tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tf,period,std,depth,direction,variant,total_n
18.0,0.4552063859061113,1.0438594553333962,-1.5907581465473453,2.501170918359568,8.0,-1.0,0.0,-1.0,-1.0,NZD_JPY,H4,50,2.5,0.1,long,B,26
9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,NZD_JPY,H4,50,2.5,0.1,long,C,14
9.0,1.1495928402781972,0.69383599250073,-0.21032570502323367,2.509511385579628,5.0,-1.0,0.0,-1.0,-1.0,NZD_JPY,H4,50,2.5,0.1,long,D,14
8.0,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,NZD_JPY,H4,50,2.5,0.25,long,A,12
0.0,,,,,1.0,-1.0,,,,NZD_JPY,H4,50,2.5,0.25,long,B,1
2.0,0.0,1.0,-1.96,1.96,1.0,-1.0,,,,NZD_JPY,H4,50,2.5,0.25,long,C,3
2.0,0.5223446424393212,1.5223446424393212,-2.4614508567417483,3.506140141620391,1.0,-1.0,,,,NZD_JPY,H4,50,2.5,0.25,long,D,3
0.0,,,,,1.0,-1.0,,,,NZD_JPY,H4,50,2.5,0.5,long,A,1
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.5,long,B,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.5,long,C,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.5,long,D,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.75,long,A,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.75,long,B,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.75,long,C,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.75,long,D,0
103.0,-0.294083033510758,0.09417474632596397,-0.47866553630964737,-0.1095005307118686,45.0,-0.06666666666666667,0.150420286618071,-0.3614904284380858,0.22815709510475252,NZD_JPY,H4,50,2.5,0.0,short,A,148
97.0,-0.1267074494076711,0.23644514469125658,-0.590139933002534,0.3367250341871918,42.0,-0.6180765009539287,0.18564301367197197,-0.9819368077509938,-0.2542161941568637,NZD_JPY,H4,50,2.5,0.0,short,B,139
67.0,-0.2740230261692,0.117545312074006,-0.5044118378342517,-0.043634214504148255,30.0,0.13333333333333333,0.1840373108931074,-0.22737979601715716,0.4940464626838238,NZD_JPY,H4,50,2.5,0.0,short,C,97
67.0,-0.19023553659900325,0.2027465988482476,-0.5876188703415686,0.20714779714356205,30.0,-0.2810292844145024,0.26850743638363284,-0.8073038597264228,0.24524529089741792,NZD_JPY,H4,50,2.5,0.0,short,D,97
37.0,-0.13513513513513514,0.16513786288129156,-0.4588053463824666,0.18853507611219633,17.0,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,NZD_JPY,H4,50,2.5,0.1,short,A,54
23.0,0.15697797388139395,0.7223178051065279,-1.2587649241274008,1.5727208718901886,11.0,-1.0,0.0,-1.0,-1.0,NZD_JPY,H4,50,2.5,0.1,short,B,34
11.0,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,5.0,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,NZD_JPY,H4,50,2.5,0.1,short,C,16
11.0,0.4179328586187763,0.6438198457397915,-0.843954039031215,1.6798197562687676,5.0,-0.18978440100831148,0.8102155989916885,-1.777806975032021,1.398238173015398,NZD_JPY,H4,50,2.5,0.1,short,D,16
4.0,0.5,0.5,-0.48,1.48,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,NZD_JPY,H4,50,2.5,0.25,short,A,7
0.0,,,,,1.0,-1.0,,,,NZD_JPY,H4,50,2.5,0.25,short,B,1
0.0,,,,,1.0,-1.0,,,,NZD_JPY,H4,50,2.5,0.25,short,C,1
0.0,,,,,1.0,-1.0,,,,NZD_JPY,H4,50,2.5,0.25,short,D,1
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.5,short,A,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.5,short,B,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.5,short,C,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.5,short,D,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.75,short,A,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.75,short,B,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.75,short,C,0
,,,,,,,,,,NZD_JPY,H4,50,2.5,0.75,short,D,0
38.0,-0.10526315789473713,0.16348565253108374,-0.42569503685566124,0.215168721066187,17.0,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,NZD_JPY,H4,50,3.0,0.0,long,A,55
34.0,0.21394085161203324,0.4898524041393428,-0.7461698605010786,1.1740515637251452,15.0,-0.3358157341058148,0.45271425153674255,-1.2231356671178302,0.5515041989062006,NZD_JPY,H4,50,3.0,0.0,long,B,49
25.0,0.01731987360473565,0.20074854425794478,-0.3761472731408361,0.4107870203503074,12.0,0.6666666666666666,0.22473328748774735,0.22618942319068186,1.1071439101426515,NZD_JPY,H4,50,3.0,0.0,long,C,37
25.0,0.2906488300158234,0.4360040931998982,-0.563919192655977,1.1452168526876239,12.0,-0.2686841986978517,0.49477172651002366,-1.238436782657498,0.7010683852617947,NZD_JPY,H4,50,3.0,0.0,long,D,37
11.0,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,NZD_JPY,H4,50,3.0,0.1,long,A,17
6.0,1.8318740394251958,1.9642437533508175,-2.0180437171424064,5.681791795992798,3.0,-1.0,0.0,-1.0,-1.0,NZD_JPY,H4,50,3.0,0.1,long,B,9
5.0,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3.0,1.0,0.0,1.0,1.0,NZD_JPY,H4,50,3.0,0.1,long,C,8
5.0,0.28942225674538874,0.7929514159658175,-1.2647625185476135,1.843607032038391,3.0,1.3174596423345946,1.1591116945779456,-0.954399279038179,3.5893185637073683,NZD_JPY,H4,50,3.0,0.1,long,D,8
0.0,,,,,1.0,-1.0,,,,NZD_JPY,H4,50,3.0,0.25,long,A,1
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.25,long,B,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.25,long,C,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.25,long,D,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.5,long,A,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.5,long,B,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.5,long,C,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.5,long,D,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.75,long,A,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.75,long,B,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.75,long,C,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.75,long,D,0
37.0,-0.13513513513513514,0.16513786288129156,-0.4588053463824666,0.18853507611219633,17.0,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,NZD_JPY,H4,50,3.0,0.0,short,A,54
35.0,0.23682007746128123,0.4557020308187714,-0.6563559029435108,1.1299960578660733,16.0,0.07581227585960865,0.5851196124533797,-1.0710221645490157,1.222646716268233,NZD_JPY,H4,50,3.0,0.0,short,B,51
26.0,-0.3076923076923077,0.1902971827208151,-0.6806747858251053,0.0652901704404899,12.0,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,NZD_JPY,H4,50,3.0,0.0,short,C,38
26.0,0.0732323027956346,0.41213243696248497,-0.7345472736508359,0.8810118792421052,12.0,-0.17254472770143595,0.5591191865358193,-1.2684183333116417,0.9233288779087697,NZD_JPY,H4,50,3.0,0.0,short,D,38
8.0,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,NZD_JPY,H4,50,3.0,0.1,short,A,12
5.0,-1.0,0.0,-1.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,NZD_JPY,H4,50,3.0,0.1,short,B,8
2.0,0.0,1.0,-1.96,1.96,2.0,0.0,1.0,-1.96,1.96,NZD_JPY,H4,50,3.0,0.1,short,C,4
2.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,NZD_JPY,H4,50,3.0,0.1,short,D,4
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.25,short,A,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.25,short,B,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.25,short,C,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.25,short,D,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.5,short,A,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.5,short,B,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.5,short,C,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.5,short,D,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.75,short,A,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.75,short,B,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.75,short,C,0
,,,,,,,,,,NZD_JPY,H4,50,3.0,0.75,short,D,0
744.0,-0.0008201426832509586,0.03652028071333454,-0.07239989288138665,0.07075960751488475,320.0,0.05625,0.055900604174033246,-0.05331518418110515,0.16581518418110516,AUD_JPY,H4,10,1.5,0.0,long,A,1064
728.0,-0.04014307414612524,0.05155549456005258,-0.1411918434838283,0.06090569519157782,313.0,-0.22121627969745403,0.070124725859706,-0.3586607423824778,-0.08377181701243028,AUD_JPY,H4,10,1.5,0.0,long,B,1041
515.0,0.008402620932680089,0.04394717690981488,-0.07773384581055708,0.09453908767591725,221.0,0.06787330316742081,0.06726451228062723,-0.06396514090260856,0.19971174723745017,AUD_JPY,H4,10,1.5,0.0,long,C,736
515.0,-0.02564892058879577,0.043039524466904455,-0.1100063885439285,0.05870854736633696,221.0,-0.11761323916921834,0.06799799719338684,-0.2508893136682565,0.015662835329819852,AUD_JPY,H4,10,1.5,0.0,long,D,736
531.0,-0.012945576482485123,0.04324698349997016,-0.09770966414242663,0.07181851117745638,228.0,0.12280701754385964,0.0658699304510782,-0.006298046140253616,0.25191208122797293,AUD_JPY,H4,10,1.5,0.1,long,A,759
508.0,-0.09587136656766586,0.0712086607469256,-0.23544034163164002,0.04369760849630831,218.0,-0.23744628313301552,0.0950748102482102,-0.4237929112195075,-0.05109965504652353,AUD_JPY,H4,10,1.5,0.1,long,B,726
282.0,0.05108417371025149,0.05938497863598519,-0.06531038441627948,0.16747873183678247,122.0,0.14754098360655737,0.08991417662592163,-0.02869080258024903,0.3237727697933638,AUD_JPY,H4,10,1.5,0.1,long,C,404
282.0,-0.0369704080244824,0.058864181361795116,-0.15234420349360084,0.07840338744463603,122.0,-0.1873361757885306,0.08711288929416428,-0.3580774388050926,-0.016594912771968617,AUD_JPY,H4,10,1.5,0.1,long,D,404
199.0,-0.03697216330575913,0.07074557392125715,-0.17563348819142316,0.10168916157990489,86.0,0.046511627906976744,0.10834784226356295,-0.16585014292960662,0.2588733987435601,AUD_JPY,H4,10,1.5,0.25,long,A,285
169.0,-0.3828483085651845,0.12564549328015953,-0.6291134753942972,-0.1365831417360718,73.0,-0.24784789428883236,0.2581354050129361,-0.7537932881141871,0.2580974995365224,AUD_JPY,H4,10,1.5,0.25,long,B,242
65.0,-0.03119840089221138,0.12397416669863835,-0.27418776762154257,0.2117909658371198,29.0,-0.2413793103448276,0.18339419181267277,-0.6008319262976662,0.11807330560801102,AUD_JPY,H4,10,1.5,0.25,long,C,94
65.0,-0.21948086839141343,0.1237593810991029,-0.4620492553456551,0.02308751856282823,29.0,-0.5564234790723561,0.15104020046411923,-0.8524622719820298,-0.26038468616268245,AUD_JPY,H4,10,1.5,0.25,long,D,94
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.5,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.5,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.5,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.5,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.75,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.75,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.75,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.75,long,D,0
814.0,0.0009541483887786431,0.03487355661145597,-0.06739802256967506,0.06930631934723233,350.0,-0.14239613263197062,0.05260804578456752,-0.24550790236972297,-0.039284362894218286,AUD_JPY,H4,10,1.5,0.0,short,A,1164
809.0,-0.0831227389050387,0.04637041516373962,-0.17400875262596835,0.007763274815890953,348.0,-0.014075833542373054,0.07620656909266345,-0.1634407089639934,0.1352890418792473,AUD_JPY,H4,10,1.5,0.0,short,B,1157
551.0,-0.019331460124363136,0.04252786805130304,-0.10268608150491709,0.06402316125619081,237.0,-0.19697881993579963,0.06331688657428515,-0.32107991762139854,-0.07287772225020074,AUD_JPY,H4,10,1.5,0.0,short,C,788
551.0,-0.057992714354801224,0.04189693019302832,-0.14011069753313674,0.02412526882353428,237.0,-0.06218270283345859,0.06311158516499751,-0.18588140975685372,0.061516004089936537,AUD_JPY,H4,10,1.5,0.0,short,D,788
576.0,0.0049761561667572346,0.041410186273264975,-0.07618780892884212,0.08614012126235658,247.0,-0.08997354857220635,0.06298013973770665,-0.21341462245811138,0.033467525313698676,AUD_JPY,H4,10,1.5,0.1,short,A,823
568.0,-0.13491142486064486,0.06368779066459584,-0.25973949456325274,-0.010083355158037016,244.0,-0.08228833679078172,0.10598621514563066,-0.2900213184762178,0.12544464489465434,AUD_JPY,H4,10,1.5,0.1,short,B,812
280.0,0.01780173214473392,0.059477127976920334,-0.09877343869002993,0.13437690297949778,121.0,-0.1175569395485446,0.08955987365533219,-0.2930942919129957,0.05798041281590649,AUD_JPY,H4,10,1.5,0.1,short,C,401
280.0,-0.08049622580277013,0.05716358400485236,-0.19253685045228075,0.031544398846740485,121.0,-0.12850060536262636,0.08804024469981463,-0.30105948497426305,0.04405827424901029,AUD_JPY,H4,10,1.5,0.1,short,D,401
191.0,0.004612268489863014,0.07181676892377488,-0.13614859860073575,0.14537313558046178,83.0,-0.11212883883022555,0.1093868822407502,-0.32652712802209594,0.10226945036164485,AUD_JPY,H4,10,1.5,0.25,short,A,274
178.0,-0.3007041715118374,0.12253858151226091,-0.5408797912758688,-0.06052855174780605,77.0,-0.2197262610584423,0.2623404986150542,-0.7339136383439485,0.29446111622706395,AUD_JPY,H4,10,1.5,0.25,short,B,255
56.0,0.1231287017905047,0.13260867093064863,-0.13678429323356658,0.383041696814576,25.0,-0.36,0.19043809142780935,-0.7332586591985063,0.013258659198506328,AUD_JPY,H4,10,1.5,0.25,short,C,81
56.0,-0.2163518280750798,0.12400213406016379,-0.45939601083300086,0.02669235468284123,25.0,-0.30984047159425104,0.19098924772336515,-0.6841793971320467,0.06449845394354464,AUD_JPY,H4,10,1.5,0.25,short,D,81
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.5,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.5,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.5,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.5,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.75,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.75,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.75,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,1.5,0.75,short,D,0
363.0,-0.06535018370548407,0.05229246350867109,-0.1678434121824794,0.03714304477151127,156.0,0.08974358974358974,0.07999782610352545,-0.06705214941932013,0.2465393289064996,AUD_JPY,H4,10,2.0,0.0,long,A,519
359.0,0.010711847827545447,0.1295491453874996,-0.24320447713195373,0.26462817278704465,154.0,-0.12298978848140306,0.11435119680895074,-0.3471181342269465,0.10113855726414038,AUD_JPY,H4,10,2.0,0.0,long,B,513
268.0,-0.027476504027373897,0.060718117567502096,-0.146484014459678,0.09153100640493021,116.0,0.06896551724137931,0.0930284555546513,-0.11337025564573722,0.25130129012849584,AUD_JPY,H4,10,2.0,0.0,long,C,384
268.0,-0.010087756696623042,0.07275730653980146,-0.1526920775146339,0.13251656412138782,116.0,-0.03438287834256082,0.11052126362024339,-0.2510045550382379,0.18223879835311624,AUD_JPY,H4,10,2.0,0.0,long,D,384
125.0,-0.07779609113588798,0.08919690613708836,-0.25262202716458115,0.0970298448928052,54.0,0.07407407407407407,0.13698319904900533,-0.19441299606197637,0.3425611442101245,AUD_JPY,H4,10,2.0,0.1,long,A,179
121.0,0.18797384099090741,0.3556387194109736,-0.5090780490546007,0.8850257310364156,52.0,-0.09186350524937434,0.22088504738129203,-0.5247981981167067,0.34107118761795807,AUD_JPY,H4,10,2.0,0.1,long,B,173
63.0,0.06421494813135281,0.12572604280109295,-0.18220809575878938,0.310637992021495,28.0,-0.07142857142857142,0.19195851781663212,-0.4476672663491704,0.3048101234920275,AUD_JPY,H4,10,2.0,0.1,long,C,91
63.0,0.13180525520943642,0.168319263832444,-0.19810050190215384,0.4617110123210267,28.0,-0.041667119078843476,0.21921424515403276,-0.4713270395807477,0.38799280142306075,AUD_JPY,H4,10,2.0,0.1,long,D,91
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.25,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.25,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.25,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.25,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.5,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.5,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.5,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.5,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.75,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.75,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.75,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.75,long,D,0
381.0,0.00394761281763071,0.0510607631337322,-0.0961314829244844,0.10402670855974583,164.0,-0.18086591355158163,0.07669528390335348,-0.33118867000215446,-0.030543157101008828,AUD_JPY,H4,10,2.0,0.0,short,A,545
380.0,-0.2104262769285079,0.06395526424986876,-0.3357785948582507,-0.08507395899876513,164.0,-0.14659220554319766,0.10954526966186959,-0.36130093408046204,0.06811652299406673,AUD_JPY,H4,10,2.0,0.0,short,B,544
289.0,-0.003119457084787377,0.05872254479666907,-0.11821564488625876,0.111976730716684,124.0,-0.1935483870967742,0.08846197207197971,-0.3669338523578544,-0.02016292183569396,AUD_JPY,H4,10,2.0,0.0,short,C,413
289.0,-0.18682619126257521,0.06347804644612157,-0.31124316229697346,-0.06240922022817695,124.0,-0.15028048816064396,0.10438677709877671,-0.35487857127424627,0.054317594952958376,AUD_JPY,H4,10,2.0,0.0,short,D,413
105.0,-0.02050839496684033,0.09758032451485424,-0.21176583101595464,0.17074904108227396,46.0,-0.08695652173913043,0.14850653283999418,-0.37802932610551904,0.20411628262725817,AUD_JPY,H4,10,2.0,0.1,short,A,151
104.0,-0.26529630550175426,0.14457881653664875,-0.5486707859135858,0.018078174910077294,45.0,-0.35481321823917933,0.22315894694092409,-0.7922047542433905,0.08257831776503188,AUD_JPY,H4,10,2.0,0.1,short,B,149
55.0,-0.036752165443946716,0.13474775904615716,-0.30085777317441476,0.22735344228652132,24.0,0.0,0.2085144140570748,-0.4086882515518666,0.4086882515518666,AUD_JPY,H4,10,2.0,0.1,short,C,79
55.0,-0.186401314892901,0.15089650388292672,-0.4821584625034373,0.10935583271763535,24.0,-0.258160320413863,0.2208003529794144,-0.6909290122535152,0.17460837142578922,AUD_JPY,H4,10,2.0,0.1,short,D,79
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.25,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.25,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.25,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.25,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.5,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.5,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.5,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.5,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.75,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.75,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.75,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.0,0.75,short,D,0
78.0,-0.1282051282051282,0.11302013641422355,-0.34972459557700636,0.09331433916674997,34.0,0.23529411764705882,0.16919028897921254,-0.09631884875219776,0.5669070840463154,AUD_JPY,H4,10,2.5,0.0,long,A,112
78.0,0.04080736532433404,0.22053736814476008,-0.3914458762393957,0.4730606068880638,34.0,0.13466456635758944,0.23708393084916,-0.3300199381067641,0.599349070821943,AUD_JPY,H4,10,2.5,0.0,long,B,112
62.0,-0.12903225806451613,0.1269665424096257,-0.3778866811873825,0.11982216505835025,28.0,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,AUD_JPY,H4,10,2.5,0.0,long,C,90
62.0,0.030686096822456644,0.1937863913936888,-0.34913523030917337,0.4105074239540867,28.0,0.14544610657390006,0.24883511090694171,-0.3422707108037057,0.6331629239515058,AUD_JPY,H4,10,2.5,0.0,long,D,90
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.1,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.1,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.1,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.1,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.25,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.25,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.25,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.25,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.5,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.5,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.5,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.5,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.75,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.75,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.75,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.75,long,D,0
64.0,0.0625,0.12574184627546195,-0.1839540186999054,0.3089540186999054,28.0,-0.21428571428571427,0.18797967114804778,-0.5827258697358879,0.1541544411644594,AUD_JPY,H4,10,2.5,0.0,short,A,92
64.0,-0.20727380415189703,0.17476319477639507,-0.5498096659136313,0.1352620576098373,28.0,-0.39533604828655805,0.22738901034388265,-0.841018508560568,0.05034641198745193,AUD_JPY,H4,10,2.5,0.0,short,B,92
57.0,0.05263157894736842,0.13344540864134474,-0.2089214219896673,0.3141845798844041,25.0,-0.2,0.2,-0.5920000000000001,0.192,AUD_JPY,H4,10,2.5,0.0,short,C,82
57.0,-0.09547983748382463,0.17742399732394143,-0.4432308722387498,0.2522711972711006,25.0,-0.3844576612338666,0.22521736950722274,-0.8258837054680231,0.056968383000289946,AUD_JPY,H4,10,2.5,0.0,short,D,82
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.1,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.1,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.1,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.1,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.25,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.25,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.25,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.25,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.5,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.5,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.5,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.5,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.75,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.75,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.75,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,2.5,0.75,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.0,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.0,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.0,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.0,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.1,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.1,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.1,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.1,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.25,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.25,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.25,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.25,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.5,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.5,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.5,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.5,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.75,long,A,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.75,long,B,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.75,long,C,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.75,long,D,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.0,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.0,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.0,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.0,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.1,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.1,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.1,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.1,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.25,short,A,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.25,short,B,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.25,short,C,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.25,short,D,0
,,,,,,,,,,AUD_JPY,H4,10,3.0,0.5,short,A,0
