tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,level,reject,direction,total_n
192,-0.20833333333333334,0.07076978465426918,-0.34704211125570095,-0.06962455541096574,83,-0.13253012048192772,0.10945740719484282,-0.34706663858381964,0.0820063976199642,AUD_JPY,r1,True,short,275
230,0.06904463375979308,0.06564482171624772,-0.05961921680405244,0.1977084843236386,100,0.005548530830522003,0.0998013594558101,-0.1900621337028658,0.2011591953639098,AUD_JPY,r2,False,short,330
91,0.1513316884236763,0.10363853101035908,-0.051799832356627495,0.3544632092039801,40,0.06387132707630502,0.15698885131062398,-0.24382682149251797,0.371569475645128,AUD_JPY,r2,True,short,131
72,0.05555555555555555,0.11849487896742977,-0.1766944072206068,0.2878055183317179,32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,AUD_JPY,r3,False,short,104
18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,AUD_JPY,r3,True,short,27
480,-0.021617766416830993,0.03786573438424552,-0.09583460580995222,0.052599072976290226,207,-0.06545578361563403,0.05824635787954454,-0.17961864505954134,0.04870707782827326,USD_SGD,s1,False,long,687
180,-0.02321669508616688,0.06306819600294909,-0.1468303592519471,0.10039696907961335,78,-0.08780223166626491,0.09052870733919403,-0.26523849805108524,0.08963403471855538,USD_SGD,s1,True,long,258
207,-0.01746408892860289,0.05564084619445948,-0.12652014746974347,0.09159196961253768,89,-0.058617196204501724,0.08994635601069201,-0.23491205398545806,0.1176776615764546,USD_SGD,s2,False,long,296
79,-0.024723691920864,0.0903227435427691,-0.20175626926469142,0.15230888542296345,35,-0.016738771934382436,0.14663826958310422,-0.3041497803172667,0.2706722364485018,USD_SGD,s2,True,long,114
70,-0.10152311385454119,0.09647814571777849,-0.290620279461387,0.08757405175230465,31,-0.3371943353679604,0.14374643702182982,-0.6189373519307468,-0.055451318805173955,USD_SGD,s3,False,long,101
30,-0.07098785597591951,0.14484010711676049,-0.35487446592477007,0.21289875397293107,14,-0.48841989366453176,0.1622965997085436,-0.8065212290932773,-0.1703185582357863,USD_SGD,s3,True,long,44
492,0.07094573901188239,0.03814088175128884,-0.0038103892206437368,0.14570186724440853,211,0.06707735271554734,0.05705935927336818,-0.04475899146025429,0.17891369689134895,USD_SGD,r1,False,short,703
181,0.017330003285487713,0.06306091886558546,-0.10626939769105978,0.1409294042620352,78,0.06883468486786452,0.09798287404254272,-0.12321174825551919,0.26088111799124825,USD_SGD,r1,True,short,259
210,0.04355148973104656,0.05859367156982437,-0.0712921065458092,0.1583950860079023,90,-0.07024262884845697,0.08681220409626975,-0.24039454887714568,0.09990929118023173,USD_SGD,r2,False,short,300
80,0.08908432581300099,0.0943102119647595,-0.09576368963792761,0.2739323412639296,35,-0.1508701423045446,0.1299858854116224,-0.4056424777113245,0.10390219310223531,USD_SGD,r2,True,short,115
70,0.01507248946091307,0.10753619333390219,-0.1956984494735352,0.22584342839536137,30,-0.1333222546733088,0.1520636360251162,-0.4313669812825365,0.1647224719359189,USD_SGD,r3,False,short,100
23,0.17083648591282422,0.1704271160290397,-0.1632006615040936,0.504873633329742,10,-0.6790697370787676,0.20331134155212768,-1.0775599665209379,-0.28057950763659734,USD_SGD,r3,True,short,33
452,-0.0504087310496601,0.04685856733422726,-0.14225152302474553,0.041434060925425335,194,0.0813157789944562,0.07139101934726226,-0.05861061892617782,0.22124217691509024,USD_PLN,s1,False,long,646
179,-0.047383042367542316,0.07437681779553112,-0.19316160524678333,0.0983955205116987,78,0.09098192459361577,0.1127588731490752,-0.13002546677857163,0.31198931596580315,USD_PLN,s1,True,long,257
169,-0.05564160061775488,0.07677651976769097,-0.20612357936242917,0.0948403781269194,73,-0.013698630136986599,0.11784007215126885,-0.24466517155347353,0.21726791127950032,USD_PLN,s2,False,long,242
77,-0.1407152744801957,0.11333861236329147,-0.36285895471224694,0.08142840575185559,33,0.09090909090909059,0.17604469755488256,-0.2541385162984792,0.43595669811666043,USD_PLN,s2,True,long,110
57,0.05263157894736842,0.13344540864134474,-0.2089214219896673,0.3141845798844041,25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,USD_PLN,s3,False,long,82
28,-0.14285714285714285,0.1904761904761905,-0.5161904761904762,0.2304761904761905,13,0.5384615384615384,0.24325212770525995,0.06168736815922893,1.015235708763848,USD_PLN,s3,True,long,41
429,0.02012926323108587,0.04807030277975064,-0.07408853021722539,0.11434705667939712,184,0.02770516788876501,0.07360564823279338,-0.11656190264751001,0.17197223842504003,USD_PLN,r1,False,short,613
163,0.10560367097714973,0.07760837952025178,-0.04650875288254375,0.2577160948368432,71,-0.01408450704225399,0.11951100527096573,-0.24832607737334683,0.22015706328883883,USD_PLN,r1,True,short,234
190,-0.04128141516923197,0.07230098010947285,-0.18299133618379876,0.1004285058453348,82,0.2073731602799118,0.10768030037575636,-0.0036802284565706778,0.41842654901639426,USD_PLN,r2,False,short,272
76,-0.024256169502027275,0.11393761546276007,-0.24757389580903702,0.19906155680498247,33,0.3747925205445415,0.16137443947041646,0.05849861918252525,0.6910864219065578,USD_PLN,r2,True,short,109
67,-0.014925373134328358,0.12307777986918386,-0.2561578216779287,0.22630707540927203,30,0.25454819883276325,0.1776643480703323,-0.09367392338508806,0.6027703210506146,USD_PLN,r3,False,short,97
35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,15,0.1757630643321931,0.2576604783762961,-0.3292514732853472,0.6807776019497335,USD_PLN,r3,True,short,50
436,-0.09251837720207007,0.04723165298835346,-0.18509241705924284,5.566265510270618e-05,187,0.10103991831916151,0.07228897083170958,-0.04064646451098927,0.2427263011493123,USD_CZK,s1,False,long,623
183,-0.07535490626952558,0.07293506883918977,-0.21830764119433754,0.06759782865528637,79,0.07324740094496181,0.1117396179289584,-0.14576225019579664,0.2922570520857203,USD_CZK,s1,True,long,262
174,-0.019256269873994727,0.07550664385804996,-0.16724929183577267,0.1287367520877832,75,0.004655052407108755,0.11482174789969093,-0.22039557347628547,0.22970567829050298,USD_CZK,s2,False,long,249
70,-0.024024376980683305,0.11882432811899299,-0.25692006009390955,0.20887130613254296,30,-0.06666666666666667,0.18528222234124034,-0.4298198224554977,0.2964864891221644,USD_CZK,s2,True,long,100
53,-0.018867924528301886,0.1386503627990478,-0.2906226356144356,0.2528867865578318,24,-0.4611559305333175,0.18007966237029222,-0.8141120687790901,-0.10819979228754478,USD_CZK,s3,False,long,77
19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,9,-0.4519713703110689,0.2926432685081442,-1.0255521765870315,0.12160943596489376,USD_CZK,s3,True,long,28
438,0.042165576785995015,0.04718405772745838,-0.05031517635982341,0.13464632993181344,189,-0.1008149624758624,0.07223701462811004,-0.24239951114695807,0.040769586195233284,USD_CZK,r1,False,short,627
159,0.09588200498873413,0.07835639283009631,-0.05769652495825463,0.2494605349357229,69,-0.2843411901825566,0.11547568714639242,-0.5106735369894857,-0.05800884337562748,USD_CZK,r1,True,short,228
180,-0.03466724706779035,0.07329502657613794,-0.1783254991570207,0.10899100502144002,78,-0.05128205128205128,0.11381062826777323,-0.2743508826868868,0.17178678012278426,USD_CZK,r2,False,short,258
70,0.015723299177122358,0.1195166430166371,-0.21852932113548634,0.24997591948973108,30,0.0,0.18569533817705186,-0.3639628628270216,0.3639628628270216,USD_CZK,r2,True,short,100
68,-0.05287137202203849,0.11917371488560823,-0.2864518531978306,0.18070910915375363,30,0.11242075430190951,0.18181617230064798,-0.2439389434073605,0.4687804520111795,USD_CZK,r3,False,short,98
29,-0.008112475086690812,0.18060033974386802,-0.36208914098467215,0.3458641908112905,13,0.3363555868505604,0.2615056450488034,-0.17619547744509428,0.8489066511462151,USD_CZK,r3,True,short,42
452,-0.009549536174438256,0.04695956985099732,-0.101590293082393,0.08249122073351649,194,-0.041237113402061855,0.07192034671710164,-0.18220099296758105,0.09972676616345735,USD_HUF,s1,False,long,646
191,0.053931198136049525,0.07226885948583796,-0.08771576645619289,0.19557816272829193,82,-0.12195121951219512,0.11028178834350029,-0.3381035246654557,0.09420108564106544,USD_HUF,s1,True,long,273
173,-0.015128608062610004,0.07590600400488125,-0.16390437591217727,0.13364715978695724,75,-0.06666666666666667,0.11598902298689065,-0.29400515172097236,0.160671818387639,USD_HUF,s2,False,long,248
62,-0.06451612903225788,0.12777013614329813,-0.3149455958731222,0.18591333780860642,27,0.1111111111111111,0.19490178206822872,-0.2708963817426172,0.4931186039648394,USD_HUF,s2,True,long,89
40,-0.152813931516649,0.15433347471330292,-0.45530754195472267,0.14967967892142472,18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,USD_HUF,s3,False,long,58
17,-0.29411764705882354,0.23894230601870473,-0.7624445668554848,0.1742092727378377,8,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,USD_HUF,s3,True,long,25
424,0.006589580224232541,0.048351414566770494,-0.08817919232663762,0.10135835277510272,182,0.02197802197802198,0.07431146065956952,-0.12367244091473428,0.16762848487077825,USD_HUF,r1,False,short,606
142,0.10206000331830006,0.08321434543533167,-0.06104011373495,0.2651601203715501,62,0.0,0.12803687993289598,-0.25095228466847613,0.25095228466847613,USD_HUF,r1,True,short,204
195,-0.05818009898362609,0.07132255503588823,-0.19797230685396702,0.08161210888671486,84,0.047619047619047616,0.10963974008574875,-0.16727484294901993,0.2625129381871152,USD_HUF,r2,False,short,279
79,-0.0379746835443038,0.11314603244965706,-0.25974090714563164,0.18379154005702403,35,0.08571428571428572,0.17086742893632048,-0.24918587500090242,0.4206144464294739,USD_HUF,r2,True,short,114
64,-0.3125,0.11967838846954226,-0.5470696414003029,-0.07793035859969716,28,-0.07142857142857142,0.19195851781663212,-0.4476672663491704,0.3048101234920275,USD_HUF,r3,False,short,92
28,-0.2857142857142857,0.18442777839082938,-0.6471927313603113,0.0757641599317399,13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,USD_HUF,r3,True,short,41
404,0.041901189842214796,0.04563573874149175,-0.04754485809110904,0.13134723777553864,174,-0.02621278087726306,0.0686774506753838,-0.1608205842010153,0.10839502244648919,EUR_HUF,s1,False,long,578
183,0.09702614823259346,0.06709078947164435,-0.03447179913182945,0.22852409559701636,79,-0.057016129374717714,0.10041461714547971,-0.25382877897985795,0.1397965202304225,EUR_HUF,s1,True,long,262
121,0.0886371925062891,0.08246573918363423,-0.072995656293634,0.2502700413062122,52,0.026554122270478393,0.1321464270188371,-0.23245287468644235,0.28556111922739913,EUR_HUF,s2,False,long,173
56,0.14782766489162272,0.12299117379011289,-0.09323503573699854,0.388890365520244,24,-0.15652535701564765,0.18775848446822524,-0.5245319865733691,0.2114812725420738,EUR_HUF,s2,True,long,80
31,0.14013923951321433,0.16142295020350453,-0.17624974288565454,0.4565282219120832,14,0.22722180923650895,0.25084595109156227,-0.2644362549029531,0.718879873375971,EUR_HUF,s3,False,long,45
17,0.09202537882708169,0.2211925267267201,-0.34151197355728974,0.5255627312114531,8,0.28865577538375764,0.34873658588318945,-0.3948679329472937,0.972179483714809,EUR_HUF,s3,True,long,25
380,-0.05666024788119955,0.04712774910573814,-0.1490306361284463,0.0357101403660472,164,0.04117804698447128,0.07475559725567461,-0.10534292363665096,0.18769901760559352,EUR_HUF,r1,False,short,544
151,-0.005351750997312445,0.07479004105515562,-0.15194023146541746,0.14123672947079258,66,0.027183341292151667,0.1198112776270031,-0.20764676285677441,0.26201344544107774,EUR_HUF,r1,True,short,217
147,-0.2042526346286444,0.07416036464705025,-0.34960694933686287,-0.05889831992042591,64,0.13581890086061166,0.11812844033862485,-0.09571284220309303,0.3673506439243164,EUR_HUF,r2,False,short,211
64,-0.1240716240857657,0.11468440400400955,-0.3488530559336244,0.100709807762093,28,-0.08543397674977282,0.18929292165885941,-0.45644810320113727,0.2855801497015916,EUR_HUF,r2,True,short,92
45,-0.2265560283879626,0.1392442161613566,-0.49947469206422157,0.046362635288296344,20,0.44385325741057535,0.19917592524875224,0.05346844392302097,0.8342380708981297,EUR_HUF,r3,False,short,65
24,-0.16826323211460628,0.19032681439629526,-0.541303788331345,0.20477732410213242,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,EUR_HUF,r3,True,short,35
411,-0.02918367974007972,0.04450571239194302,-0.11641487602828805,0.058047516548128605,177,0.022158681495342145,0.05719471324755637,-0.08994295646986834,0.13426031946055264,EUR_PLN,s1,False,long,588
191,0.004485286980959126,0.06466660744130788,-0.12226126360400433,0.13123183756592258,83,-0.03916940477818852,0.08514955125325077,-0.20606252523456003,0.12772371567818297,EUR_PLN,s1,True,long,274
123,0.16529763389348415,0.0807181958177501,0.007089970090693953,0.32350529769627434,53,-0.03504625598951418,0.10714523329265886,-0.24505091324312556,0.17495840126409717,EUR_PLN,s2,False,long,176
63,0.09547154722112758,0.11534183700138859,-0.13059845330159406,0.32154154774384924,28,-0.09130903728182826,0.13176827626452797,-0.3495748587603031,0.16695678419664656,EUR_PLN,s2,True,long,91
35,0.1796431455672242,0.15353097855670889,-0.1212775724039252,0.48056386353837355,16,-0.03878638305395527,0.21007900623666081,-0.4505412352778105,0.37296846916989995,EUR_PLN,s3,False,long,51
18,0.2703905298140096,0.2102912373702292,-0.14178029543163967,0.6825613550596588,8,0.016921144706420827,0.3283238444084283,-0.6265935903340987,0.6604358797469403,EUR_PLN,s3,True,long,26
366,-0.01197059632073127,0.04620655189888731,-0.1025354380425504,0.07859424540108785,158,0.24012514449357183,0.06155686375381083,0.11947369153610261,0.36077659745104107,EUR_PLN,r1,False,short,524
151,0.0007574724113473752,0.07121827493389887,-0.1388303464590944,0.14034529128178916,65,0.17223772258903522,0.10200297813140886,-0.027688114548526155,0.3721635597265966,EUR_PLN,r1,True,short,216
144,0.11731487426636195,0.07805663877048839,-0.0356761377237953,0.2703058862565192,63,0.2305051415491115,0.10124464594995015,0.0320656354872092,0.4289446476110138,EUR_PLN,r2,False,short,207
62,0.18071639859502905,0.11743307187254792,-0.04945242227516486,0.41088521946522294,27,0.4053017450180083,0.1414565576620708,0.12804689200034958,0.682556598035667,EUR_PLN,r2,True,short,89
50,0.05565784485149001,0.13530058810511603,-0.20953130783453738,0.3208469975375174,22,0.0786566103887454,0.18298289081185845,-0.2799898556024972,0.43730307637998794,EUR_PLN,r3,False,short,72
21,0.2366306293570152,0.20401760908015487,-0.16324388444008833,0.6365051431541188,10,-0.14625228887807484,0.296846671541699,-0.7280717650998049,0.4355671873436552,EUR_PLN,r3,True,short,31
401,0.10627154199646915,0.045320006716730324,0.017444328831677722,0.19509875516126057,173,-0.07903696197291356,0.06972580295206947,-0.21569953575896972,0.05762561181314259,EUR_SEK,s1,False,long,574
173,0.12896130278871445,0.06939941531523831,-0.0070615512291526406,0.26498415680658155,75,-0.07504561192462395,0.10739964529791972,-0.2855489167085466,0.1354576928592987,EUR_SEK,s1,True,long,248
148,0.14591602193579956,0.07327366299864431,0.0022996424584567077,0.2895324014131424,64,0.02132091079792897,0.1156398881541835,-0.20533326998427068,0.24797509158012862,EUR_SEK,s2,False,long,212
70,0.27902572031118306,0.1025355999128401,0.07805594448201647,0.47999549614034964,30,0.10971384702470435,0.17329033597429525,-0.22993521148491433,0.449362905534323,EUR_SEK,s2,True,long,100
42,0.022078069460864786,0.13411203370644134,-0.2407815166037602,0.2849376555254898,18,-0.048133294150513956,0.22489157603646587,-0.48892078318198706,0.3926541948809591,EUR_SEK,s3,False,long,60
20,0.21471805844472866,0.19685565642899677,-0.171119028156105,0.6005551450455623,9,-0.22252522069483208,0.28897519217847695,-0.7889165973646468,0.3438661559749827,EUR_SEK,s3,True,long,29
420,-0.11111268742394474,0.044979997879082904,-0.19927348326694722,-0.022951891580942255,181,-0.0019677428615345015,0.07156524826863098,-0.1422356294680512,0.1383001437449822,EUR_SEK,r1,False,short,601
174,-0.13302006347079745,0.06977253546879883,-0.26977423298964315,0.003734106048048247,75,0.018074255656526664,0.11020802818845261,-0.19793347959284047,0.23408199090589377,EUR_SEK,r1,True,short,249
169,0.07590665191595034,0.07204198513507375,-0.0652956389487942,0.21710894278069487,73,-0.06153780121070351,0.11171357407570824,-0.2804964063990917,0.15742080397768463,EUR_SEK,r2,False,short,242
70,0.12134541192853043,0.1104784261864363,-0.09519230339688473,0.3378831272539456,30,0.047101372144885904,0.17197080546872612,-0.28996140657381725,0.38416415086358907,EUR_SEK,r2,True,short,100
53,-0.03886918199467874,0.131291381375684,-0.2962002894910194,0.2184619255016619,24,-0.3808353464236136,0.18813905619040142,-0.7495878965568004,-0.012082796290426856,EUR_SEK,r3,False,short,77
27,0.021277395277258273,0.1818572566632198,-0.33516282778265255,0.37771761833716905,12,-0.2616706928472272,0.27795185587532806,-0.8064563303628702,0.2831149446684158,EUR_SEK,r3,True,short,39
508,0.04436412868127622,0.04403063586715273,-0.04193591761834313,0.13066417498089555,218,0.0022397262082521287,0.0656625317126697,-0.12645883594858046,0.13093828836508473,NZD_CAD,s1,False,long,726
191,0.13550735472019462,0.07122810899949118,-0.004099738918808105,0.27511444835919735,83,0.028284019544454617,0.1062227967666159,-0.17991266211811255,0.23648070120702178,NZD_CAD,s1,True,long,274
200,-0.03104363336983921,0.07005567620767637,-0.16835275873688488,0.10626549199720647,87,0.08727829563959802,0.10391527641641002,-0.11639564613656561,0.29095223741576165,NZD_CAD,s2,False,long,287
87,-0.049357207172523815,0.10713302159118893,-0.2593379294912541,0.16062351514620649,38,-0.05754019379334864,0.15982088822003945,-0.37078913470462593,0.2557087471179287,NZD_CAD,s2,True,long,125
62,-0.11764640361305762,0.12619430445388338,-0.36498724034266905,0.12969443311655382,28,-0.08820570785533999,0.18507366977960868,-0.450950100623373,0.274538684912693,NZD_CAD,s3,False,long,90
24,0.029413457332934507,0.2044155581159303,-0.37124103657428886,0.43006795124015784,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,NZD_CAD,s3,True,long,35
492,-0.014724401170594587,0.044829891287815074,-0.10259098809471213,0.07314218575352295,211,0.20881919845311359,0.0662430489580393,0.07898282249535657,0.3386555744108706,NZD_CAD,r1,False,short,703
188,0.014953629352696637,0.07234435039208204,-0.12684129741578415,0.15674855612117744,81,0.3405514031228655,0.10295098971087988,0.13876746328954098,0.5423353429561901,NZD_CAD,r1,True,short,269
186,0.08304342408671199,0.07269619524955129,-0.05944111860240854,0.22552796677583253,81,0.1526361019217252,0.10835391211949524,-0.05973756583248549,0.3650097696759359,NZD_CAD,r2,False,short,267
81,0.16874936339421112,0.10884802522229395,-0.044592766041485016,0.3820914928299073,35,0.14285714285714285,0.16973957879600132,-0.1898324315830197,0.4755467172973054,NZD_CAD,r2,True,short,116
61,-0.21311475409836064,0.12613366597817277,-0.4603367394155793,0.034107231218857975,27,-0.2118363354566022,0.18098895077042992,-0.5665746789666448,0.14290200805344044,NZD_CAD,r3,False,short,88
21,-0.42857142857142855,0.20203050891044214,-0.8245512260358951,-0.03259163110696195,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,NZD_CAD,r3,True,short,30
505,-0.011571671544866973,0.044108579572802044,-0.09802448750755897,0.07488114441782502,217,-0.019830457154642166,0.06609264070814236,-0.14937203294260118,0.10971111863331685,NZD_CHF,s1,False,long,722
205,0.07896119259718012,0.0688473944197326,-0.055979700465495774,0.21390208565985602,88,-0.021125284146735056,0.10390557054743621,-0.22478020241971003,0.1825296341262399,NZD_CHF,s1,True,long,293
208,-0.044781282467895506,0.06898990497117151,-0.18000149621139167,0.09043893127560065,90,-0.06162294453796723,0.10362306965090436,-0.26472416105373975,0.1414782719778053,NZD_CHF,s2,False,long,298
79,0.189873417721519,0.11116793056076676,-0.028015726177583855,0.40776256162062186,35,-0.021921886532889928,0.16730161372063015,-0.349833049425325,0.3059892763595452,NZD_CHF,s2,True,long,114
77,-0.11037275618635974,0.11210937233843075,-0.330107125969684,0.10936161359696454,33,-0.34788483418435645,0.1572783539405241,-0.6561504079077838,-0.03961926046092917,NZD_CHF,s3,False,long,110
32,-0.21403339014839093,0.17068489832791164,-0.5485757908710978,0.12050901057431587,14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,NZD_CHF,s3,True,long,46
474,0.03644107265497753,0.045786332794186,-0.05330013962162703,0.1261822849315821,204,0.05760512728404904,0.06880444960922834,-0.0772515939500385,0.19246184851813658,NZD_CHF,r1,False,short,678
211,0.08525567776432799,0.06859101398210227,-0.04918270964059246,0.21969406516924844,91,0.179003992354032,0.10184675710030007,-0.020615651562556125,0.3786236362706201,NZD_CHF,r1,True,short,302
186,0.14042160764800238,0.07225767985096777,-0.0012034448598944592,0.2820466601558992,81,0.06839926339023128,0.11090016613918838,-0.14896506224257794,0.2857635890230405,NZD_CHF,r2,False,short,267
67,0.08234602492753185,0.12196454010137575,-0.15670447367116463,0.32139652352622833,29,-0.0848158505307333,0.18525333691753856,-0.4479123908891089,0.27828068982764226,NZD_CHF,r2,True,short,96
59,0.13953519447963272,0.12895452201605442,-0.11321566867183394,0.39228605763109936,26,0.16056375560844402,0.19615884964688046,-0.22390758969944166,0.5450351009163297,NZD_CHF,r3,False,short,85
25,0.2,0.2,-0.192,0.5920000000000001,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,NZD_CHF,r3,True,short,36
412,0.15389599968594642,0.047046833258868895,0.06168420649856339,0.24610779287332946,177,0.017422592631718033,0.07436789398706264,-0.12833847958292474,0.1631836648463608,EUR_NOK,s1,False,long,589
181,0.13777249868486716,0.0714128930926356,-0.0021967717766986083,0.2777417691464329,78,0.1976327020447036,0.11109446951648785,-0.020112458207612594,0.4153778622970198,EUR_NOK,s1,True,long,259
149,0.15851975340858504,0.07847599743560563,0.004706798434798015,0.31233270838237204,64,0.08158932809017472,0.12261358742992383,-0.15873330327247598,0.3219119594528254,EUR_NOK,s2,False,long,213
65,0.0043980172699444224,0.12155785867009286,-0.23385538572343756,0.24265142026332642,29,0.1793396442784772,0.17931980345661752,-0.17212717049649312,0.5308064590534476,EUR_NOK,s2,True,long,94
39,0.19902086161270743,0.15696164106907953,-0.10862395488268844,0.5066656781081034,18,-0.12056275378758495,0.23864437496400298,-0.5883057287170308,0.34718022114186087,EUR_NOK,s3,False,long,57
16,-0.0773866498190256,0.2496740680587575,-0.5667478232141903,0.41197452357613906,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,EUR_NOK,s3,True,long,24
413,-0.06147747333252144,0.04806826403347645,-0.15569127083813528,0.032736324173092406,178,-0.017805710663432416,0.07291604631646964,-0.16072116144371293,0.12510974011684808,EUR_NOK,r1,False,short,591
180,-0.12293491169740293,0.07201496330752098,-0.26408423978014406,0.018214416385338175,78,-0.06492602507443483,0.10786142573141876,-0.27633441950801557,0.14648236935914594,EUR_NOK,r1,True,short,258
168,0.03060547697900124,0.07559189885266605,-0.11755464477222421,0.17876559873022668,73,-0.1780821917808219,0.11596735250411228,-0.405378202688882,0.049213819127238156,EUR_NOK,r2,False,short,241
72,0.2372920500076528,0.113524086333228,0.014784840794525939,0.4597992592207797,32,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,EUR_NOK,r2,True,short,104
56,0.0810236292751352,0.12997509308240043,-0.17372755316636965,0.33577481171664003,24,0.0,0.2085144140570748,-0.4086882515518666,0.4086882515518666,EUR_NOK,r3,False,short,80
23,0.09005072825817602,0.19879018921620456,-0.2995780426055849,0.4796794991219369,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,EUR_NOK,r3,True,short,34
447,-0.029082774049217098,0.047331343066123244,-0.12185220645881865,0.06368665836038447,192,-0.10416666666666673,0.07196382546587929,-0.2452157645797901,0.03688243124645667,USD_ZAR,s1,False,long,639
174,0.0,0.07602859212697055,-0.14901604056886228,0.14901604056886228,75,-0.12000000000000015,0.11540762071422715,-0.3461989365998854,0.10619893659988507,USD_ZAR,s1,True,long,249
177,0.016949152542372822,0.0753670083290946,-0.1307701837826526,0.1646684888673982,76,-0.18421052631578932,0.11349399290972541,-0.40665875241885113,0.03823769978727248,USD_ZAR,s2,False,long,253
72,0.2222222222222222,0.11571074206956927,-0.0045708322341335705,0.449015276678578,31,0.03225806451612939,0.18247916933846395,-0.3254011073872599,0.3899172364195187,USD_ZAR,s2,True,long,103
46,-0.13043478260869543,0.1477976670606605,-0.42011821004759,0.15924864483019915,21,-0.14285714285714285,0.22131333406899525,-0.5766312776323735,0.29091699191808784,USD_ZAR,s3,False,long,67
21,-0.23809523809523758,0.217176271447455,-0.6637607301322493,0.18757025394177418,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_ZAR,s3,True,long,30
412,-0.009708737864077721,0.04932403757054517,-0.10638385150234625,0.08696637577419081,177,0.152542372881356,0.0744956841518248,0.006530831943779403,0.2985539138189326,USD_ZAR,r1,False,short,589
146,0.1643835616438356,0.08191577022440277,0.0038286520040061722,0.32493847128366504,63,0.14285714285714302,0.12569752716115998,-0.10351001037873053,0.38922429609301656,USD_ZAR,r1,True,short,209
187,-0.1336898395721924,0.07266534822205183,-0.276113922087414,0.008734242943029158,81,-0.012345679012345678,0.1117948782486101,-0.23146364037962147,0.20677228235493011,USD_ZAR,r2,False,short,268
71,-0.09859154929577435,0.11894054375476006,-0.33171501505510403,0.13453191646355536,31,-0.16129032258064516,0.1801837425002444,-0.5144504578811242,0.19186981271983386,USD_ZAR,r2,True,short,102
65,-0.26153846153846155,0.12064913185660095,-0.4980107599773994,-0.025066163099523697,28,0.42857142857142855,0.17388017698576702,0.08776628167932521,0.7693765754635319,USD_ZAR,r3,False,short,93
24,-0.25,0.2018932132718121,-0.6457106980127516,0.14571069801275166,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,USD_ZAR,r3,True,short,35
471,0.1322611922295542,0.045676210769384454,0.042735819121560686,0.22178656533754773,203,0.054187192118226604,0.07025638155752224,-0.083515315734517,0.19188969997097022,USD_NOK,s1,False,long,674
200,0.09999999999999995,0.07053278933842964,-0.038244267103322155,0.23824426710332205,86,0.046511627906976744,0.10834784226356295,-0.16585014292960662,0.2588733987435601,USD_NOK,s1,True,long,286
165,0.04242424242424243,0.078016578274746,-0.11048825099425974,0.19533673584274458,72,0.25,0.11490963994423042,0.024777105709308384,0.47522289429069164,USD_NOK,s2,False,long,237
77,0.012987012987012988,0.11469819306919282,-0.21182144542860493,0.2377954714026309,33,0.21212121212121213,0.17275385228774817,-0.1264763383627743,0.5507187626051986,USD_NOK,s2,True,long,110
45,0.20000000000000023,0.14770978917519928,-0.08951118678339037,0.48951118678339084,20,0.4,0.2102629932151387,-0.012115466701671795,0.8121154667016719,USD_NOK,s3,False,long,65
21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,10,0.6,0.26666666666666666,0.07733333333333337,1.1226666666666665,USD_NOK,s3,True,long,31
465,-0.015563115073455385,0.04632528711675082,-0.10636067782228699,0.07523444767537622,200,-0.01,0.07088457600619395,-0.14893376897214014,0.12893376897214012,USD_NOK,r1,False,short,665
188,0.010638297872340425,0.07312310426697156,-0.13268298649092386,0.1539595822356047,81,0.012345679012345678,0.1117948782486101,-0.20677228235493011,0.23146364037962147,USD_NOK,r1,True,short,269
183,0.02034883593536828,0.07392222666038255,-0.12453872831898151,0.16523640018971808,79,0.06329113924050633,0.11300069387656482,-0.1581902207575607,0.2847724992385734,USD_NOK,r2,False,short,262
