tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,level,reject,direction,total_n
217,0.03833102179180622,0.06605734671409884,-0.09114137776782749,0.16780342135143994,93,0.011002364467301021,0.10185040228922566,-0.18862442401958127,0.2106291529541833,USD_CHF,s1,False,long,310
161,0.016273696464817026,0.07769655873846379,-0.136011558662572,0.16855895159220605,69,0.008548527115224365,0.11809879593225955,-0.22292511291200437,0.24002216714245309,USD_CHF,s1,True,long,230
84,0.0860476528601617,0.10423159768389477,-0.11824627860027204,0.2903415843205954,36,-0.1777322064847666,0.1619751117004806,-0.49520342541770856,0.13973901244817535,USD_CHF,s2,False,long,120
70,0.05458918008057471,0.11485792963775386,-0.17053236200942287,0.2797107221705723,31,0.019407760211238766,0.17714218341604004,-0.32779091928419973,0.3666064397066772,USD_CHF,s2,True,long,101
21,0.06697223876314291,0.21360168530424062,-0.3516870644331687,0.4856315419594545,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,USD_CHF,s3,False,long,31
14,0.17188692957328658,0.25509473406705596,-0.3280987491981431,0.6718726083447163,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,USD_CHF,s3,True,long,21
224,0.0687868318481645,0.06467860424244908,-0.057983232467035684,0.1955568961633647,96,-0.09146728076383405,0.10090936402818895,-0.2892496342590844,0.10631507273141629,USD_CHF,r1,False,short,320
168,0.09274088081259019,0.07510272229118814,-0.05446045487813855,0.23994221650331893,72,-0.08212189043912964,0.1171572620170753,-0.3117501239925972,0.14750634311433797,USD_CHF,r1,True,short,240
70,0.16654478395448072,0.11309976738294812,-0.055130760116097605,0.388220328025059,31,-0.20746782397719812,0.17613492081480678,-0.5526922687742194,0.13775662081982318,USD_CHF,r2,False,short,101
55,0.23048890724708426,0.12682978141787113,-0.018097464331943147,0.4790752788261117,24,-0.3096459393038809,0.19451286170456344,-0.6908911482448252,0.07159926963706342,USD_CHF,r2,True,short,79
30,-0.08215564010759338,0.17984123140031016,-0.4346444536522013,0.2703331734370146,14,-0.052290524373669864,0.2676054554841187,-0.5767972171225425,0.47221616837520275,USD_CHF,r3,False,short,44
23,-0.15063779144468656,0.2028398770943262,-0.5482039505495658,0.24692836766019274,10,-0.07320673412313783,0.3165472696037857,-0.6936393825465578,0.5472259143002821,USD_CHF,r3,True,short,33
219,0.0502283105022831,0.06764305658896295,-0.08235208041208428,0.18280870141665048,94,0.0,0.10369516947304251,-0.20324253216716331,0.20324253216716331,NZD_USD,s1,False,long,313
168,0.11904761904761904,0.07683202240641877,-0.03154314486896176,0.26963838296419984,73,-0.0136986301369863,0.11784007215126886,-0.24466517155347325,0.21726791127950065,NZD_USD,s1,True,long,241
80,-0.025,0.11247362560038776,-0.24544830617676,0.19544830617676,35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,NZD_USD,s2,False,long,115
61,-0.04918032786885246,0.12894322363936722,-0.3019090462020122,0.20354839046430728,27,0.037037037037037035,0.19598157859737708,-0.347086857013822,0.4211609310878961,NZD_USD,s2,True,long,88
28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,NZD_USD,s3,False,long,40
18,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,NZD_USD,s3,True,long,27
240,0.025,0.06466440563129407,-0.10174223503733637,0.15174223503733636,103,0.10679611650485436,0.09844848306917871,-0.0861629103107359,0.2997551433204446,NZD_USD,r1,False,short,343
198,0.010101010101010102,0.07124341521250806,-0.12953608371550568,0.1497381039175259,85,0.10588235294117647,0.10849560707234056,-0.10676903692061103,0.318533742802964,NZD_USD,r1,True,short,283
93,-0.07526881720430108,0.10396145842887838,-0.2790332757249027,0.12849564131630054,41,0.12195121951219512,0.15693373602093086,-0.18563890308882935,0.4295413421132196,NZD_USD,r2,False,short,134
82,-0.0975609756097561,0.11058106104662961,-0.3142998552611501,0.11917790404163794,36,0.05555555555555555,0.16876979928266733,-0.2752332510384724,0.38634436214958356,NZD_USD,r2,True,short,118
25,-0.12,0.20264912204760885,-0.5171922792133133,0.27719227921331335,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,NZD_USD,r3,False,short,37
20,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,NZD_USD,r3,True,short,29
238,0.021309529723884422,0.06442920028518632,-0.10497170283508078,0.14759076228284962,103,-0.06796116504854369,0.09878582894546957,-0.261581389781664,0.12565905968457666,USD_SEK,s1,False,long,341
186,0.010999439567920934,0.07303819868596313,-0.1321554298565668,0.15415430899240867,81,0.012345679012345678,0.1117948782486101,-0.20677228235493011,0.23146364037962147,USD_SEK,s1,True,long,267
76,0.18421052631578932,0.11349399290972538,-0.03823769978727243,0.4066587524188511,33,-0.24263168759179277,0.16871094492307204,-0.5733051396410139,0.0880417644574284,USD_SEK,s2,False,long,109
67,0.1940298507462685,0.12075221417252094,-0.04264448903187254,0.43070419052440956,30,-0.16689485635097204,0.17992472906135096,-0.5195473253112199,0.18575761260927584,USD_SEK,s2,True,long,97
18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,USD_SEK,s3,False,long,27
14,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,USD_SEK,s3,True,long,21
213,-0.05164319248826286,0.06858863500766867,-0.18607691710329344,0.08279053212676774,92,-0.10869565217391304,0.10420738279294232,-0.31294212244808,0.09555081810025391,USD_SEK,r1,False,short,305
173,-0.07514450867052017,0.07603370209048925,-0.22417056476787908,0.07388154742683875,75,-0.04,0.11615460340379062,-0.2676630226714296,0.18766302267142962,USD_SEK,r1,True,short,248
84,-0.023809523809523808,0.10973314326050669,-0.2388864846001169,0.1912674369810693,37,-0.02702702702702703,0.16660578386402639,-0.35357436340051873,0.2995203093464647,USD_SEK,r2,False,short,121
66,-0.09090909090909091,0.12352113099759225,-0.3330105076643717,0.15119232584618988,29,-0.034482758620689655,0.18886984741557453,-0.4046676595552157,0.3357021423138364,USD_SEK,r2,True,short,95
23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,USD_SEK,r3,False,short,34
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,USD_SEK,r3,True,short,30
253,-0.04866545994605819,0.062264991382129375,-0.17070484305503175,0.07337392316291538,109,0.021930844764344502,0.09453530019833971,-0.16335834362440133,0.20722003315309034,AUD_CHF,s1,False,long,362
202,-0.0163978285463006,0.0696070384440744,-0.15282762389668642,0.12003196680408522,87,0.027476575624293707,0.10544656917105788,-0.17919869995097973,0.23415185119956713,AUD_CHF,s1,True,long,289
100,-0.15486406986708123,0.09771831505890408,-0.3463919673825332,0.036663827648370756,43,0.13557610660052713,0.15110995663565044,-0.16059940840534773,0.431751621606402,AUD_CHF,s2,False,long,143
84,-0.11293341650843,0.10702568828797056,-0.3227037655528523,0.09683693253599229,37,0.1575614211843964,0.16235511008763684,-0.16065459458737183,0.4757774369561646,AUD_CHF,s2,True,long,121
25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,AUD_CHF,s3,False,long,36
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_CHF,s3,True,long,30
231,0.02311530650430165,0.06479867692759642,-0.10389010027378731,0.15012071328239063,100,-0.025925194564693017,0.09905736474507358,-0.22007762946503726,0.1682272403356512,AUD_CHF,r1,False,short,331
184,0.047897050925916285,0.07264013739599073,-0.09447761837022556,0.19027172022205813,80,0.049461340081998775,0.11095875349642613,-0.16801781677099642,0.266940496934994,AUD_CHF,r1,True,short,264
97,-0.12861049026426516,0.10045711978123907,-0.32550644503549375,0.0682854645069634,42,0.0,0.15617376188860607,-0.3061005733016679,0.3061005733016679,AUD_CHF,r2,False,short,139
75,-0.12358067400753271,0.11499283532163816,-0.3489666312379435,0.10180528322287809,33,-0.09090909090909091,0.17604469755488258,-0.4359566981166608,0.25413851629847894,AUD_CHF,r2,True,short,108
22,0.7169735443656102,0.14923362645669977,0.4244756365104787,1.0094714522207417,10,-0.3419703998232825,0.2982674769505396,-0.9265746546463401,0.2426338549997752,AUD_CHF,r3,False,short,32
18,0.6666666666666666,0.1807753815155468,0.31234691889619487,1.0209864144371383,9,-0.26885599980364716,0.3232989566875554,-0.9025219549112558,0.36480995530396143,AUD_CHF,r3,True,short,27
267,-0.11374994652689212,0.056155182881220164,-0.22381410497408363,-0.0036857880797006026,115,0.04094704337124849,0.08039635646569313,-0.11662981530151004,0.19852390204400702,AUD_NZD,s1,False,long,382
216,-0.1785125110070234,0.06202111964591648,-0.3000739055130197,-0.05695111650102709,93,0.13144213164850163,0.08754440645340526,-0.040144905000172676,0.30302916829717597,AUD_NZD,s1,True,long,309
93,-0.001509992533465439,0.09825882105300737,-0.19409728179735988,0.19107729673042903,40,0.25623100748400374,0.13225497074408718,-0.00298873517440712,0.5154507501424146,AUD_NZD,s2,False,long,133
78,-0.035228734884446083,0.10731358069391361,-0.24556335304451676,0.1751058832756246,34,0.2847219259532608,0.13993388437513632,0.010451512577993594,0.558992339328528,AUD_NZD,s2,True,long,112
22,-0.015071991381655188,0.1859972105880883,-0.37962652413430825,0.3494825413709978,10,-0.08233362107021469,0.3031670649801765,-0.6765410684313606,0.5118738262909313,AUD_NZD,s3,False,long,32
19,0.015162676863232647,0.1994107203693083,-0.3756823350606116,0.4060076887870769,9,-0.20259291230023851,0.3111429979959916,-0.8124331883723821,0.407247363771905,AUD_NZD,s3,True,long,28
241,0.015052130196801055,0.05997248358788389,-0.10249393763545137,0.13259819802905348,104,-0.12670628130578587,0.0793282036230786,-0.2821895604070199,0.028776997795448178,AUD_NZD,r1,False,short,345
196,0.06898230700426511,0.06631611818879447,-0.06099728464577206,0.19896189865430228,85,-0.12050455582622373,0.08686396889832716,-0.29075793486694496,0.049748823214497515,AUD_NZD,r1,True,short,281
105,0.17360435563553103,0.08763229154000968,0.001845064217112058,0.34536364705395,45,-0.306540304853343,0.11632802756924128,-0.5345432388890559,-0.0785373708176301,AUD_NZD,r2,False,short,150
90,0.20383512072033905,0.09472054743782099,0.018182847742209907,0.3894873936984682,39,-0.3089657941340778,0.1252050357207232,-0.5543676641466952,-0.06356392412146036,AUD_NZD,r2,True,short,129
33,-0.36327522904561615,0.15606086051474788,-0.669154515654522,-0.05739594243671031,15,-0.08934568090724274,0.25015299014790926,-0.5796455415971449,0.40095417978265946,AUD_NZD,r3,False,short,48
26,-0.19184932917328207,0.18446131506670563,-0.5533935067040251,0.16969484835746096,12,-0.07096205090370396,0.28817097790053403,-0.6357771675887507,0.49385306578134275,AUD_NZD,r3,True,short,38
260,-0.13619173783947466,0.059721949713849094,-0.2532467592786189,-0.019136716400330447,112,0.07822009496481296,0.09146923657718116,-0.10105960872646212,0.257499798656088,AUD_CAD,s1,False,long,372
222,-0.12894587036983346,0.06482722991197269,-0.25600724099729993,-0.0018844997423669851,96,0.09125677745894845,0.09817391111705051,-0.10116408833047055,0.2836776432483674,AUD_CAD,s1,True,long,318
84,0.08764191372707614,0.10753684166835027,-0.1231302959428904,0.29841412339704265,37,-0.04044312150573926,0.16016780317931548,-0.35437201573719757,0.27348577272571906,AUD_CAD,s2,False,long,121
72,0.13068536551603377,0.11696633256943001,-0.09856864632004905,0.35993937735211656,31,-0.1773030805068501,0.17119677725732482,-0.5128487639312067,0.15824260291750655,AUD_CAD,s2,True,long,103
30,0.06666666666666704,0.18528222234124034,-0.296486489122164,0.4298198224554981,13,0.3508451660870815,0.26207390687068344,-0.16281969137945806,0.864510023553621,AUD_CAD,s3,False,long,43
25,0.040000000000000445,0.2039607805437115,-0.3597631298656741,0.43976312986567495,12,0.13008226326100494,0.29013646018948797,-0.4385851987103915,0.6987497252324013,AUD_CAD,s3,True,long,37
244,0.06157273259532506,0.06277001862777913,-0.06145650391512204,0.18460196910577215,105,-0.06666273661926357,0.0944896137080869,-0.2518623794871139,0.11853690624858675,AUD_CAD,r1,False,short,349
189,0.04122870954121678,0.0714050111874133,-0.09872511238611327,0.18118253146854685,82,-0.12194618713442287,0.10536932310261192,-0.3284700604155422,0.08457768614669647,AUD_CAD,r1,True,short,271
82,-0.055972473729409146,0.10903177445296375,-0.2696747516572181,0.1577298041983998,36,-0.17008301843149898,0.15785355935940396,-0.4794759947759307,0.13930995791293277,AUD_CAD,r2,False,short,118
70,-0.02598441554423264,0.11875539479550135,-0.2587449893434153,0.20677615825495,31,-0.26008255045217404,0.16828417449264,-0.5899195324577484,0.06975443155340033,AUD_CAD,r2,True,short,101
21,-0.3700674479683308,0.20222748989968842,-0.7664333281717202,0.02629843223505851,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,AUD_CAD,r3,False,short,30
19,-0.30375875828078663,0.21830776720156536,-0.7316419819958547,0.12412446543428146,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_CAD,r3,True,short,28
233,0.029293100623917264,0.06433407597897607,-0.09680168829487584,0.15538788954271038,100,-0.03736004694166683,0.09955955606816953,-0.2324967768352791,0.15777668295194544,EUR_AUD,s1,False,long,333
184,0.023429671258274533,0.07262216845029906,-0.11890977890431165,0.1657691214208607,79,-0.059949426508439034,0.1117747262593643,-0.27902788997679306,0.15912903695991498,EUR_AUD,s1,True,long,263
83,0.10843373493975904,0.1097803863777873,-0.10673582236070404,0.3236032922402221,36,-0.21415089768143347,0.15402535048169266,-0.5160405846255511,0.08773878926268414,EUR_AUD,s2,False,long,119
67,0.16417910447761194,0.12142120662793537,-0.07380646051314138,0.40216466946836527,29,-0.1403268506454291,0.17491127298501533,-0.48315294569605916,0.20249924440520095,EUR_AUD,s2,True,long,96
27,0.09961363507570245,0.18838979563584574,-0.2696303643705552,0.46885763452196005,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,EUR_AUD,s3,False,long,39
23,0.06894488053102303,0.20880939379515678,-0.34032153130748427,0.47821129236953036,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,EUR_AUD,s3,True,long,33
237,-0.09107429315687815,0.06308056468272615,-0.21471219993502139,0.032563613621265086,103,0.2436425217468951,0.09317094314452856,0.06102747318361912,0.4262575703101711,EUR_AUD,r1,False,short,340
185,-0.09702594271305504,0.07129807815653857,-0.23677017589987065,0.04271829047376058,80,0.3123747686956576,0.1033441545527633,0.10982022577224154,0.5149293116190736,EUR_AUD,r1,True,short,265
99,-0.03147912544471167,0.09760206242449644,-0.2227791677967247,0.15982091690730138,43,-0.053918903927918815,0.1436175250976334,-0.33540925311928027,0.22757144526344264,EUR_AUD,r2,False,short,142
74,-0.09167659032741104,0.11244134024988552,-0.3120616172171866,0.12870843656236455,33,0.05566308071608305,0.16638877200469943,-0.2704589124131278,0.3817850738452939,EUR_AUD,r2,True,short,107
28,0.32946758838760487,0.17728052549261306,-0.01800224157791669,0.6769374183531265,12,0.3333333333333333,0.28426762180748055,-0.2238312054093286,0.8904978720759953,EUR_AUD,r3,False,short,40
22,0.2622161128576613,0.2084695991332452,-0.1463843014434993,0.6708165271588218,10,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,EUR_AUD,r3,True,short,32
220,-0.017343415592143138,0.06441028516000048,-0.14358757450574408,0.1089007433214578,95,0.0023916524270270485,0.09287276985557749,-0.17963897648990484,0.18442228134395894,EUR_CAD,s1,False,long,315
173,-0.03504216973837519,0.0731809277676165,-0.17847678816290352,0.10839244868615315,75,0.006957949818287065,0.10576089868158653,-0.20033341159762252,0.21424931123419666,EUR_CAD,s1,True,long,248
70,0.07005196677625972,0.11739548090299462,-0.16004317579360974,0.3001471093461292,30,0.048619657361723065,0.160817125307555,-0.2665819082410847,0.36382122296453084,EUR_CAD,s2,False,long,100
58,0.11452332671077346,0.12851554938769189,-0.1373671500891026,0.36641380351064956,25,-0.040314146372452,0.18392971964722266,-0.4008163968810084,0.3201881041361044,EUR_CAD,s2,True,long,83
20,-0.4,0.2102629932151387,-0.8121154667016719,0.012115466701671795,9,-0.17031167055353671,0.27796259537440376,-0.7151183574873681,0.3744950163802947,EUR_CAD,s3,False,long,29
18,-0.4444444444444444,0.2172649691319564,-0.8702837839430789,-0.018605104945809914,8,-0.2895390378856044,0.28471347846990924,-0.8475774556866266,0.2684993799154177,EUR_CAD,s3,True,long,26
223,-0.07327089257857666,0.06309576350757426,-0.1969385890534222,0.05039680389626888,96,-0.1366950724139606,0.0925863316687553,-0.31816428248472095,0.04477413765679977,EUR_CAD,r1,False,short,319
167,-0.12110260339429857,0.07257180408305353,-0.2633433393970835,0.02113813260848635,72,-0.16681633022133546,0.105602372865639,-0.3737969810379879,0.040164320595316994,EUR_CAD,r1,True,short,239
67,-0.18791566793683337,0.11701779602569934,-0.4172705481472041,0.041439212273537335,29,-0.24722315055354763,0.1667675699952911,-0.5740875877443182,0.07964128663722295,EUR_CAD,r2,False,short,96
51,-0.14581674834351205,0.13548617862133228,-0.4113696584413233,0.11973616175429919,23,-0.3117161463501253,0.17849001203142245,-0.6615565699317133,0.03812427723146272,EUR_CAD,r2,True,short,74
19,-0.2920054845010535,0.21329429217593285,-0.7100622971658819,0.12605132816377485,9,0.6852812866935412,0.21907365645379706,0.2558969200440989,1.1146656533429833,EUR_CAD,r3,False,short,28
14,-0.46772172896571546,0.22380930206505711,-0.9063879610132274,-0.029055496918203527,6,0.5279219300403118,0.31674384036488573,-0.09289599707486418,1.1487398571554879,EUR_CAD,r3,True,short,20
201,0.011071350289001242,0.0585665781900825,-0.10371914296356045,0.12586184354156293,87,-0.034987903524919595,0.09363689016736798,-0.21851620825296084,0.14854040120312165,EUR_CHF,s1,False,long,288
159,0.06343350182011688,0.06512691941884118,-0.06421526024081183,0.1910822638810456,69,-0.031437116992388825,0.10734264135838041,-0.2418286940548144,0.17895446007003676,EUR_CHF,s1,True,long,228
63,-0.0911002750452938,0.10050564279156994,-0.28809133491677086,0.10589078482618328,28,-0.017935650915104073,0.15380233239546912,-0.3193882224102235,0.2835169205800154,EUR_CHF,s2,False,long,91
53,-0.0674989179378819,0.11243012883145186,-0.28786197044752754,0.15286413457176373,23,-0.09358885586663802,0.16910499240190854,-0.42503464097437876,0.23785692924110274,EUR_CHF,s2,True,long,76
20,-0.052569303156252675,0.19347236429120934,-0.431775137167023,0.3266365308545176,9,0.2092682905861002,0.2877532361263739,-0.35472805222159265,0.773264633393793,EUR_CHF,s3,False,long,29
15,0.03919558049039837,0.2266466179421381,-0.4050317906761923,0.483422951656989,7,-0.016655054960728295,0.32197071050979637,-0.6477176475599291,0.6144075376384726,EUR_CHF,s3,True,long,22
223,-0.035233767249393,0.054865470257918394,-0.14277008895491305,0.07230255445612704,96,0.04061906874359728,0.08638228671402247,-0.12869021321588675,0.2099283507030813,EUR_CHF,r1,False,short,319
171,-0.016019955954209034,0.06351670163570385,-0.14051269116018855,0.1084727792517705,74,-8.870992340217433e-05,0.09449416137184753,-0.18529726621222334,0.18511984636541898,EUR_CHF,r1,True,short,245
72,0.011254129763369048,0.09803390329247436,-0.1808923206898807,0.20340058021661878,32,-0.13244554507033285,0.14379257640716586,-0.41427899482837793,0.14938790468771224,EUR_CHF,r2,False,short,104
61,0.07472337106266518,0.1056610097455921,-0.13237220803869532,0.2818189501640257,27,-0.1700819785116821,0.1559719849579058,-0.47578706902917745,0.13562311200581323,EUR_CHF,r2,True,short,88
18,-0.08034920651473378,0.19622705281051311,-0.46495423002333947,0.30425581699387194,9,-0.18824575967309093,0.29219356980653083,-0.7609451564938914,0.38445363714770947,EUR_CHF,r3,False,short,27
14,0.06732440245258912,0.2314504551782082,-0.3863184896966989,0.5209672946018772,7,-0.36904621156867545,0.27577648749800715,-0.9095681270647694,0.1714757039274185,EUR_CHF,r3,True,short,21
231,0.058071057644846574,0.06458395884241284,-0.06851350168628259,0.18465561697597574,100,-0.07376863184658841,0.09721303426771341,-0.2643061790113067,0.11676891531812986,EUR_NZD,s1,False,long,331
182,0.10230019823310686,0.07222722992234965,-0.03926517241469844,0.24386556888091215,78,-0.14112567765181278,0.11022060664778537,-0.3571580666814721,0.07490671137784655,EUR_NZD,s1,True,long,260
77,-0.11702787085484201,0.11198285043779148,-0.3365142577129133,0.10245851600322928,34,-0.001894558575970605,0.16573686491751968,-0.3267388138143092,0.322949696662368,EUR_NZD,s2,False,long,111
60,-0.21532345241272866,0.12537998415588436,-0.461068221358262,0.030421316532804693,27,-0.030510613655150016,0.18573881667040837,-0.3945586943291504,0.3335374670188504,EUR_NZD,s2,True,long,87
28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,EUR_NZD,s3,False,long,40
23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,EUR_NZD,s3,True,long,34
242,-0.06838317817353766,0.06248993611540385,-0.1908634529597292,0.05409709661265388,105,0.1507756006838132,0.09309018273692717,-0.03168115748056402,0.33323235884819047,EUR_NZD,r1,False,short,347
198,-0.03270359370952787,0.06951558237123905,-0.1689541351571564,0.10354694773810065,85,0.10936757017759241,0.10465232352501426,-0.09575098393143552,0.31448612428662037,EUR_NZD,r1,True,short,283
84,-0.09278492433974296,0.1071900897954687,-0.30287750033886157,0.11730765165937566,37,0.20511362335802902,0.16119883120168157,-0.11083608579726684,0.5210633325133249,EUR_NZD,r2,False,short,121
69,-0.09846280644258562,0.11784555868504988,-0.32944010146528335,0.13251448858011214,30,0.2,0.18194353045893683,-0.15660931969951614,0.5566093196995161,EUR_NZD,r2,True,short,99
28,-0.025770559837028393,0.18918834116576133,-0.3965797085219206,0.34503858884786376,13,0.21964068093371358,0.24519957742184648,-0.2609504908131055,0.7002318526805327,EUR_NZD,r3,False,short,41
21,0.013258301169676428,0.21862028764264643,-0.41523746260991057,0.4417540649492634,9,0.21052846332211095,0.3092790725585615,-0.39565851889266956,0.8167154455368915,EUR_NZD,r3,True,short,30
189,-0.12240979309293915,0.049152559099727676,-0.21874880892840537,-0.026070777257472907,81,-0.011322388733399963,0.07953113095638972,-0.16720340540792383,0.1445586279411239,EUR_CZK,s1,False,long,270
164,-0.09306472734126964,0.05267745591364737,-0.1963125409320185,0.010183086249479209,71,0.02675349229778635,0.08414870252355251,-0.1381779646483766,0.19168494924394927,EUR_CZK,s1,True,long,235
55,-0.09467983603274487,0.1022686307798024,-0.2951263523611576,0.10576668029566784,24,-0.014485378794420073,0.13493378756533958,-0.2789556024224856,0.24998484483364547,EUR_CZK,s2,False,long,79
47,-0.08370693437726072,0.10934917273497001,-0.29803131293780194,0.13061744418328047,21,0.007974548434393644,0.138401604582208,-0.263292596546734,0.2792416934155213,EUR_CZK,s2,True,long,68
18,-0.1352078857457584,0.19321488077526214,-0.5139090520652722,0.24349328057375538,9,-0.008184951821508309,0.24033471710015675,-0.4792409973378155,0.4628710936947989,EUR_CZK,s3,False,long,27
16,-0.14016949404284804,0.2019061033650187,-0.5359054566382847,0.2555664685525887,7,0.15657141357686016,0.26542825001925385,-0.3636679564608774,0.6768107836145978,EUR_CZK,s3,True,long,23
205,-0.0010178157962967165,0.048833996855370196,-0.09673244963282229,0.09469681804022886,88,-0.0022782685332095043,0.07659370717384577,-0.1524019345939472,0.1478453975275282,EUR_CZK,r1,False,short,293
168,0.0023318816874645363,0.054777453060539744,-0.10503192631119336,0.10969568968612244,72,0.011803546359069526,0.08351965253202188,-0.15189497260369336,0.1755020653218324,EUR_CZK,r1,True,short,240
60,-0.0496609493028217,0.09107174873526233,-0.22816157682393587,0.12883967821829248,26,0.09140680931841542,0.11869678280090293,-0.14123888497135428,0.32405250360818516,EUR_CZK,r2,False,short,86
49,-0.1290502326388385,0.09875283144108417,-0.32260578226336345,0.06450531698568646,22,0.13200510138399518,0.1301892291828324,-0.12316578781435633,0.3871759905823467,EUR_CZK,r2,True,short,71
14,0.18299436947488293,0.21600582681364122,-0.24037705107985388,0.6063657900296198,6,0.2057452271744525,0.28508098906736945,-0.35301351139759163,0.7645039657464967,EUR_CZK,r3,False,short,20
11,0.3238110156953055,0.20905149366660417,-0.08592991189123866,0.7335519432818497,5,0.4468942726093431,0.1862188559738409,0.08190531490061492,0.8118832303180713,EUR_CZK,r3,True,short,16
200,-0.15400104046754623,0.06987006114958882,-0.2909463603207403,-0.01705572061435215,86,0.14392769464645566,0.10645955955623974,-0.06473304208377423,0.35258843137668555,CAD_JPY,s1,False,long,286
159,-0.17484407605980656,0.07808593489066616,-0.3278925084455122,-0.02179564367410089,69,0.13590988028398823,0.1189215758007864,-0.0971764082855531,0.3689961688535296,CAD_JPY,s1,True,long,228
69,0.07198996014550296,0.11929961548188243,-0.1618372861989866,0.30581720648999255,30,-0.26666666666666666,0.17897109079679924,-0.6174500046283932,0.08411667129505984,CAD_JPY,s2,False,long,99
56,0.0129176761297356,0.13371219413713167,-0.24915822437904245,0.27499357663851365,25,-0.2,0.2,-0.5920000000000001,0.192,CAD_JPY,s2,True,long,81
28,-0.16986009332948176,0.18634477296501556,-0.5350958483409123,0.1953756616819487,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,CAD_JPY,s3,False,long,41
22,-0.2727272727272727,0.20994555243259116,-0.6842205554951514,0.13876601004060596,10,0.4,0.30550504633038933,-0.19878989080756304,0.9987898908075631,CAD_JPY,s3,True,long,32
217,0.017639003937534592,0.06787848060112928,-0.11540281804067878,0.15068082591574797,93,0.05418981183637775,0.10267360455109083,-0.14705045308376027,0.25543007675651574,CAD_JPY,r1,False,short,310
160,0.0,0.07930515857181442,-0.15543811080075626,0.15543811080075626,69,-0.04290358694517202,0.11890943783162271,-0.2759660850951525,0.1901589112048085,CAD_JPY,r1,True,short,229
79,0.009855131656070555,0.11183914477964106,-0.20934959211202592,0.229059855424167,35,-0.37142857142857144,0.15922983909011107,-0.6835190560451891,-0.05933808681195374,CAD_JPY,r2,False,short,114
60,-0.07035740998617376,0.1277631589795823,-0.3207732015861551,0.18005838161380752,26,-0.38461538461538464,0.1846153846153846,-0.7464615384615385,-0.02276923076923082,CAD_JPY,r2,True,short,86
21,-0.3108851982916672,0.20203799081510332,-0.7068796602892697,0.0851092637059353,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,CAD_JPY,r3,False,short,31
16,-0.34553682275781317,0.22604790689182813,-0.7885907202657962,0.09751707475016996,8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,CAD_JPY,r3,True,short,24
224,-0.01633937534602553,0.06529838009144703,-0.14432420032526172,0.11164544963321066,97,-0.027622710970591293,0.09577102386721792,-0.21533391775033842,0.16008849580915582,CAD_CHF,s1,False,long,321
173,0.019306242326533385,0.0737818527419233,-0.12530618904763627,0.16391867370070304,75,-0.0340333561746037,0.10893143917750535,-0.24753897696251417,0.17947226461330676,CAD_CHF,s1,True,long,248
