tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
522,0.13954845476484035,0.0418617673534949,0.05749939075199034,0.22159751877769035,224,0.13505339922570633,0.052506780919910914,0.03214010862268095,0.2379666898287317,EUR_GBP,9,30,1,long,746
332,0.1980277328412085,0.052437218685990335,0.09525078421666745,0.30080468146574957,143,0.1998821208938526,0.062002573955576186,0.07835707594092328,0.3214071658467819,EUR_GBP,14,15,1,long,475
381,0.1928080525378782,0.048649528450228276,0.09745497677543077,0.2881611283003256,164,0.14815342654860672,0.05952366387944718,0.03148704534489025,0.26481980775232317,EUR_GBP,14,20,1,long,545
436,0.16338132175767825,0.04577456588905785,0.07366317261512487,0.25309947090023166,187,0.18136579427577043,0.05608464312315997,0.07143989375437688,0.291291694797164,EUR_GBP,14,25,1,long,623
482,0.14816264157603865,0.04361847250437775,0.06267043546745825,0.23365484768461903,208,0.18674690850247516,0.05359242332074794,0.0817057587938092,0.2917880582111411,EUR_GBP,14,30,1,long,690
309,0.2175064995999711,0.05390018046762048,0.11186214588343495,0.3231508533165072,133,0.11845860866648603,0.06767270993539577,-0.014179902806889688,0.25109712013986174,EUR_GBP,21,15,1,long,442
421,0.18588776669639048,0.04648627796416569,0.09477466188662573,0.27700087150615527,181,0.13728505410126945,0.05861012997969695,0.022409199341063432,0.25216090886147546,EUR_GBP,21,25,1,long,602
461,0.20194534119961763,0.04402266974705579,0.11566090849538828,0.28822977390384696,198,0.14285484199609394,0.054956027573354216,0.03514102795231967,0.2505686560398682,EUR_GBP,21,30,1,long,659
515,0.08794719237795938,0.04328034228639099,0.003117721496633044,0.1727766632592857,222,0.20893473523235515,0.061560225207615865,0.08827669382542805,0.3295927766392822,GBP_CHF,5,20,1,short,737
465,0.11409745925448485,0.04588096154403281,0.02417077462818054,0.20402414388078915,200,0.20490954559476746,0.06453788781704098,0.07841528547336715,0.3314038057161678,GBP_NZD,5,15,1,long,665
611,0.09223210741253363,0.04003192224577134,0.01376953981082181,0.17069467501424546,263,0.19084140977533406,0.057054442399875026,0.07901470267157902,0.3026681168790891,GBP_NZD,5,25,1,long,874
398,0.12545141654660755,0.049442823618670764,0.028543482254012847,0.22235935083920225,171,0.2965956486302195,0.0686260772473837,0.1620885372253474,0.4311027600350915,GBP_NZD,9,15,1,long,569
465,0.1155393435224317,0.04578843138989166,0.025794017998244045,0.20528466904661935,200,0.28407773918475515,0.06393407590403559,0.1587669504128454,0.4093885279566649,GBP_NZD,9,20,1,long,665
353,0.17726476117295129,0.05198298628137953,0.0753781080614474,0.27915141428445517,152,0.29721114274826965,0.07199701830649337,0.15609698686754264,0.43832529862899666,GBP_NZD,14,15,1,long,505
463,0.126468444969828,0.04574040386823668,0.036817253388084115,0.2161196365515719,199,0.2310357810163863,0.06422649041892084,0.10515185979530145,0.35691970223747116,GBP_NZD,14,25,1,long,662
420,0.21686097401411014,0.045465347723003216,0.12774889247702384,0.30597305555119647,181,0.22195309899720903,0.06951026754100142,0.08571297461684624,0.3581932233775718,CHF_JPY,5,15,1,long,601
131,0.22756409933744756,0.08021345925426146,0.0703457191990951,0.3847824794758,57,0.34253013840855273,0.12010251791316211,0.107129203298755,0.5779310735183505,CHF_JPY,5,15,3,long,188
155,0.20247539550952665,0.07473790622650286,0.05598909930558102,0.34896169171347224,67,0.3644322874065522,0.10931737672427229,0.15017022902697852,0.5786943457861259,CHF_JPY,5,20,3,long,222
172,0.1948082909869156,0.07121713728128255,0.0552227019156018,0.3343938800582294,74,0.3704995034626892,0.10413919270311893,0.16638668576457608,0.5746123211608023,CHF_JPY,5,25,3,long,246
317,0.1326557819337181,0.05318995687354966,0.028403466461560778,0.23690809740587543,136,0.22300313954525453,0.08169383207924254,0.06288322866993915,0.38312305042056993,CHF_JPY,5,30,2,long,453
189,0.16487389674587122,0.06817330545149021,0.03125421806095041,0.298493575430792,82,0.3434102836481123,0.09978779772411592,0.14782620010884512,0.5389943671873796,CHF_JPY,5,30,3,long,271
267,0.14398415110920154,0.057893832067344365,0.030512240257206585,0.2574560619611965,115,0.24835255706703163,0.08950436291980186,0.07292400574421998,0.4237811083898433,CHF_JPY,9,30,2,long,382
156,0.16248877317865962,0.07611292926082804,0.013307431827436683,0.3116701145298826,68,0.2861403783094822,0.11198261153113999,0.06665445970844783,0.5056262969105165,CHF_JPY,9,30,3,long,224
