tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
583,-0.055944228693071696,0.040631545313464676,-0.13558205750746244,0.02369360012131906,250,-0.007660780995146951,0.06304693210972084,-0.1312327679301998,0.11591120593990589,USD_CZK,10,1,long,833
603,0.05134712788656463,0.04023954700174299,-0.027522384236851626,0.13021664000998087,259,-0.06151836877855538,0.06139562702411589,-0.18185379774582253,0.05881706018871177,USD_CZK,10,1,short,862
194,0.012349657207295259,0.07045491840741573,-0.12574198287123958,0.15044129728583008,84,-0.10811551429514983,0.10846607058555999,-0.3207090126428474,0.10447798405254775,USD_CZK,10,2,long,278
202,0.062151291922502974,0.0699831940309466,-0.07501576837815237,0.1993183522231583,87,-0.113440182811034,0.1037577218535144,-0.3168053176439222,0.0899249520218542,USD_CZK,10,2,short,289
49,0.02040816326530612,0.14430750636460155,-0.26243454920931286,0.30325087573992515,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,USD_CZK,10,3,long,70
52,-0.0650756225489125,0.13832107340493507,-0.33618492642258524,0.20603368132476022,23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,USD_CZK,10,3,short,75
409,0.004901782507551074,0.04845064675823302,-0.09006148513858564,0.0998650501536878,176,-0.040624668275007256,0.07518539880176033,-0.1879880499264575,0.10673871337644299,USD_CZK,20,1,long,585
413,-0.029325077009150276,0.04869957015216859,-0.12477623450740072,0.06612608048910015,177,-0.03921616943733529,0.07432324247992332,-0.18488972469798498,0.10645738582331442,USD_CZK,20,1,short,590
126,-0.008324284529130808,0.08799400073088424,-0.18079252596166392,0.1641439569034023,55,-0.01818181818181818,0.13606026860996148,-0.2848599446573427,0.24849630829370634,USD_CZK,20,2,long,181
142,-0.007178096578232107,0.08378565352696327,-0.1713979774910801,0.1570417843346159,61,-0.09621796564852395,0.12270132044711242,-0.3367125537248643,0.1442766224278164,USD_CZK,20,2,short,203
30,-0.13333333333333333,0.1840373108931074,-0.4940464626838238,0.22737979601715716,14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,USD_CZK,20,3,long,44
42,-0.08875392855975368,0.15467671024209934,-0.39192028063426837,0.21441242351476103,18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,USD_CZK,20,3,short,60
242,-0.01385782910984389,0.06311528196241789,-0.13756378175618295,0.10984812353649517,105,-0.18771956047474483,0.09587830091763518,-0.37564103027330975,0.00020190932382010973,USD_CZK,55,1,long,347
254,-0.08052721345777973,0.06200994281204304,-0.2020667013693841,0.04101227445382463,110,0.06692637406039821,0.09430390272424084,-0.11790927527911384,0.2517620233999103,USD_CZK,55,1,short,364
70,0.034887144624149005,0.11828054734923832,-0.19694272818035807,0.2667170174286561,30,0.06666666666666667,0.1852822223412403,-0.29648648912216435,0.42981982245549766,USD_CZK,55,2,long,100
84,-0.040035980250894804,0.10910706745789293,-0.25388583246836494,0.17381387196657536,37,-0.3042244268719755,0.15060106190384312,-0.5994025082035079,-0.00904634554044298,USD_CZK,55,2,short,121
16,-0.25,0.25,-0.74,0.24,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,USD_CZK,55,3,long,23
23,-0.0316376086743328,0.21090092259683327,-0.445003416964126,0.3817281996154604,10,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,USD_CZK,55,3,short,33
170,-0.05420569708961161,0.07576869200864733,-0.20271233342656036,0.09430093924733716,73,-0.050829504792441194,0.11695591464375292,-0.2800630974941969,0.17840408790931453,USD_CZK,100,1,long,243
193,-0.01789591822940958,0.07116862553753484,-0.15738642428297786,0.12159458782415869,83,-0.02022585934063622,0.10845932146003444,-0.23280612940230372,0.19235441072103127,USD_CZK,100,1,short,276
48,0.03521964693185142,0.1436249057122126,-0.24628516826408525,0.3167244621277881,21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,USD_CZK,100,2,long,69
67,-0.06511973643395767,0.12202837414556873,-0.30429534975927236,0.17405587689135704,30,-0.35362555104917776,0.16879186389880493,-0.6844576042908355,-0.022793497807520102,USD_CZK,100,2,short,97
11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_CZK,100,3,long,16
16,0.2670209375306466,0.24485279126987247,-0.21289053335830344,0.7469324084195966,8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,USD_CZK,100,3,short,24
579,0.05555027947154111,0.04136416565222181,-0.02552348520681364,0.13662404414989587,249,-0.08433734939759036,0.06327382923225093,-0.20835405469280216,0.03967935589762146,USD_HUF,10,1,long,828
604,-0.03283049577701762,0.04054322808069984,-0.1122952228151893,0.04663423126115407,259,0.00511480993832009,0.062045468634876755,-0.11649430858603835,0.12672392846267852,USD_HUF,10,1,short,863
192,0.07472492363903634,0.07178834390055013,-0.06598023040604191,0.2154300776841146,83,-0.13253012048192772,0.10945740719484282,-0.34706663858381964,0.0820063976199642,USD_HUF,10,2,long,275
204,-0.009803921568627555,0.07018286751213569,-0.1473623418924135,0.1277544987551584,88,-0.024453236278823433,0.10700801665899291,-0.23418894893044953,0.18528247637280268,USD_HUF,10,2,short,292
53,0.09433962264150964,0.13805656836684027,-0.1762512513574973,0.3649304966405166,23,0.13043478260869565,0.21137931948017294,-0.2838686835724433,0.5447382487898346,USD_HUF,10,3,long,76
54,-0.18518518518518517,0.1349847264027912,-0.4497552489346559,0.07938487856428555,24,-0.16666666666666666,0.20559798491465375,-0.569638717099388,0.23630538376605467,USD_HUF,10,3,short,78
400,0.05608910789524873,0.04986453378307324,-0.041645378319574815,0.15382359411007226,172,0.011627906976744186,0.07646674129989706,-0.13824690597105405,0.1615027199245424,USD_HUF,20,1,long,572
436,0.0037653259456456706,0.04773126611409089,-0.08978795563797247,0.09731860752926381,187,-0.003611038641578057,0.0729786733354331,-0.14664923837902694,0.13942716109587083,USD_HUF,20,1,short,623
128,0.04009621597044649,0.08832280496031823,-0.13301648175177724,0.21320891369267023,55,-0.2,0.13333333333333333,-0.4613333333333333,0.061333333333333295,USD_HUF,20,2,long,183
139,0.00719424460431647,0.08512345011654124,-0.15964771762410435,0.1740362068327373,60,-0.1691980798756077,0.12800249378652476,-0.4200829676971962,0.08168680794598082,USD_HUF,20,2,short,199
37,0.08108108108108136,0.16611791814942142,-0.2445100384917846,0.4066722006539473,16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,USD_HUF,20,3,long,53
38,-0.3157894736842105,0.15598657325363663,-0.6215231572613382,-0.01005579010708274,17,-0.29411764705882354,0.2389423060187047,-0.7624445668554847,0.17420927273783765,USD_HUF,20,3,short,55
239,0.0729524818330524,0.06438869444877467,-0.053249359286545936,0.19915432295265073,103,0.02912621359223301,0.0989727464805327,-0.16486036950961108,0.22311279669407708,USD_HUF,55,1,long,342
259,0.0073955672067311145,0.061897416047764095,-0.11392336824688651,0.12871450266034873,111,-0.05114867756553908,0.09476637963142413,-0.23689078164313038,0.1345934265120522,USD_HUF,55,1,short,370
73,0.0958904109589041,0.11730806007913362,-0.13403338679619778,0.325814208714006,32,-0.25,0.1739020859100631,-0.5908480883837237,0.09084808838372366,USD_HUF,55,2,long,105
81,0.037037037037037035,0.11172668984443229,-0.18194727505805025,0.2560213491321243,35,-0.3142857142857143,0.16280848454873728,-0.6333903440012394,0.004818915429810777,USD_HUF,55,2,short,116
21,0.14285714285714338,0.22131333406899542,-0.2909169919180876,0.5766312776323744,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,USD_HUF,55,3,long,31
20,-0.3,0.21884866196096617,-0.7289433774434937,0.1289433774434937,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,USD_HUF,55,3,short,29
177,0.053308718407342,0.07486425851297754,-0.09342522827809396,0.20004266509277796,77,0.06493506493506493,0.11446577501260036,-0.15941785408963177,0.28928798395976163,USD_HUF,100,1,long,254
185,0.05918674946003312,0.07319697260649972,-0.08427931684870633,0.2026528157687726,80,0.016531209877814524,0.11174852731677115,-0.20249590366305692,0.235558323418686,USD_HUF,100,1,short,265
48,0.041666666666666664,0.1457383175777801,-0.24398043578578235,0.3273137691191157,21,-0.3333333333333333,0.21081851067789195,-0.7465376142620015,0.07987094759533492,USD_HUF,100,2,long,69
58,0.06896551724137931,0.13213787041210448,-0.19002470876634545,0.32795574324910404,26,-0.46153846153846156,0.17742403991801226,-0.8092895797777655,-0.11378734329915757,USD_HUF,100,2,short,84
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_HUF,100,3,long,20
15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,7,-0.7142857142857143,0.2857142857142857,-1.2742857142857142,-0.15428571428571436,USD_HUF,100,3,short,22
506,0.07746515354616769,0.04100454675356213,-0.0029037580908140848,0.15783406518314946,217,-0.0994466221122084,0.06412059103259392,-0.22512298053609248,0.02622973631167569,EUR_HUF,10,1,long,723
494,-0.034124798515388084,0.04159580792396286,-0.11565258204635528,0.04740298501557912,213,-0.04294192421575845,0.06202213363880947,-0.16450530614782502,0.0786214577163081,EUR_HUF,10,1,short,707
143,0.11454853861033608,0.07638191440689432,-0.03516001362717679,0.26425709084784893,62,-0.02331905377616039,0.12169182496391193,-0.26183503070542774,0.21519692315310698,EUR_HUF,10,2,long,205
137,-0.1519817444073592,0.07872577598523822,-0.3062842653384261,0.0023207765237077127,60,-0.018846751943874966,0.11719343194080513,-0.248545878547853,0.21085237466010306,EUR_HUF,10,2,short,197
26,0.13398448182141956,0.19468048839640872,-0.24758927543554152,0.5155582390783806,12,-0.2646418380891828,0.25238313636272786,-0.7593127853601294,0.23002910918176378,EUR_HUF,10,3,long,38
27,-0.2049312254586843,0.17937507000899963,-0.5565063626763236,0.14664391175895497,12,-0.228603504942387,0.2784364957906273,-0.7743390366920165,0.3171320268072425,EUR_HUF,10,3,short,39
358,0.09530051924866782,0.04853123221354671,0.00017930411011628233,0.19042173438721938,154,-0.0982603340145147,0.07671438783092285,-0.2486205341631235,0.05209986613409409,EUR_HUF,20,1,long,512
337,-0.04472722163698587,0.04976109047784768,-0.14225895897356733,0.05280451569959558,145,-0.108698244539039,0.07448194968812166,-0.25468286592775746,0.03728637684967946,EUR_HUF,20,1,short,482
101,0.03599636548754445,0.09188138876710128,-0.14409115649597407,0.21608388747106297,44,-0.15185887571750512,0.14397705245823517,-0.434053898535646,0.1303361471006358,EUR_HUF,20,2,long,145
85,-0.13848814191737227,0.09809089361324977,-0.3307462933993418,0.053770009564597265,37,-0.09472313470369867,0.14909365292648905,-0.38694669443961716,0.19750042503221985,EUR_HUF,20,2,short,122
16,-0.1572752170401932,0.24754040191067736,-0.6424544047851208,0.3279039707047344,7,-0.40220213097199975,0.30413737627046217,-0.9983113884621055,0.19390712651810604,EUR_HUF,20,3,long,23
15,0.12284829105021959,0.2516190517502653,-0.37032505038030034,0.6160216324807395,7,-0.7942799625018254,0.20572003749817455,-1.1974912359982475,-0.3910686890054033,EUR_HUF,20,3,short,22
218,0.03674417520917777,0.06311754295422449,-0.08696620898110222,0.16045455939945777,94,0.06296477964498018,0.099414903389664,-0.13188843099876124,0.2578179902887216,EUR_HUF,55,1,long,312
206,-0.15056309694394657,0.06304300591312786,-0.2741273885336772,-0.02699880535421595,89,-0.027271994828895578,0.09616106774316975,-0.2157476876055083,0.16120369794771713,EUR_HUF,55,1,short,295
62,0.02631819774598201,0.11702806555500793,-0.20305681074183352,0.25569320623379754,27,-0.1793693403544863,0.18545292607620806,-0.5428570754638541,0.18411839475488148,EUR_HUF,55,2,long,89
49,-0.26224978029356805,0.12538862614855334,-0.5080114875447326,-0.016488073042403517,21,-0.18700085351633966,0.1907517923798851,-0.5608743665809144,0.18687265954823512,EUR_HUF,55,2,short,70
8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,4,-0.22380994646978203,0.48396032326243993,-1.1723721800641642,0.7247522871246003,EUR_HUF,55,3,long,12
9,-0.017475070471856233,0.32316099464669545,-0.6508706199793793,0.6159204790356668,4,-0.6399899343781945,0.3600100656218055,-1.3456096629969334,0.06562979424054427,EUR_HUF,55,3,short,13
162,0.0014617550707989122,0.07254572756089168,-0.1407278709485488,0.1436513810901466,70,-0.0690805580594161,0.1160676594517287,-0.29657317058480437,0.15841205446597215,EUR_HUF,100,1,long,232
139,-0.16271500052568696,0.07759423063532826,-0.3147996925709303,-0.010630308480443579,60,-0.11682523223305222,0.11698051317361692,-0.34610703805334136,0.11245657358723693,EUR_HUF,100,1,short,199
44,0.03636062860546798,0.13657484765681335,-0.2313260728018862,0.30404733001282214,20,-0.24574097098356723,0.21642722877427192,-0.6699383393811402,0.1784563974140057,EUR_HUF,100,2,long,64
35,-0.2845778232911384,0.14986496674398322,-0.5783131581093455,0.009157511527068729,15,-0.21723352930714793,0.22037674169050783,-0.6491719430205433,0.21470488440624744,EUR_HUF,100,2,short,50
7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,4,-0.22380994646978203,0.48396032326243993,-1.1723721800641642,0.7247522871246003,EUR_HUF,100,3,long,11
6,-0.048302927846724186,0.4277990202184622,-0.8867890074749101,0.7901831517814617,3,-0.519986579170926,0.48001342082907394,-1.460812883995911,0.4208397256540588,EUR_HUF,100,3,short,9
447,0.10252403591369376,0.04340330763657502,0.01745355294600673,0.1875945188813808,192,-0.21704535291582527,0.05541722537885839,-0.3256631146583877,-0.10842759117326284,EUR_PLN,10,1,long,639
453,-0.029305455144750123,0.042672551305896596,-0.11294365570430745,0.054332745414807204,195,0.06194062394852372,0.05508736960675834,-0.04603062048072264,0.16991186837777006,EUR_PLN,10,1,short,648
131,0.021083547769811403,0.08377559515374189,-0.1431166187315227,0.18528371427114548,57,-0.1470488072004928,0.11142632658535101,-0.36544440730778077,0.07134679290679519,EUR_PLN,10,2,long,188
135,-0.16075808765825755,0.07758840516242412,-0.3128313617766088,-0.0086848135399063,58,-0.08228151149782578,0.10268217525911472,-0.28353857500569063,0.11897555201003907,EUR_PLN,10,2,short,193
33,-0.11968780831769596,0.16669400520292355,-0.4464080585154261,0.2070324418800342,15,-0.2921449717044708,0.2289683937474604,-0.7409230234494931,0.15663308004055154,EUR_PLN,10,3,long,48
26,0.04079818364935213,0.17015370681803546,-0.2927030817139974,0.3742994490127016,12,-0.36798979899494655,0.21003153486509069,-0.7796516073305243,0.0436720093406312,EUR_PLN,10,3,short,38
295,0.03872609694836967,0.054486998263035206,-0.06806841964717933,0.14552061354391868,127,-0.24269905199658054,0.06919640427240256,-0.3783240043704895,-0.10707409962267153,EUR_PLN,20,1,long,422
322,-0.08103761937186633,0.05035874999491733,-0.1797407693619043,0.017665530618171638,138,0.06575546017839322,0.06590205128625794,-0.06341256034267233,0.19492348069945875,EUR_PLN,20,1,short,460
86,0.033771801053925715,0.1029694324711024,-0.168048286589435,0.23559188869728642,37,-0.09728751744549993,0.14416022684757612,-0.3798415620667491,0.1852665271757493,EUR_PLN,20,2,long,123
95,-0.199751341063122,0.09253075644770888,-0.3811116237006314,-0.018391058425612616,42,-0.06895906302159162,0.11903639743024767,-0.30227040198487704,0.16435227594169383,EUR_PLN,20,2,short,137
24,-0.039570736436831955,0.19401417338199375,-0.4198385162655397,0.3406970433918758,11,-0.4895696914658954,0.24593657194708707,-0.971605372482186,-0.007534010449604778,EUR_PLN,20,3,long,35
18,-0.10221918812989085,0.20521097320617349,-0.5044326956139908,0.29999431935420917,8,-0.15474400910723451,0.2746661341651952,-0.693089632071017,0.383601613856548,EUR_PLN,20,3,short,26
171,0.10886422180159958,0.072906397576496,-0.03403231744833257,0.2517607610515317,74,-0.07578765789279773,0.10173628081367854,-0.2751907682876077,0.1236154525020122,EUR_PLN,55,1,long,245
193,-0.06080356704904422,0.06507295022680265,-0.1883465494935774,0.06673941539548897,84,-0.02907013058273647,0.08673516741521019,-0.19907105871654843,0.1409307975510755,EUR_PLN,55,1,short,277
58,0.0728582801711526,0.12523256426196608,-0.1725975457823009,0.3183141061246061,26,-0.07399949761690564,0.1858786651787974,-0.4383216813673485,0.2903226861335373,EUR_PLN,55,2,long,84
58,-0.18841626798380057,0.11864008327167044,-0.42095083119627463,0.0441182952286735,25,-0.15326132703458895,0.1616469235570194,-0.47008929720634696,0.16356664313716907,EUR_PLN,55,2,short,83
16,-0.14265704188479206,0.2361082521728489,-0.6054292161435759,0.32011513237399175,7,-0.552046084326958,0.30414298818314595,-1.1481663411659242,0.04407417251200807,EUR_PLN,55,3,long,23
13,-0.11559627426433078,0.24234445565837096,-0.5905914073547378,0.3593988588260763,6,-0.31662577202974496,0.30029892822452114,-0.9052116713498064,0.2719601272903165,EUR_PLN,55,3,short,19
112,0.006825861562438632,0.0898458415812071,-0.1692719879367273,0.18292371106160457,49,-0.08504535135032601,0.13307697411994288,-0.345876220625414,0.17578551792476202,EUR_PLN,100,1,long,161
140,-0.11736939750411186,0.07547111785844815,-0.26529278850667026,0.03055399349844652,61,-0.018250967600185304,0.09995323800099656,-0.21415931408213856,0.17765737888176797,EUR_PLN,100,1,short,201
39,-0.02945932025603736,0.15446620904851516,-0.3322130899911271,0.27329444947905235,18,-0.24600130432768572,0.21778572000424623,-0.6728613155360084,0.1808587068806369,EUR_PLN,100,2,long,57
43,-0.27134221709024453,0.1307648433654774,-0.5276413100865802,-0.015043124093908844,19,-0.1352662584706282,0.18797347142651571,-0.503694262466599,0.2331617455253426,EUR_PLN,100,2,short,62
13,-0.09865482078128253,0.26040397692019707,-0.6090466155448687,0.4117369739823037,6,-0.8107204317147844,0.1892795682852156,-1.181708385553807,-0.43973247787576175,EUR_PLN,100,3,long,19
9,-0.08163514519951284,0.29396561727031983,-0.6578077550493397,0.494537464650314,5,-0.2906107773009576,0.366406877000263,-1.008768256221473,0.4275467016195578,EUR_PLN,100,3,short,14
532,0.0705418081194683,0.04063220756255631,-0.00909731870314208,0.15018093494207868,229,-0.013825995642511107,0.06452140520880185,-0.14028794985176274,0.11263595856674052,EUR_SEK,10,1,long,761
497,-0.16654253476569256,0.04016955421331699,-0.24527486102379387,-0.08781020850759125,214,0.16480215369229986,0.062002446524329576,0.043277358504613894,0.28632694887998583,EUR_SEK,10,1,short,711
161,-0.043137235239410286,0.07489443988709629,-0.18993033741811902,0.10365586693929843,70,-0.11280476885635074,0.11636757740089229,-0.34088522056209963,0.11527568284939815,EUR_SEK,10,2,long,231
153,-0.14185776278431006,0.0712111804277589,-0.2814316764227175,-0.0022838491459026278,66,0.1290961970001609,0.11342371978476497,-0.09321429377797844,0.3514066877783002,EUR_SEK,10,2,short,219
39,0.00034840589146629286,0.15722692871379998,-0.3078163743875817,0.30851318617051426,17,0.4452143889191942,0.2092481435525977,0.03508802755610274,0.8553407502822856,EUR_SEK,10,3,long,56
46,0.04333961104689866,0.13920234979059767,-0.2294969945426728,0.3161762166364701,21,-0.041320741958336474,0.1953411953086567,-0.4241894847633036,0.3415480008466307,EUR_SEK,10,3,short,67
381,0.057859070941147034,0.048770791120588866,-0.03773167965520714,0.1534498215375012,164,0.024840312589748,0.07624779306210486,-0.12460536181197751,0.17428598699147352,EUR_SEK,20,1,long,545
338,-0.1711882237648948,0.04836385103532433,-0.2659813717941305,-0.0763950757356591,146,0.16053866428505617,0.07685489485531821,0.009903070368632472,0.31117425820147987,EUR_SEK,20,1,short,484
109,0.037215217177739644,0.09051144591529338,-0.14018721681623536,0.21461765117171466,47,-0.1334309732053773,0.14154954388857274,-0.4108680792269799,0.1440061328162253,EUR_SEK,20,2,long,156
106,-0.14408082991411297,0.08605423456117245,-0.31274712965401097,0.024585469825785022,46,0.14147061075456563,0.13968886499005667,-0.13231956462594546,0.4152607861350767,EUR_SEK,20,2,short,152
26,0.07692307692307693,0.19940740610485724,-0.3139154390424433,0.46776159288859714,12,0.3190782864278489,0.25857155286643124,-0.18772195719035628,0.825878530046054,EUR_SEK,20,3,long,38
30,-0.073042819698697,0.17282942178221636,-0.41178848639184107,0.265702846994447,13,-0.09571964594925958,0.2629054647076295,-0.6110143567762134,0.4195750648776942,EUR_SEK,20,3,short,43
232,0.05995919290467494,0.06269513335727364,-0.0629232684755814,0.18284165428493127,100,-0.008859581871518607,0.09782349249356732,-0.20059362715891058,0.18287446341587335,EUR_SEK,55,1,long,332
183,-0.16157222303798544,0.06366089924503397,-0.286347585558252,-0.036796860517718855,79,0.2821386934856297,0.10479772945110627,0.07673514376146143,0.487542243209798,EUR_SEK,55,1,short,262
72,-0.012461357537867214,0.11422975197008114,-0.23635167139922625,0.21142895632349185,32,-0.0874032273708817,0.17619634251402766,-0.4327480586983759,0.25794160395661253,EUR_SEK,55,2,long,104
60,-0.13826404811666565,0.11283152899213435,-0.35941384494124895,0.08288574870791768,26,0.329585871413449,0.18482782185546368,-0.03267665942325976,0.6918484022501579,EUR_SEK,55,2,short,86
15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,7,0.5774267120049963,0.2955145493424923,-0.0017818047062886366,1.156635228716281,EUR_SEK,55,3,long,22
14,-0.05448755551854815,0.25528526466971135,-0.5548466742711824,0.4458715632340861,6,0.4078837892448986,0.3789133213566993,-0.334786320614232,1.1505538991040292,EUR_SEK,55,3,short,20
182,0.09152113338484948,0.07151192211885465,-0.048642233968105644,0.2316845007378046,78,-0.05674501771980935,0.11237186092324046,-0.27699386512936064,0.16350382968974195,EUR_SEK,100,1,long,260
142,-0.12628625752687378,0.07243306861834668,-0.26825507201883325,0.01568255696508572,61,0.28985803934213555,0.11883323204143982,0.0569449045409135,0.5227711741433576,EUR_SEK,100,1,short,203
59,0.010248314838889197,0.1274459849699705,-0.239545815702253,0.2600424453800314,26,-0.15384615384615385,0.19761896274869428,-0.5411793208335947,0.23348701314128695,EUR_SEK,100,2,long,85
45,-0.1333147037976579,0.12973214760282595,-0.38758971309919676,0.12096030550388095,20,0.5284616328374837,0.1880909948499661,0.15980328293155016,0.8971199827434173,EUR_SEK,100,2,short,65
11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,EUR_SEK,100,3,long,16
9,0.07450032613675288,0.3415573300422547,-0.5949520407460663,0.743952693019572,5,0.28946054709387836,0.44082520484882554,-0.5745568544098196,1.1534779485975764,EUR_SEK,100,3,short,14
590,0.012730294057341877,0.04057363037150865,-0.06679402147081506,0.09225460958549883,253,-0.11242814035582853,0.06161749889806519,-0.2331984381960363,0.008342157484379248,NZD_CAD,10,1,long,843
638,0.059984289670330974,0.03929754464099738,-0.01703889782602388,0.13700747716668582,274,-0.08373191520680767,0.05820298353492522,-0.1978097629352611,0.03034593252164576,NZD_CAD,10,1,short,912
216,0.08027783507741841,0.06718045799035022,-0.051395862583668,0.2119515327385048,93,-0.15489665017709567,0.10002720445942162,-0.3509499709175621,0.04115667056337072,NZD_CAD,10,2,long,309
201,0.05668482299178955,0.07029107690683406,-0.08108568774560522,0.19445533372918433,87,-0.05506435202125211,0.10640874621648568,-0.263625494605564,0.15349679056305982,NZD_CAD,10,2,short,288
60,-0.010572223044453717,0.12830459050695597,-0.2620492204380874,0.24090477434918,27,0.1111111111111111,0.19490178206822872,-0.2708963817426172,0.4931186039648394,NZD_CAD,10,3,long,87
64,-0.049184402505785416,0.12450686690841825,-0.29321786164628516,0.19484905663471436,28,0.18318001217024005,0.18572435674896634,-0.180839727057734,0.5471997513982141,NZD_CAD,10,3,short,92
421,0.013218150979049577,0.04793090232360558,-0.08072641757521735,0.1071627195333165,181,-0.13070735372712972,0.07313596643343083,-0.2740538479366541,0.0126391404823947,NZD_CAD,20,1,long,602
440,0.08058202575186749,0.047146028221917054,-0.011824189563089935,0.17298824106682492,189,-0.1072271604161693,0.06984866553927944,-0.244130544873157,0.02967622404081842,NZD_CAD,20,1,short,629
142,0.05678228743058053,0.0828553300736491,-0.1056141595137717,0.21917873437493277,62,-0.18290909879501852,0.1229753507378065,-0.42394078624111925,0.05812258865108222,NZD_CAD,20,2,long,204
137,0.07217986441890341,0.08521518235828839,-0.09484189300334182,0.23920162184114863,60,-0.08907239072613113,0.12736035076016525,-0.33869867821605504,0.16055389676379275,NZD_CAD,20,2,short,197
44,-0.014416667787891434,0.14947632666657035,-0.3073902680543693,0.2785569324785865,19,0.05263157894736842,0.23537557657892524,-0.40870455114732507,0.5139677090420619,NZD_CAD,20,3,long,63
46,-0.01716824969115176,0.14588932787347675,-0.30311133232316617,0.26877483294086263,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,NZD_CAD,20,3,short,67
236,-0.04223480763046028,0.06399666878026679,-0.16766827843978319,0.08319866317886263,102,-0.12775007650868675,0.09712992953221619,-0.3181247383918305,0.06262458537445698,NZD_CAD,55,1,long,338
282,0.07729350737970833,0.0592277887780815,-0.0387929586253314,0.19337997338474805,121,-0.2424529931876416,0.08527213920908044,-0.40958638603743924,-0.07531960033784393,NZD_CAD,55,1,short,403
84,0.08308854474519764,0.1085169896873357,-0.12960475504198032,0.2957818445323756,37,-0.29752014206697563,0.15471499871252292,-0.6007615395435206,0.0057212554095693036,NZD_CAD,55,2,long,121
82,0.17073170731707318,0.10947972832912821,-0.04384856020801811,0.3853119748421645,36,-0.18217871308867495,0.16390225017137847,-0.5034271234245767,0.13906969724722684,NZD_CAD,55,2,short,118
22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,NZD_CAD,55,3,long,32
25,0.29706685013186557,0.192017742303564,-0.07928792478311986,0.673421625046851,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,NZD_CAD,55,3,short,36
165,-0.0682280259210955,0.0759978207811296,-0.2171837546521095,0.0807277028099185,72,-0.1902554018760139,0.11460239530134099,-0.4148760966666422,0.03436529291461443,NZD_CAD,100,1,long,237
214,0.1165231197167594,0.06789140171469403,-0.016544027644040907,0.2495902670775597,93,-0.30934455125010435,0.09565296243643921,-0.49682435762552524,-0.12186474487468349,NZD_CAD,100,1,short,307
61,0.0028170321695714295,0.12806786596642902,-0.24819598512462945,0.2538300494637723,27,-0.34558979906620757,0.1789310794553087,-0.6962947147986126,0.005115116666197461,NZD_CAD,100,2,long,88
66,0.24242424242424243,0.12033482050480472,0.006567994234825181,0.4782804906136597,29,-0.11147303955159718,0.18645104127682866,-0.47691708045418135,0.25397100135098694,NZD_CAD,100,2,short,95
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,NZD_CAD,100,3,long,21
21,0.14285714285714285,0.22131333406899525,-0.29091699191808784,0.5766312776323735,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,NZD_CAD,100,3,short,30
585,-0.05775617700204257,0.041069248569839484,-0.13825190419892797,0.022739550194842813,251,-0.09494397306219836,0.06223635211142494,-0.21692722320059124,0.027039277076194523,NZD_CHF,10,1,long,836
595,-0.029478892933268074,0.04055587255160774,-0.10896840313441924,0.05001061726788309,256,-0.01269343145699623,0.061287448772604926,-0.13281683105130188,0.10742996813730943,NZD_CHF,10,1,short,851
198,-0.21487645795415547,0.06909899283695967,-0.3503104839145964,-0.07944243199371454,85,-0.14738420727757087,0.10648696888385513,-0.3560986662899269,0.06133025173478518,NZD_CHF,10,2,long,283
