tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
67,0.08333466900332022,0.1209792394290494,-0.15378464027761657,0.32045397828425704,30,-0.015153485821814113,0.1834865629018383,-0.3747871491094172,0.3444801774657889,EUR_JPY,20,1,long,97
46,-7.925764385099592e-05,0.14589740797678313,-0.2860381772783459,0.28587966199064396,21,0.11756593118986085,0.2178334663944548,-0.3093876629432705,0.5445195253229922,EUR_JPY,20,1,short,67
49,-0.25152297888212927,0.1339763111243626,-0.5141165486858799,0.011070590921621382,22,0.0514836646490445,0.2129939181941377,-0.3659844150114654,0.46895174430955444,EUR_JPY,20,2,long,71
28,-0.41923450984940863,0.17299214002070762,-0.7582991042899956,-0.08016991540882168,13,-0.23076923076923161,0.28088336282316184,-0.7813006219026288,0.3197621603641656,EUR_JPY,20,2,short,41
12,0.35006655807426784,0.2546496742014234,-0.14904680336052206,0.8491799195090577,6,-0.3746708038183972,0.39678698733516193,-1.1523732989953146,0.4030316913585202,EUR_JPY,20,3,long,18
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_JPY,20,3,short,14
46,0.0753407379092504,0.14393867108507366,-0.20677905741749397,0.35746053323599475,21,0.006316220108522788,0.21830928119415108,-0.4215699710320133,0.4342024112490589,EUR_JPY,55,1,long,67
23,-0.0077420903474906605,0.20865809553552883,-0.4167119575971272,0.40122777690214584,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,EUR_JPY,55,1,short,34
28,-0.4422015738740047,0.16199432695827504,-0.7597104547122238,-0.12469269303578567,13,0.07692307692307693,0.28781979898261095,-0.48720372908284054,0.6410498829289943,EUR_JPY,55,2,long,41
17,-0.5294117647058824,0.21209125149788172,-0.9451106176417305,-0.11371291177003418,8,-0.2500000000000014,0.3659625273556993,-0.967286553617172,0.46728655361716925,EUR_JPY,55,2,short,25
9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,5,-0.6496049645820766,0.3503950354179234,-1.3363792340012064,0.03716930483705316,EUR_JPY,55,3,long,14
3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2,0.0,1.0,-1.96,1.96,EUR_JPY,55,3,short,5
30,0.06954146320649693,0.17894654938792223,-0.2811937735938307,0.4202767000068245,13,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,EUR_JPY,100,1,long,43
15,0.254795461467181,0.24936010805407827,-0.2339503503188124,0.7435412732531744,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_JPY,100,1,short,22
20,-0.26391566415982765,0.21095366249774258,-0.6773848426554031,0.14955351433574782,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_JPY,100,2,long,29
11,-0.6363636363636364,0.2439346884545225,-1.1144756257345005,-0.15825164699277222,6,-0.3333333333333352,0.42163702135578274,-1.1597418951906693,0.49307522852399893,EUR_JPY,100,2,short,17
7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,3,-0.416008274303461,0.583991725696539,-1.5606320566686773,0.7286155080617553,EUR_JPY,100,3,long,10
1,-1.0,,,,1,1.0,,,,EUR_JPY,100,3,short,2
110,-0.018367409888427763,0.09493610388789987,-0.20444217350871152,0.16770735373185597,48,0.2316020363453317,0.14035000721221297,-0.04348397779060573,0.5066880504812691,GBP_JPY,10,1,long,158
74,0.09909215990611746,0.11575624538716511,-0.12779008105272616,0.3259744008649611,33,-0.2855219362928493,0.16754571293049275,-0.613911533636615,0.042867661050916495,GBP_JPY,10,1,short,107
56,-0.10714285714285714,0.13406378455884793,-0.3699078748781991,0.1556221605924848,24,0.0493914268750572,0.20401683076043448,-0.3504815614153944,0.4492644151655088,GBP_JPY,10,2,long,80
36,0.2222222222222222,0.16480441082434807,-0.1007944229935,0.5452388674379445,16,-0.25,0.25,-0.74,0.24,GBP_JPY,10,2,short,52
23,-0.13043478260869565,0.21137931948017294,-0.5447382487898346,0.2838686835724433,10,-0.3508400573102103,0.2813086008644611,-0.902204915004554,0.20052480038413345,GBP_JPY,10,3,long,33
10,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,GBP_JPY,10,3,short,15
70,0.06807023203581021,0.11928957704801244,-0.16573733897829418,0.3018778030499146,31,0.06828702401857809,0.17921306006664156,-0.2829705737120394,0.4195446217491955,GBP_JPY,20,1,long,101
46,0.11593086593592809,0.14660824037208356,-0.17142128519335564,0.40328301706521186,20,0.1,0.22826577307580465,-0.3474009152285771,0.5474009152285771,GBP_JPY,20,1,short,66
39,-0.07692307692307693,0.16174076401164517,-0.39393497438590147,0.24008882053974762,17,0.0345002888574654,0.2449771404499066,-0.4456549064243515,0.5146554841392823,GBP_JPY,20,2,long,56
19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,GBP_JPY,20,2,short,28
15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,7,-0.299272211954145,0.35797246678164335,-1.000898246846166,0.4023538229378759,GBP_JPY,20,3,long,22
8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,4,0.5,0.5,-0.48,1.48,GBP_JPY,20,3,short,12
40,0.05,0.15992786835609066,-0.2634586219779377,0.36345862197793766,18,0.3953832080319956,0.21541693287957786,-0.026833980411976988,0.8176003964759682,GBP_JPY,55,1,long,58
29,-0.05748897127404509,0.18574482127697517,-0.42154882097691637,0.30657087842882624,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,GBP_JPY,55,1,short,42
23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,GBP_JPY,55,2,long,33
11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_JPY,55,2,short,17
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,GBP_JPY,55,3,long,17
3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2,1.0,0.0,1.0,1.0,GBP_JPY,55,3,short,5
30,0.06666666666666667,0.18528222234124034,-0.2964864891221644,0.4298198224554977,14,0.2857142857142857,0.26578871697687523,-0.23523159956038975,0.8066601709889611,GBP_JPY,100,1,long,44
18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,GBP_JPY,100,1,short,27
16,0.25,0.25,-0.24,0.74,8,-0.75,0.25,-1.24,-0.26,GBP_JPY,100,2,long,24
7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,GBP_JPY,100,2,short,10
9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,GBP_JPY,100,3,long,14
2,0.0,1.0,-1.96,1.96,1,1.0,,,,GBP_JPY,100,3,short,3
92,-0.05145081297490512,0.10292285083011575,-0.253179600601932,0.15027797465212175,40,-0.235945779937955,0.14859821193220074,-0.5271982753250685,0.05530671544915844,GBP_AUD,10,1,long,132
96,0.16666666666666666,0.10116282977781402,-0.031612479697848805,0.3649458130311821,42,0.0274004307327376,0.14966079980142724,-0.26593473687805974,0.320735598343535,GBP_AUD,10,1,short,138
52,0.01361114242127618,0.1358885368717136,-0.25273038984728247,0.27995267468983487,23,0.0434782608695657,0.21299910806810252,-0.37399999094391523,0.4609565126830466,GBP_AUD,10,2,long,75
41,0.12195121951219512,0.1569337360209309,-0.1856389030888294,0.42954134211321965,18,-0.0982138709163966,0.22762712283582415,-0.544363031674612,0.3479352898418187,GBP_AUD,10,2,short,59
18,0.17646987520985263,0.23200312875010023,-0.2782562571403438,0.6311960075600491,8,-0.007790412918870976,0.337772216484899,-0.669823957229273,0.6542431313915311,GBP_AUD,10,3,long,26
14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,7,-0.36956265869128985,0.3581852746833957,-1.0716057970707455,0.3324804796881658,GBP_AUD,10,3,short,21
67,-0.06513925570106076,0.12032560549702338,-0.30097744247522656,0.17069893107310508,30,-0.1623166277718713,0.17906977969738383,-0.5132933959787436,0.18866014043500098,GBP_AUD,20,1,long,97
68,0.23529411764705882,0.11873944120854617,0.0025648128783083424,0.4680234224158093,30,-0.1315451165760406,0.17342571342700536,-0.4714595148929711,0.2083692817408899,GBP_AUD,20,1,short,98
40,-0.09992903237833503,0.15398056331268664,-0.40173093647120084,0.2018728717145308,18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,GBP_AUD,20,2,long,58
30,0.0,0.18569533817705186,-0.3639628628270216,0.3639628628270216,13,0.006622941950712635,0.27742916264005024,-0.5371382168237858,0.5503841007252112,GBP_AUD,20,2,short,43
13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,6,0.08810305206957343,0.41535638547655157,-0.7259954634644676,0.9022015676036146,GBP_AUD,20,3,long,19
8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,4,0.213912271897104,0.4862958072375063,-0.7392275102884083,1.1670520540826164,GBP_AUD,20,3,short,12
38,0.1808488706132553,0.1595100034335385,-0.13179073611648015,0.49348847734299073,17,-0.21123185975108286,0.23801266252426387,-0.67773667829864,0.25527295879647427,GBP_AUD,55,1,long,55
40,0.3,0.15275252316519466,0.0006050545962184573,0.5993949454037815,18,-0.10084269422475457,0.22831010824522838,-0.5483305063854021,0.34664511793589303,GBP_AUD,55,1,short,58
22,-0.23516450222321586,0.20353619089095792,-0.6340954363694934,0.16376643192306164,10,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,GBP_AUD,55,2,long,32
17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,8,0.635762280669908,0.25959664755680933,0.12695285145856172,1.1445717098812542,GBP_AUD,55,2,short,25
9,0.5555555555555556,0.2939723678960656,-0.020630285520732983,1.1317413966318441,5,0.30572366248348815,0.43329354405394876,-0.5435316838622514,1.1549790088292275,GBP_AUD,55,3,long,14
4,-0.5,0.5,-1.48,0.48,3,-1.0,0.0,-1.0,-1.0,GBP_AUD,55,3,short,7
25,0.15489028333214808,0.197553972608324,-0.23231550298016693,0.5420960696444631,12,-0.21591180131403406,0.28348365740868353,-0.7715397698350538,0.3397161672069856,GBP_AUD,100,1,long,37
34,0.35294117647058826,0.16287497770427597,0.03370622017020736,0.6721761327709692,15,-0.18767789973637208,0.24499860312640995,-0.6678751618641355,0.2925193623913914,GBP_AUD,100,1,short,49
16,-0.1983511905569218,0.23915150057645712,-0.6670881316867777,0.2703857505729341,8,0.2500000000000014,0.3659625273557003,-0.46728655361717114,0.967286553617174,GBP_AUD,100,2,long,24
13,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,6,0.5143497075598774,0.33764276870939386,-0.1474301191105345,1.1761295342302893,GBP_AUD,100,2,short,19
7,0.7142857142857143,0.2857142857142857,0.15428571428571436,1.2742857142857142,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,GBP_AUD,100,3,long,10
4,-0.5,0.5,-1.48,0.48,3,-0.33333333333333703,0.6666666666666631,-1.6399999999999966,0.9733333333333225,GBP_AUD,100,3,short,7
91,-0.008940955833720145,0.10259866037599524,-0.21003433017067083,0.19215241850323053,39,0.17708893718620827,0.15134828977404227,-0.11955371077091459,0.47373158514333114,GBP_CAD,10,1,long,130
89,0.07746928057303894,0.10473256668439629,-0.12780655012837777,0.2827451112744557,39,-0.06656226088543137,0.15516696560674723,-0.37068951347465595,0.2375649917037932,GBP_CAD,10,1,short,128
44,0.04913715010379859,0.15038179201328664,-0.24561116224224322,0.3438854624498404,19,0.22490432304903465,0.22057773308602094,-0.2074280337995664,0.6572366798976357,GBP_CAD,10,2,long,63
37,0.0537804544181751,0.16329117642241037,-0.26627025136974924,0.3738311602060994,17,0.09433137825611712,0.23919602017160738,-0.3744928212802333,0.5631555777924676,GBP_CAD,10,2,short,54
7,-0.7142857142857143,0.2857142857142857,-1.2742857142857142,-0.15428571428571436,4,-0.4356058768681865,0.4823711178991863,-1.3810532679505916,0.5098415142142186,GBP_CAD,10,3,long,11
7,0.2899560510691577,0.3589787119046935,-0.41364222426404146,0.993554326402357,3,0.6239750112807121,0.37602498871928797,-0.11303396660909226,1.3609839891705164,GBP_CAD,10,3,short,10
59,-0.10630498284916431,0.12722934126409938,-0.3556744917267991,0.14306452602847047,26,0.22717186731777395,0.17900760372777832,-0.12368303598867159,0.5780267706242195,GBP_CAD,20,1,long,85
58,0.10163389605173216,0.12879864154832305,-0.15081144138298097,0.3540792334864453,25,0.013261402712022523,0.19684715763319893,-0.37255902624904735,0.3990818316730924,GBP_CAD,20,1,short,83
29,0.10344827586206896,0.18796831555013707,-0.2649696226161997,0.4718661743403376,13,0.0210140106101276,0.27263161852749285,-0.5133439617037583,0.5553719829240136,GBP_CAD,20,2,long,42
30,0.23299589378241597,0.17614930623527633,-0.11225674643872563,0.5782485340035576,13,0.19042757416893283,0.2564384987190483,-0.3121918833204017,0.6930470316582674,GBP_CAD,20,2,short,43
4,-0.5,0.5,-1.48,0.48,2,-0.871211753736373,0.1287882462636269,-1.1236367164130818,-0.6187867910596643,GBP_CAD,20,3,long,6
5,0.4059384714968208,0.39855686061634216,-0.37523297531120986,1.1871099183048515,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,GBP_CAD,20,3,short,8
32,-0.07071657591133487,0.173610828565315,-0.41099379989935225,0.26956064807668256,14,0.001692481032747027,0.2389408083639493,-0.46663150336059356,0.47001646542608766,GBP_CAD,55,1,long,46
32,0.04320685674509894,0.17432155402220884,-0.29846338913843035,0.38487710262862823,14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,GBP_CAD,55,1,short,46
19,0.05263157894736842,0.23537557657892524,-0.40870455114732507,0.5139677090420619,9,-0.414090873563149,0.2900590767866174,-0.9826066640649191,0.15442491693862115,GBP_CAD,55,2,long,28
18,0.2629417873643113,0.2274239342660696,-0.1828091237971851,0.7086926985258077,9,0.0595074135519195,0.3076485569951583,-0.5434837581585908,0.6624985852624298,GBP_CAD,55,2,short,27
2,-1.0,0.0,-1.0,-1.0,1,-0.7424235074727462,,,,GBP_CAD,55,3,long,3
2,0.514846178742052,0.485153821257948,-0.4360553109235261,1.46574766840763,2,0.0,1.0,-1.96,1.96,GBP_CAD,55,3,short,4
23,-0.14186654039837895,0.20175475307596447,-0.5373058564272692,0.2535727756305114,11,-0.17317843370897312,0.27062092045224245,-0.7035954377953684,0.3572385703774221,GBP_CAD,100,1,long,34
21,0.11345806742110318,0.2123245012433288,-0.3026979550158213,0.5296140898580276,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,GBP_CAD,100,1,short,31
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,7,-0.35945482682547897,0.3533999227952122,-1.052118675504095,0.333209021853137,GBP_CAD,100,2,long,21
15,0.24886347817050686,0.25016488924816566,-0.24145970475589784,0.7391866610969116,7,0.41200536172703167,0.3649293288236859,-0.3032561227673927,1.1272668462214561,GBP_CAD,100,2,short,22
1,-1.0,,,,1,-1.0,,,,GBP_CAD,100,3,long,2
2,-0.485153821257948,0.514846178742052,-1.49425233159237,0.5239446890764738,1,1.0,,,,GBP_CAD,100,3,short,3
88,0.047434337257983336,0.10271653250391084,-0.1538900664496819,0.2487587409656486,38,0.10529082195458211,0.1450328053124878,-0.17897347645789397,0.3895551203670582,GBP_CHF,10,1,long,126
79,-0.04340109079079718,0.1100157886135576,-0.25903203647337003,0.1722298548917757,35,-0.09832051637104657,0.16339151405659288,-0.4185678839219686,0.22192685117987548,GBP_CHF,10,1,short,114
42,-0.17010155573889127,0.15203910539719076,-0.4680982023173852,0.12789509083960263,18,-0.1273504719010247,0.2277480826547654,-0.5737367139043649,0.31903577010231543,GBP_CHF,10,2,long,60
36,-0.07274401824199805,0.16483668509694374,-0.3958239210320078,0.2503358845480117,16,-0.506228752321219,0.20599963306589428,-0.9099880331303718,-0.1024694715120662,GBP_CHF,10,2,short,52
6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3,1.0,0.0,1.0,1.0,GBP_CHF,10,3,long,9
8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,4,0.3048054232933545,0.472266941330294,-0.6208377817140218,1.2304486283007308,GBP_CHF,10,3,short,12
57,0.08058833727758069,0.12671136917627987,-0.16776594630792785,0.32894262086308923,25,0.030753198808643408,0.18521480551351216,-0.33226781999784044,0.39377421761512726,GBP_CHF,20,1,long,82
54,0.11190314235188928,0.1318773360493306,-0.1465764363047987,0.3703827210085773,24,-0.11903865755243626,0.2027008970006641,-0.5163324156737379,0.2782551005688654,GBP_CHF,20,1,short,78
26,-0.07692307692307693,0.19940740610485724,-0.46776159288859714,0.3139154390424433,12,0.2379778882472139,0.2798973132197562,-0.3106208456635082,0.786576622157936,GBP_CHF,20,2,long,38
28,-0.0586628975084622,0.18548485138058882,-0.42221320621441627,0.30488741119749185,12,-0.35039329773589123,0.2575302099166202,-0.8551525091724668,0.1543659137006843,GBP_CHF,20,2,short,40
2,0.0,1.0,-1.96,1.96,1,1.0,,,,GBP_CHF,20,3,long,3
7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,GBP_CHF,20,3,short,11
28,-0.1845805708178155,0.18571451620573626,-0.5485810225810586,0.17941988094542757,12,0.07679174771955578,0.2602120760305896,-0.4332239213003999,0.5868074167395114,GBP_CHF,55,1,long,40
32,0.3223261485972107,0.1649019227790439,-0.0008816200497153148,0.6455339172441368,15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,GBP_CHF,55,1,short,47
16,-0.25,0.25,-0.74,0.24,7,-0.02060933443334762,0.37852594035670584,-0.7625201775324911,0.7213015086657958,GBP_CHF,55,2,long,23
15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,7,-0.4578170818329564,0.2992295258880031,-1.0443069525734425,0.1286727889075297,GBP_CHF,55,2,short,22
2,0.0,1.0,-1.96,1.96,1,1.0,,,,GBP_CHF,55,3,long,3
4,-0.5,0.5,-1.48,0.48,2,0.0,1.0,-1.96,1.96,GBP_CHF,55,3,short,6
19,-0.21938189383678078,0.22369746555184078,-0.6578289263183887,0.21906513864482716,9,-0.23094433637392559,0.27710078710163444,-0.7740618790931291,0.31217320634527795,GBP_CHF,100,1,long,28
25,0.5804388000032117,0.1624723583016141,0.26199297773204805,0.8988846222743754,12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,GBP_CHF,100,1,short,37
9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,4,-1.0,0.0,-1.0,-1.0,GBP_CHF,100,2,long,13
10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,5,-0.3561556613653164,0.41314790784566435,-1.1659255607428185,0.4536142380121857,GBP_CHF,100,2,short,15
2,0.0,1.0,-1.96,1.96,1,1.0,,,,GBP_CHF,100,3,long,3
1,-1.0,,,,1,1.0,,,,GBP_CHF,100,3,short,2
89,-0.14911992087870973,0.10400122174971037,-0.35296231550814205,0.05472247375072259,39,0.1358948645949547,0.15839267587075165,-0.17455478011171854,0.44634450930162795,GBP_NZD,10,1,long,128
87,-0.09422804045354946,0.10630491210848128,-0.3025856681861728,0.11412958727907385,38,-0.2529633773890247,0.14706946988496863,-0.5412195383635632,0.035292783585513854,GBP_NZD,10,1,short,125
52,2.135044278125301e-16,0.14002800840280102,-0.2744548964694898,0.27445489646949023,23,0.18277669488187923,0.19205995539672963,-0.19366081769571084,0.5592142074594693,GBP_NZD,10,2,long,75
37,-0.10616066541334838,0.16345600918687522,-0.4265344434196238,0.21421311259292702,17,-0.10978475095533932,0.21697162853257865,-0.5350491428791935,0.3154796409685148,GBP_NZD,10,2,short,54
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,GBP_NZD,10,3,long,16
16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,7,-0.024684589328389652,0.3787696817426839,-0.76707316554405,0.7177039868872707,GBP_NZD,10,3,short,23
54,-0.13527922172054202,0.13492867296401714,-0.3997394207300156,0.12918097728893158,24,-0.07083751169986484,0.20314809342334725,-0.46900777480962547,0.32733275140989576,GBP_NZD,20,1,long,78
58,-0.2523540680928716,0.12713811640580608,-0.5015447762482514,-0.003163359937491672,26,-0.41351959954950945,0.16953128831619504,-0.7458009246492517,-0.08123827444976717,GBP_NZD,20,1,short,84
39,-0.025641025641025925,0.16216808513683997,-0.34349047250923226,0.2922084212271804,17,0.07004944570902635,0.22968661854796335,-0.38013632664498176,0.5202352180630345,GBP_NZD,20,2,long,56
23,-0.08382367914321215,0.20777184472266885,-0.4910564947996431,0.3234091365132188,10,-0.27481120757220723,0.27097970924906684,-0.8059314377003782,0.2563090225559638,GBP_NZD,20,2,short,33
7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,4,-0.5,0.5,-1.48,0.48,GBP_NZD,20,3,long,11
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,GBP_NZD,20,3,short,17
28,-0.10033417447647688,0.18568297813553766,-0.46427281162213074,0.2636044626691769,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,GBP_NZD,55,1,long,40
33,-0.23141018028444096,0.16957202689756323,-0.5637713530036649,0.10095099243478298,15,-0.5433711610730559,0.2137409119928407,-0.9623033485790238,-0.12443897356708816,GBP_NZD,55,1,short,48
25,0.03999999999999956,0.2039607805437113,-0.3597631298656746,0.4397631298656737,12,0.10865115506320328,0.27904884853731066,-0.4382845880699256,0.6555868981963322,GBP_NZD,55,2,long,37
14,0.2194325271218658,0.26029445606636814,-0.2907446067682158,0.7296096610119474,6,-0.3486955334970902,0.34234498895589327,-1.019691711850641,0.32230064485646054,GBP_NZD,55,2,short,20
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,GBP_NZD,55,3,long,7
6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,GBP_NZD,55,3,short,9
22,0.05412014157539305,0.20952911552709097,-0.3565569248577053,0.46479720800849134,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,GBP_NZD,100,1,long,32
23,-0.24506678040811092,0.20250788496978575,-0.6419822349488911,0.15184867413266917,11,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,GBP_NZD,100,1,short,34
20,-5.551115123125783e-16,0.22941573387056158,-0.4496548383863012,0.4496548383863001,9,0.03375709563982659,0.3208066073553321,-0.5950238547766245,0.6625380460562775,GBP_NZD,100,2,long,29
8,-0.11599307753673349,0.35095677454264357,-0.8038683556403149,0.5718822005668479,4,-0.17468735302275923,0.49738392544484716,-1.1495598468946597,0.8001851408491412,GBP_NZD,100,2,short,12
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,GBP_NZD,100,3,long,8
3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2,0.0,1.0,-1.96,1.96,GBP_NZD,100,3,short,5
102,0.20154626775073348,0.09365408862708903,0.017984254041638975,0.385108281459828,45,0.27766607005237004,0.14329042092481947,-0.0031831549602761022,0.5585152950650162,CHF_JPY,10,1,long,147
74,-0.09842510298489063,0.1122629251498698,-0.3184604362786354,0.12161023030885418,33,-0.26472806250188546,0.1691922183025873,-0.5963448103749566,0.06688868537118564,CHF_JPY,10,1,short,107
62,0.12091217079213366,0.12086923767119,-0.11599153504339872,0.35781587662766606,28,-0.0841153852425529,0.18572135048608818,-0.4481292321952857,0.2798984617101799,CHF_JPY,10,2,long,90
32,0.1495324265864141,0.1643024996432769,-0.17250047271440858,0.47156532588723676,14,-0.007018542447809005,0.2596306238335445,-0.5158945651615562,0.5018574802659382,CHF_JPY,10,2,short,46
17,-0.45163505996588343,0.21553842924946637,-0.8740903812948375,-0.029179738636929353,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,CHF_JPY,10,3,long,25
13,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,CHF_JPY,10,3,short,19
79,0.1532413383022642,0.10989957589998933,-0.06216183046171489,0.3686445070662433,34,0.16161685742225446,0.16949909522147646,-0.17060136921183938,0.4938350840563483,CHF_JPY,20,1,long,113
51,-0.17870696054893462,0.13253335522277482,-0.4384723367855733,0.08105841568770403,22,-0.16981936648010093,0.21272955406443464,-0.5867692924463928,0.24713055948619095,CHF_JPY,20,1,short,73
42,-0.04885126513988834,0.1461034743458914,-0.3352140748578355,0.2375115445780588,19,0.13919837964255366,0.22233629956660095,-0.2965807675079842,0.5749775267930914,CHF_JPY,20,2,long,61
24,0.010416531628714662,0.20042440349780072,-0.38241529922697476,0.40324836248440404,11,-0.4011397051632278,0.2763420621105217,-0.9427701468998504,0.14049073657339478,CHF_JPY,20,2,short,35
11,-0.3343450926745471,0.28403204611372673,-0.8910479030574514,0.22235771770835727,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,CHF_JPY,20,3,long,17
9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4,-0.5,0.5,-1.48,0.48,CHF_JPY,20,3,short,13
51,0.17515392899159601,0.13674743505182563,-0.0928710437099822,0.4431789016931742,23,0.02152057184159355,0.20904651102450064,-0.3882105897664277,0.4312517334496148,CHF_JPY,55,1,long,74
29,-0.19325189426961484,0.18170562750830924,-0.549394924185901,0.16289113564667126,13,-0.34547894726037237,0.26177009820400243,-0.8585483397402172,0.16759044521947236,CHF_JPY,55,1,short,42
29,0.008060378569239116,0.17855012074193116,-0.34189785808494594,0.3580186152234242,13,0.31903172875720504,0.2618789878350692,-0.1942510873995305,0.8323145449139406,CHF_JPY,55,2,long,42
10,-0.9349617310781448,0.06503826892185516,-1.0624367381649809,-0.8074867239913087,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,CHF_JPY,55,2,short,15
6,-0.446299336570003,0.360957837711675,-1.153776698484886,0.26117802534488,3,-1.0,0.0,-1.0,-1.0,CHF_JPY,55,3,long,9
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2,-1.0,0.0,-1.0,-1.0,CHF_JPY,55,3,short,6
41,0.2501232770524726,0.14772266569845874,-0.0394131477165065,0.5396597018214517,18,-0.02805704709129713,0.23645604471813383,-0.49151089473883947,0.4353968005562452,CHF_JPY,100,1,long,59
