tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
242,0.03305785123966942,0.06438045560724734,-0.09312784175053537,0.15924354422987422,104,0.038461538461538464,0.09846002145956095,-0.15452010359920101,0.23144318052227794,NZD_USD,20,0.5,close_breakout,long,346
212,-0.009433962264150943,0.06883977551990075,-0.14435992228315642,0.12549199775485453,91,0.054945054945054944,0.10525002195497712,-0.15134498808670022,0.2612350979768101,NZD_USD,20,0.5,close_breakout,short,303
810,-0.012345679012345678,0.03515544826772204,-0.08125035761708087,0.05655899959238951,348,0.05747126436781609,0.05359408366020842,-0.047573139606192416,0.1625156683418246,NZD_USD,20,0.5,range_expansion,long,1158
770,-0.0025974025974025974,0.036060800656015066,-0.07327657188319213,0.06808176668838693,331,0.021148036253776436,0.05503587701927382,-0.08672228270400024,0.1290183552115531,NZD_USD,20,0.5,range_expansion,short,1101
25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,NZD_USD,20,1.0,close_breakout,long,36
28,0.20744967261164002,0.18704337296830437,-0.15915533840623655,0.5740546836295166,13,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,NZD_USD,20,1.0,close_breakout,short,41
271,0.12177121771217712,0.060405168117652196,0.0033770882015788234,0.24016534722277544,117,0.014106263726745324,0.09248944139123857,-0.16717304140008227,0.19538556885357294,NZD_USD,20,1.0,range_expansion,long,388
268,0.014925373134328358,0.06119218920428887,-0.10501131770607783,0.13486206397473455,115,-0.09565217391304348,0.09322913959916693,-0.27838128752741065,0.08707693970132369,NZD_USD,20,1.0,range_expansion,short,383
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,NZD_USD,20,1.5,close_breakout,long,8
5,0.16171816662518426,0.4755552180521321,-0.7703700607569947,1.0938063940073632,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,NZD_USD,20,1.5,close_breakout,short,8
52,0.07692307692307693,0.1396131096881585,-0.19671861806571372,0.3505647719118676,23,-0.043478260869565216,0.2129991080681025,-0.46095651268304605,0.37399999094391567,NZD_USD,20,1.5,range_expansion,long,75
60,0.03333333333333333,0.13011656370600608,-0.22169513153043857,0.2883617981971052,27,-0.1111111111111111,0.19490178206822872,-0.4931186039648394,0.2708963817426172,NZD_USD,20,1.5,range_expansion,short,87
214,0.0141566713677946,0.06835185019978389,-0.11981295502378182,0.14812629775937103,93,-0.03225806451612903,0.10420294878545137,-0.23649584413561373,0.17197971510335566,USD_SEK,14,0.5,close_breakout,long,307
228,-0.0044990013800490685,0.0661779204941228,-0.13420772554852975,0.1252097227884316,98,0.06747379390397559,0.10086103287993532,-0.13021383054069763,0.2651614183486488,USD_SEK,14,0.5,close_breakout,short,326
757,0.05648648933476598,0.036145265607013165,-0.014358231254979828,0.1273312099245118,325,-0.01084944214339354,0.05540972288381985,-0.11945249899568045,0.09775361470889338,USD_SEK,14,0.5,range_expansion,long,1082
763,-0.02287647487674515,0.03607411807539121,-0.09358174630451191,0.04782879655102162,327,-0.04399867950278407,0.05525915984075311,-0.15230663279066017,0.06430927378509202,USD_SEK,14,0.5,range_expansion,short,1090
27,-0.1111111111111111,0.19490178206822872,-0.4931186039648394,0.2708963817426172,12,-0.3333333333333333,0.28426762180748066,-0.8904978720759955,0.22383120540932883,USD_SEK,14,1.0,close_breakout,long,39
39,-0.0006608285807997069,0.15943322374776794,-0.31314994712642485,0.3118282899648255,17,0.5294117647058824,0.21209125149788172,0.11371291177003418,0.9451106176417305,USD_SEK,14,1.0,close_breakout,short,56
310,0.04423842344036258,0.05640840222852246,-0.06632204492754144,0.15479889180826661,134,-0.014925373134328358,0.08670133825041015,-0.18485999610513223,0.15500924983647554,USD_SEK,14,1.0,range_expansion,long,444
320,0.020632691568740907,0.05569980651904889,-0.08853892920859492,0.12980431234607673,138,0.004437911612968175,0.08517146295345036,-0.16249815577579454,0.17137397900173088,USD_SEK,14,1.0,range_expansion,short,458
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,USD_SEK,14,1.5,close_breakout,long,8
5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_SEK,14,1.5,close_breakout,short,8
77,-0.046596025997741104,0.11396256306872689,-0.2699626496124458,0.1767705976169636,34,-0.058823529411764705,0.173776222559058,-0.3994249256275184,0.281777866803989,USD_SEK,14,1.5,range_expansion,long,111
90,-0.04444444444444433,0.10589504510153655,-0.251998732843456,0.1631098439545673,39,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,USD_SEK,14,1.5,range_expansion,short,129
210,0.014426322250990685,0.06899948437122311,-0.1208126671166066,0.14966531161858798,90,-0.06666666666666667,0.10576397060508037,-0.27396404905262417,0.14063071571929087,USD_SEK,20,0.5,close_breakout,long,300
226,-0.013388373073677826,0.0664643530430807,-0.14365850503811597,0.11688175889076033,98,0.06747379390397559,0.10086103287993532,-0.13021383054069763,0.2651614183486488,USD_SEK,20,0.5,close_breakout,short,324
757,0.05648648933476598,0.036145265607013165,-0.014358231254979828,0.1273312099245118,325,-0.01084944214339354,0.05540972288381985,-0.11945249899568045,0.09775361470889338,USD_SEK,20,0.5,range_expansion,long,1082
763,-0.02287647487674515,0.03607411807539121,-0.09358174630451191,0.04782879655102162,327,-0.04399867950278407,0.05525915984075311,-0.15230663279066017,0.06430927378509202,USD_SEK,20,0.5,range_expansion,short,1090
28,-0.14285714285714285,0.1904761904761905,-0.5161904761904762,0.2304761904761905,13,-0.38461538461538464,0.2664693550105965,-0.9068953204361538,0.1376645512053845,USD_SEK,20,1.0,close_breakout,long,41
39,-0.05194287986285099,0.159210435194314,-0.36399533284370644,0.2601095731180044,17,0.5294117647058824,0.21209125149788172,0.11371291177003418,0.9451106176417305,USD_SEK,20,1.0,close_breakout,short,56
310,0.04423842344036258,0.05640840222852246,-0.06632204492754144,0.15479889180826661,134,-0.014925373134328358,0.08670133825041015,-0.18485999610513223,0.15500924983647554,USD_SEK,20,1.0,range_expansion,long,444
320,0.020632691568740907,0.05569980651904889,-0.08853892920859492,0.12980431234607673,138,0.004437911612968175,0.08517146295345036,-0.16249815577579454,0.17137397900173088,USD_SEK,20,1.0,range_expansion,short,458
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2,-1.0,0.0,-1.0,-1.0,USD_SEK,20,1.5,close_breakout,long,6
5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_SEK,20,1.5,close_breakout,short,8
77,-0.046596025997741104,0.11396256306872689,-0.2699626496124458,0.1767705976169636,34,-0.058823529411764705,0.173776222559058,-0.3994249256275184,0.281777866803989,USD_SEK,20,1.5,range_expansion,long,111
90,-0.04444444444444433,0.10589504510153655,-0.251998732843456,0.1631098439545673,39,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,USD_SEK,20,1.5,range_expansion,short,129
214,0.0073891293505003635,0.06721419593199682,-0.12435069467621339,0.13912895337721412,92,-0.017330077499865194,0.1025343429461433,-0.21829738967430606,0.18363723467457566,AUD_CHF,14,0.5,close_breakout,long,306
205,0.12969051804072124,0.06869693255560225,-0.004955469768259169,0.26433650584970164,88,0.03749538431724124,0.10657954880967001,-0.17140053134971195,0.24639129998419446,AUD_CHF,14,0.5,close_breakout,short,293
790,-0.01041250042170967,0.034928869189628106,-0.07887308403338075,0.05804808318996141,339,-0.0003273328245973456,0.05354033859556938,-0.10526639647191333,0.10461173082271863,AUD_CHF,14,0.5,range_expansion,long,1129
763,0.07594444685468199,0.03590175809144178,0.005577000995456105,0.14631189271390788,328,0.0608556102523001,0.05485307374715704,-0.04665641429212769,0.1683676347967279,AUD_CHF,14,0.5,range_expansion,short,1091
21,-0.42623028388555767,0.19056558102863483,-0.799738822701682,-0.05272174506943339,10,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,AUD_CHF,14,1.0,close_breakout,long,31
27,0.25925925925925924,0.18941048590991066,-0.11198529312416566,0.6305038116426842,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,AUD_CHF,14,1.0,close_breakout,short,39
279,-0.047657620304309256,0.05888740281246262,-0.163076929816736,0.06776168920811748,120,0.022398963858033104,0.09016498081561412,-0.15432439854057056,0.19912232625663678,AUD_CHF,14,1.0,range_expansion,long,399
284,0.03890556072950105,0.05895436152031689,-0.07664498785032005,0.15445610930932213,122,0.03188768096929212,0.08959500465319988,-0.14371852815097963,0.20749389008956387,AUD_CHF,14,1.0,range_expansion,short,406
2,-1.0,0.0,-1.0,-1.0,1,-1.0,,,,AUD_CHF,14,1.5,close_breakout,long,3
4,-0.5,0.5,-1.48,0.48,2,0.0,1.0,-1.96,1.96,AUD_CHF,14,1.5,close_breakout,short,6
39,-0.4099439878738462,0.14566622878014499,-0.6954497962829305,-0.12443817946476204,17,0.07977696531888083,0.2346511995946123,-0.38013938588655927,0.539693316524321,AUD_CHF,14,1.5,range_expansion,long,56
49,0.16954575096594268,0.1396517731173281,-0.10417172434402036,0.44326322627590575,21,-0.2668862665441027,0.21078390042107475,-0.6800227113694093,0.14625017828120385,AUD_CHF,14,1.5,range_expansion,short,70
210,0.014234909321001172,0.06768368214994298,-0.11842510769288707,0.1468949263348894,90,0.00450703188902669,0.1036434145464989,-0.19863406062211117,0.20764812440016453,AUD_CHF,20,0.5,close_breakout,long,300
200,0.13313050295229367,0.06932275621997225,-0.002742099238851936,0.2690031051434393,87,0.09539763011399113,0.10677278215085338,-0.1138770229016815,0.30467228312966377,AUD_CHF,20,0.5,close_breakout,short,287
790,-0.01041250042170967,0.034928869189628106,-0.07887308403338075,0.05804808318996141,339,-0.0003273328245973456,0.05354033859556938,-0.10526639647191333,0.10461173082271863,AUD_CHF,20,0.5,range_expansion,long,1129
763,0.07594444685468199,0.03590175809144178,0.005577000995456105,0.14631189271390788,328,0.0608556102523001,0.05485307374715704,-0.04665641429212769,0.1683676347967279,AUD_CHF,20,0.5,range_expansion,short,1091
21,-0.42623028388555767,0.19056558102863483,-0.799738822701682,-0.05272174506943339,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,AUD_CHF,20,1.0,close_breakout,long,30
24,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,AUD_CHF,20,1.0,close_breakout,short,35
279,-0.047657620304309256,0.05888740281246262,-0.163076929816736,0.06776168920811748,120,0.022398963858033104,0.09016498081561412,-0.15432439854057056,0.19912232625663678,AUD_CHF,20,1.0,range_expansion,long,399
284,0.03890556072950105,0.05895436152031689,-0.07664498785032005,0.15445610930932213,122,0.03188768096929212,0.08959500465319988,-0.14371852815097963,0.20749389008956387,AUD_CHF,20,1.0,range_expansion,short,406
2,0.0,1.0,-1.96,1.96,2,-1.0,0.0,-1.0,-1.0,AUD_CHF,20,1.5,close_breakout,long,4
4,-0.5,0.5,-1.48,0.48,2,0.0,1.0,-1.96,1.96,AUD_CHF,20,1.5,close_breakout,short,6
39,-0.4099439878738462,0.14566622878014499,-0.6954497962829305,-0.12443817946476204,17,0.07977696531888083,0.2346511995946123,-0.38013938588655927,0.539693316524321,AUD_CHF,20,1.5,range_expansion,long,56
49,0.16954575096594268,0.1396517731173281,-0.10417172434402036,0.44326322627590575,21,-0.2668862665441027,0.21078390042107475,-0.6800227113694093,0.14625017828120385,AUD_CHF,20,1.5,range_expansion,short,70
212,0.08466438527866797,0.06338604668580003,-0.039572266225500086,0.20890103678283603,91,0.24691787871268162,0.08268635451867783,0.08485262385607309,0.40898313356929017,AUD_NZD,14,0.5,close_breakout,long,303
199,0.09092102029549276,0.06606622254008997,-0.03856877588308358,0.2204108164740691,86,0.013605585236559685,0.09448234876300314,-0.17157981833892647,0.19879098881204585,AUD_NZD,14,0.5,close_breakout,short,285
828,-0.03675568219941496,0.03186897615697084,-0.0992188754670778,0.025707511068247882,355,0.18811735394637377,0.04287243667375047,0.10408737806582286,0.2721473298269247,AUD_NZD,14,0.5,range_expansion,long,1183
847,0.068331531292387,0.03166339738184154,0.0062712724239775836,0.13039179016079644,364,-0.08129362376731562,0.044534046301748474,-0.16858035451874265,0.005993106984111388,AUD_NZD,14,0.5,range_expansion,short,1211
18,0.1500424905481737,0.20974581200126782,-0.26105930097431124,0.5611442820706587,8,0.3165387185111278,0.3385146148248049,-0.34694992654548973,0.9800273635677453,AUD_NZD,14,1.0,close_breakout,long,26
16,-0.040144887394702025,0.2508498096430871,-0.5318105142951528,0.4515207395057487,8,0.04357466442320723,0.30709724456813386,-0.5583359349303352,0.6454852637767496,AUD_NZD,14,1.0,close_breakout,short,24
287,-0.04874465246449502,0.053874457977336136,-0.15433859010007384,0.056849285171083806,124,0.16775996025850864,0.07255051691410191,0.025560947106868903,0.3099589734101484,AUD_NZD,14,1.0,range_expansion,long,411
291,0.07853864181947548,0.05384885315686567,-0.027005110367981228,0.1840823940069322,126,-0.11206209588055467,0.07455562692309506,-0.25819112464982097,0.03406693288871164,AUD_NZD,14,1.0,range_expansion,short,417
0,,,,,1,1.0,,,,AUD_NZD,14,1.5,close_breakout,long,1
2,-1.0,0.0,-1.0,-1.0,2,1.0,0.0,1.0,1.0,AUD_NZD,14,1.5,close_breakout,short,4
47,0.021187700944650594,0.1338502736756836,-0.24115883545968927,0.28353423734899047,21,0.1285613498277274,0.15755390610005188,-0.18024430612837425,0.43736700578382903,AUD_NZD,14,1.5,range_expansion,long,68
50,0.16043037965459933,0.13033764618883015,-0.09503140687550776,0.4158921661847064,22,-0.34274447674024966,0.15075439164952725,-0.6382230843733231,-0.04726586910717623,AUD_NZD,14,1.5,range_expansion,short,72
207,0.10335376047002202,0.06389291923011607,-0.02187636122100546,0.22858388216104952,89,0.23015053689914147,0.08515000927178727,0.06325651872643842,0.39704455507184455,AUD_NZD,20,0.5,close_breakout,long,296
196,0.10071321028312885,0.06625231106995667,-0.029141319413986233,0.23056773998024394,84,-0.009879996067331748,0.0952571955754307,-0.19658409939517593,0.17682410726051243,AUD_NZD,20,0.5,close_breakout,short,280
828,-0.03675568219941496,0.03186897615697084,-0.0992188754670778,0.025707511068247882,355,0.18811735394637377,0.04287243667375047,0.10408737806582286,0.2721473298269247,AUD_NZD,20,0.5,range_expansion,long,1183
847,0.068331531292387,0.03166339738184154,0.0062712724239775836,0.13039179016079644,364,-0.08129362376731562,0.044534046301748474,-0.16858035451874265,0.005993106984111388,AUD_NZD,20,0.5,range_expansion,short,1211
18,0.1500424905481737,0.20974581200126782,-0.26105930097431124,0.5611442820706587,8,0.3165387185111278,0.3385146148248049,-0.34694992654548973,0.9800273635677453,AUD_NZD,20,1.0,close_breakout,long,26
18,-0.03568434435084625,0.23642915151180363,-0.49908548131398134,0.4277167926122889,8,-0.07636517197646933,0.3340280769192666,-0.7310602027382318,0.5783298587852932,AUD_NZD,20,1.0,close_breakout,short,26
287,-0.04874465246449502,0.053874457977336136,-0.15433859010007384,0.056849285171083806,124,0.16775996025850864,0.07255051691410191,0.025560947106868903,0.3099589734101484,AUD_NZD,20,1.0,range_expansion,long,411
291,0.07853864181947548,0.05384885315686567,-0.027005110367981228,0.1840823940069322,126,-0.11206209588055467,0.07455562692309506,-0.25819112464982097,0.03406693288871164,AUD_NZD,20,1.0,range_expansion,short,417
0,,,,,1,1.0,,,,AUD_NZD,20,1.5,close_breakout,long,1
2,-1.0,0.0,-1.0,-1.0,2,1.0,0.0,1.0,1.0,AUD_NZD,20,1.5,close_breakout,short,4
47,0.021187700944650594,0.1338502736756836,-0.24115883545968927,0.28353423734899047,21,0.1285613498277274,0.15755390610005188,-0.18024430612837425,0.43736700578382903,AUD_NZD,20,1.5,range_expansion,long,68
50,0.16043037965459933,0.13033764618883015,-0.09503140687550776,0.4158921661847064,22,-0.34274447674024966,0.15075439164952725,-0.6382230843733231,-0.04726586910717623,AUD_NZD,20,1.5,range_expansion,short,72
209,-0.05495578594064139,0.06693234783210615,-0.18614318769156946,0.07623161581028666,90,0.20629012865925928,0.10014664796852914,0.010002698640942165,0.4025775586775764,AUD_CAD,14,0.5,close_breakout,long,299
221,0.05034016257952869,0.06556527955174003,-0.07816778534188176,0.17884811050093916,95,0.056878150737203294,0.09842654041795508,-0.13603786848198868,0.24979416995639525,AUD_CAD,14,0.5,close_breakout,short,316
818,0.030444813883564095,0.034202998205322965,-0.03659306259886891,0.0974826903659971,351,0.11084929685760958,0.050702962892480705,0.0114714895883474,0.21022710412687176,AUD_CAD,14,0.5,range_expansion,long,1169
836,0.05028851362445073,0.033769350159211,-0.01589941268760283,0.11647643993650428,359,0.03500760037047496,0.05051446646756342,-0.06400075390594934,0.13401595464689928,AUD_CAD,14,0.5,range_expansion,short,1195
24,-0.2178819267618639,0.19924302558291584,-0.6083982569043789,0.1726344033806511,11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,AUD_CAD,14,1.0,close_breakout,long,35
25,-0.07471812694083159,0.19158352929868916,-0.45022184436626234,0.3007855904845992,12,0.2455393236499481,0.2790594395481481,-0.3014171778644221,0.7924958251643184,AUD_CAD,14,1.0,close_breakout,short,37
282,-0.06385439263139552,0.05791138044397699,-0.1773606983015904,0.049651913038799386,122,0.10874193223209615,0.0874582081398091,-0.06267615572192971,0.280160020186122,AUD_CAD,14,1.0,range_expansion,long,404
278,0.07231899010426598,0.058565377618658924,-0.04246915002830551,0.18710713023683748,120,-0.027290981410675052,0.08760642782160137,-0.19899957994101372,0.14441761711966364,AUD_CAD,14,1.0,range_expansion,short,398
2,0.0,1.0,-1.96,1.96,2,0.0,1.0,-1.96,1.96,AUD_CAD,14,1.5,close_breakout,long,4
