tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
175,-0.05497329549539506,0.0747371088559371,-0.20145802885303177,0.09151143786224164,76,-0.06264830094547233,0.11056066410481176,-0.2793472025909034,0.1540506006999587,EUR_JPY,20,1.5,close_breakout,long,251
223,0.005843698328125495,0.06636041303617965,-0.12422271122278662,0.13591010787903762,96,-0.23330278458733103,0.09853607213479838,-0.42643348597153585,-0.04017208320312621,EUR_JPY,20,1.5,close_breakout,short,319
681,0.012993203295766266,0.037443319967527325,-0.06039570384058729,0.08638211043211982,293,0.11675240693346353,0.056640236145985325,0.005737544087332291,0.22776726977959477,EUR_JPY,20,1.5,range_expansion,long,974
753,-0.025246599363643454,0.035713891423152934,-0.0952458265530232,0.04475262782573629,323,-0.18642580062173772,0.0536855618549677,-0.2916495018574744,-0.08120209938600102,EUR_JPY,20,1.5,range_expansion,short,1076
1668,-0.008796598279867361,0.024339535445348955,-0.05650208775275131,0.03890889119301659,716,0.1087426748809834,0.03646258716134763,0.037276004044742045,0.18020934571722474,GBP_JPY,14,0.5,close_breakout,long,2384
1586,0.040406628590352794,0.025042967290811263,-0.00867758729963728,0.08949084448034286,681,-0.1456341237315204,0.037333543519788286,-0.21880786903030544,-0.07246037843273537,GBP_JPY,14,0.5,close_breakout,short,2267
2812,0.004152842688316671,0.018777945326009852,-0.03265193015066264,0.04095761552729598,1206,0.17121902316941884,0.027893231422624308,0.11654828958107519,0.2258897567577625,GBP_JPY,14,0.5,range_expansion,long,4018
2713,0.008362880416081443,0.019124071399354778,-0.029120299526653924,0.04584606035881681,1164,-0.19192352461093493,0.028206842786780557,-0.24720893647302483,-0.13663811274884502,GBP_JPY,14,0.5,range_expansion,short,3877
561,0.04862782157669766,0.041914576809727676,-0.03352474897036859,0.1307803921237639,241,-0.0037066820598962145,0.06346650176033654,-0.1281010255101558,0.1206876613903634,GBP_JPY,14,1.0,close_breakout,long,802
634,0.1181420448115189,0.03936171297058509,0.04099308738917212,0.19529100223386567,273,-0.1405312227095323,0.0593074773794934,-0.25677387837333937,-0.02428856704572524,GBP_JPY,14,1.0,close_breakout,short,907
1755,0.011732952338863817,0.023749477952306232,-0.0348160244476564,0.05828192912538403,753,0.1508837078351644,0.03529521093221882,0.08170509440801549,0.2200623212623133,GBP_JPY,14,1.0,range_expansion,long,2508
1735,0.025575923647958167,0.02393886966770261,-0.021344260900738946,0.07249610819665528,744,-0.1811590480933516,0.03544907186887816,-0.2506392289563528,-0.11167886723035039,GBP_JPY,14,1.0,range_expansion,short,2479
189,0.009313064878004576,0.07239002218990909,-0.13257137861421725,0.15119750837022639,81,-0.08490894888422185,0.10888002005484848,-0.2983137881917248,0.12849589042328116,GBP_JPY,14,1.5,close_breakout,long,270
246,0.08943089430894309,0.06363166055568477,-0.03528716038019905,0.21414894899808523,106,-0.11282173833638093,0.09523989009761909,-0.2994919229277143,0.07384844625495249,GBP_JPY,14,1.5,close_breakout,short,352
688,0.04087068569450347,0.0379099019321387,-0.033432722092488376,0.11517409348149532,295,0.06530311908115448,0.05729851232640672,-0.04700196507860269,0.17760820324091164,GBP_JPY,14,1.5,range_expansion,long,983
747,0.07706367196082041,0.03640716032257872,0.00570563772856611,0.1484217061930747,321,-0.19549612030576874,0.0542146940323351,-0.30175692060914555,-0.08923532000239194,GBP_JPY,14,1.5,range_expansion,short,1068
1653,-0.012676171261571256,0.02444176884776493,-0.06058203820319052,0.035229695680048,709,0.1082707206428864,0.03663805079341207,0.03646014108779874,0.18008130019797405,GBP_JPY,20,0.5,close_breakout,long,2362
1577,0.03873488455567504,0.025115730262034362,-0.010491946757912311,0.08796171586926238,677,-0.14242595645792067,0.03748586584563667,-0.21589825351536854,-0.0689536594004728,GBP_JPY,20,0.5,close_breakout,short,2254
2812,0.004152842688316671,0.018777945326009852,-0.03265193015066264,0.04095761552729598,1206,0.17121902316941884,0.027893231422624308,0.11654828958107519,0.2258897567577625,GBP_JPY,20,0.5,range_expansion,long,4018
2713,0.008362880416081443,0.019124071399354778,-0.029120299526653924,0.04584606035881681,1164,-0.19192352461093493,0.028206842786780557,-0.24720893647302483,-0.13663811274884502,GBP_JPY,20,0.5,range_expansion,short,3877
557,0.048034042738802726,0.042093905903124944,-0.03447001283132216,0.1305380983089276,240,0.008777873431520885,0.06359249576868546,-0.11586341827510262,0.1334191651381444,GBP_JPY,20,1.0,close_breakout,long,797
626,0.10189425076139182,0.039715350535961196,0.024052163710907876,0.17973633781187576,269,-0.15005585055651421,0.05965100522020188,-0.2669718207881099,-0.03313988032491853,GBP_JPY,20,1.0,close_breakout,short,895
1755,0.011732952338863817,0.023749477952306232,-0.0348160244476564,0.05828192912538403,753,0.1508837078351644,0.03529521093221882,0.08170509440801549,0.2200623212623133,GBP_JPY,20,1.0,range_expansion,long,2508
1735,0.025575923647958167,0.02393886966770261,-0.021344260900738946,0.07249610819665528,744,-0.1811590480933516,0.03544907186887816,-0.2506392289563528,-0.11167886723035039,GBP_JPY,20,1.0,range_expansion,short,2479
189,0.01989507546001516,0.07237866581790749,-0.1219671095430835,0.1617572604631138,82,-0.04728810804417037,0.10851998455071647,-0.25998727776357466,0.1654110616752339,GBP_JPY,20,1.5,close_breakout,long,271
237,0.08016877637130802,0.06488493620375835,-0.04700569858805832,0.20734325133067438,103,-0.14523402197724639,0.09615334446853807,-0.33369457713558104,0.04322653318108824,GBP_JPY,20,1.5,close_breakout,short,340
688,0.04087068569450347,0.0379099019321387,-0.033432722092488376,0.11517409348149532,295,0.06530311908115448,0.05729851232640672,-0.04700196507860269,0.17760820324091164,GBP_JPY,20,1.5,range_expansion,long,983
747,0.07706367196082041,0.03640716032257872,0.00570563772856611,0.1484217061930747,321,-0.19549612030576874,0.0542146940323351,-0.30175692060914555,-0.08923532000239194,GBP_JPY,20,1.5,range_expansion,short,1068
1629,-0.011998187259353314,0.02448606195646217,-0.059990868694019164,0.035994494175312544,699,0.025187510755298056,0.036362989434586636,-0.04608394853649175,0.09645897004708787,GBP_AUD,14,0.5,close_breakout,long,2328
1606,-0.01866494676824704,0.024650580773329715,-0.06698008508397328,0.029650191547479197,689,-0.07698676816752775,0.03614146400262386,-0.14782403761267052,-0.006149498722384988,GBP_AUD,14,0.5,close_breakout,short,2295
2787,-0.006021694084049074,0.018741687256181097,-0.04275540110616403,0.03071201293806588,1195,0.0643259792819059,0.027503705329221962,0.010418716836630863,0.11823324172718094,GBP_AUD,14,0.5,range_expansion,long,3982
2803,-0.011839101183410186,0.018686418228376404,-0.04846448091102794,0.024786278544207563,1202,-0.05517329268075094,0.027467745267842028,-0.10901007340572132,-0.0013365119557805644,GBP_AUD,14,0.5,range_expansion,short,4005
578,0.05110369642441044,0.04098079559502601,-0.02921866294184053,0.1314260557906614,249,0.06692320508172357,0.06131072431907709,-0.05324581458366752,0.18709222474711468,GBP_AUD,14,1.0,close_breakout,long,827
574,-0.08907409284923952,0.04120914132451107,-0.1698440098452812,-0.008304175853197829,247,-0.10323642740499056,0.06070517922238181,-0.22221857868085892,0.01574572387087779,GBP_AUD,14,1.0,close_breakout,short,821
1806,-0.042782781638353584,0.023242663554581572,-0.08833840220533345,0.0027728389286262936,775,0.0550934262517546,0.034368962128824114,-0.012269739520740668,0.12245659202424986,GBP_AUD,14,1.0,range_expansion,long,2581
1764,-0.02542397235184355,0.023538736121586606,-0.07155989515015329,0.020711950446466197,756,-0.060869146195688444,0.03449323417276714,-0.12847588517431202,0.006737592782935141,GBP_AUD,14,1.0,range_expansion,short,2520
192,0.05192904472881921,0.07145426932727789,-0.08812132315264545,0.19197941261028387,83,0.11114093697663283,0.10512792935853789,-0.09490980456610143,0.3171916785193671,GBP_AUD,14,1.5,close_breakout,long,275
182,-0.13433064592166874,0.07295379536185433,-0.2773200848309032,0.00865879298756575,79,-0.017514136821585643,0.11006906726392039,-0.23324950865886962,0.19822123501569833,GBP_AUD,14,1.5,close_breakout,short,261
683,-0.007318003080028957,0.03767791380784323,-0.0811667141434017,0.06653070798334378,294,0.07704900449992616,0.05619123090589776,-0.03308580807563345,0.18718381707548576,GBP_AUD,14,1.5,range_expansion,long,977
680,-0.0501461372387518,0.03790343974763091,-0.12443687914410839,0.024144604666604785,292,-0.106575516957341,0.055916344894866445,-0.2161715529512792,0.0030205190365972384,GBP_AUD,14,1.5,range_expansion,short,972
1617,-0.0021923605723478917,0.024576339313939193,-0.05036198562766871,0.04597726448297293,693,0.024940263433727322,0.03652289009462869,-0.0466446011517449,0.09652512801919955,GBP_AUD,20,0.5,close_breakout,long,2310
1601,-0.021363891920027522,0.024694231963007088,-0.06976458656752141,0.02703680272746637,687,-0.0778102253242018,0.036165189977615995,-0.14869399768032915,-0.0069264529680744535,GBP_AUD,20,0.5,close_breakout,short,2288
2787,-0.006021694084049074,0.018741687256181097,-0.04275540110616403,0.03071201293806588,1195,0.0643259792819059,0.027503705329221962,0.010418716836630863,0.11823324172718094,GBP_AUD,20,0.5,range_expansion,long,3982
2803,-0.011839101183410186,0.018686418228376404,-0.04846448091102794,0.024786278544207563,1202,-0.05517329268075094,0.027467745267842028,-0.10901007340572132,-0.0013365119557805644,GBP_AUD,20,0.5,range_expansion,short,4005
566,0.045120029210793715,0.0414131584774046,-0.0360497614049193,0.12628981982650672,243,0.03867188906944993,0.062240418490575794,-0.08331933117207863,0.1606631093109785,GBP_AUD,20,1.0,close_breakout,long,809
569,-0.10215910245248416,0.04133331365665837,-0.18317239721953457,-0.021145807685433754,244,-0.10040736708619946,0.06106386293495668,-0.22009253843871457,0.019277804266315632,GBP_AUD,20,1.0,close_breakout,short,813
1806,-0.042782781638353584,0.023242663554581572,-0.08833840220533345,0.0027728389286262936,775,0.0550934262517546,0.034368962128824114,-0.012269739520740668,0.12245659202424986,GBP_AUD,20,1.0,range_expansion,long,2581
1764,-0.02542397235184355,0.023538736121586606,-0.07155989515015329,0.020711950446466197,756,-0.060869146195688444,0.03449323417276714,-0.12847588517431202,0.006737592782935141,GBP_AUD,20,1.0,range_expansion,short,2520
179,0.02776746697169435,0.07402970790800219,-0.11733076052798994,0.17286569447137864,78,0.08133703656055391,0.11002763177046106,-0.13431712170954976,0.2969911948306576,GBP_AUD,20,1.5,close_breakout,long,257
180,-0.12558465887648498,0.07349999849159941,-0.26964465592001985,0.018475338167049854,78,-0.044711806782867805,0.1098942634260464,-0.26010456309791874,0.17068094953218316,GBP_AUD,20,1.5,close_breakout,short,258
683,-0.007318003080028957,0.03767791380784323,-0.0811667141434017,0.06653070798334378,294,0.07704900449992616,0.05619123090589776,-0.03308580807563345,0.18718381707548576,GBP_AUD,20,1.5,range_expansion,long,977
680,-0.0501461372387518,0.03790343974763091,-0.12443687914410839,0.024144604666604785,292,-0.106575516957341,0.055916344894866445,-0.2161715529512792,0.0030205190365972384,GBP_AUD,20,1.5,range_expansion,short,972
1528,-0.05458450542731404,0.025111182228202158,-0.10380242259459027,-0.005366588260037809,656,0.034134706530428605,0.03651247070081418,-0.0374297360431672,0.1056991491040244,GBP_CAD,14,0.5,close_breakout,long,2184
1534,0.014661907327309497,0.025098901814442083,-0.034531940228996985,0.06385575488361597,658,-0.013372083089516755,0.03701884709302809,-0.08592902339185182,0.059184857212818305,GBP_CAD,14,0.5,close_breakout,short,2192
2728,-0.055996841941345764,0.018750543515257508,-0.09274790723125048,-0.019245776651441046,1170,0.059154851663794215,0.027364721260885676,0.005519997992458295,0.11278970533513014,GBP_CAD,14,0.5,range_expansion,long,3898
2689,0.03412971954238608,0.01892967092837914,-0.00297243547723703,0.07123187456200919,1153,-0.04334496520135483,0.027677066633763615,-0.09759201580353151,0.010902085400821854,GBP_CAD,14,0.5,range_expansion,short,3842
614,-0.002208947282023138,0.039975009702199554,-0.08055996629833427,0.07614207173428798,264,0.044297145830422324,0.05735776165229679,-0.0681240670080794,0.15671835866892403,GBP_CAD,14,1.0,close_breakout,long,878
621,-0.00801901733037053,0.039581653704252845,-0.0855990585907061,0.06956102392996505,267,-0.041749232523178706,0.05857479761591329,-0.15655583585036875,0.07305737080401134,GBP_CAD,14,1.0,close_breakout,short,888
1703,-0.07060956485090066,0.02375969640581502,-0.1171785698062981,-0.024040559895503216,731,0.08576052331486912,0.034633163042068794,0.017879523752414292,0.15364152287732397,GBP_CAD,14,1.0,range_expansion,long,2434
1666,0.03057074111686658,0.024019867734308756,-0.01650819964237858,0.07764968187611174,715,-0.06582649308037536,0.035189716499010475,-0.1347983374184359,0.0031453512576851694,GBP_CAD,14,1.0,range_expansion,short,2381
234,-0.019712456679886636,0.06451247961645577,-0.14615691672813994,0.10673200336836666,101,0.17263248785452492,0.09362993969686048,-0.010882193951321617,0.35614716966037147,GBP_CAD,14,1.5,close_breakout,long,335
244,-0.05095181354017515,0.06311408514613387,-0.17465542042659754,0.07275179334624723,106,0.0023813805845289754,0.09155507897140695,-0.17706657419942864,0.18182933536848658,GBP_CAD,14,1.5,close_breakout,short,350
821,-0.04535337334127682,0.03417558320992855,-0.11233751643273679,0.02163076975018314,353,0.08644241565427424,0.05001903565772916,-0.011594894234874906,0.1844797255434234,GBP_CAD,14,1.5,range_expansion,long,1174
806,0.04595952447524596,0.03453829197709121,-0.021735527799852807,0.11365457675034474,346,-0.05402522060347458,0.05118045993784691,-0.15433892208165453,0.046288480874705364,GBP_CAD,14,1.5,range_expansion,short,1152
1521,-0.05726553627114952,0.025155163882622112,-0.10656965748108885,-0.007961415061210182,652,0.040382996763034584,0.03659859310414311,-0.03135024572108591,0.11211623924715508,GBP_CAD,20,0.5,close_breakout,long,2173
1524,0.01793721491043438,0.02518055486398401,-0.031416672622974276,0.06729110244384304,654,-0.024106860942642836,0.037093845003885996,-0.09681079715025938,0.04859707526497371,GBP_CAD,20,0.5,close_breakout,short,2178
2728,-0.055996841941345764,0.018750543515257508,-0.09274790723125048,-0.019245776651441046,1170,0.059154851663794215,0.027364721260885676,0.005519997992458295,0.11278970533513014,GBP_CAD,20,0.5,range_expansion,long,3898
2689,0.03412971954238608,0.01892967092837914,-0.00297243547723703,0.07123187456200919,1153,-0.04334496520135483,0.027677066633763615,-0.09759201580353151,0.010902085400821854,GBP_CAD,20,0.5,range_expansion,short,3842
608,-0.0004940477374674471,0.04010349752042959,-0.07909690287750944,0.07810880740257455,261,0.039376776979947105,0.0578428619444735,-0.07399523243122097,0.15274878639111517,GBP_CAD,20,1.0,close_breakout,long,869
616,-0.01759814357524116,0.039765021937797025,-0.09553758657332333,0.06034129942284101,265,-0.03878666097878929,0.058662260497067784,-0.15376469155304215,0.07619136959546355,GBP_CAD,20,1.0,close_breakout,short,881
1703,-0.07060956485090066,0.02375969640581502,-0.1171785698062981,-0.024040559895503216,731,0.08576052331486912,0.034633163042068794,0.017879523752414292,0.15364152287732397,GBP_CAD,20,1.0,range_expansion,long,2434
1666,0.03057074111686658,0.024019867734308756,-0.01650819964237858,0.07764968187611174,715,-0.06582649308037536,0.035189716499010475,-0.1347983374184359,0.0031453512576851694,GBP_CAD,20,1.0,range_expansion,short,2381
235,-0.011113287930348777,0.06479352821045854,-0.13810860322284751,0.11588202736214998,102,0.16835317977579164,0.09280616704714954,-0.013546907636621447,0.3502532671882047,GBP_CAD,20,1.5,close_breakout,long,337
243,-0.08819852882223349,0.06307083691254364,-0.21181736917081903,0.035420311526352055,105,-0.01397218478289717,0.09238238059771034,-0.19504165075440943,0.1670972811886151,GBP_CAD,20,1.5,close_breakout,short,348
821,-0.04535337334127682,0.03417558320992855,-0.11233751643273679,0.02163076975018314,353,0.08644241565427424,0.05001903565772916,-0.011594894234874906,0.1844797255434234,GBP_CAD,20,1.5,range_expansion,long,1174
806,0.04595952447524596,0.03453829197709121,-0.021735527799852807,0.11365457675034474,346,-0.05402522060347458,0.05118045993784691,-0.15433892208165453,0.046288480874705364,GBP_CAD,20,1.5,range_expansion,short,1152
1470,-0.02545092933114469,0.02556323252467148,-0.0755548650795008,0.024653006417211413,630,-0.10218999867279722,0.03672149245197325,-0.1741641238786648,-0.030215873466929652,GBP_CHF,14,0.5,close_breakout,long,2100
1486,0.01845506335784966,0.025376371889462637,-0.03128262554549711,0.06819275226119642,637,0.035205985136290904,0.03694072336556881,-0.03719783266022397,0.10760980293280578,GBP_CHF,14,0.5,close_breakout,short,2123
2722,-0.02887539738302634,0.018740296153069855,-0.06560637784304325,0.007855583076990576,1167,-0.0949506062080844,0.02704649909934804,-0.14796174444280658,-0.041939467973362246,GBP_CHF,14,0.5,range_expansion,long,3889
2732,0.01245438718642003,0.018728575799746464,-0.024253621381083043,0.0491623957539231,1172,0.06561258975203638,0.027015771470856646,0.01266167766915735,0.1185635018349154,GBP_CHF,14,0.5,range_expansion,short,3904
582,0.03549632935976964,0.040726776819890606,-0.04432815320721595,0.11532081192675522,250,-0.02917289750240807,0.05863465038920396,-0.14409681226524781,0.08575101726043169,GBP_CHF,14,1.0,close_breakout,long,832
608,0.07467994600993898,0.03958683132460559,-0.0029102433862879806,0.15227013540616594,261,0.0004209476434218334,0.05762908397719293,-0.1125320569518763,0.11337395223871997,GBP_CHF,14,1.0,close_breakout,short,869
1727,-0.05113347277473505,0.02355912904585517,-0.09730936570461118,-0.0049575798448589226,741,-0.14299491466058498,0.033782717913727944,-0.20920904177149174,-0.07678078754967821,GBP_CHF,14,1.0,range_expansion,long,2468
1764,0.046559259864682505,0.02328294412898691,0.0009246893718681606,0.09219383035749684,757,0.03989658841829736,0.03352973738516736,-0.025821696856630667,0.10561487369322539,GBP_CHF,14,1.0,range_expansion,short,2521
206,0.05448115931638234,0.06865073826009192,-0.08007428767339783,0.1890366063061625,89,0.06048740230610587,0.09769428010456553,-0.13099338669884258,0.2519681913110543,GBP_CHF,14,1.5,close_breakout,long,295
250,0.018042835031977223,0.06234365752156092,-0.10415073371028219,0.14023640377423663,108,0.12008327938322239,0.08742716292053257,-0.051273959941021435,0.29144051870746623,GBP_CHF,14,1.5,close_breakout,short,358
755,-0.01555433824902986,0.03564732183783027,-0.08542308905117718,0.05431441255311747,324,-0.06952623934246752,0.05171176439010179,-0.17088129754706705,0.031828818862132,GBP_CHF,14,1.5,range_expansion,long,1079
797,0.050145531946365125,0.034595972068032964,-0.017662573306979477,0.11795363719970972,342,0.043387828771712274,0.049684084566251896,-0.053992976978141434,0.140768634521566,GBP_CHF,14,1.5,range_expansion,short,1139
1463,-0.02180305212181373,0.025617164583380255,-0.07201269470523902,0.02840659046161157,628,-0.09586190070331266,0.03683425404412262,-0.168057038629793,-0.02366676277683233,GBP_CHF,20,0.5,close_breakout,long,2091
1477,0.022414450984479625,0.025453179367783817,-0.027473780576376658,0.07230268254533591,633,0.0445261650398661,0.037009584753095424,-0.028012621076200922,0.11706495115593313,GBP_CHF,20,0.5,close_breakout,short,2110
2722,-0.02887539738302634,0.018740296153069855,-0.06560637784304325,0.007855583076990576,1167,-0.0949506062080844,0.02704649909934804,-0.14796174444280658,-0.041939467973362246,GBP_CHF,20,0.5,range_expansion,long,3889
2732,0.01245438718642003,0.018728575799746464,-0.024253621381083043,0.0491623957539231,1172,0.06561258975203638,0.027015771470856646,0.01266167766915735,0.1185635018349154,GBP_CHF,20,0.5,range_expansion,short,3904
578,0.019437966817899402,0.04091133700973127,-0.06074825372117389,0.09962418735697269,248,-0.024792544961354097,0.05870402596594319,-0.13985243585460275,0.09026734593189456,GBP_CHF,20,1.0,close_breakout,long,826
603,0.06671067495536222,0.03977300911986162,-0.011244422919566552,0.14466577283029097,259,0.013384518084187289,0.05808233024758707,-0.10045684920108336,0.12722588536945795,GBP_CHF,20,1.0,close_breakout,short,862
1727,-0.05113347277473505,0.02355912904585517,-0.09730936570461118,-0.0049575798448589226,741,-0.14299491466058498,0.033782717913727944,-0.20920904177149174,-0.07678078754967821,GBP_CHF,20,1.0,range_expansion,long,2468
1764,0.046559259864682505,0.02328294412898691,0.0009246893718681606,0.09219383035749684,757,0.03989658841829736,0.03352973738516736,-0.025821696856630667,0.10561487369322539,GBP_CHF,20,1.0,range_expansion,short,2521
196,0.08787305519987121,0.0701580735969808,-0.049636769050211166,0.22538287944995358,84,0.08566257426718915,0.10050357026936799,-0.11132442346077209,0.2826495719951504,GBP_CHF,20,1.5,close_breakout,long,280
246,0.013944634154434091,0.06296898270629674,-0.1094745719499075,0.13736384025877568,106,0.09560445548935656,0.08886305625065853,-0.07856713476193417,0.2697760457406473,GBP_CHF,20,1.5,close_breakout,short,352
755,-0.01555433824902986,0.03564732183783027,-0.08542308905117718,0.05431441255311747,324,-0.06952623934246752,0.05171176439010179,-0.17088129754706705,0.031828818862132,GBP_CHF,20,1.5,range_expansion,long,1079
797,0.050145531946365125,0.034595972068032964,-0.017662573306979477,0.11795363719970972,342,0.043387828771712274,0.049684084566251896,-0.053992976978141434,0.140768634521566,GBP_CHF,20,1.5,range_expansion,short,1139
1591,-0.04632615005706393,0.02489166867355443,-0.09511382065723062,0.002461520543102745,683,0.12629291770479686,0.03662185979445985,0.05451407250765555,0.19807176290193818,GBP_NZD,14,0.5,close_breakout,long,2274
1611,-0.008537872810872302,0.024723651036031025,-0.05699622884149311,0.039920483219748504,691,-0.18055398605846462,0.03595420179635695,-0.25102422157932425,-0.110083750537605,GBP_NZD,14,0.5,close_breakout,short,2302
2807,-0.0394179028459783,0.018716718973208285,-0.07610267203346655,-0.00273313365849006,1203,0.15452965561362952,0.02714449182387368,0.1013264516388371,0.20773285958842194,GBP_NZD,14,0.5,range_expansion,long,4010
2810,0.011658233686428453,0.01872423720609287,-0.025041271237513568,0.048357738610370474,1205,-0.13766418066851518,0.027259995458283767,-0.19109377176675135,-0.084234589570279,GBP_NZD,14,0.5,range_expansion,short,4015
523,-0.07899474363913261,0.04340107861713547,-0.16406085772871815,0.006071370450452904,225,0.09976938304127084,0.06474664682838864,-0.027134044742370883,0.22667281082491256,GBP_NZD,14,1.0,close_breakout,long,748
509,-0.10445984218103682,0.04375711410713575,-0.1902237858310229,-0.018695898531050748,219,-0.17966023188032101,0.06463197445575346,-0.3063389018135978,-0.05298156194704423,GBP_NZD,14,1.0,close_breakout,short,728
1791,-0.046375153303536844,0.023471612043338117,-0.09237951290847955,-0.00037079369859413513,768,0.1165167373450209,0.034370419716322195,0.0491507147010294,0.18388275998901238,GBP_NZD,14,1.0,range_expansion,long,2559
1747,-0.03407612391413504,0.023725136483802523,-0.08057739142238798,0.012425143594117907,749,-0.14221041047032001,0.03448265704470712,-0.20979641827794598,-0.07462440266269406,GBP_NZD,14,1.0,range_expansion,short,2496
165,-0.013221560665927999,0.0777714212845036,-0.16565354638355503,0.13921042505169903,72,0.07349440269582802,0.11325255357229712,-0.14848060230587432,0.2954694076975304,GBP_NZD,14,1.5,close_breakout,long,237
160,-0.06229712649512894,0.07856468341923184,-0.21628390599682334,0.09168965300656545,69,-0.24292962360653,0.11215255781522927,-0.4627486369243794,-0.02311061028868064,GBP_NZD,14,1.5,close_breakout,short,229
625,-0.05224467813461059,0.03970902004992419,-0.13007435743246198,0.02558500116324082,269,0.06214292457134705,0.058959630929560615,-0.05341795205059175,0.17770380119328585,GBP_NZD,14,1.5,range_expansion,long,894
631,-0.04107019406006652,0.03951063661357974,-0.1185110418226828,0.036370653702549764,271,-0.18215890095848758,0.057796639793546205,-0.29544031495383816,-0.06887748696313702,GBP_NZD,14,1.5,range_expansion,short,902
1578,-0.048081076688867075,0.024998440891232838,-0.09707802083568343,0.0009158674579492834,677,0.1271481690962809,0.03676851797783138,0.0550818738597314,0.1992144643328304,GBP_NZD,20,0.5,close_breakout,long,2255
1595,-0.012964158255045311,0.02484507546840263,-0.06166050617311447,0.03573218966302384,684,-0.17365970307082151,0.03620135720179855,-0.24461436318634666,-0.10270504295529637,GBP_NZD,20,0.5,close_breakout,short,2279
2807,-0.0394179028459783,0.018716718973208285,-0.07610267203346655,-0.00273313365849006,1203,0.15452965561362952,0.02714449182387368,0.1013264516388371,0.20773285958842194,GBP_NZD,20,0.5,range_expansion,long,4010
2810,0.011658233686428453,0.01872423720609287,-0.025041271237513568,0.048357738610370474,1205,-0.13766418066851518,0.027259995458283767,-0.19109377176675135,-0.084234589570279,GBP_NZD,20,0.5,range_expansion,short,4015
514,-0.078432394792347,0.04377801521409245,-0.1642373046119682,0.007372515027274207,221,0.12458139826318157,0.06526308869824965,-0.0033342555853877465,0.2524970521117509,GBP_NZD,20,1.0,close_breakout,long,735
506,-0.11496059223349354,0.043832681838723984,-0.20087264863739257,-0.029048535829594532,218,-0.1758972054210564,0.06481899128983973,-0.3029424283491423,-0.04885198249297054,GBP_NZD,20,1.0,close_breakout,short,724
1791,-0.046375153303536844,0.023471612043338117,-0.09237951290847955,-0.00037079369859413513,768,0.1165167373450209,0.034370419716322195,0.0491507147010294,0.18388275998901238,GBP_NZD,20,1.0,range_expansion,long,2559
1747,-0.03407612391413504,0.023725136483802523,-0.08057739142238798,0.012425143594117907,749,-0.14221041047032001,0.03448265704470712,-0.20979641827794598,-0.07462440266269406,GBP_NZD,20,1.0,range_expansion,short,2496
170,-0.01871504417575364,0.07661450357401335,-0.1688794711808198,0.1314493828293125,73,0.08618626019314544,0.11240917674765959,-0.13413572623226733,0.30650824661855824,GBP_NZD,20,1.5,close_breakout,long,243
154,-0.05492619563618723,0.08053711457126075,-0.2127789401958583,0.10292654892348385,67,-0.1986276695992953,0.11418181619745126,-0.42242402934629975,0.025168690147709172,GBP_NZD,20,1.5,close_breakout,short,221
625,-0.05224467813461059,0.03970902004992419,-0.13007435743246198,0.02558500116324082,269,0.06214292457134705,0.058959630929560615,-0.05341795205059175,0.17770380119328585,GBP_NZD,20,1.5,range_expansion,long,894
631,-0.04107019406006652,0.03951063661357974,-0.1185110418226828,0.036370653702549764,271,-0.18215890095848758,0.057796639793546205,-0.29544031495383816,-0.06887748696313702,GBP_NZD,20,1.5,range_expansion,short,902
1675,0.04606864834128628,0.023353822423482662,0.00029515639126026505,0.0918421402913123,719,0.1561000932544818,0.035980311232963066,0.08557868323787418,0.2266215032710894,CHF_JPY,14,0.5,close_breakout,long,2394
1562,-0.08511314565102909,0.02398197996581706,-0.13211782638403052,-0.038108464918027656,670,-0.1332248158125109,0.037205412772080206,-0.20614742484578807,-0.06030220677923369,CHF_JPY,14,0.5,close_breakout,short,2232
2830,0.0458350218042768,0.017857865210737605,0.010833605991231093,0.08083643761732251,1213,0.19218551447427232,0.027511510177657707,0.13826295452606321,0.24610807442248142,CHF_JPY,14,0.5,range_expansion,long,4043
2797,-0.053684778525337824,0.017902346165877416,-0.08877337701045757,-0.01859618004021809,1199,-0.17859305824375155,0.027531522252150716,-0.23255484185796693,-0.12463127462953615,CHF_JPY,14,0.5,range_expansion,short,3996
541,0.04077059982899076,0.04131388306240201,-0.04020461097331717,0.12174581063129869,233,0.14432020351088726,0.06362287007922773,0.0196193781556009,0.26902102886617363,CHF_JPY,14,1.0,close_breakout,long,774
536,-0.0479764436090468,0.04097343350823512,-0.12828437328518763,0.032331486067094024,230,-0.18957153756614922,0.06316078313068815,-0.313366672502298,-0.06577640263000045,CHF_JPY,14,1.0,close_breakout,short,766
1833,0.03462198423827665,0.02223919607133435,-0.008966840061538674,0.07821080853809198,786,0.21854526102619307,0.03390563259661347,0.15209022113683066,0.2850003009155555,CHF_JPY,14,1.0,range_expansion,long,2619
1760,-0.07810847893231723,0.022486680090109092,-0.12218237190893105,-0.03403458595570341,755,-0.18830905442456566,0.03473303692302645,-0.2563858067936975,-0.12023230205543382,CHF_JPY,14,1.0,range_expansion,short,2515
