tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
1680,-0.026625043999189052,0.02432735110650727,-0.0743066521679433,0.021056564169565195,721,-0.05409153952843273,0.0372132388582538,-0.12702948769061018,0.01884640863374471,USD_HUF,14,0.5,range_expansion,short,2401
425,0.03623249758767185,0.04842390409961656,-0.05867835444757661,0.13114334962292032,183,0.04918032786885246,0.07403523423695232,-0.0959287312355741,0.19428938697327902,USD_HUF,14,1.0,close_breakout,long,608
406,-0.0020834995326656286,0.04955385851699768,-0.09920906222598107,0.09504206316064982,174,-0.11494252873563218,0.07552468551338122,-0.2629709123418594,0.03308585487059501,USD_HUF,14,1.0,close_breakout,short,580
1021,0.018793625622695775,0.03124719381496265,-0.04245087425463101,0.08003812550002257,439,0.002277904328018223,0.04778172429021192,-0.09137427528079714,0.09593008393683358,USD_HUF,14,1.0,range_expansion,long,1460
1046,-0.019248855766239078,0.030827872220492786,-0.07967148531840494,0.04117377378592678,449,-0.08240534521158129,0.047084872055885504,-0.17469169444111687,0.009881004017954303,USD_HUF,14,1.0,range_expansion,short,1495
175,0.11606142595688393,0.07510021126131254,-0.031134988115288642,0.2632578400290565,75,0.06666666666666667,0.11598902298689065,-0.160671818387639,0.29400515172097236,USD_HUF,14,1.5,close_breakout,long,250
159,-0.008696545944455576,0.07917287803924421,-0.1638753869013742,0.14648229501246307,69,-0.13043478260869565,0.12023180842499395,-0.3660891271216838,0.10521956190429249,USD_HUF,14,1.5,close_breakout,short,228
481,0.023260481831127663,0.04545000262967464,-0.06582152332303463,0.11234248698528997,207,-0.14009661835748793,0.0689861720182532,-0.2753095155132642,-0.004883721201711655,USD_HUF,14,1.5,range_expansion,long,688
495,0.0008386231153418559,0.04477056623183788,-0.08691168669906038,0.0885889329297441,213,-0.09859154929577464,0.06834567060612706,-0.2325490636837837,0.0353659650922344,USD_HUF,14,1.5,range_expansion,short,708
968,0.029999205451517835,0.03203317029516477,-0.0327858083270051,0.09278421923004078,415,-0.03614457831325301,0.04911520444700308,-0.13241037902937905,0.060121222402873035,USD_HUF,20,0.5,close_breakout,long,1383
1008,-0.03662735071287589,0.03140294784002516,-0.0981771284793252,0.02492242705357342,433,-0.057736720554272515,0.04803226324805696,-0.15187995652046415,0.03640651541191913,USD_HUF,20,0.5,close_breakout,short,1441
1682,0.011488784213653527,0.024356861023980412,-0.03625066339334808,0.05922823182065513,721,-0.026352288488210817,0.03725485719435033,-0.09937180858913747,0.046667231612715826,USD_HUF,20,0.5,range_expansion,long,2403
1680,-0.026625043999189052,0.02432735110650727,-0.0743066521679433,0.021056564169565195,721,-0.05409153952843273,0.0372132388582538,-0.12702948769061018,0.01884640863374471,USD_HUF,20,0.5,range_expansion,short,2401
424,0.03867644215745409,0.04847638868258394,-0.05633727966041043,0.1336901639753186,182,0.07692307692307693,0.07410917883803592,-0.06833091359947346,0.22217706744562732,USD_HUF,20,1.0,close_breakout,long,606
403,-0.004580399032908794,0.049736980365735844,-0.10206488054975105,0.09290408248393345,174,-0.10344827586206896,0.07562068615589795,-0.25166482072762897,0.044768269003491026,USD_HUF,20,1.0,close_breakout,short,577
1021,0.018793625622695775,0.03124719381496265,-0.04245087425463101,0.08003812550002257,439,0.002277904328018223,0.04778172429021192,-0.09137427528079714,0.09593008393683358,USD_HUF,20,1.0,range_expansion,long,1460
1046,-0.019248855766239078,0.030827872220492786,-0.07967148531840494,0.04117377378592678,449,-0.08240534521158129,0.047084872055885504,-0.17469169444111687,0.009881004017954303,USD_HUF,20,1.0,range_expansion,short,1495
170,0.06653382083796874,0.07654750347794763,-0.0834992859788086,0.21656692765474608,74,0.05405405405405406,0.11687003431633058,-0.1750112132059539,0.28311932131406203,USD_HUF,20,1.5,close_breakout,long,244
159,-0.008696545944455576,0.07917287803924421,-0.1638753869013742,0.14648229501246307,69,-0.10144927536231885,0.1206421570869611,-0.3379079032527626,0.1350093525281249,USD_HUF,20,1.5,close_breakout,short,228
481,0.023260481831127663,0.04545000262967464,-0.06582152332303463,0.11234248698528997,207,-0.14009661835748793,0.0689861720182532,-0.2753095155132642,-0.004883721201711655,USD_HUF,20,1.5,range_expansion,long,688
495,0.0008386231153418559,0.04477056623183788,-0.08691168669906038,0.0885889329297441,213,-0.09859154929577464,0.06834567060612706,-0.2325490636837837,0.0353659650922344,USD_HUF,20,1.5,range_expansion,short,708
808,0.04219861496376784,0.03211950686892925,-0.02075561849933348,0.10515284842686916,347,-0.04247801216938107,0.051010700970013444,-0.14245898607060742,0.05750296173184528,EUR_HUF,14,0.5,close_breakout,long,1155
815,-0.04827469034819475,0.03185348125605977,-0.11070751361007189,0.01415813291368239,350,0.022437003190389323,0.04958105776264946,-0.07474187002440362,0.11961587640518227,EUR_HUF,14,0.5,close_breakout,short,1165
1403,0.041105897310240704,0.024337091587097192,-0.00659480220046979,0.0888065968209512,602,-0.0614568960389533,0.03850365479023645,-0.13692405942781674,0.014010267349910142,EUR_HUF,14,0.5,range_expansion,long,2005
1367,-0.07204052394810044,0.024715456120023908,-0.12048281794334731,-0.02359822995285358,587,0.05073682149818313,0.038325106493530964,-0.024380387229137566,0.12585403022550382,EUR_HUF,14,0.5,range_expansion,short,1954
363,0.029618302511901135,0.04913502879538235,-0.06668635392704826,0.12592295895085054,156,-0.039541217416827965,0.07618276040997025,-0.18885942782036969,0.10977699298671374,EUR_HUF,14,1.0,close_breakout,long,519
340,-0.00224485956212813,0.0496902986293509,-0.09963784487565588,0.09514812575139964,147,0.0016213657725149802,0.07816827773608002,-0.15158845859020187,0.15483119013523183,EUR_HUF,14,1.0,close_breakout,short,487
896,0.04222119640249944,0.030603847886602205,-0.01776234545524088,0.10220473826023976,385,-0.06227044740048062,0.048550035943037424,-0.15742851784883397,0.03288762304787273,EUR_HUF,14,1.0,range_expansion,long,1281
910,-0.050416298522878225,0.030471858904452094,-0.11014114197560433,0.009308544929847881,391,0.0027734183445240596,0.047379945054806055,-0.0900912739628958,0.09563811065194393,EUR_HUF,14,1.0,range_expansion,short,1301
132,0.1630873473154088,0.07963790175209769,0.006997059881297341,0.31917763474952027,57,-0.2898230929055605,0.12284914866698209,-0.5306074242928454,-0.04903876151827563,EUR_HUF,14,1.5,close_breakout,long,189
110,0.03594062664057589,0.08795209433605188,-0.13644547825808578,0.2083267315392376,48,0.008912766209493217,0.14341512736899362,-0.27218088343373426,0.2900064158527207,EUR_HUF,14,1.5,close_breakout,short,158
441,0.04935442449656455,0.04405300437018565,-0.036989464068999334,0.13569831306212843,189,-0.09129969068301193,0.06940316609690173,-0.2273298962329393,0.04473051486691544,EUR_HUF,14,1.5,range_expansion,long,630
434,0.010200200720271663,0.044624385861901386,-0.07726359556905504,0.09766399700959838,187,0.00524512743919227,0.06888600297384367,-0.1297714383895413,0.14026169326792587,EUR_HUF,14,1.5,range_expansion,short,621
804,0.03846221852332017,0.03221668133470936,-0.02468247689271018,0.10160691393935052,345,-0.04591513642702017,0.05121550387140221,-0.1462975240149685,0.05446725116092816,EUR_HUF,20,0.5,close_breakout,long,1149
810,-0.04901716358949116,0.03193570318966243,-0.11161114184122953,0.013576814662247201,348,0.020171072528967878,0.04982312724013189,-0.07748225686169062,0.11782440191962638,EUR_HUF,20,0.5,close_breakout,short,1158
1403,0.041105897310240704,0.024337091587097192,-0.00659480220046979,0.0888065968209512,602,-0.0614568960389533,0.03850365479023645,-0.13692405942781674,0.014010267349910142,EUR_HUF,20,0.5,range_expansion,long,2005
1367,-0.07204052394810044,0.024715456120023908,-0.12048281794334731,-0.02359822995285358,587,0.05073682149818313,0.038325106493530964,-0.024380387229137566,0.12585403022550382,EUR_HUF,20,0.5,range_expansion,short,1954
357,0.025327924345332282,0.049607885632584364,-0.07190353149453307,0.12255938018519763,153,-0.0632859901517377,0.07695716145008505,-0.2141220265939044,0.08755004629042899,EUR_HUF,20,1.0,close_breakout,long,510
336,0.003709239617291911,0.04980264861842562,-0.0939039516748223,0.10132243090940612,145,-0.014212371954952521,0.07882732461479032,-0.16871392819994152,0.1402891842900365,EUR_HUF,20,1.0,close_breakout,short,481
896,0.04222119640249944,0.030603847886602205,-0.01776234545524088,0.10220473826023976,385,-0.06227044740048062,0.048550035943037424,-0.15742851784883397,0.03288762304787273,EUR_HUF,20,1.0,range_expansion,long,1281
910,-0.050416298522878225,0.030471858904452094,-0.11014114197560433,0.009308544929847881,391,0.0027734183445240596,0.047379945054806055,-0.0900912739628958,0.09563811065194393,EUR_HUF,20,1.0,range_expansion,short,1301
130,0.15653893037869135,0.08060705816121026,-0.0014509036172807577,0.3145287643746635,57,-0.23940988050096115,0.1235316707935658,-0.4815319552563501,0.0027121942544278133,EUR_HUF,20,1.5,close_breakout,long,187
104,0.050021349306645396,0.09067752811005728,-0.12770660578906687,0.22774930440235766,45,0.03172917284568167,0.14798254277927428,-0.2583166110016959,0.3217749566930592,EUR_HUF,20,1.5,close_breakout,short,149
441,0.04935442449656455,0.04405300437018565,-0.036989464068999334,0.13569831306212843,189,-0.09129969068301193,0.06940316609690173,-0.2273298962329393,0.04473051486691544,EUR_HUF,20,1.5,range_expansion,long,630
434,0.010200200720271663,0.044624385861901386,-0.07726359556905504,0.09766399700959838,187,0.00524512743919227,0.06888600297384367,-0.1297714383895413,0.14026169326792587,EUR_HUF,20,1.5,range_expansion,short,621
781,0.015555123204505798,0.032145528123059916,-0.047450111916691635,0.07856035832570324,336,-0.19346339546477026,0.042119037554439534,-0.27601670907147174,-0.11091008185806878,EUR_PLN,14,0.5,close_breakout,long,1117
869,-0.014212798287040857,0.03063541170784732,-0.0742582052344216,0.04583260866033989,373,0.0028061839065009297,0.03983420845535553,-0.0752688646659959,0.08088123247899777,EUR_PLN,14,0.5,close_breakout,short,1242
1456,0.011812250535973137,0.02344465327977083,-0.03413926989237769,0.05776377096432397,625,-0.17527891521330616,0.030953570825696556,-0.2359479140316714,-0.11460991639494092,EUR_PLN,14,0.5,range_expansion,long,2081
1509,-0.07755283330340995,0.02297061436977172,-0.12257523746816253,-0.03253042913865738,647,0.07522570717298989,0.030928048029295288,0.014606733035571126,0.13584468131040867,EUR_PLN,14,0.5,range_expansion,short,2156
322,0.00158301342981539,0.05141543820975425,-0.09919124546130294,0.10235727232093371,139,-0.16262838859701692,0.06345218813833346,-0.2869946773481505,-0.03826209984588334,EUR_PLN,14,1.0,close_breakout,long,461
324,-0.054547004439751155,0.05108979865814995,-0.15468300980972505,0.045589000930222744,140,0.00964317304204971,0.06594014724523738,-0.11959951555861555,0.13888586164271496,EUR_PLN,14,1.0,close_breakout,short,464
922,-0.014995330000949714,0.0297623544717401,-0.0733295447655603,0.04333888476366088,396,-0.1407446677442437,0.039021221928393884,-0.21722626272389572,-0.0642630727645917,EUR_PLN,14,1.0,range_expansion,long,1318
958,-0.03813261037388868,0.029131686265894102,-0.09523071545504112,0.01896549470726376,412,0.0845672340308352,0.03808429478155653,0.009922016258984395,0.159212451802686,EUR_PLN,14,1.0,range_expansion,short,1370
118,0.019825279840249455,0.08514132990148864,-0.14705172676666828,0.1867022864471672,52,-0.20677351124700064,0.1066031923691021,-0.41571576829044077,0.0021687457964394696,EUR_PLN,14,1.5,close_breakout,long,170
94,-0.09846539159268446,0.09526859514995709,-0.28519183808660037,0.08826105490123144,41,-0.05127217329857652,0.11235513083158209,-0.2714882297284774,0.16894388313132436,EUR_PLN,14,1.5,close_breakout,short,135
406,-0.02596831566894566,0.04605466694196537,-0.11623546287519779,0.06429883153730645,174,-0.17693166526515328,0.0592961251332751,-0.2931520705263725,-0.06071126000393409,EUR_PLN,14,1.5,range_expansion,long,580
434,-0.009208111100240597,0.0434985316732607,-0.09446523317983156,0.07604901097935036,187,0.025008960505031395,0.05726132448132731,-0.08722323547837013,0.1372411564884329,EUR_PLN,14,1.5,range_expansion,short,621
780,0.013451271914135454,0.0321578900861006,-0.04957819265462172,0.07648073648289262,335,-0.1781166327736929,0.042179588320900734,-0.26078862588265833,-0.09544463966472748,EUR_PLN,20,0.5,close_breakout,long,1115
863,-0.007370631049720591,0.030711869548433177,-0.06756589536464962,0.052824633265208434,371,0.0019689842807674262,0.04004557004965545,-0.07652033301655725,0.08045830157809211,EUR_PLN,20,0.5,close_breakout,short,1234
1456,0.011812250535973137,0.02344465327977083,-0.03413926989237769,0.05776377096432397,625,-0.17527891521330616,0.030953570825696556,-0.2359479140316714,-0.11460991639494092,EUR_PLN,20,0.5,range_expansion,long,2081
1509,-0.07755283330340995,0.02297061436977172,-0.12257523746816253,-0.03253042913865738,647,0.07522570717298989,0.030928048029295288,0.014606733035571126,0.13584468131040867,EUR_PLN,20,0.5,range_expansion,short,2156
317,0.002348071732121552,0.05195003090329544,-0.09947398883833751,0.10417013230258061,136,-0.13763126964927874,0.06453632996048282,-0.26412247637182507,-0.01114006292673242,EUR_PLN,20,1.0,close_breakout,long,453
324,-0.05636394475612677,0.051294213707852754,-0.15690060362351815,0.044172714111264624,139,0.02792621465063698,0.0652540647765858,-0.09997175231147117,0.15582418161274514,EUR_PLN,20,1.0,close_breakout,short,463
922,-0.014995330000949714,0.0297623544717401,-0.0733295447655603,0.04333888476366088,396,-0.1407446677442437,0.039021221928393884,-0.21722626272389572,-0.0642630727645917,EUR_PLN,20,1.0,range_expansion,long,1318
958,-0.03813261037388868,0.029131686265894102,-0.09523071545504112,0.01896549470726376,412,0.0845672340308352,0.03808429478155653,0.009922016258984395,0.159212451802686,EUR_PLN,20,1.0,range_expansion,short,1370
114,-0.026724279575117558,0.08715404565767025,-0.19754620906415124,0.14409764991391613,49,-0.23984127724171495,0.10623138667563832,-0.448054795125966,-0.03162775935746384,EUR_PLN,20,1.5,close_breakout,long,163
94,-0.11885841470967098,0.09505692829190819,-0.305169994161811,0.06745316474246907,41,-0.11522896616492699,0.1107598239560886,-0.33231822111886067,0.10186028878900667,EUR_PLN,20,1.5,close_breakout,short,135
406,-0.02596831566894566,0.04605466694196537,-0.11623546287519779,0.06429883153730645,174,-0.17693166526515328,0.0592961251332751,-0.2931520705263725,-0.06071126000393409,EUR_PLN,20,1.5,range_expansion,long,580
434,-0.009208111100240597,0.0434985316732607,-0.09446523317983156,0.07604901097935036,187,0.025008960505031395,0.05726132448132731,-0.08722323547837013,0.1372411564884329,EUR_PLN,20,1.5,range_expansion,short,621
972,0.09735792905077105,0.02945209828033135,0.0396318164213216,0.1550840416802205,417,-0.05532023171459572,0.045901700040065246,-0.1452875637931236,0.034647100363932155,EUR_SEK,14,0.5,close_breakout,long,1389
930,-0.15404028154415547,0.029628720040511296,-0.2121125728235576,-0.09596799026475333,399,0.11069712733476113,0.04637661608946015,0.01979895979941923,0.20159529487010303,EUR_SEK,14,0.5,close_breakout,short,1329
1652,0.0886241182190387,0.02270422654658153,0.04412383418773891,0.1331244022503385,708,-0.0919365658729089,0.03519302752474587,-0.16091489982141077,-0.022958231924407005,EUR_SEK,14,0.5,range_expansion,long,2360
1581,-0.1661501437467787,0.02277044096184505,-0.210780208031995,-0.1215200794615624,678,0.07673403643909876,0.0359282627406086,0.006314641467505919,0.1471534314106916,EUR_SEK,14,0.5,range_expansion,short,2259
367,0.03288546073839211,0.04847606091195088,-0.06212761864903161,0.12789854012581583,158,-0.09746657720525484,0.07507644713189902,-0.24461641358377692,0.04968325917326724,EUR_SEK,14,1.0,close_breakout,long,525
345,-0.038824868637202165,0.04952916078306615,-0.13590202377201183,0.05825228649760748,149,0.14126122289804213,0.07659457539467307,-0.008864144875517094,0.29138659067160133,EUR_SEK,14,1.0,close_breakout,short,494
1029,0.07103719263848352,0.028823269618121008,0.014543584186966343,0.1275308010900007,441,-0.04652516346435854,0.045349421444705225,-0.13541002949598077,0.0423597025672637,EUR_SEK,14,1.0,range_expansion,long,1470
1004,-0.1348437845001721,0.028604816250433446,-0.19090922435102164,-0.07877834464932254,431,0.1286447892121165,0.044611767038348994,0.041205725816952476,0.21608385260728052,EUR_SEK,14,1.0,range_expansion,short,1435
137,0.018942345536354575,0.07904714608711448,-0.1359900607943898,0.17387475186709894,59,-0.08140931228805909,0.12634729563227273,-0.32905001172731363,0.16623138715119545,EUR_SEK,14,1.5,close_breakout,long,196
105,0.08974628024139632,0.08675024218030869,-0.08028419443200872,0.25977675491480134,46,-0.04831329058614485,0.1431336816760889,-0.3288553066712791,0.23222872549898937,EUR_SEK,14,1.5,close_breakout,short,151
433,0.011228471272794012,0.044834762345738674,-0.07664766292485378,0.09910460547044181,186,-0.012762973650844405,0.0708578748574705,-0.1516444083714866,0.12611846106979777,EUR_SEK,14,1.5,range_expansion,long,619
410,-0.13112148988726088,0.04503543084621466,-0.21939093434584162,-0.04285204542868015,177,0.09009215180157852,0.07032958706278106,-0.04775383884147234,0.2279381424446294,EUR_SEK,14,1.5,range_expansion,short,587
969,0.09556184278067929,0.029542813801404052,0.037657927729927355,0.15346575783143124,416,-0.05785705919467887,0.045941850330716814,-0.1479030858428838,0.03218896745352608,EUR_SEK,20,0.5,close_breakout,long,1385
922,-0.15385395637470334,0.02977081152106703,-0.21220474695599473,-0.09550316579341195,396,0.11704193519687103,0.04641935099109612,0.026060007254322642,0.20802386313941942,EUR_SEK,20,0.5,close_breakout,short,1318
1652,0.0886241182190387,0.02270422654658153,0.04412383418773891,0.1331244022503385,708,-0.0919365658729089,0.03519302752474587,-0.16091489982141077,-0.022958231924407005,EUR_SEK,20,0.5,range_expansion,long,2360
1581,-0.1661501437467787,0.02277044096184505,-0.210780208031995,-0.1215200794615624,678,0.07673403643909876,0.0359282627406086,0.006314641467505919,0.1471534314106916,EUR_SEK,20,0.5,range_expansion,short,2259
365,0.020684458377777357,0.04877443427380357,-0.07491343279887763,0.11628234955443234,157,-0.09645941757545673,0.07553140273312986,-0.24450096693239126,0.0515821317814778,EUR_SEK,20,1.0,close_breakout,long,522
350,-0.04615111920348436,0.04929048520369266,-0.14276047020272198,0.05045823179575326,150,0.16181970375509835,0.07572049392360791,0.013407535664826858,0.3102318718453698,EUR_SEK,20,1.0,close_breakout,short,500
1029,0.07103719263848352,0.028823269618121008,0.014543584186966343,0.1275308010900007,441,-0.04652516346435854,0.045349421444705225,-0.13541002949598077,0.0423597025672637,EUR_SEK,20,1.0,range_expansion,long,1470
1004,-0.1348437845001721,0.028604816250433446,-0.19090922435102164,-0.07877834464932254,431,0.1286447892121165,0.044611767038348994,0.041205725816952476,0.21608385260728052,EUR_SEK,20,1.0,range_expansion,short,1435
136,0.05476746077398483,0.07969385624205552,-0.10143249746044397,0.21096741900841365,59,-0.04751100720331331,0.12664512248867177,-0.29573544728110995,0.20071343287448334,EUR_SEK,20,1.5,close_breakout,long,195
104,0.11570728862698802,0.08744701204986793,-0.055688854990753114,0.2871034322447292,45,-0.027164697043614735,0.14474424464778468,-0.3108634165532727,0.25653402246604323,EUR_SEK,20,1.5,close_breakout,short,149
433,0.011228471272794012,0.044834762345738674,-0.07664766292485378,0.09910460547044181,186,-0.012762973650844405,0.0708578748574705,-0.1516444083714866,0.12611846106979777,EUR_SEK,20,1.5,range_expansion,long,619
410,-0.13112148988726088,0.04503543084621466,-0.21939093434584162,-0.04285204542868015,177,0.09009215180157852,0.07032958706278106,-0.04775383884147234,0.2279381424446294,EUR_SEK,20,1.5,range_expansion,short,587
1206,-0.02162642669091505,0.028536202616459626,-0.07755738381917592,0.03430453043734581,518,-0.09961448519181802,0.042886053445867094,-0.18367114994571754,-0.015557820437918521,NZD_CAD,14,0.5,close_breakout,long,1724
1198,0.028180771304785926,0.028646971756040824,-0.02796729333705409,0.08432883594662594,514,-0.03512605128732283,0.04273950302745194,-0.11889547722112864,0.048643374646482974,NZD_CAD,14,0.5,close_breakout,short,1712
1859,0.0092298375672996,0.023009043002058086,-0.03586788671673425,0.05432756185133345,798,-0.10660623541161394,0.03446825654353716,-0.17416401823694677,-0.039048452586281104,NZD_CAD,14,0.5,range_expansion,long,2657
1899,-0.005418633830684316,0.022737744804788056,-0.04998461364806891,0.03914734598670027,815,0.057311654645706596,0.03395677187227463,-0.009243618223951679,0.12386692751536488,NZD_CAD,14,0.5,range_expansion,short,2714
376,-0.020173515285566202,0.05138723839643631,-0.12089250254258137,0.08054547197144897,162,-0.10846724579493817,0.07731567936068996,-0.2600059773418905,0.04307148575201415,NZD_CAD,14,1.0,close_breakout,long,538
394,0.051257251248936625,0.049898752473611065,-0.04654430359934106,0.1490588060972143,169,-0.07663893064266787,0.074085366631797,-0.22184624924099,0.06856838795565424,NZD_CAD,14,1.0,close_breakout,short,563
1096,-0.009013981365290469,0.029929012034874324,-0.06767484495364415,0.0496468822230632,471,-0.1105036317987483,0.04503707179383879,-0.19877629251467233,-0.022230971082824263,NZD_CAD,14,1.0,range_expansion,long,1567
1100,0.02497651692984557,0.02988991280336249,-0.03360771216474491,0.08356074602443604,472,-0.0006431421612043433,0.04449809132945827,-0.08785940116694255,0.08657311684453387,NZD_CAD,14,1.0,range_expansion,short,1572
112,0.05357142857142857,0.09477950238548305,-0.1321963961041182,0.23933925324697536,49,-0.012228226066917024,0.14050590654155465,-0.28761980288836414,0.26316335075453007,NZD_CAD,14,1.5,close_breakout,long,161
115,-0.06988141379946368,0.09302105183118198,-0.2522026753885804,0.112439847789653,50,-0.11736811036526049,0.13821710357089792,-0.3882736333642204,0.15353741263369944,NZD_CAD,14,1.5,close_breakout,short,165
361,0.02354072705949402,0.05254393493561267,-0.07944538541430682,0.12652683953329485,155,-0.09182874163462208,0.07899334831571816,-0.2466557043334297,0.06299822106418553,NZD_CAD,14,1.5,range_expansion,long,516
364,0.03142998507542132,0.05208463585194947,-0.07065590119439966,0.1335158713452423,157,-0.15036821322125646,0.07753533936907592,-0.30233747838464525,0.0016010519421323366,NZD_CAD,14,1.5,range_expansion,short,521
1204,-0.017075569332763198,0.02855324661963069,-0.07303993270723935,0.03888879404171296,517,-0.10141391581541104,0.042904173345255134,-0.18550609557211112,-0.01732173605871097,NZD_CAD,20,0.5,close_breakout,long,1721
1194,0.024925095496761758,0.028696655498346782,-0.03132034927999793,0.08117054027352144,512,-0.04230763517805708,0.042833046604556946,-0.1262604065229887,0.04164513616687453,NZD_CAD,20,0.5,close_breakout,short,1706
1859,0.0092298375672996,0.023009043002058086,-0.03586788671673425,0.05432756185133345,798,-0.10660623541161394,0.03446825654353716,-0.17416401823694677,-0.039048452586281104,NZD_CAD,20,0.5,range_expansion,long,2657
1899,-0.005418633830684316,0.022737744804788056,-0.04998461364806891,0.03914734598670027,815,0.057311654645706596,0.03395677187227463,-0.009243618223951679,0.12386692751536488,NZD_CAD,20,0.5,range_expansion,short,2714
372,-0.02413317061050352,0.05171562283237485,-0.12549579136195824,0.07722945014095119,160,-0.0973230863673749,0.07788003081732747,-0.24996794676933676,0.05532177403458695,NZD_CAD,20,1.0,close_breakout,long,532
394,0.051257251248936625,0.049898752473611065,-0.04654430359934106,0.1490588060972143,170,-0.08392038673983092,0.07423381725432288,-0.22941866855830373,0.061577895078641906,NZD_CAD,20,1.0,close_breakout,short,564
1096,-0.009013981365290469,0.029929012034874324,-0.06767484495364415,0.0496468822230632,471,-0.1105036317987483,0.04503707179383879,-0.19877629251467233,-0.022230971082824263,NZD_CAD,20,1.0,range_expansion,long,1567
1100,0.02497651692984557,0.02988991280336249,-0.03360771216474491,0.08356074602443604,472,-0.0006431421612043433,0.04449809132945827,-0.08785940116694255,0.08657311684453387,NZD_CAD,20,1.0,range_expansion,short,1572
109,0.027522935779816515,0.09618859214748583,-0.16100670482925572,0.21605257638888875,48,0.00835035255668884,0.1419172040513158,-0.2698073673838901,0.28650807249726784,NZD_CAD,20,1.5,close_breakout,long,157
113,-0.05341913793750728,0.0939371246498883,-0.23753590225128834,0.1306976263762738,49,-0.18098786771965356,0.1381492260660606,-0.45176035080913235,0.08978461536982521,NZD_CAD,20,1.5,close_breakout,short,162
361,0.02354072705949402,0.05254393493561267,-0.07944538541430682,0.12652683953329485,155,-0.09182874163462208,0.07899334831571816,-0.2466557043334297,0.06299822106418553,NZD_CAD,20,1.5,range_expansion,long,516
364,0.03142998507542132,0.05208463585194947,-0.07065590119439966,0.1335158713452423,157,-0.15036821322125646,0.07753533936907592,-0.30233747838464525,0.0016010519421323366,NZD_CAD,20,1.5,range_expansion,short,521
1177,-0.05831702997623366,0.02889159407798979,-0.11494455436909365,-0.0016895055833736697,505,-0.13108389453213362,0.04345799165312471,-0.21626155817225806,-0.045906230892009195,NZD_CHF,14,0.5,close_breakout,long,1682
1172,0.02449704587690407,0.028901550545012197,-0.03214999319131984,0.08114408494512797,503,-0.0005463596228992697,0.04381563208547434,-0.08642499851042898,0.08533227926463044,NZD_CHF,14,0.5,close_breakout,short,1675
1892,-0.028951481644658317,0.02282047688187392,-0.0736796163331312,0.015776653043814568,811,-0.08674866129712484,0.034372580037426666,-0.15411891817048112,-0.019378404423768578,NZD_CHF,14,0.5,range_expansion,long,2703
1887,-0.010808592909605199,0.02285677229645651,-0.05560786661065996,0.033990680791449554,809,-0.004833692374020743,0.03455778327136018,-0.07256694758588669,0.0628995628378452,NZD_CHF,14,0.5,range_expansion,short,2696
347,-0.003271869968692262,0.05324382068449403,-0.10762975851030056,0.10108601857291603,149,-0.0979144629264598,0.08026262748912365,-0.25522921280514216,0.05940028695222255,NZD_CHF,14,1.0,close_breakout,long,496
389,0.07624306575056387,0.0500469254411987,-0.021848908114185578,0.17433503961531333,168,0.07056717690163233,0.07580970258381237,-0.07801984016263991,0.21915419396590458,NZD_CHF,14,1.0,close_breakout,short,557
1139,-0.03579791345357278,0.029402753161387497,-0.09342730964989227,0.021831482742746718,489,-0.15256469821566482,0.04417824124703985,-0.23915405105986293,-0.06597534537146672,NZD_CHF,14,1.0,range_expansion,long,1628
1141,-0.01552672449642044,0.02929354139000391,-0.07294206562082811,0.04188861662798723,489,0.04032479265687126,0.04450672025808659,-0.04690837904897847,0.127557964362721,NZD_CHF,14,1.0,range_expansion,short,1630
86,0.03822613248188113,0.10780546877468775,-0.17307258631650685,0.24952485128026913,38,-0.23693447144894386,0.15681423220216253,-0.5442903665651824,0.0704214236672947,NZD_CHF,14,1.5,close_breakout,long,124
118,0.11994006232384005,0.09113961237006768,-0.0586935779214926,0.2985737025691727,51,0.114492903855074,0.1354117475738777,-0.15091412138972626,0.37989992909987425,NZD_CHF,14,1.5,close_breakout,short,169
333,0.008967809437410145,0.05433722375779052,-0.09753314912785928,0.11546876800267956,143,-0.19460445092258236,0.08133606216865745,-0.35402313277315095,-0.03518576907201376,NZD_CHF,14,1.5,range_expansion,long,476
356,0.020086243929463864,0.052665407252763925,-0.08313795428595344,0.12331044214488115,153,0.07032881030873733,0.07919323480441001,-0.08488992990790628,0.22554755052538095,NZD_CHF,14,1.5,range_expansion,short,509
1169,-0.061748596624925316,0.028991653172227686,-0.11857223684249157,-0.0049249564073590504,502,-0.125891168802246,0.04361421932943342,-0.2113750386879355,-0.04040729891655649,NZD_CHF,20,0.5,close_breakout,long,1671
1166,0.02348350584104319,0.028986307275655397,-0.03332965641924139,0.08029666810132777,500,0.010386668222852297,0.043907012171531555,-0.07567107563334956,0.09644441207905415,NZD_CHF,20,0.5,close_breakout,short,1666
1892,-0.028951481644658317,0.02282047688187392,-0.0736796163331312,0.015776653043814568,811,-0.08674866129712484,0.034372580037426666,-0.15411891817048112,-0.019378404423768578,NZD_CHF,20,0.5,range_expansion,long,2703
1887,-0.010808592909605199,0.02285677229645651,-0.05560786661065996,0.033990680791449554,809,-0.004833692374020743,0.03455778327136018,-0.07256694758588669,0.0628995628378452,NZD_CHF,20,0.5,range_expansion,short,2696
