entry_ts,exit_ts,strategy,pair,direction,entry_mode,cap,r
2023-03-27 13:00:00,2023-03-28 21:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2023-03-28 05:00:00,2023-03-30 05:00:00,cci,USD_CAD,long,mid,14d,-1.0
2023-03-29 05:00:00,2023-04-07 05:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-03-29 13:00:00,2023-04-05 13:00:00,ichimoku,USD_SGD,short,limit,5d,0.0781702156445611
2023-03-29 21:00:00,2023-04-05 21:00:00,macd,EUR_CHF,short,limit,5d,0.8837484577034622
2023-03-29 21:00:00,2023-04-05 01:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-03-30 09:00:00,2023-04-04 13:00:00,cci,USD_CAD,long,mid,14d,-1.0
2023-03-30 13:00:00,2023-04-03 05:00:00,atr,USD_JPY,long,limit,5d,1.0
2023-03-30 17:00:00,2023-04-03 01:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-03-31 17:00:00,2023-04-13 13:00:00,bb,EUR_CAD,long,mid,14d,1.0
2023-04-02 21:00:00,2023-04-10 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-04-03 21:00:00,2023-04-05 05:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-04-04 01:00:00,2023-04-12 21:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-04-05 13:00:00,2023-04-09 21:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-04-07 09:00:00,2023-04-13 09:00:00,macd,CAD_CHF,short,limit,5d,1.0
2023-04-07 17:00:00,2023-04-11 09:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-04-12 05:00:00,2023-04-13 13:00:00,atr,USD_JPY,long,limit,5d,-1.0
2023-04-12 09:00:00,2023-04-13 13:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2023-04-12 09:00:00,2023-04-17 01:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-04-13 13:00:00,2023-04-17 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-04-13 17:00:00,2023-04-16 21:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-04-13 21:00:00,2023-04-19 21:00:00,cci,USD_CAD,long,mid,14d,1.0
2023-04-14 09:00:00,2023-04-18 13:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-04-16 21:00:00,2023-04-20 09:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-04-16 21:00:00,2023-04-21 05:00:00,sma,EUR_CAD,long,mid,14d,1.0
2023-04-16 21:00:00,2023-04-19 13:00:00,ema,GBP_CAD,long,mid,14d,1.0
2023-04-17 13:00:00,2023-05-05 05:00:00,ema,EUR_GBP,short,mid,14d,1.0
2023-04-17 13:00:00,2023-04-21 05:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-04-17 17:00:00,2023-04-24 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-04-17 21:00:00,2023-04-24 21:00:00,macd,AUD_JPY,long,limit,5d,-0.0522466039707386
2023-04-18 05:00:00,2023-04-25 05:00:00,atr,USD_JPY,long,limit,5d,-0.1853312889828553
2023-04-20 09:00:00,2023-04-26 05:00:00,bb,AUD_CAD,short,mid,14d,1.0
2023-04-20 09:00:00,2023-04-25 13:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-04-21 01:00:00,2023-04-28 01:00:00,ichimoku,USD_SGD,short,limit,5d,-0.1777624433710359
2023-04-23 21:00:00,2023-04-30 21:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-04-24 01:00:00,2023-04-26 13:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-04-25 13:00:00,2023-05-02 13:00:00,macd,EUR_CHF,short,limit,5d,-0.3134476174918071
2023-04-25 17:00:00,2023-04-28 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-04-25 17:00:00,2023-04-28 05:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-04-25 21:00:00,2023-05-02 09:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-04-26 17:00:00,2023-04-28 17:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2023-04-30 21:00:00,2023-05-03 05:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-05-02 09:00:00,2023-05-04 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-05-02 13:00:00,2023-05-03 05:00:00,atr,USD_JPY,long,limit,5d,-1.0
2023-05-03 13:00:00,2023-05-04 13:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-05-04 01:00:00,2023-05-04 13:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-05-04 05:00:00,2023-05-11 05:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-05-04 09:00:00,2023-05-05 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-05-04 17:00:00,2023-05-12 13:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-05-04 21:00:00,2023-05-05 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-05-05 01:00:00,2023-05-05 05:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2023-05-05 05:00:00,2023-05-07 21:00:00,macd,NZD_JPY,long,limit,5d,1.0
2023-05-05 09:00:00,2023-05-10 09:00:00,ema,EUR_CAD,long,mid,14d,-1.0
2023-05-05 09:00:00,2023-05-08 05:00:00,rsi,CHF_JPY,long,mid,14d,1.0
2023-05-05 13:00:00,2023-05-18 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2023-05-05 13:00:00,2023-05-25 13:00:00,stoch,EUR_GBP,long,mid,14d,-0.249885373681794
2023-05-05 13:00:00,2023-05-10 09:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-05-07 21:00:00,2023-05-12 13:00:00,cci,USD_CAD,long,mid,14d,1.0
2023-05-09 05:00:00,2023-05-12 01:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-05-10 17:00:00,2023-05-17 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-05-15 21:00:00,2023-05-17 09:00:00,macd,NZD_JPY,long,limit,5d,1.0
2023-05-16 05:00:00,2023-05-17 13:00:00,atr,USD_JPY,long,limit,5d,1.0
2023-05-17 09:00:00,2023-06-02 09:00:00,bb,EUR_CAD,long,mid,14d,-1.0
2023-05-18 09:00:00,2023-05-30 13:00:00,ema,GBP_CAD,long,mid,14d,1.0
2023-05-18 13:00:00,2023-05-25 13:00:00,macd,EUR_CHF,short,limit,5d,0.243259055497961
2023-05-18 17:00:00,2023-05-22 09:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-05-19 05:00:00,2023-05-25 09:00:00,atr,USD_JPY,long,limit,5d,1.0
2023-05-23 09:00:00,2023-06-01 13:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2023-05-23 09:00:00,2023-05-29 05:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-05-23 09:00:00,2023-05-26 17:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-05-23 21:00:00,2023-05-24 01:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-05-29 01:00:00,2023-05-31 21:00:00,atr,USD_JPY,long,limit,5d,-1.0
2023-05-29 21:00:00,2023-06-01 09:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-05-30 01:00:00,2023-05-31 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-05-30 13:00:00,2023-06-02 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-05-31 09:00:00,2023-06-09 05:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-06-01 01:00:00,2023-06-15 01:00:00,rsi,USD_JPY,long,mid,14d,1.0
2023-06-01 13:00:00,2023-06-21 13:00:00,stoch,EUR_GBP,long,mid,14d,0.1549033310039535
2023-06-01 17:00:00,2023-06-07 13:00:00,cci,CAD_CHF,short,mid,14d,-1.0
2023-06-01 21:00:00,2023-06-09 13:00:00,cci,USD_CAD,long,mid,14d,-1.0
2023-06-01 21:00:00,2023-06-15 09:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-06-02 05:00:00,2023-06-09 05:00:00,macd,EUR_CHF,short,limit,5d,0.5284869879320242
2023-06-02 13:00:00,2023-06-15 13:00:00,ema,GBP_CAD,long,mid,14d,1.0
2023-06-05 13:00:00,2023-06-09 05:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2023-06-06 01:00:00,2023-06-12 13:00:00,bb,AUD_CAD,short,mid,14d,-1.0
2023-06-07 17:00:00,2023-06-08 13:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-06-08 05:00:00,2023-06-12 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-06-11 21:00:00,2023-06-14 21:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-06-12 01:00:00,2023-06-30 01:00:00,stoch,CAD_CHF,short,mid,14d,-0.1949288952552503
2023-06-13 05:00:00,2023-06-20 05:00:00,atr,NZD_CHF,short,limit,5d,0.2605664174813006
2023-06-13 09:00:00,2023-06-13 13:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2023-06-13 13:00:00,2023-06-16 09:00:00,ema,EUR_CAD,long,mid,14d,1.0
2023-06-13 17:00:00,2023-06-16 17:00:00,cci,USD_CAD,long,mid,14d,-1.0
2023-06-13 21:00:00,2023-06-20 21:00:00,macd,EUR_CHF,short,limit,5d,-0.2884349845042959
2023-06-14 05:00:00,2023-06-14 13:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-06-15 05:00:00,2023-06-22 05:00:00,macd,NZD_USD,short,limit,5d,-0.2292541168873232
2023-06-15 21:00:00,2023-07-05 21:00:00,cci,EUR_USD,short,mid,14d,0.8371948488753641
2023-06-16 17:00:00,2023-06-19 09:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-06-18 21:00:00,2023-06-23 05:00:00,ichimoku,USD_SGD,short,limit,5d,-1.0
2023-06-20 01:00:00,2023-06-23 05:00:00,atr,USD_JPY,long,limit,5d,1.0
2023-06-20 17:00:00,2023-06-22 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-06-22 21:00:00,2023-06-23 09:00:00,macd,NZD_USD,short,limit,5d,1.0
2023-06-23 05:00:00,2023-06-28 01:00:00,bb,EUR_CAD,long,mid,14d,1.0
2023-06-23 05:00:00,2023-06-28 09:00:00,sma,EUR_GBP,long,mid,14d,1.0
2023-06-26 21:00:00,2023-07-05 09:00:00,ema,GBP_CAD,long,mid,14d,1.0
2023-06-27 09:00:00,2023-07-04 09:00:00,macd,AUD_JPY,long,limit,5d,0.5432463653487934
2023-06-28 13:00:00,2023-07-11 01:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-06-28 21:00:00,2023-07-05 21:00:00,macd,EUR_CHF,short,limit,5d,0.4176708467791372
2023-06-28 21:00:00,2023-07-03 05:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-06-29 09:00:00,2023-07-04 09:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2023-06-30 01:00:00,2023-07-07 01:00:00,atr,USD_JPY,long,limit,5d,-0.5813189927490527
2023-06-30 05:00:00,2023-07-06 13:00:00,bb,CAD_CHF,short,mid,14d,1.0
2023-06-30 17:00:00,2023-07-11 09:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-07-04 05:00:00,2023-07-11 05:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-07-05 09:00:00,2023-07-06 13:00:00,macd,NZD_USD,short,limit,5d,1.0
2023-07-07 05:00:00,2023-07-10 13:00:00,bb,USD_JPY,long,mid,14d,-1.0
2023-07-07 17:00:00,2023-07-12 13:00:00,macd,EUR_CHF,short,limit,5d,1.0
2023-07-09 21:00:00,2023-07-12 13:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-07-10 05:00:00,2023-07-12 09:00:00,ichimoku,USD_SGD,short,limit,5d,1.0
2023-07-10 21:00:00,2023-07-12 13:00:00,macd,CAD_CHF,short,limit,5d,1.0
2023-07-10 21:00:00,2023-07-11 21:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-07-11 05:00:00,2023-07-13 13:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-07-12 01:00:00,2023-07-12 21:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-07-12 01:00:00,2023-07-17 09:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2023-07-12 09:00:00,2023-07-18 05:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-07-12 13:00:00,2023-07-13 13:00:00,bb,AUD_CAD,short,mid,14d,-1.0
2023-07-12 13:00:00,2023-07-19 05:00:00,sma,CAD_JPY,long,mid,14d,1.0
2023-07-12 17:00:00,2023-08-01 17:00:00,cci,USD_CAD,long,mid,14d,0.7052614017259985
2023-07-12 21:00:00,2023-07-17 05:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-07-12 21:00:00,2023-07-13 09:00:00,macd,AUD_JPY,long,limit,5d,1.0
2023-07-13 09:00:00,2023-07-14 01:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-07-14 09:00:00,2023-07-20 13:00:00,cci,USD_JPY,long,mid,14d,1.0
2023-07-14 13:00:00,2023-07-19 01:00:00,bb,AUD_CAD,short,mid,14d,1.0
2023-07-17 01:00:00,2023-07-19 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-07-17 09:00:00,2023-07-18 09:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-07-17 09:00:00,2023-07-20 13:00:00,macd,CAD_CHF,short,limit,5d,-1.0
2023-07-18 21:00:00,2023-07-21 17:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-07-18 21:00:00,2023-07-21 05:00:00,macd,AUD_JPY,long,limit,5d,1.0
2023-07-19 01:00:00,2023-08-08 01:00:00,ema,EUR_GBP,short,mid,14d,0.0707656612529004
2023-07-19 09:00:00,2023-07-20 09:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2023-07-20 17:00:00,2023-07-26 17:00:00,cci,CAD_CHF,short,mid,14d,1.0
2023-07-20 17:00:00,2023-07-21 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-07-21 09:00:00,2023-07-28 09:00:00,atr,EUR_NOK,long,limit,5d,0.212720030882469
2023-07-21 17:00:00,2023-07-27 05:00:00,macd,EUR_CHF,short,limit,5d,1.0
2023-07-24 05:00:00,2023-07-27 17:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-07-24 13:00:00,2023-08-04 13:00:00,bb,EUR_CAD,long,mid,14d,1.0
2023-07-24 13:00:00,2023-07-31 13:00:00,atr,NZD_CHF,short,limit,5d,-0.5258659134829802
2023-07-25 21:00:00,2023-07-27 01:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-07-26 09:00:00,2023-07-27 13:00:00,sma,CAD_JPY,long,mid,14d,1.0
2023-07-26 17:00:00,2023-07-28 01:00:00,macd,NZD_USD,short,limit,5d,1.0
2023-07-27 09:00:00,2023-07-27 17:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-07-27 13:00:00,2023-07-27 17:00:00,macd,NZD_JPY,long,limit,5d,-1.0
2023-07-27 13:00:00,2023-08-08 05:00:00,bb,CAD_CHF,short,mid,14d,1.0
2023-07-27 17:00:00,2023-07-28 01:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2023-07-27 21:00:00,2023-07-28 01:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-07-28 01:00:00,2023-07-28 13:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-07-28 05:00:00,2023-07-28 17:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-08-01 05:00:00,2023-08-08 05:00:00,macd,EUR_CHF,short,limit,5d,-0.0980208137813033
2023-08-01 09:00:00,2023-08-10 09:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-08-02 09:00:00,2023-08-04 13:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-08-03 21:00:00,2023-08-10 21:00:00,atr,NZD_CHF,short,limit,5d,0.9112944138591746
2023-08-04 17:00:00,2023-08-09 17:00:00,sma,CAD_JPY,long,mid,14d,1.0
2023-08-04 17:00:00,2023-08-14 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-08-04 17:00:00,2023-08-10 01:00:00,macd,AUD_JPY,long,limit,5d,1.0
2023-08-07 01:00:00,2023-08-09 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-08-07 21:00:00,2023-08-10 13:00:00,macd,NZD_JPY,long,limit,5d,1.0
2023-08-08 01:00:00,2023-08-14 09:00:00,ichimoku,USD_SGD,short,limit,5d,-1.0
2023-08-08 21:00:00,2023-08-22 13:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-08-09 17:00:00,2023-08-23 13:00:00,bb,CAD_CHF,short,mid,14d,1.0
2023-08-10 09:00:00,2023-08-10 13:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-08-11 05:00:00,2023-08-18 05:00:00,macd,EUR_CHF,short,limit,5d,0.6705905556766685
2023-08-11 13:00:00,2023-08-15 05:00:00,atr,USD_JPY,long,limit,5d,1.0
2023-08-16 01:00:00,2023-08-21 13:00:00,macd,NZD_USD,short,limit,5d,1.0
2023-08-16 05:00:00,2023-09-01 09:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-08-18 01:00:00,2023-08-29 09:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-08-18 05:00:00,2023-08-25 05:00:00,atr,NZD_CHF,short,limit,5d,-0.3180503132603956
2023-08-21 21:00:00,2023-08-28 21:00:00,macd,EUR_CHF,short,limit,5d,0.1993736951983257
2023-08-22 21:00:00,2023-08-29 13:00:00,stoch,EUR_GBP,long,mid,14d,1.0
2023-08-23 05:00:00,2023-08-30 13:00:00,bb,EUR_CAD,long,mid,14d,1.0
2023-08-23 13:00:00,2023-08-25 13:00:00,macd,NZD_USD,short,limit,5d,1.0
2023-08-23 17:00:00,2023-09-05 13:00:00,bb,AUD_CAD,short,mid,14d,1.0
2023-08-24 09:00:00,2023-09-12 09:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2023-08-29 17:00:00,2023-09-01 09:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-08-29 21:00:00,2023-09-05 05:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-08-31 09:00:00,2023-09-07 09:00:00,atr,EUR_NOK,long,limit,5d,-0.727715762784421
2023-08-31 09:00:00,2023-09-20 09:00:00,stoch,EUR_GBP,long,mid,14d,0.814155576032564
2023-08-31 13:00:00,2023-09-07 13:00:00,macd,AUD_JPY,long,limit,5d,-0.5356101182584628
2023-08-31 17:00:00,2023-09-05 05:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-08-31 17:00:00,2023-09-14 09:00:00,sma,EUR_CAD,long,mid,14d,-1.0
2023-09-01 13:00:00,2023-09-05 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-09-01 13:00:00,2023-09-21 05:00:00,rsi,CHF_JPY,long,mid,14d,-1.0
2023-09-07 09:00:00,2023-09-14 09:00:00,ema,GBP_CAD,long,mid,14d,-1.0
2023-09-07 17:00:00,2023-09-25 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-09-07 21:00:00,2023-09-14 21:00:00,macd,EUR_CHF,short,limit,5d,0.3033345885109416
2023-09-11 13:00:00,2023-09-18 13:00:00,atr,NZD_CHF,short,limit,5d,-0.4106271051735262
2023-09-12 05:00:00,2023-09-25 13:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-09-12 09:00:00,2023-09-19 09:00:00,ichimoku,USD_SGD,short,limit,5d,-0.0418336342419275
2023-09-12 13:00:00,2023-09-14 17:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2023-09-12 21:00:00,2023-09-15 05:00:00,macd,NZD_JPY,long,limit,5d,1.0
2023-09-13 05:00:00,2023-09-18 05:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-09-15 05:00:00,2023-09-19 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2023-09-19 13:00:00,2023-09-29 17:00:00,cci,USD_CAD,long,mid,14d,1.0
2023-09-21 05:00:00,2023-09-22 05:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-09-21 05:00:00,2023-09-25 21:00:00,bb,CAD_CHF,short,mid,14d,-1.0
2023-09-21 09:00:00,2023-10-03 13:00:00,rsi,CHF_JPY,long,mid,14d,-1.0
2023-09-21 13:00:00,2023-09-27 09:00:00,atr,EUR_NOK,long,limit,5d,-1.0
2023-09-25 09:00:00,2023-09-29 05:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-09-25 13:00:00,2023-10-04 09:00:00,bb,EUR_CAD,long,mid,14d,1.0
2023-09-26 21:00:00,2023-09-29 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-09-27 05:00:00,2023-10-02 05:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-09-27 21:00:00,2023-10-17 21:00:00,stoch,EUR_GBP,long,mid,14d,0.3025648724492806
2023-09-28 09:00:00,2023-10-03 13:00:00,atr,USD_JPY,long,limit,5d,-1.0
2023-10-02 05:00:00,2023-10-02 21:00:00,macd,NZD_USD,short,limit,5d,1.0
2023-10-03 17:00:00,2023-10-06 09:00:00,cci,CHF_JPY,long,mid,14d,1.0
2023-10-03 21:00:00,2023-10-23 21:00:00,rsi,USD_JPY,long,mid,14d,0.3150091821825444
2023-10-04 17:00:00,2023-10-24 17:00:00,ema,GBP_CAD,long,mid,14d,0.1306406184454865
2023-10-05 09:00:00,2023-10-12 09:00:00,atr,NZD_CHF,short,limit,5d,0.8064960593757413
2023-10-05 13:00:00,2023-10-06 13:00:00,macd,AUD_JPY,long,limit,5d,1.0
2023-10-06 01:00:00,2023-10-13 01:00:00,ichimoku,USD_SGD,short,limit,5d,-0.038730232965999
2023-10-06 09:00:00,2023-10-13 13:00:00,bb,CAD_CHF,short,mid,14d,1.0
2023-10-08 21:00:00,2023-10-23 17:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-10-11 13:00:00,2023-10-13 13:00:00,macd,EUR_CHF,short,limit,5d,1.0
2023-10-12 17:00:00,2023-10-18 05:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-10-16 21:00:00,2023-10-23 21:00:00,macd,AUD_JPY,long,limit,5d,0.1857362966715227
2023-10-17 13:00:00,2023-10-18 21:00:00,macd,NZD_USD,short,limit,5d,1.0
2023-10-17 21:00:00,2023-10-18 13:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-10-18 09:00:00,2023-10-19 05:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-10-19 09:00:00,2023-10-23 05:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-10-19 09:00:00,2023-10-30 05:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-10-19 13:00:00,2023-10-23 09:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-10-23 05:00:00,2023-11-02 13:00:00,stoch,CAD_CHF,short,mid,14d,-1.0
2023-10-23 21:00:00,2023-10-25 21:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-10-24 01:00:00,2023-10-31 13:00:00,stoch,USD_JPY,long,mid,14d,1.0
2023-10-24 09:00:00,2023-11-13 10:00:00,stoch,EUR_GBP,long,mid,14d,0.1655210464608371
2023-10-24 13:00:00,2023-10-30 05:00:00,bb,AUD_CAD,short,mid,14d,-1.0
2023-10-25 13:00:00,2023-10-27 17:00:00,sma,CAD_JPY,long,mid,14d,-1.0
2023-10-26 13:00:00,2023-10-30 09:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-10-27 13:00:00,2023-11-03 13:00:00,atr,EUR_NOK,long,limit,5d,0.4889784859639031
2023-10-30 13:00:00,2023-10-31 05:00:00,ema,CHF_JPY,long,mid,14d,1.0
2023-10-30 17:00:00,2023-11-01 21:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-10-31 13:00:00,2023-11-03 09:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-11-01 01:00:00,2023-11-10 10:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-01 21:00:00,2023-11-09 18:00:00,bb,AUD_CAD,short,mid,14d,1.0
2023-11-02 01:00:00,2023-11-20 02:00:00,stoch,USD_JPY,long,mid,14d,-1.0
2023-11-02 17:00:00,2023-11-03 17:00:00,atr,NZD_CHF,short,limit,5d,-1.0
2023-11-02 21:00:00,2023-11-08 14:00:00,stoch,CAD_CHF,short,mid,14d,1.0
2023-11-02 21:00:00,2023-11-22 22:00:00,cci,USD_CAD,long,mid,14d,-0.5247626938787355
2023-11-03 17:00:00,2023-11-07 14:00:00,atr,EUR_NOK,long,limit,5d,1.0
2023-11-03 17:00:00,2023-11-14 14:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-11-06 06:00:00,2023-11-13 06:00:00,macd,EUR_CHF,short,limit,5d,-0.0560241526346898
2023-11-06 22:00:00,2023-11-08 18:00:00,atr,NZD_CHF,short,limit,5d,1.0
2023-11-09 22:00:00,2023-11-16 10:00:00,bb,CAD_CHF,short,mid,14d,1.0
2023-11-10 18:00:00,2023-11-17 18:00:00,atr,NZD_CHF,short,limit,5d,0.1898567615323805
2023-11-13 14:00:00,2023-11-14 14:00:00,macd,AUD_JPY,long,limit,5d,1.0
2023-11-13 22:00:00,2023-11-14 14:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-11-14 14:00:00,2023-11-30 06:00:00,stoch,EUR_GBP,long,mid,14d,-1.0
2023-11-14 18:00:00,2023-11-28 14:00:00,cci,EUR_USD,short,mid,14d,-1.0
2023-11-16 02:00:00,2023-11-20 14:00:00,ichimoku,USD_SGD,short,limit,5d,1.0
2023-11-16 14:00:00,2023-11-20 10:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-11-20 06:00:00,2023-12-05 10:00:00,bb,AUD_CAD,short,mid,14d,1.0
2023-11-20 06:00:00,2023-11-22 18:00:00,sma,CAD_JPY,long,mid,14d,1.0
2023-11-20 10:00:00,2023-11-28 22:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-11-20 14:00:00,2023-11-27 14:00:00,atr,NZD_CHF,short,limit,5d,-0.5661686132618262
2023-11-20 18:00:00,2023-11-27 18:00:00,atr,EUR_NOK,long,limit,5d,-0.4176082653274142
2023-11-20 18:00:00,2023-11-23 14:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-21 18:00:00,2023-12-11 18:00:00,stoch,CAD_CHF,short,mid,14d,-0.4048206225861963
2023-11-21 22:00:00,2023-11-28 02:00:00,macd,NZD_USD,short,limit,5d,-1.0
2023-11-24 18:00:00,2023-12-01 14:00:00,cci,USD_CAD,long,mid,14d,-1.0
2023-11-28 02:00:00,2023-11-30 14:00:00,stoch,CHF_JPY,long,mid,14d,1.0
2023-11-28 18:00:00,2023-11-30 18:00:00,cci,EUR_USD,short,mid,14d,1.0
2023-11-29 02:00:00,2023-12-07 06:00:00,rsi,USD_JPY,long,mid,14d,-1.0
2023-11-29 22:00:00,2023-11-30 14:00:00,sma,CAD_JPY,long,mid,14d,1.0
2023-11-30 10:00:00,2023-12-01 18:00:00,rsi,EUR_GBP,long,mid,14d,-1.0
2023-11-30 14:00:00,2023-12-01 14:00:00,sma,EUR_CAD,long,mid,14d,-1.0
2023-12-01 18:00:00,2023-12-15 14:00:00,cci,USD_CAD,long,mid,14d,-1.0
2023-12-01 18:00:00,2023-12-07 06:00:00,stoch,CHF_JPY,long,mid,14d,-1.0
2023-12-03 22:00:00,2023-12-20 06:00:00,rsi,EUR_GBP,long,mid,14d,1.0
