pair,entry_ts,exit_ts,r
EUR_CAD,2017-03-30 09:00:00,2017-04-06 09:00:00,0.26195245632958725
CAD_CHF,2017-03-30 13:00:00,2017-04-06 13:00:00,0.3141849164614295
CAD_CHF,2017-03-31 09:00:00,2017-04-04 09:00:00,1.0
EUR_CAD,2017-03-31 09:00:00,2017-04-05 21:00:00,1.0
CHF_JPY,2017-03-31 17:00:00,2017-04-04 05:00:00,-1.0
EUR_CAD,2017-03-31 17:00:00,2017-04-05 21:00:00,1.0
CHF_JPY,2017-04-03 13:00:00,2017-04-06 05:00:00,-1.0
CAD_CHF,2017-04-05 09:00:00,2017-04-10 17:00:00,-1.0
CAD_CHF,2017-04-07 05:00:00,2017-04-12 13:00:00,-1.0
CAD_CHF,2017-04-10 09:00:00,2017-04-17 09:00:00,0.06616644831738018
EUR_CAD,2017-04-10 09:00:00,2017-04-17 09:00:00,0.055183733533315626
CHF_JPY,2017-04-11 13:00:00,2017-04-16 21:00:00,-1.0
USD_JPY,2017-04-11 13:00:00,2017-04-14 09:00:00,-1.0
CHF_JPY,2017-04-12 09:00:00,2017-04-16 21:00:00,-1.0
CHF_JPY,2017-04-12 17:00:00,2017-04-19 17:00:00,0.2943746837772006
CAD_CHF,2017-04-12 17:00:00,2017-04-18 09:00:00,1.0
CAD_CHF,2017-04-13 05:00:00,2017-04-18 09:00:00,1.0
USD_JPY,2017-04-14 09:00:00,2017-04-21 09:00:00,0.4179055018087692
USD_JPY,2017-04-16 21:00:00,2017-04-20 13:00:00,1.0
AUD_CAD,2017-04-24 21:00:00,2017-04-26 13:00:00,1.0
AUD_CAD,2017-05-01 13:00:00,2017-05-03 17:00:00,1.0
AUD_CAD,2017-05-02 13:00:00,2017-05-03 13:00:00,1.0
AUD_CAD,2017-05-02 21:00:00,2017-05-03 13:00:00,1.0
CAD_CHF,2017-05-04 01:00:00,2017-05-04 17:00:00,1.0
CAD_CHF,2017-05-07 21:00:00,2017-05-09 09:00:00,-1.0
CAD_CHF,2017-05-08 17:00:00,2017-05-10 13:00:00,-1.0
CAD_CHF,2017-05-09 05:00:00,2017-05-10 13:00:00,-1.0
CAD_CHF,2017-05-09 13:00:00,2017-05-16 09:00:00,1.0
CAD_CHF,2017-05-10 13:00:00,2017-05-12 13:00:00,1.0
USD_JPY,2017-05-17 09:00:00,2017-05-17 17:00:00,-1.0
AUD_CAD,2017-05-18 01:00:00,2017-05-22 01:00:00,1.0
CAD_CHF,2017-05-22 17:00:00,2017-05-29 17:00:00,-0.8990011098779201
CAD_CHF,2017-05-23 09:00:00,2017-05-30 09:00:00,-0.3325896259752566
CAD_CHF,2017-05-23 17:00:00,2017-05-30 17:00:00,-0.3143391262203139
CAD_CHF,2017-05-24 09:00:00,2017-05-31 09:00:00,0.146641765234828
CAD_CHF,2017-05-26 17:00:00,2017-05-31 13:00:00,1.0
EUR_CAD,2017-05-28 21:00:00,2017-05-31 13:00:00,1.0
CAD_CHF,2017-05-29 13:00:00,2017-05-31 13:00:00,1.0
EUR_CAD,2017-05-29 21:00:00,2017-05-31 13:00:00,1.0
USD_JPY,2017-05-30 13:00:00,2017-06-06 05:00:00,-1.0
USD_JPY,2017-05-31 13:00:00,2017-06-06 05:00:00,-1.0
