tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n,raw_n,filtered_n
11,0.02129200347636116,0.3022622045858997,-0.5711419175120023,0.6137259244647246,6,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,GBP_AUD,7,2.0,long,17,353,202
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,9,0.36402972014708873,0.29160520328469947,-0.20751647829092218,0.9355759185850996,GBP_AUD,7,2.0,short,30,353,188
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,8,0.3632445847794093,0.3260497091646571,-0.27581284518331856,1.002302014742137,GBP_AUD,7,2.5,long,24,268,146
13,-0.32568965353025753,0.2615998742679368,-0.8384254070954136,0.18704610003489858,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_AUD,7,2.5,short,19,267,147
9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,5,-0.8188086643529451,0.18119133564705486,-1.1739436822211726,-0.46367364648471754,GBP_AUD,7,3.0,long,14,203,102
13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_AUD,7,3.0,short,19,202,114
29,-0.37025794936375883,0.16900529569880143,-0.7015083289334096,-0.03900756979410802,13,0.11736068473281383,0.2667579006652282,-0.4054848005710334,0.640206170036661,GBP_AUD,10,1.5,long,42,512,299
32,-0.09260149866016637,0.1745291666678165,-0.4346786653290867,0.24947566800875398,14,0.24669832291960692,0.26053487095978833,-0.2639500241615782,0.757346670000792,GBP_AUD,10,1.5,short,46,512,294
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,6,-0.4609646602933379,0.3549612547222776,-1.1566887195490019,0.23475939896232617,GBP_AUD,10,2.0,long,20,350,201
19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,9,0.3640297201470899,0.2916052032846998,-0.20751647829092168,0.9355759185851015,GBP_AUD,10,2.0,short,28,350,185
15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,7,0.27227952546218204,0.36154072307237317,-0.4363402917596694,0.9808993426840334,GBP_AUD,10,2.5,long,22,263,139
12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_AUD,10,2.5,short,18,262,140
13,0.01128554308271712,0.27523390636800493,-0.5281729133985725,0.5507439995640068,6,-0.5156738869607876,0.337309294278958,-1.1768001037475453,0.14545232982597,GBP_AUD,10,3.0,long,19,206,103
11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,GBP_AUD,10,3.0,short,17,205,114
26,-0.2206723281365002,0.18770893915639372,-0.5885818488830319,0.14723719261003151,12,0.21047407512721497,0.27175620144392365,-0.3221680797028754,0.7431162299573053,GBP_AUD,14,1.5,long,38,504,295
31,-0.018108713599577844,0.17891179206170033,-0.36877582604051046,0.3325583988413548,14,0.3905376018548952,0.24677375744880284,-0.09313896274475836,0.8742141664545489,GBP_AUD,14,1.5,short,45,504,290
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,7,-0.2522554231085753,0.3654555438224202,-0.9685482890005188,0.4640374427833682,GBP_AUD,14,2.0,long,21,351,201
19,-0.2631578947368421,0.22739441047045122,-0.7088509392589265,0.18253514978524232,9,-0.08041472429735576,0.31747438202322625,-0.7026645130628791,0.5418350644681676,GBP_AUD,14,2.0,short,28,351,187
12,0.10741355686455467,0.28795316545516325,-0.45697464742756533,0.6718017611566747,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_AUD,14,2.5,long,18,264,141
10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,GBP_AUD,14,2.5,short,15,263,143
13,0.011285543082717137,0.27523390636800493,-0.5281729133985725,0.5507439995640068,6,-0.5156738869607876,0.337309294278958,-1.1768001037475453,0.14545232982597,GBP_AUD,14,3.0,long,19,207,108
14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_AUD,14,3.0,short,20,206,119
25,-0.18949922126196023,0.192660643405941,-0.5671140823376046,0.18811563981368412,12,0.21047407512721497,0.27175620144392365,-0.3221680797028754,0.7431162299573053,GBP_AUD,21,1.5,long,37,502,295
30,0.01462099594710251,0.181856713111069,-0.3418181617505927,0.3710601536447978,14,0.3396547577471356,0.23307626182933847,-0.11717471543836777,0.796484230932639,GBP_AUD,21,1.5,short,44,502,288
17,0.29411764705882354,0.2389423060187047,-0.17420927273783765,0.7624445668554847,8,-0.3457234952200034,0.3300069641494446,-0.9925371449529148,0.30109015451290794,GBP_AUD,21,2.0,long,25,350,203
17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,8,0.034533435165474774,0.3355575605070789,-0.6231593834283998,0.6922262537593494,GBP_AUD,21,2.0,short,25,350,190
11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,6,-1.0,0.0,-1.0,-1.0,GBP_AUD,21,2.5,long,17,262,146
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,0.6666666666666684,0.3333333333333337,0.013333333333334307,1.3200000000000025,GBP_AUD,21,2.5,short,17,261,143
12,-0.05925310980211198,0.2892174428332755,-0.6261192977553319,0.507613078151108,6,0.028794073361255387,0.3608754314654012,-0.6785217723109309,0.7361099190334417,GBP_AUD,21,3.0,long,18,203,108
13,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_AUD,21,3.0,short,19,202,118
28,-0.11152653137748218,0.1878125160384676,-0.4796390628128787,0.2565860000579143,12,0.1883731406501273,0.2902595490666651,-0.3805355755205363,0.757281856820791,GBP_CAD,7,1.5,long,40,519,326
28,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,13,0.1723953314777071,0.2701560696430799,-0.35711056502272953,0.7019012279781438,GBP_CAD,7,1.5,short,41,518,313
20,0.3,0.21884866196096617,-0.1289433774434937,0.7289433774434937,9,0.08270844541059535,0.3434411129340058,-0.5904361359400561,0.7558530267612467,GBP_CAD,7,2.0,long,29,371,225
16,-0.44743748551547313,0.22194289872990824,-0.8824455670260933,-0.012429404004852984,8,0.655142413651274,0.24415380118014404,0.1766009633381917,1.1336838639643563,GBP_CAD,7,2.0,short,24,371,213
12,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_CAD,7,2.5,long,18,275,158
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,7,0.23545009825061786,0.33911648977731895,-0.4292182217129273,0.900118418214163,GBP_CAD,7,2.5,short,21,275,151
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,7,0.009376696049631126,0.3780807655593577,-0.73166160444671,0.7504149965459722,GBP_CAD,7,3.0,long,23,209,125
12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_CAD,7,3.0,short,18,209,126
30,-0.16075696194977926,0.18021745525189245,-0.5139831742434885,0.19246925034392995,13,0.010594985325540485,0.2722237457166942,-0.5229635562791802,0.5441535269302612,GBP_CAD,10,1.5,long,43,511,327
30,0.2,0.18194353045893683,-0.15660931969951614,0.5566093196995161,14,0.23150995065787086,0.2570068312587625,-0.27222343860930365,0.7352433399250453,GBP_CAD,10,1.5,short,44,511,314
19,0.2631578947368421,0.22739441047045122,-0.18253514978524232,0.7088509392589265,9,-0.13951377681162688,0.3411361490389104,-0.8081406289278912,0.5291130753046374,GBP_CAD,10,2.0,long,28,367,222
16,-0.07243748551547312,0.24951057006148647,-0.5614782028359866,0.41660323180504033,8,0.655142413651274,0.24415380118014404,0.1766009633381917,1.1336838639643563,GBP_CAD,10,2.0,short,24,367,210
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,0.3136080686328178,0.41582062630235056,-0.5014003589197893,1.1286164961854248,GBP_CAD,10,2.5,long,17,273,159
15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,7,0.341049973451219,0.3564318637816153,-0.357556479560747,1.0396564264631851,GBP_CAD,10,2.5,short,22,273,156
13,0.15889514402672444,0.2735812883778201,-0.37732418119380295,0.6951144692472518,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_CAD,10,3.0,long,19,203,129
13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_CAD,10,3.0,short,19,203,129
28,-0.21233756203795998,0.18106115499080902,-0.5672174258199456,0.14254230174402568,12,0.021706473983460633,0.295691782585396,-0.5578494198839156,0.6012623678508368,GBP_CAD,14,1.5,long,40,504,328
28,0.21428571428571427,0.18797967114804778,-0.1541544411644594,0.5827258697358879,13,0.1723953314777071,0.2701560696430799,-0.35711056502272953,0.7019012279781438,GBP_CAD,14,1.5,short,41,504,314
18,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,GBP_CAD,14,2.0,long,27,363,223
15,-0.14393331788317135,0.25555289198454834,-0.6448169861728861,0.35695035040654344,7,0.32016275845859893,0.34690412142233695,-0.3597693195291815,1.0000948364463793,GBP_CAD,14,2.0,short,22,363,211
13,0.06781910859976206,0.28552146751924495,-0.49180296773795806,0.6274411849374821,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_CAD,14,2.5,long,19,271,156
12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_CAD,14,2.5,short,18,271,156
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,0.5109394787245697,0.33852391808632676,-0.1525674007246307,1.17444635817377,GBP_CAD,14,3.0,long,17,199,129
11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,GBP_CAD,14,3.0,short,17,199,127
29,-0.3387140985687372,0.17442496012530864,-0.680587020414342,0.0031588232768677282,13,0.010594985325540485,0.2722237457166942,-0.5229635562791802,0.5441535269302612,GBP_CAD,21,1.5,long,42,500,328
30,0.2,0.18194353045893683,-0.15660931969951614,0.5566093196995161,14,0.37436709351501374,0.243709913251933,-0.10330433645877496,0.8520385234888024,GBP_CAD,21,1.5,short,44,500,311
20,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,9,0.14005307642239195,0.3409618639537962,-0.5282321769270486,0.8083383297718325,GBP_CAD,21,2.0,long,29,363,226
17,0.1082941312795547,0.24121255733151753,-0.36448248109021963,0.5810707436493291,8,0.4562151961028425,0.32063217899933477,-0.1722238747358536,1.0846542669415387,GBP_CAD,21,2.0,short,25,363,214
13,0.22166526244591592,0.27894653667685865,-0.3250699494407271,0.7684004743325589,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,GBP_CAD,21,2.5,long,19,267,157
13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,6,0.8192926083810389,0.11464738891591447,0.5945837261058465,1.0440014906562314,GBP_CAD,21,2.5,short,19,267,155
12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,GBP_CAD,21,3.0,long,18,205,130
11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_CAD,21,3.0,short,17,205,125
30,0.028750089790288976,0.18069696954807368,-0.32541597052393545,0.3829161501045134,13,-0.02042990454886196,0.2781015244887244,-0.5655088925467617,0.5246490834490378,GBP_CHF,7,1.5,long,43,507,312
32,0.03378701941277545,0.17199132585198945,-0.3033159792571239,0.3708900180826748,15,0.08777660506967787,0.2614191808034291,-0.4246049893050431,0.6001581994443989,GBP_CHF,7,1.5,short,47,507,305
21,0.16803218679157764,0.2114423517769341,-0.24639482269121318,0.5824591962743685,10,-0.26220385899306564,0.2658561118455934,-0.7832818382104286,0.25887412022429734,GBP_CHF,7,2.0,long,31,351,203
15,0.16856960936833343,0.25684091064911896,-0.3348385755039397,0.6719777942406066,7,-0.32355178814235963,0.3564825460109513,-1.0222575783238241,0.3751540020391049,GBP_CHF,7,2.0,short,22,351,200
14,-0.2196526496925382,0.26028496188626243,-0.7298111749896126,0.2905058756045362,7,-0.07978180336619219,0.32366541093972195,-0.7141660088080473,0.5546024020756628,GBP_CHF,7,2.5,long,21,258,140
14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,7,-0.0378375024280739,0.3798536816290417,-0.7823507184209957,0.7066757135648478,GBP_CHF,7,2.5,short,21,258,146
10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,5,0.5485716393520361,0.28874848311167334,-0.017375387546843646,1.114518666250916,GBP_CHF,7,3.0,long,15,198,108
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4,-0.500716859329642,0.32612566961061523,-1.1399231717664478,0.13848945310716376,GBP_CHF,7,3.0,short,11,198,117
30,-0.2627652093049301,0.17095047003028915,-0.5978281305642967,0.07229771195443663,14,0.16176392579644008,0.24418390191468936,-0.31683652195635104,0.6403643735492313,GBP_CHF,10,1.5,long,44,512,319
35,0.005094884714010612,0.1648546502527798,-0.3180202297814378,0.328209999209459,15,0.2211099384030112,0.2557307402082005,-0.2801223124050618,0.7223421892110842,GBP_CHF,10,1.5,short,50,512,313
19,-0.024806530388256285,0.2252908700075304,-0.4663766356030159,0.4167635748265033,9,0.23723989647126043,0.32300075372780607,-0.39584158083523946,0.8703213737777603,GBP_CHF,10,2.0,long,28,349,201
15,0.035236276035000104,0.2605921369026345,-0.4755243122941635,0.5459968643641637,7,-0.32355178814235963,0.3564825460109513,-1.0222575783238241,0.3751540020391049,GBP_CHF,10,2.0,short,22,349,201
11,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,6,0.07358789607277579,0.33724152612911057,-0.5874054951402808,0.7345812872858325,GBP_CHF,10,2.5,long,17,252,137
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,6,-0.544143752832753,0.3313405906529946,-1.1935713105126222,0.10528380484711641,GBP_CHF,10,2.5,short,20,252,145
11,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,GBP_CHF,10,3.0,long,16,194,106
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,-0.7916794431296745,0.2083205568703255,-1.1999877345955126,-0.38337115166383656,GBP_CHF,10,3.0,short,8,194,115
28,-0.2550587840906396,0.18041633861922612,-0.6086748077843228,0.09855723960304363,12,0.34671243563099025,0.2557525695151771,-0.15456260061875687,0.8479874718807374,GBP_CHF,14,1.5,long,40,510,320
35,0.018565052127582003,0.16665312128000467,-0.3080750655812271,0.34520516983639116,16,-0.009675423964364396,0.24786445869744847,-0.4954897630113634,0.4761389150826346,GBP_CHF,14,1.5,short,51,510,316
18,0.02937088459017392,0.23118554968136767,-0.42375279278530675,0.48249456196565454,8,-0.10810511646983198,0.3516485218650308,-0.7973362193252924,0.5811259863856284,GBP_CHF,14,2.0,long,26,350,203
22,0.25129746093295463,0.2074898933715283,-0.15538273007524078,0.65797765194115,10,-0.32648625169965173,0.2982210110233469,-0.9109994333054117,0.2580269299061082,GBP_CHF,14,2.0,short,32,350,204
11,-0.3674701596082674,0.2782477796489093,-0.9128358077201295,0.17789548850359477,5,-0.30326017357448076,0.38618870760983387,-1.060190040489755,0.45366969334079366,GBP_CHF,14,2.5,long,16,247,137
14,0.2857142857142857,0.26578871697687523,-0.23523159956038975,0.8066601709889611,6,-0.544143752832753,0.3313405906529946,-1.1935713105126222,0.10528380484711641,GBP_CHF,14,2.5,short,20,247,139
9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,GBP_CHF,14,3.0,long,13,194,105
7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,3,-0.33229894593064074,0.3984087030044955,-1.113180003819452,0.4485821119581704,GBP_CHF,14,3.0,short,10,194,114
30,-0.3047215318179302,0.17168443699002542,-0.64122302831838,0.03177996468251959,13,0.29035859124821395,0.24191352079221431,-0.18379190950452612,0.7645090920009541,GBP_CHF,21,1.5,long,43,514,325
32,-0.014732995608593702,0.1775517102987638,-0.36273434779417074,0.33326835657698334,15,0.08777660506967787,0.2614191808034291,-0.4246049893050431,0.6001581994443989,GBP_CHF,21,1.5,short,47,514,320
21,-0.02244400368461283,0.21469611605659977,-0.44324839115554837,0.39836038378632277,10,-0.08648409317586558,0.315233123435892,-0.7043410151102139,0.5313728287584827,GBP_CHF,21,2.0,long,31,349,210
21,-0.16530742187976183,0.21660531085574644,-0.5898538311570248,0.2592389873975012,9,-0.25165139077739085,0.3227528369482851,-0.8842469511960297,0.380944169641248,GBP_CHF,21,2.0,short,30,349,210
14,-0.7142857142857143,0.19410463442478787,-1.0947307977582985,-0.3338406308131301,7,-0.07978180336619219,0.3236654109397219,-0.7141660088080471,0.5546024020756627,GBP_CHF,21,2.5,long,21,246,142
12,-0.05231909232746209,0.29005829774323594,-0.6208333559042045,0.5161951712492803,6,0.12252291383391378,0.4074342878069876,-0.6760482902677819,0.9210941179356095,GBP_CHF,21,2.5,short,18,246,142
10,-0.4,0.3055050463303893,-0.998789890807563,0.19878989080756293,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,GBP_CHF,21,3.0,long,15,195,112
7,-0.3392911899127177,0.35639812434852614,-1.037831513635829,0.3592491338103936,4,0.6303034275846576,0.21877138069665203,0.20151152141921969,1.0590953337500957,GBP_CHF,21,3.0,short,11,195,117
29,-0.1724137931034483,0.1861521539674008,-0.5372720148795539,0.19244442867265732,13,0.15158590091273544,0.27388638936984416,-0.38523142225215906,0.6884032240776299,GBP_NZD,7,1.5,long,42,510,272
25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,12,0.7243332223706282,0.17721663363802187,0.3769886204401054,1.071677824301151,GBP_NZD,7,1.5,short,37,510,264
14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,7,0.5732890578899676,0.29679025790267044,-0.008419847599266395,1.1549979633792016,GBP_NZD,7,2.0,long,21,359,182
21,0.3333333333333333,0.21081851067789192,-0.07987094759533486,0.7465376142620015,9,-0.2892450228273844,0.3251258809805651,-0.926491749549292,0.34800170389452323,GBP_NZD,7,2.0,short,30,359,176
11,0.22852966097140215,0.2967939838134702,-0.3531865473029995,0.8102458692458038,5,1.0,0.0,1.0,1.0,GBP_NZD,7,2.5,long,16,270,137
11,-0.1419366881883864,0.30107154540284947,-0.7320369171779713,0.4481635408011985,5,0.11316704052063428,0.4613098514666676,-0.7910002683540341,1.0173343493953027,GBP_NZD,7,2.5,short,16,270,127
10,0.6000000000000021,0.26666666666666705,0.0773333333333347,1.1226666666666696,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,GBP_NZD,7,3.0,long,15,200,103
9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,4,-0.5,0.5,-1.48,0.48,GBP_NZD,7,3.0,short,13,199,100
28,-0.2857142857142857,0.18442777839082938,-0.6471927313603113,0.0757641599317399,12,0.08088472598879674,0.28765450803216863,-0.4829181097542537,0.6446875617318472,GBP_NZD,10,1.5,long,40,506,272
29,0.1724137931034483,0.1861521539674008,-0.19244442867265732,0.5372720148795539,13,0.5916922052651953,0.21016118357508554,0.17977628545802765,1.003608125072363,GBP_NZD,10,1.5,short,42,506,265
13,-0.11432105610112125,0.27843560787335464,-0.6600548475328964,0.4314127353306539,6,0.16883723420496224,0.4012120610998583,-0.61753840555076,0.9552128739606844,GBP_NZD,10,2.0,long,19,360,183
20,0.30000000000000054,0.2188486619609663,-0.12894337744349343,0.7289433774434946,9,0.15519942161706007,0.33638343646560037,-0.5041121138555167,0.8145109570896367,GBP_NZD,10,2.0,short,29,360,179
12,0.1666666666666676,0.2972941950052818,-0.4160299555436847,0.74936328887702,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,GBP_NZD,10,2.5,long,18,262,134
14,0.10276403070912576,0.26771939050493926,-0.4219659746805552,0.6274940360988067,7,0.08083360037188163,0.38651159595311496,-0.6767291276962237,0.8383963284399869,GBP_NZD,10,2.5,short,21,262,127
9,0.3333333333333346,0.33333333333333365,-0.3199999999999994,0.9866666666666686,5,0.6000000000000022,0.40000000000000063,-0.18399999999999905,1.3840000000000034,GBP_NZD,10,3.0,long,14,198,98
12,-0.1666666666666676,0.29729419500528126,-0.7493632888770189,0.4160299555436836,6,-0.1521287943043642,0.4028543810544375,-0.9417233811710617,0.6374657925623333,GBP_NZD,10,3.0,short,18,198,103
29,-0.1724137931034479,0.18615215396740092,-0.5372720148795538,0.19244442867265793,13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,GBP_NZD,14,1.5,long,42,508,278
28,0.21428571428571427,0.18797967114804778,-0.1541544411644594,0.5827258697358879,12,0.4851784614109218,0.22417559319252603,0.04579429875357077,0.9245626240682728,GBP_NZD,14,1.5,short,40,508,269
13,-0.11432105610112125,0.27843560787335464,-0.6600548475328964,0.4314127353306539,6,0.5021705675382956,0.3409358657026947,-0.16606372923898594,1.170404864315577,GBP_NZD,14,2.0,long,19,356,177
16,0.5000000000000007,0.22360679774997907,0.06173067641004171,0.9382693235899596,8,0.04959934931919259,0.3621408505642572,-0.6601967177867515,0.7593954164251367,GBP_NZD,14,2.0,short,24,356,177
11,0.09090909090909192,0.314918328648887,-0.5263308332427267,0.7081490150609105,5,1.0,0.0,1.0,1.0,GBP_NZD,14,2.5,long,16,263,133
13,-0.10124443593925006,0.27302946439392856,-0.63638218615135,0.43389331427284994,6,0.26097253376719526,0.40462037748239005,-0.5320834060982893,1.0540284736326797,GBP_NZD,14,2.5,short,19,263,127
10,0.4000000000000011,0.30550504633038955,-0.19878989080756243,0.9987898908075645,5,0.6000000000000022,0.40000000000000063,-0.18399999999999905,1.3840000000000034,GBP_NZD,14,3.0,long,15,196,99
10,-1.1102230246251565e-15,0.333333333333333,-0.6533333333333338,0.6533333333333315,5,0.017445446834765167,0.4475537326570583,-0.8597598691730691,0.8946507628425994,GBP_NZD,14,3.0,short,15,196,105
32,-0.12499999999999967,0.17819661124180936,-0.474265358033946,0.22426535803394665,14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,GBP_NZD,21,1.5,long,46,509,282
30,0.2,0.18194353045893683,-0.15660931969951614,0.5566093196995161,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,GBP_NZD,21,1.5,short,43,509,276
14,0.1081304479061017,0.26829054616858083,-0.4177190225843167,0.6339799183965201,7,0.5732890578899676,0.29679025790267044,-0.008419847599266395,1.1549979633792016,GBP_NZD,21,2.0,long,21,357,184
13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_NZD,21,2.0,short,19,357,178
12,9.251858538542972e-16,0.30151134457776396,-0.5909622353724164,0.5909622353724182,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,GBP_NZD,21,2.5,long,18,265,137
13,0.07692307692307777,0.2878197989826111,-0.48720372908284004,0.6410498829289956,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,GBP_NZD,21,2.5,short,19,265,132
9,0.33333333333333576,0.3333333333333339,-0.3199999999999987,0.9866666666666701,4,0.5,0.5,-0.48,1.48,GBP_NZD,21,3.0,long,13,197,99
11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,6,-0.15212879430436235,0.40285438105443855,-0.9417233811710619,0.6374657925623373,GBP_NZD,21,3.0,short,17,197,105
28,-0.2941264672670498,0.16940010744303005,-0.6261506778553887,0.037897743321289146,13,0.16475024382159395,0.2697224833237913,-0.3639058234930369,0.6934063111362249,CHF_JPY,7,1.5,long,41,504,304
21,-0.216464905881449,0.21444201743121774,-0.6367712600466358,0.20384144828373774,9,-0.5089910779156995,0.2888151187445344,-1.075068710654987,0.05708655482358793,CHF_JPY,7,1.5,short,30,504,294
22,0.6183528969726603,0.1607354381067964,0.3033114382833393,0.9333943556619813,10,0.326609182858902,0.2982182138778443,-0.2578985163416729,0.9111168820594768,CHF_JPY,7,2.0,long,32,345,200
18,-0.050704150156800125,0.23543416514769885,-0.5121551138462899,0.4107468135326896,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,CHF_JPY,7,2.0,short,27,345,202
9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,5,-0.5005286521270293,0.38729869541875733,-1.2596340951477938,0.258576790893735,CHF_JPY,7,2.5,long,14,251,143
16,-0.2208834878707495,0.24583758879725398,-0.7027251619133673,0.2609581861718683,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,CHF_JPY,7,2.5,short,24,251,152
10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,CHF_JPY,7,3.0,long,15,202,114
14,-0.12771968447064216,0.2564110135145219,-0.6302852709591051,0.37484590201782075,6,0.07764403234466803,0.4182953296665798,-0.7422148138018284,0.8975028784911644,CHF_JPY,7,3.0,short,20,202,125
26,-0.12325351802128436,0.1785529311348597,-0.4732172630456094,0.22671022700304067,12,0.2618127641400601,0.2735753356568173,-0.2743948937473018,0.7980204220274221,CHF_JPY,10,1.5,long,38,497,301
19,-0.13398752755318047,0.22913999388365675,-0.5831019155651477,0.3151268604587868,9,-0.34364308217136336,0.3282998919984659,-0.9871108704883564,0.2998247061456298,CHF_JPY,10,1.5,short,28,497,293
20,0.6377800955375916,0.16722674402415333,0.3100156772502511,0.9655445138249321,9,0.11260266674349312,0.3122617235473006,-0.49943031140921607,0.7246356448962024,CHF_JPY,10,2.0,long,29,348,208
21,-0.054286818429684934,0.21267807557676996,-0.471135846560154,0.3625622097007842,10,-0.4,0.30550504633038933,-0.9987898908075631,0.19878989080756304,CHF_JPY,10,2.0,short,31,348,209
8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,4,-0.02566164848517824,0.4481455771674239,-0.9040269797333291,0.8527036827629726,CHF_JPY,10,2.5,long,12,247,140
14,-0.5381525575665708,0.2252079210999632,-0.9795600829224986,-0.0967450322106429,7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,CHF_JPY,10,2.5,short,21,247,151
8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,CHF_JPY,10,3.0,long,12,204,117
