tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n,raw_n,filtered_n
16,0.4152223303800228,0.17821944180670052,0.06591222443888983,0.7645324363211559,7,0.19758509759751713,0.3165477615238186,-0.42284851498916726,0.8180187101842016,EUR_CHF,20,2,short,23,167,111
6,-0.02322261614148167,0.2798198423935338,-0.571669507232808,0.5252242749498446,3,-1.0,0.0,-1.0,-1.0,EUR_CHF,20,3,long,9,58,51
4,0.08154205367988082,0.38753184733946344,-0.6780203671054674,0.8411044744652292,3,0.6454334274567985,0.3545665725432015,-0.049517054727876375,1.3403839096414734,EUR_CHF,20,3,short,7,44,34
22,0.2270120664651257,0.17144658429642354,-0.10902323875586442,0.5630473716861158,10,-0.4976345587548551,0.2589925209249663,-1.005259899767789,0.009990782258078756,EUR_CHF,55,1,long,32,305,227
17,0.43476654572883644,0.16844236140932936,0.1046195173665509,0.7649135740911219,8,-0.2703060642393821,0.3131013201667238,-0.8839846517661607,0.34337252328739654,EUR_CHF,55,1,short,25,336,234
10,0.20431888132529794,0.27897125780911125,-0.34246478398056013,0.751102546631156,5,-0.6862590250397285,0.24680483653740645,-1.1699965046530452,-0.20252154542641182,EUR_CHF,55,2,long,15,106,85
11,0.45272605086016965,0.24779198177586814,-0.03294623342053188,0.9383983351408711,6,0.07338810960322006,0.34035325043346537,-0.5937042612463721,0.7404804804528122,EUR_CHF,55,2,short,17,99,75
4,-0.14229848705017578,0.5086418530917918,-1.1392365191100877,0.854639545009736,2,-1.0,0.0,-1.0,-1.0,EUR_CHF,55,3,long,6,33,30
2,-0.13161242446728477,0.8683875755327153,-1.8336520725114067,1.5704272235768373,2,0.23394560183761615,0.29764531946722056,-0.3494392243181361,0.8173304279933684,EUR_CHF,55,3,short,4,24,21
15,0.32248796746518776,0.20334747108251605,-0.07607307585654371,0.7210490107869192,7,-0.568049369649793,0.2783703539698645,-1.1136552634307275,-0.022443475868858642,EUR_CHF,100,1,long,22,199,155
15,0.49273541849268127,0.15869947292126707,0.1816844515669978,0.8037863854183647,7,-0.1660640734164367,0.34091258711369454,-0.834252744159278,0.5021245973264046,EUR_CHF,100,1,short,22,259,189
9,-0.16928971333386256,0.3112723023535459,-0.7793834259468125,0.4408039992790874,4,-0.6078237812996605,0.302105224156783,-1.199950020646955,-0.015697541952365945,EUR_CHF,100,2,long,13,64,56
9,0.5533318399402074,0.24304434346610657,0.07696492674663852,1.0296987531337762,5,0.1219192882764772,0.41258646326050774,-0.6867501797141179,0.9305887562670724,EUR_CHF,100,2,short,14,75,61
4,0.3577015129498242,0.472033929289033,-0.5674849884566804,1.2828880143563288,2,-1.0,0.0,-1.0,-1.0,EUR_CHF,100,3,long,6,21,21
2,-0.13161242446728477,0.8683875755327153,-1.8336520725114067,1.5704272235768373,2,0.23394560183761615,0.29764531946722056,-0.3494392243181361,0.8173304279933684,EUR_CHF,100,3,short,4,19,18
50,-0.07328748701091937,0.14000782179138774,-0.3477028177220393,0.2011278437002006,22,-0.1627618771179809,0.211950702088371,-0.578185253211188,0.2526614989752262,EUR_NZD,10,1,long,72,885,560
49,0.12397229628283023,0.14174040316443295,-0.15383889391945832,0.4017834864851188,21,-0.11375577117917815,0.20478314315241658,-0.5151307317579147,0.28761918939955833,EUR_NZD,10,1,short,70,844,515
37,0.04299858762586037,0.16462468745765627,-0.2796657997911459,0.3656629750428666,17,0.39108736563820984,0.20736565953386576,-0.01534932704816705,0.7975240583245867,EUR_NZD,10,2,long,54,300,209
28,-0.2789331899283372,0.18170609039089494,-0.6350771270944913,0.07721074723781685,13,-0.23076923076923078,0.2808833628231621,-0.7813006219026286,0.319762160364167,EUR_NZD,10,2,short,41,275,181
10,-0.06121271990354047,0.3182063505712436,-0.6848971670231779,0.562471727216097,5,0.6,0.4,-0.18400000000000005,1.384,EUR_NZD,10,3,long,15,97,73
12,-0.3333333333333333,0.28426762180748055,-0.8904978720759953,0.2238312054093286,6,-1.8503717077085944e-15,0.44721359549995715,-0.8765386471799179,0.8765386471799141,EUR_NZD,10,3,short,18,88,62
40,-0.008716369302595095,0.1589654284342224,-0.320288609033671,0.3028558704284808,18,-0.08782007203308778,0.23707408395541293,-0.5524852765856971,0.37684513251952156,EUR_NZD,20,1,long,58,632,429
34,0.058823529411764705,0.173776222559058,-0.281777866803989,0.3994249256275184,15,-0.10289873842823404,0.24594035684335636,-0.5849418378412125,0.3791443609847444,EUR_NZD,20,1,short,49,597,377
25,-0.25636209031372664,0.19375364820606608,-0.6361192407976162,0.12339506017016288,11,0.341130762301395,0.2697709583618615,-0.1876203160878535,0.8698818406906434,EUR_NZD,20,2,long,36,214,159
26,-0.223466512230517,0.19151647863902307,-0.5988388103630022,0.15190578590196824,12,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,EUR_NZD,20,2,short,38,187,133
10,-0.06121271990354047,0.3182063505712436,-0.6848971670231779,0.562471727216097,5,-0.13518164860543463,0.46719811442222575,-1.0508899528729971,0.7805266556621278,EUR_NZD,20,3,long,15,71,55
7,-0.42857142857142855,0.3688555567816587,-1.1515283198634796,0.29438546272062255,4,-0.5000000000000028,0.49999999999999717,-1.4799999999999973,0.47999999999999166,EUR_NZD,20,3,short,11,58,42
26,-0.07692307692307693,0.19940740610485724,-0.46776159288859714,0.3139154390424433,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,EUR_NZD,55,1,long,38,362,291
22,0.2727272727272727,0.20994555243259116,-0.13876601004060596,0.6842205554951514,10,-0.25434810764235105,0.28311935200212435,-0.8092620375665147,0.3005658222818126,EUR_NZD,55,1,short,32,343,268
17,-0.21519750296691675,0.2373989735092955,-0.680499491045136,0.25010448511130245,8,0.1763494919691162,0.3515262679244256,-0.5126419931627579,0.8653409771009903,EUR_NZD,55,2,long,25,128,107
14,-0.2968759027918071,0.26184046933016,-0.8100832226789206,0.21633141709530646,6,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,EUR_NZD,55,2,short,20,112,89
6,0.5646454668274326,0.3285066356750147,-0.07922753909559621,1.2085184727504612,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_NZD,55,3,long,9,40,35
5,-0.6,0.4,-1.384,0.18400000000000005,3,-0.33333333333333703,0.6666666666666631,-1.6399999999999966,0.9733333333333225,EUR_NZD,55,3,short,8,33,28
21,-0.23809523809523808,0.21717627144745486,-0.6637607301322496,0.1875702539417734,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,EUR_NZD,100,1,long,30,275,230
16,0.25,0.25,-0.24,0.74,7,-0.18426746362881813,0.3473107366557684,-0.8649965074741242,0.49646158021648795,EUR_NZD,100,1,short,23,254,210
14,-0.33273982503125604,0.2520977754573313,-0.8268514649276254,0.16137181486511332,6,0.2351326559588216,0.401539915219796,-0.5518855778719786,1.0221508897896219,EUR_NZD,100,2,long,20,96,84
9,-0.5729180710094777,0.2827881197754168,-1.1271827857692944,-0.018653356249660802,5,-0.6,0.4,-1.384,0.18400000000000005,EUR_NZD,100,2,short,14,86,73
5,0.47757456019291905,0.3879470329188522,-0.2828016243280312,1.2379507447138693,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_NZD,100,3,long,8,30,27
4,-0.5,0.5,-1.48,0.48,3,-0.33333333333333703,0.6666666666666631,-1.6399999999999966,0.9733333333333225,EUR_NZD,100,3,short,7,26,24
34,-0.052163544093160145,0.1344196395258749,-0.315626037563875,0.21129894937755467,15,0.17292066844650306,0.1823361948911107,-0.18445827354007388,0.5302996104330799,EUR_CZK,10,1,long,49,558,368
31,0.12159317146553968,0.12715556230228683,-0.1276317306469425,0.3708180735780219,14,0.06261685069439038,0.2088947227790301,-0.3468168059525086,0.47205050734128934,EUR_CZK,10,1,short,45,594,383
19,0.20017593838871756,0.1547243381848355,-0.10308376445355999,0.503435641230995,9,-0.13844433470140086,0.20787126704722111,-0.5458720181139542,0.2689833487111525,EUR_CZK,10,2,long,28,131,97
14,0.198899697348283,0.2244732620935211,-0.2410678963550183,0.6388672910515842,6,0.4652040709126642,0.19666793481693984,0.0797349186714621,0.8506732231538663,EUR_CZK,10,2,short,20,147,100
2,-0.5137005284357594,0.4862994715642406,-1.466847492701671,0.4394464358301521,1,-1.0,,,,EUR_CZK,10,3,long,3,24,19
3,-0.7851211939040689,0.21487880609593124,-1.206283653852094,-0.36395873395604367,2,0.486116146468481,0.513883853531519,-0.5210962064532961,1.493328499390258,EUR_CZK,10,3,short,5,23,18
23,-0.044633106853565606,0.17705592668732573,-0.391662723160724,0.3023965094535928,10,0.013897392585379637,0.17897642195346924,-0.33689639444342007,0.36469117961417935,EUR_CZK,20,1,long,33,361,252
23,0.22658269830463298,0.15742045708043592,-0.08196139757302143,0.5351267941822874,10,0.008860303620777565,0.2313351219878426,-0.4445565354753939,0.46227714271694903,EUR_CZK,20,1,short,33,415,267
14,0.2050386940521855,0.18155919887014607,-0.1508173357333008,0.5608947238376718,7,-0.12131334594034411,0.26254746726720585,-0.6359063817840676,0.3932796899033793,EUR_CZK,20,2,long,21,91,71
10,0.22105726884011503,0.27715983643688313,-0.32217601057617595,0.764290548256406,5,0.577778102874129,0.19750454645311022,0.19066919182603298,0.964887013922225,EUR_CZK,20,2,short,15,102,69
1,-0.02740105687151875,,,,1,-1.0,,,,EUR_CZK,20,3,long,2,15,12
2,-0.6776817908561032,0.3223182091438968,-1.309425480778141,-0.04593810093406547,1,-0.02776770706303802,,,,EUR_CZK,20,3,short,3,13,11
12,0.04594937136170333,0.24786270583771858,-0.43986153208022505,0.5317602748036317,6,-0.1098411985554223,0.22923735625091576,-0.5591464168072172,0.3394640196963726,EUR_CZK,55,1,long,18,202,158
14,0.1844968231962048,0.21730510520431467,-0.24142118300425197,0.6104148293966616,7,-0.22346502080549605,0.2625351620489952,-0.7380339384215265,0.2911038968105345,EUR_CZK,55,1,short,21,238,168
8,0.23700465908496615,0.2322851544897839,-0.2182742437150103,0.6922835618849426,4,-0.1251391510479638,0.41605642102084495,-0.9406097362488199,0.6903314341528923,EUR_CZK,55,2,long,12,54,43
2,0.23795688386035885,0.762043116139641,-1.2556476237733376,1.731561391494055,2,0.8161957696464405,0.18380423035355953,0.4559394781534638,1.1764520611394171,EUR_CZK,55,2,short,4,53,37
0,,,,,1,-1.0,,,,EUR_CZK,55,3,long,1,11,8
1,-1.0,,,,1,-0.3553635817122064,,,,EUR_CZK,55,3,short,2,8,7
7,0.313143777144457,0.1893467096103993,-0.05797577369192558,0.6842633279808397,3,0.05531260725391537,0.47480569155233926,-0.8753065481886695,0.9859317626965003,EUR_CZK,100,1,long,10,130,103
10,0.4434835042626883,0.19374630555240302,0.06374074537997837,0.8232262631453982,5,-0.2222614105869015,0.36563804038173875,-0.9389119697351095,0.49438914856130645,EUR_CZK,100,1,short,15,181,125
4,0.20878759333397598,0.48757959716769295,-0.7468684171147022,1.1644436037826542,2,-0.6678534887638795,0.3321465112361205,-1.3188606507866756,-0.01684632674108333,EUR_CZK,100,2,long,6,36,32
1,1.0,,,,1,1.0,,,,EUR_CZK,100,2,short,2,44,31
0,,,,,1,-1.0,,,,EUR_CZK,100,3,long,1,7,6
1,-1.0,,,,1,-0.3553635817122064,,,,EUR_CZK,100,3,short,2,7,6
84,-0.04626635910071022,0.10835264287830741,-0.25863753914219273,0.1661048209407723,36,-0.2070225223939849,0.16345024468455435,-0.5273850019757114,0.11333995718774165,CAD_JPY,10,1,long,120,1034,674
49,-0.012187958281766666,0.14206693267625525,-0.290639146327227,0.26626322976369365,21,-0.23809523809523808,0.21717627144745486,-0.6637607301322496,0.1875702539417734,CAD_JPY,10,1,short,70,841,582
45,0.1111111111111111,0.14982219165849828,-0.18254038453954552,0.40476260676176773,20,-0.16085747412801987,0.2168155332070789,-0.5858159192138945,0.26410097095785473,CAD_JPY,10,2,long,65,387,260
39,0.02564102564102564,0.16216808513683997,-0.29220842122718066,0.343490472509232,17,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,CAD_JPY,10,2,short,56,285,217
14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,CAD_JPY,10,3,long,20,136,96
15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,CAD_JPY,10,3,short,22,86,72
62,0.03409073928290874,0.1259139948683987,-0.2127006906591527,0.28088216922497017,28,-0.266171814506552,0.182651363086859,-0.6241684861567955,0.09182485714369165,CAD_JPY,20,1,long,90,737,494
36,-0.05555555555555555,0.16876979928266733,-0.38634436214958356,0.2752332510384724,16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,CAD_JPY,20,1,short,52,559,423
34,-0.058823529411764705,0.173776222559058,-0.3994249256275184,0.281777866803989,15,0.1188567011626402,0.2504187870979573,-0.3719641215493561,0.6096775238746365,CAD_JPY,20,2,long,49,284,203
27,-0.037037037037037035,0.19598157859737708,-0.4211609310878961,0.347086857013822,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,CAD_JPY,20,2,short,39,195,161
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,CAD_JPY,20,3,long,14,96,75
12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,CAD_JPY,20,3,short,18,61,57
43,-0.06712498056882926,0.15037678561229773,-0.3618634803689328,0.22761351923127426,19,-0.23435846348333977,0.2240084306023501,-0.6734149874639459,0.2046980604972664,CAD_JPY,55,1,long,62,480,345
23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,CAD_JPY,55,1,short,33,298,260
25,0.28,0.19595917942265426,-0.10407999166840232,0.6640799916684024,12,0.06523754311996688,0.27974341547778825,-0.48305955121649813,0.6135346374564319,CAD_JPY,55,2,long,37,180,142
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,CAD_JPY,55,2,short,21,104,100
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_JPY,55,3,long,7,57,50
9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,CAD_JPY,55,3,short,13,36,34
32,0.06605080736063568,0.17359325127950495,-0.274191965147194,0.40629357986846537,14,-0.532343629013104,0.2252907922507998,-0.9739135818246716,-0.09077367620153637,CAD_JPY,100,1,long,46,355,264
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,CAD_JPY,100,1,short,23,203,188
21,0.3333333333333333,0.21081851067789192,-0.07987094759533486,0.7465376142620015,10,-0.12171494825603975,0.3024486718715499,-0.7145143451242776,0.47108444861219806,CAD_JPY,100,2,long,31,142,114
9,-0.7777777777777778,0.2222222222222222,-1.2133333333333334,-0.34222222222222226,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,CAD_JPY,100,2,short,14,70,67
2,0.0,1.0,-1.96,1.96,1,-1.0,,,,CAD_JPY,100,3,long,3,49,43
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_JPY,100,3,short,8,25,23
64,0.11754623510159029,0.12150879546787098,-0.12061100401543684,0.3557034742186174,28,-0.07997357063566612,0.18540834884721974,-0.4433739343762168,0.28342679310488456,CAD_CHF,10,1,long,92,853,544
58,-0.07606291254746783,0.12888265270217789,-0.3286729118437365,0.17654708674880082,25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,CAD_CHF,10,1,short,83,868,540
30,0.02552833813640755,0.18268519268075953,-0.33253463951788115,0.3835913157906962,14,-0.38782970092370544,0.2226715034985909,-0.8242658477809437,0.04860644593353275,CAD_CHF,10,2,long,44,266,183
40,0.09013386823109895,0.15819796462945176,-0.21993414244262652,0.4002018789048244,18,0.11430531587149491,0.21522703021014586,-0.30753966334039096,0.5361502950833807,CAD_CHF,10,2,short,58,292,200
6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_CHF,10,3,long,9,66,45
11,0.1266713702454216,0.3043843215647142,-0.4699219000214181,0.7232646405122614,6,0.1834047588127505,0.40034410452767133,-0.6012696860614852,0.9680792036869863,CAD_CHF,10,3,short,17,82,67
39,-0.03810360635459922,0.1594751156889872,-0.3506748331050141,0.27446762039581574,18,0.06355064502318467,0.23534159730339152,-0.39771888569146274,0.524820175737832,CAD_CHF,20,1,long,57,578,387
44,-0.02508190210860821,0.15072596215914288,-0.3205047879405283,0.27034098372331183,20,-0.1,0.22826577307580465,-0.5474009152285771,0.3474009152285771,CAD_CHF,20,1,short,64,590,396
22,0.0,0.21821789023599236,-0.427707064862545,0.427707064862545,10,-0.29451959462398414,0.30065826980391963,-0.8838098034396666,0.29477061419169837,CAD_CHF,20,2,long,32,173,127
31,0.12302848957788046,0.17640594123264636,-0.2227271552381064,0.46878413439386735,14,0.009163913058294408,0.2598312790302241,-0.5001053938409449,0.5184332199575338,CAD_CHF,20,2,short,45,202,154
4,0.5,0.5,-0.48,1.48,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_CHF,20,3,long,7,45,33
9,-0.28962388081115137,0.3251718293413545,-0.9269606663202061,0.34771290469790345,4,-0.22489286178087425,0.4837164025467215,-1.1729770107724484,0.7231912872106998,CAD_CHF,20,3,short,13,64,55
28,-0.20728247541076478,0.18702354452397418,-0.5738486226777542,0.1592836718562246,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,CAD_CHF,55,1,long,41,347,257
29,0.034482758620689655,0.18886984741557453,-0.3357021423138364,0.4046676595552157,13,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,CAD_CHF,55,1,short,42,340,263
12,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,6,-0.15753265770664024,0.40224802692053246,-0.9459387904708839,0.6308734750576034,CAD_CHF,55,2,long,18,104,80
22,-0.21779416146953015,0.20806222837323052,-0.625596129081062,0.19000780614200166,10,0.21282947828161217,0.2950602432338764,-0.3654885984567856,0.7911475550200099,CAD_CHF,55,2,short,32,124,105
3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2,-1.0,0.0,-1.0,-1.0,CAD_CHF,55,3,long,5,28,23
6,-0.2677691545500604,0.4057002074296117,-1.0629415611120994,0.5274032520119785,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_CHF,55,3,short,9,42,39
18,-0.10021718397230078,0.2389074223149732,-0.5684757317096483,0.36804136376504665,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,CAD_CHF,100,1,long,27,236,186
26,-0.07692307692307693,0.19940740610485724,-0.46776159288859714,0.3139154390424433,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,CAD_CHF,100,1,short,38,244,205
9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,5,0.010960810752031713,0.44734789523629354,-0.8658410639111036,0.887762685415167,CAD_CHF,100,2,long,14,80,67
14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,7,0.23528057907606392,0.339755207316445,-0.43063962726416827,0.9012007854162961,CAD_CHF,100,2,short,21,87,80
3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2,-1.0,0.0,-1.0,-1.0,CAD_CHF,100,3,long,5,20,19
4,-0.40165373182509057,0.47632961179449546,-1.3352597709423017,0.5319523072921205,2,-1.0,0.0,-1.0,-1.0,CAD_CHF,100,3,short,6,29,27
70,-0.026725437355608117,0.11490557884475594,-0.2519403718913298,0.19848949718011352,31,0.03225806451612903,0.1824791693384639,-0.32540110738726025,0.38991723641951825,USD_JPY,10,1,long,101,1039,660
45,-0.08447212068811617,0.14471615361828344,-0.3681157817799517,0.19917154040371937,20,-0.2,0.22478059477960655,-0.6405699657680288,0.2405699657680288,USD_JPY,10,1,short,65,805,536
39,-0.0004853903236190163,0.15610826664453667,-0.3064575929469109,0.3054868122996729,18,0.3222376377765166,0.22702520901285123,-0.12273177188867179,0.767207047441705,USD_JPY,10,2,long,57,388,253
23,0.16093174810034658,0.19889812320014916,-0.22890857337194578,0.5507720695726389,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,USD_JPY,10,2,short,33,242,180
16,0.06472750222750151,0.24945136315711797,-0.42419716956044967,0.5536521740154527,7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,USD_JPY,10,3,long,23,143,101
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,4,0.5,0.5,-0.48,1.48,USD_JPY,10,3,short,13,62,52
56,-0.06639352111810326,0.12722972468556962,-0.3157637815018197,0.1829767392656132,24,0.0,0.2085144140570748,-0.4086882515518666,0.4086882515518666,USD_JPY,20,1,long,80,756,501
31,-0.22580645161290322,0.17785869357535775,-0.5744094910206043,0.12279658779479793,14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,USD_JPY,20,1,short,45,560,397
32,-0.015124003686614679,0.17359011425379184,-0.35536062762404663,0.32511262025081733,14,0.4143055342840928,0.24848283581712205,-0.07272082391746643,0.9013318924856519,USD_JPY,20,2,long,46,293,210
16,0.07406944965266533,0.24374599367951588,-0.4036726979591858,0.5518115972645165,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,USD_JPY,20,2,short,24,167,130
14,0.2168314311171446,0.26042070821737673,-0.2935931569889138,0.7272560192232029,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,USD_JPY,20,3,long,21,112,83
8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_JPY,20,3,short,12,45,40
41,0.12161129537184191,0.15033537898950494,-0.17304604744758778,0.4162686381912716,18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,USD_JPY,55,1,long,59,460,343
16,-0.25,0.25,-0.74,0.24,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,USD_JPY,55,1,short,23,293,239
24,0.06316799508451376,0.19874613470692137,-0.3263744289410521,0.45271041911007964,11,0.2545706799979363,0.300417520108539,-0.3342476594148001,0.8433890194106728,USD_JPY,55,2,long,35,178,142
11,-0.22664310676838734,0.2966185806907567,-0.8080155249222705,0.35472931138549574,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_JPY,55,2,short,17,93,79
9,0.003960003960002684,0.33335685495047845,-0.649419431742935,0.6573394396629405,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_JPY,55,3,long,14,69,55
5,-0.6,0.4,-1.384,0.18400000000000005,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_JPY,55,3,short,8,26,25
33,0.2308826711600494,0.16154082137839018,-0.08573733874159534,0.5475026810616941,15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,USD_JPY,100,1,long,48,356,273
11,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_JPY,100,1,short,16,207,180
17,-0.015795718869973812,0.2430494479450302,-0.492172636842233,0.46058119910228534,8,-0.024965315002837607,0.3692525729993846,-0.7487003580816314,0.6987697280759562,USD_JPY,100,2,long,25,138,111
9,-0.49923046382802894,0.2886761602890916,-1.0650357379946485,0.06657481033859058,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_JPY,100,2,short,14,69,60
9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_JPY,100,3,long,14,55,46
5,-0.6,0.4,-1.384,0.18400000000000005,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_JPY,100,3,short,8,19,18
54,0.24399437000395544,0.12415612653049735,0.0006483620041806415,0.4873403780037302,24,-0.1935202681935042,0.16999146630576578,-0.5267035421528051,0.1396630057657967,EUR_GBP,10,1,long,78,822,550
65,-0.17206991197885532,0.11835089414600616,-0.4040376645050274,0.059897840547316755,29,0.04237513177836212,0.15268626341418062,-0.2568899445134319,0.3416402080701561,EUR_GBP,10,1,short,94,871,578
29,-0.337950229014113,0.1609204199793774,-0.6533542521736926,-0.02254620585453332,13,0.24263250019228882,0.24734191550748447,-0.24215765420238072,0.7274226545869584,EUR_GBP,10,2,long,42,267,196
31,-0.37586623377521017,0.15331727853488175,-0.6763680997035784,-0.07536436784684192,14,0.02344112178896382,0.24192348819155612,-0.45072891506648616,0.49761115864441385,EUR_GBP,10,2,short,45,265,201
3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2,0.3000900495272366,0.6999099504727635,-1.0717334533993799,1.6719135524538529,EUR_GBP,10,3,long,5,67,50
9,0.7042039899892027,0.22518522519033116,0.2628409486161537,1.1455670313622517,5,0.2322945527145849,0.3863982437497771,-0.5250460050349782,0.989635110464148,EUR_GBP,10,3,short,14,69,57
37,0.20901180857955381,0.1532276940922747,-0.09131447184130465,0.5093380890004122,17,-0.2004064249688158,0.1941679456906039,-0.5809755985223994,0.1801627485847678,EUR_GBP,20,1,long,54,571,408
46,-0.07748117896853011,0.1420572241945753,-0.35591333838989775,0.2009509804528375,20,-0.05654946867375375,0.18488146116517762,-0.4189171325575019,0.30581819520999437,EUR_GBP,20,1,short,66,587,407
18,-0.1309014783755368,0.22801386543653523,-0.5778086546311458,0.31600569788007227,9,-0.17924249079665108,0.31104298559724186,-0.7888867425672451,0.4304017609739429,EUR_GBP,20,2,long,27,183,141
20,-0.2739758240324418,0.20951012704180097,-0.6846156730343718,0.1366640249694881,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_GBP,20,2,short,29,176,141
2,0.0,1.0,-1.96,1.96,1,1.0,,,,EUR_GBP,20,3,long,3,47,40
7,0.9054051299861179,0.09459487001388207,0.719999184758909,1.0908110752133267,3,-0.27950907880902515,0.412613595702763,-1.0882317263864407,0.5292135687683903,EUR_GBP,20,3,short,10,43,39
26,0.1694390788370457,0.18757623304683957,-0.19821033793475987,0.5370884956088513,12,0.005267667191190002,0.24870244779001413,-0.4821891304772377,0.4927244648596177,EUR_GBP,55,1,long,38,322,266
23,-0.21477545164707618,0.19651778320770527,-0.5999503067341785,0.17039940344002613,11,-0.03732887731229037,0.24950492226386045,-0.5263585249494569,0.4517007703248761,EUR_GBP,55,1,short,34,329,258
14,-0.02544475791140448,0.2589964596606095,-0.5330778188461991,0.48218830302339016,7,-0.23045463102426567,0.34097977442688826,-0.8987749889009666,0.4378657268524353,EUR_GBP,55,2,long,21,104,93
