tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n,raw_n,filtered_n
83,-0.06796305171404105,0.10945764131993732,-0.2825000287011182,0.1465739252730361,36,-0.03004731113312738,0.16660516279561163,-0.35659343021252615,0.2964988079462714,USD_CZK,21,2.0,long,119,348,120
83,0.13253012048192772,0.10945740719484282,-0.0820063976199642,0.34706663858381964,36,-0.1111111111111111,0.16798421022632323,-0.4403601631547046,0.2181379409324824,USD_CZK,21,2.0,short,119,348,120
57,-0.07604273336039243,0.1314827468101658,-0.3337489171083174,0.18166345038753257,25,0.07673187196829657,0.19941364425328648,-0.31411887076814493,0.46758261470473805,USD_CZK,21,2.5,long,82,254,82
63,-0.015873015873015872,0.12698412698412698,-0.26476190476190475,0.233015873015873,28,-0.2857142857142857,0.18442777839082938,-0.6471927313603113,0.0757641599317399,USD_CZK,21,2.5,short,91,254,91
39,0.03170627001861453,0.159491225395704,-0.28089653175696533,0.3443090717941944,18,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,USD_CZK,21,3.0,long,57,197,57
45,-0.10918708023487035,0.14542140298622427,-0.3942130300878699,0.17583886961812922,20,-0.2,0.22478059477960655,-0.6405699657680288,0.2405699657680288,USD_CZK,21,3.0,short,65,197,65
144,0.04834493530555898,0.08323563842701384,-0.11479691601138817,0.2114867866225061,63,0.14285714285714285,0.12569752716115998,-0.1035100103787307,0.3892242960930164,USD_HUF,7,1.5,long,207,488,209
148,-0.025421344867669275,0.08198696713250603,-0.1861158004473811,0.13527311071204254,64,-0.03125,0.1259266249883335,-0.27806618497713365,0.21556618497713367,USD_HUF,7,1.5,short,212,488,214
92,0.05393120308696152,0.1041046509074329,-0.15011391269160695,0.25797631886553,40,0.1,0.1593255013631383,-0.21227798267175105,0.4122779826717511,USD_HUF,7,2.0,long,132,349,133
99,-0.022169786149019464,0.09971865454134692,-0.21761834905005942,0.1732787767520205,43,-0.11627906976744186,0.15325664577635612,-0.4166620954890998,0.18410395595421614,USD_HUF,7,2.0,short,142,349,144
62,0.06451612903225806,0.12777013614329807,-0.18591333780860614,0.31494559587312226,28,0.2857142857142857,0.18442777839082938,-0.0757641599317399,0.6471927313603113,USD_HUF,7,2.5,long,90,265,90
72,-0.08105153900209577,0.11684581503029702,-0.31006933646147794,0.1479662584572864,31,-0.03225806451612903,0.1824791693384639,-0.38991723641951825,0.32540110738726025,USD_HUF,7,2.5,short,103,265,104
46,0.043478260869565216,0.14893023279611745,-0.248424995410825,0.33538151714995545,21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,USD_HUF,7,3.0,long,67,214,67
53,-0.04290131687248787,0.1373307140798489,-0.3120695164689917,0.22626688272401596,23,0.13043478260869565,0.21137931948017294,-0.2838686835724433,0.5447382487898346,USD_HUF,7,3.0,short,76,214,76
144,0.07612271308333675,0.08309027403658732,-0.0867342240283744,0.2389796501950479,63,0.14285714285714285,0.12569752716115998,-0.1035100103787307,0.3892242960930164,USD_HUF,10,1.5,long,207,489,209
149,-0.018539322418892966,0.08172514096982253,-0.17872059871974513,0.1416419538819592,64,-0.125,0.125,-0.37,0.12,USD_HUF,10,1.5,short,213,489,215
92,0.03219207265217903,0.10420341867140744,-0.17204662794377956,0.2364307732481376,40,0.1,0.15932550136313828,-0.212277982671751,0.412277982671751,USD_HUF,10,2.0,long,132,341,132
99,-0.027902616569849013,0.10012330771868151,-0.22414429969846478,0.16833906655876674,43,-0.11627906976744186,0.15325664577635612,-0.4166620954890998,0.18410395595421614,USD_HUF,10,2.0,short,142,341,143
62,0.0967741935483871,0.12743592124665865,-0.15300021209506384,0.346548599191838,27,0.3333333333333333,0.1849000654084097,-0.029070794867149696,0.6957374615338163,USD_HUF,10,2.5,long,89,263,89
73,-0.06624261381028623,0.11618173471647676,-0.29395881385458067,0.1614735862340082,32,-0.0625,0.17925416718060672,-0.4138381676739892,0.2888381676739892,USD_HUF,10,2.5,short,105,263,106
46,0.13043478260869565,0.14779766706066041,-0.15924864483019877,0.4201182100475901,20,0.3,0.2188486619609662,-0.12894337744349377,0.7289433774434937,USD_HUF,10,3.0,long,66,205,66
52,-0.06295711142772802,0.13849661828711282,-0.3344104832704691,0.20849626041501307,23,0.21739130434782608,0.20810192223064325,-0.19048846322423466,0.6252710719198868,USD_HUF,10,3.0,short,75,205,75
143,0.041690004783220234,0.0835514183504892,-0.12207077518373857,0.20545078475017906,62,0.16129032258064516,0.12636049340078187,-0.08637624448488732,0.4089568896461776,USD_HUF,14,1.5,long,205,482,207
149,-0.018539322418892966,0.08172514096982253,-0.17872059871974513,0.1416419538819592,64,-0.09375,0.12543327686241973,-0.3395992226503427,0.15209922265034267,USD_HUF,14,1.5,short,213,482,215
96,-0.041666666666666775,0.10250873589930037,-0.2425837890292955,0.15925045569596197,42,0.14285714285714285,0.1545719373715598,-0.16010385439111435,0.44581814010540005,USD_HUF,14,2.0,long,138,345,138
101,0.012253870886979677,0.09916549072723256,-0.18211049093839612,0.2066182327123555,44,-0.13636363636363635,0.15107405843505764,-0.4324687908963493,0.1597415181690766,USD_HUF,14,2.0,short,145,345,146
64,0.0,0.12598815766974242,-0.24693678903269514,0.24693678903269514,28,0.35714285714285715,0.17975796274454164,0.004817250163555553,0.7094684641221587,USD_HUF,14,2.5,long,92,260,92
75,-0.0644761441086786,0.11465188799740446,-0.2891938445835913,0.16024155636623413,33,-0.09090909090909091,0.17604469755488258,-0.4359566981166608,0.25413851629847894,USD_HUF,14,2.5,short,108,260,109
47,0.19148936170212788,0.14471349688826032,-0.09214909219886236,0.4751278156031181,21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,USD_HUF,14,3.0,long,68,200,68
54,-0.023588329522997557,0.13614039876396034,-0.2904235111003598,0.2432468520543647,24,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,USD_HUF,14,3.0,short,78,200,78
144,0.04834493530555898,0.08323563842701384,-0.11479691601138817,0.2114867866225061,62,0.12903225806451613,0.1269665424096257,-0.11982216505835025,0.3778866811873825,USD_HUF,21,1.5,long,206,482,208
151,-0.01829376847956988,0.08118492147393895,-0.17741621456849022,0.14082867760935047,66,-0.06060606060606061,0.12380672936959905,-0.30326725017047473,0.18205512895835352,USD_HUF,21,1.5,short,217,482,219
98,-0.04081632653061235,0.10145000431823833,-0.23965833499435948,0.1580256819331348,42,0.09523809523809523,0.15546387747761883,-0.2094711046180377,0.39994729509422816,USD_HUF,21,2.0,long,140,348,140
100,-0.037623590404150524,0.09959257274438876,-0.2328250329831525,0.15757785217485143,43,-0.20930232558139536,0.15088568177409611,-0.5050382618586238,0.08643361069583302,USD_HUF,21,2.0,short,143,348,144
67,0.07462686567164178,0.12274825376280749,-0.16595971170346088,0.3152134430467445,29,0.2413793103448276,0.18339419181267275,-0.11807330560801096,0.6008319262976661,USD_HUF,21,2.5,long,96,260,96
76,0.00216169989275153,0.11414555991211466,-0.2215635975349932,0.22588699732049625,33,-0.15151515151515152,0.17473579688895144,-0.4939973134174963,0.1909670103871933,USD_HUF,21,2.5,short,109,260,110
51,0.21568627450980393,0.1380926812679138,-0.054975380775307114,0.486347929794915,22,0.18181818181818182,0.2145806706734845,-0.23875993270184775,0.6023962963382115,USD_HUF,21,3.0,long,73,200,73
58,-0.12540982403865292,0.13033850909879746,-0.38087330187229596,0.13005365379499012,25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,USD_HUF,21,3.0,short,83,200,83
108,-0.004122743861132255,0.09132249639275145,-0.18311483679092508,0.17486934906866056,47,0.03509897068688815,0.138888682945107,-0.23712284788552157,0.3073207892592979,EUR_HUF,7,1.5,long,155,444,156
133,-0.04014778322595781,0.08129785620151636,-0.19949158138092987,0.11919601492901427,57,-0.013370027512913876,0.1275263252608272,-0.26332162502413514,0.2365815699983074,EUR_HUF,7,1.5,short,190,444,191
72,0.05758930137905955,0.11099051428934623,-0.15995210662805906,0.2751307093861782,32,0.050361093038515506,0.16797690419605593,-0.27887363918575414,0.3795958252627851,EUR_HUF,7,2.0,long,104,304,104
90,-0.11855324422308787,0.0996023211694794,-0.3137737937152675,0.07666730526909175,39,-0.0654231716683498,0.15283142883746448,-0.3649727721897802,0.23412642885308058,EUR_HUF,7,2.0,short,129,304,129
58,0.058429141403425304,0.11911997296653605,-0.17504600561098535,0.29190428841783594,26,-0.16378322836806064,0.18747418556367357,-0.5312326320728609,0.20366617533673953,EUR_HUF,7,2.5,long,84,238,84
67,-0.07492043787323073,0.11759105906459208,-0.3053989136398312,0.15555803789336975,30,-0.15213003455208093,0.17471331253162167,-0.4945681271140594,0.19030805800989756,EUR_HUF,7,2.5,short,97,238,97
44,0.03639367747908639,0.13299610284028995,-0.22427868408788193,0.2970660390460547,20,-0.11538815034723784,0.21762344332688613,-0.5419300992679347,0.31115379857345893,EUR_HUF,7,3.0,long,64,187,64
54,-0.021118136057118177,0.12974712356342397,-0.2754224982414291,0.23318622612719278,24,-0.19395542467774152,0.19182896340019134,-0.5699401929421166,0.18202934358663353,EUR_HUF,7,3.0,short,78,187,78
107,0.00293698387915756,0.09153567745163195,-0.17647294392604107,0.18234691168435618,46,0.04140907569983877,0.14161795441366037,-0.2361621149509356,0.3189802663506131,EUR_HUF,10,1.5,long,153,436,154
134,-0.011635589310710856,0.08077381403432878,-0.16995226481799525,0.14668108619657355,58,-0.016181829943284848,0.12731285594835914,-0.2657150276020688,0.23335136771549908,EUR_HUF,10,1.5,short,192,436,193
72,0.030450873067316253,0.11110095455824867,-0.18730699786685115,0.24820874400148366,31,0.020496130971349922,0.17052183066508617,-0.3137266571322189,0.3547189190749188,EUR_HUF,10,2.0,long,103,298,103
89,-0.10864934809076301,0.10022861198605724,-0.3050974275834352,0.08779873140190919,39,-0.0654231716683498,0.15283142883746448,-0.3649727721897802,0.23412642885308058,EUR_HUF,10,2.0,short,128,298,128
60,-0.04326948679227743,0.11777129988553954,-0.2741012345679349,0.18756226098338005,26,-0.009937074521906782,0.190304015382091,-0.38293294467080513,0.36305879562699156,EUR_HUF,10,2.5,long,86,223,86
68,-0.09080676597748771,0.11673791470713227,-0.31961307880346695,0.13799954684849153,30,-0.20568925151978903,0.17352155996672425,-0.5457915090545685,0.13441300601499048,EUR_HUF,10,2.5,short,98,223,98
47,0.021988002558060524,0.12800795987150507,-0.2289075987900894,0.27288360390621047,21,-0.052956510711158214,0.21185753798272156,-0.4681972851572924,0.362284263734976,EUR_HUF,10,3.0,long,68,182,68
53,0.07282303118708713,0.13048256145254497,-0.182922789259901,0.32856885163407523,23,-0.2458665300985129,0.19288316293884566,-0.6239175294586503,0.13218446926162458,EUR_HUF,10,3.0,short,76,182,76
109,-0.011936125612389362,0.0908218831935628,-0.18994701667177244,0.16607476544699373,48,0.03968369754567882,0.13888881418796525,-0.23253837826273308,0.3119057733540907,EUR_HUF,14,1.5,long,157,434,157
134,0.0274346773382084,0.08093510158900329,-0.13119812177623805,0.18606747645265484,58,-0.045471301774819485,0.12721051921405682,-0.29480391943437084,0.2038613158847319,EUR_HUF,14,1.5,short,192,434,192
74,0.024696183735721324,0.10912113674305282,-0.1891812442806622,0.23857361175210484,33,0.019253941215510533,0.1658399344790886,-0.3057923303635031,0.3443002127945242,EUR_HUF,14,2.0,long,107,291,107
90,-0.09299722296022264,0.10022497720179166,-0.28943817827573426,0.103443732355289,39,-0.1112547468358537,0.15297298173556434,-0.41108179103755976,0.1885722973658524,EUR_HUF,14,2.0,short,129,291,129
60,0.023477724664175983,0.11787047458879864,-0.20754840552986936,0.2545038548582213,27,-0.1023244728899041,0.1856205400840305,-0.4661407314546039,0.2614917856747957,EUR_HUF,14,2.5,long,87,222,87
70,-0.10563391264360047,0.11413169856726368,-0.3293320418354373,0.11806421654823634,30,-0.2118261673091359,0.17280632214991662,-0.5505265587229724,0.12687422410470067,EUR_HUF,14,2.5,short,100,222,100
47,0.09695361823676715,0.12803148734705713,-0.1539880969634648,0.3478953334369991,21,-0.052956510711158214,0.21185753798272156,-0.4681972851572924,0.362284263734976,EUR_HUF,14,3.0,long,68,176,68
54,0.14940144824565033,0.12944444606510824,-0.10430966604196185,0.4031125625332625,24,-0.19921914710969277,0.18895079758591968,-0.5695627103780954,0.1711244161587098,EUR_HUF,14,3.0,short,78,176,78
111,0.0022227347827393443,0.08927312372464462,-0.1727525877175641,0.1771980572830428,48,-0.015034299321706615,0.13768647938110012,-0.28489979890866285,0.2548312002652496,EUR_HUF,21,1.5,long,159,429,159
135,0.0046275750976349506,0.08070844325910885,-0.1535609736902184,0.1628161238854883,59,-0.00815486049701611,0.12538592637872953,-0.253911276199326,0.23760155520529377,EUR_HUF,21,1.5,short,194,429,194
76,0.024046284163728653,0.10787019812002978,-0.18737930415152973,0.23547187247898702,33,-0.023312682971156216,0.16819440833933852,-0.35297372331625976,0.3063483573739473,EUR_HUF,21,2.0,long,109,294,109
93,-0.10047472936982342,0.0987529869541139,-0.29403058379988667,0.09308112506023981,41,-0.12185011406673613,0.1473568339614664,-0.41066950863121027,0.16696928049773802,EUR_HUF,21,2.0,short,134,294,134
61,-0.012949031397128403,0.11593286124194471,-0.24017743943134004,0.2142793766370832,27,-0.1023244728899041,0.1856205400840305,-0.4661407314546039,0.2614917856747957,EUR_HUF,21,2.5,long,88,224,88
70,-0.10225029400588076,0.11379709017243492,-0.3252925907438532,0.12079200273209167,30,-0.2118261673091359,0.17280632214991662,-0.5505265587229724,0.12687422410470067,EUR_HUF,21,2.5,short,100,224,100
50,0.03785533546670978,0.12626371290611704,-0.20962154182927964,0.2853322127626992,22,-0.09600394204246922,0.20653418356455852,-0.5008109418290039,0.30880305774406547,EUR_HUF,21,3.0,long,72,174,72
55,0.08240527734306607,0.1308227616924627,-0.17400733557416082,0.33881789026029296,24,-0.20689029184637642,0.1879249868126262,-0.5752232659991238,0.16144268230637093,EUR_HUF,21,3.0,short,79,174,79
102,0.24523631780420135,0.0854100088000411,0.07783270055612079,0.4126399350522819,45,-0.10519461458593743,0.12833366880708214,-0.3567286054478184,0.14633937627594357,EUR_PLN,7,1.5,long,147,409,148
99,-0.03349932213442934,0.09227344280517855,-0.21435527003257931,0.1473566257637206,43,-0.116268815171645,0.13184257544595754,-0.3746802630457218,0.14214263270243177,EUR_PLN,7,1.5,short,142,408,143
70,0.15174186764245035,0.10481725337274923,-0.05369994896813815,0.3571836842530388,30,-0.2057646102220397,0.14532720488087134,-0.4906059317885475,0.07907671134446811,EUR_PLN,7,2.0,long,100,285,100
71,0.006540450758429368,0.11285173322532027,-0.21464894636319834,0.2277298478800571,31,-0.04213832917417677,0.15107019945512115,-0.3382359201062142,0.2539592617578607,EUR_PLN,7,2.0,short,102,285,103
54,0.08443940568527376,0.11767042437810143,-0.14619462609580502,0.3150734374663526,24,-0.12091357540708896,0.17124131683341762,-0.4565465564005875,0.21471940558640956,EUR_PLN,7,2.5,long,78,214,78
49,0.06499225021948093,0.13505041991803104,-0.1997065728198599,0.32969107325882174,21,0.10219546145242847,0.17117393256280317,-0.23330544637066575,0.4376963692755227,EUR_PLN,7,2.5,short,70,214,71
40,0.009085463807434363,0.14375740219731103,-0.27267904449929525,0.29084997211416397,18,-0.15668875878736052,0.18023068242570134,-0.5099408963417351,0.1965633787670141,EUR_PLN,7,3.0,long,58,168,58
37,0.20448691218358497,0.14669520243747664,-0.0830356845938692,0.4920095089610391,17,0.20718818298655253,0.18674153777562452,-0.15882523105367155,0.5732015970267766,EUR_PLN,7,3.0,short,54,168,55
98,0.23448146127849215,0.08651312536262484,0.06491573556774746,0.4040471869892368,43,-0.09426694248040608,0.13227059167468128,-0.3535173021627814,0.16498341720196924,EUR_PLN,10,1.5,long,141,400,142
95,-0.050786238920359925,0.09546107918274316,-0.23788995411853653,0.13631747627781665,42,-0.0743888136961469,0.13200130324415382,-0.3331113680546884,0.18433374066239455,EUR_PLN,10,1.5,short,137,399,138
67,0.15049038598714518,0.10564600096055127,-0.05657577589553531,0.35755654786982566,30,-0.1394216538448156,0.14802933042262317,-0.429559141473157,0.1507158337835258,EUR_PLN,10,2.0,long,97,284,97
70,0.01790778115701217,0.11396277684931029,-0.205459261467636,0.24127482378166032,31,-0.051021498473212426,0.14906704643888444,-0.3431929094934259,0.24114991254700108,EUR_PLN,10,2.0,short,101,284,102
51,0.041541064752733343,0.12054404419929293,-0.1947252618778808,0.2778073913833475,23,-0.16964894825087545,0.17145935757369873,-0.505709289095325,0.16641139259357407,EUR_PLN,10,2.5,long,74,208,74
47,0.15286426086711843,0.13602988566550395,-0.11375431503726932,0.4194828367715062,21,0.06410146918439054,0.16501045619804947,-0.25931902496378645,0.3875219633325675,EUR_PLN,10,2.5,short,68,208,69
39,0.018983083655789244,0.14671117636841222,-0.2685708220262987,0.3065369893378772,17,-0.05323496902094402,0.17496770963117247,-0.39617167989804203,0.28970174185615405,EUR_PLN,10,3.0,long,56,162,56
37,0.22584889945452255,0.14731720061431894,-0.06289281374954256,0.5145906126585876,16,0.11274066479077854,0.18250221334397443,-0.24496367336341135,0.47044500294496844,EUR_PLN,10,3.0,short,53,162,54
98,0.1926868259386866,0.08667490316889984,0.02280401572764293,0.36256963614973026,43,-0.09426694248040608,0.13227059167468128,-0.3535173021627814,0.16498341720196924,EUR_PLN,14,1.5,long,141,398,142
96,-0.03899161296618026,0.09502133585684559,-0.2252334312455976,0.1472502053132371,42,-0.0743888136961469,0.13200130324415382,-0.3331113680546884,0.18433374066239455,EUR_PLN,14,1.5,short,138,397,139
68,0.14728360007976526,0.10413317456445255,-0.056817422066561735,0.35138462222609224,30,-0.24455905664573702,0.13928241819030748,-0.5175525962987397,0.028434483007265643,EUR_PLN,14,2.0,long,98,273,98
69,0.09063108233320075,0.11419440371342097,-0.13318994894510436,0.3144521136115058,30,-0.01938888175565283,0.15061153716649578,-0.31458749460198454,0.27580973109067886,EUR_PLN,14,2.0,short,99,273,100
53,0.06559838494476833,0.12084968018820444,-0.17126698822411238,0.302463758113649,23,-0.2087088411287246,0.1632508774437375,-0.5286805609184501,0.1112628786610009,EUR_PLN,14,2.5,long,76,208,76
46,0.049731785974795925,0.13973065989304206,-0.2241403074155665,0.3236038793651584,21,0.07926001884669615,0.16835818443388392,-0.25072202264371635,0.40924206033710864,EUR_PLN,14,2.5,short,67,208,68
36,0.06049635529897171,0.15204286122234426,-0.23750765269682303,0.3585003632947664,16,-0.07129423022376147,0.20791629557888758,-0.4788101695583811,0.3362217091108582,EUR_PLN,14,3.0,long,52,159,52
42,0.2520875634778265,0.1367009872184266,-0.01584637147028961,0.5200214984259426,18,-0.014633092724776666,0.14573583434036635,-0.3002753280318947,0.27100914258234143,EUR_PLN,14,3.0,short,60,159,61
99,0.18983859165526704,0.08573224512680044,0.02180339120673816,0.3578737921037959,43,-0.04775531457342931,0.1328637936722585,-0.308168350171056,0.2126577210241974,EUR_PLN,21,1.5,long,142,395,143
98,-0.028629888261559436,0.09378255577534883,-0.21244369758124312,0.15518392105812426,42,-0.08659940725412907,0.13365395993968127,-0.34856116873590437,0.17536235422764623,EUR_PLN,21,1.5,short,140,394,141
66,0.13873478929555513,0.10653459043724607,-0.07007300796144716,0.34754258655255743,29,-0.19269307351424034,0.13921963140882154,-0.4655635510755306,0.0801774040470499,EUR_PLN,21,2.0,long,95,266,95
67,0.15303798031329627,0.1147066357302383,-0.0717870257179708,0.37786298634456333,30,-0.05707282622560405,0.15399455193675043,-0.3589021480216349,0.24475649557042678,EUR_PLN,21,2.0,short,97,266,98
51,0.05825847600823248,0.1232020188965257,-0.18321748102895788,0.29973443304542285,23,-0.2992248296830015,0.15668548713022504,-0.6063283844582426,0.00787872509223958,EUR_PLN,21,2.5,long,74,201,74
49,0.07792705681904327,0.13513967862243537,-0.18694671328093004,0.3428008269190166,21,-0.020142389919574098,0.15736986710458373,-0.3285873294445582,0.28830254960540996,EUR_PLN,21,2.5,short,70,201,71
37,0.12470947516906447,0.15120049188911766,-0.17164348893360612,0.42106243927173503,17,-0.24217577366593873,0.19577788208662897,-0.6259004225557315,0.14154887522385406,EUR_PLN,21,3.0,long,54,159,54
42,0.25519606805668926,0.13936594915231648,-0.017961192281851057,0.5283533283952295,19,0.03384616462094291,0.1467705564950542,-0.2538241261093633,0.3215164553512491,EUR_PLN,21,3.0,short,61,159,62
110,-0.002641985119223176,0.08829102973881685,-0.1756924034073042,0.17040843316885784,48,-0.08612852639644519,0.13947548965073947,-0.35950048611189456,0.18724343331900417,EUR_SEK,7,1.5,long,158,475,158
132,-0.15064241087838803,0.07954836362672824,-0.3065572035867754,0.005272381829999312,57,-0.32325025807690505,0.12299136689879096,-0.5643133371985354,-0.08218717895527478,EUR_SEK,7,1.5,short,189,475,190
66,-0.020814539437333874,0.11577572451747228,-0.24773495949157956,0.2061058806169118,29,-0.15459211991560717,0.1771666250895781,-0.5018387050911802,0.19265446525996588,EUR_SEK,7,2.0,long,95,298,95
79,-0.04934301160829541,0.10374465479020932,-0.2526825349971057,0.15399651178051485,35,-0.28291747266479017,0.1573000037222279,-0.5912254799603569,0.025390534630776507,EUR_SEK,7,2.0,short,114,298,114
52,-0.027037574620789824,0.12685764218643455,-0.27567855330620156,0.2216034040646219,23,-0.08303160337803615,0.20533748072882388,-0.48549306560653094,0.3194298588504586,EUR_SEK,7,2.5,long,75,220,75
59,-0.058898678467372706,0.11952941582672397,-0.2931763334877517,0.17537897655300627,26,-0.2164670547096484,0.18791418132920384,-0.5847788501148878,0.15184474069559112,EUR_SEK,7,2.5,short,85,220,85
38,-0.2475863063519116,0.14522367382049955,-0.5322247070400907,0.03705209433626755,17,0.11163829748027834,0.2364111920335247,-0.35172763890543,0.5750042338659868,EUR_SEK,7,3.0,long,55,172,55
45,0.031353033112131376,0.14227405216699238,-0.24750410913517368,0.31021017535943646,20,-0.12942308928371765,0.22262995602247052,-0.5657778030877598,0.3069316245203246,EUR_SEK,7,3.0,short,65,171,65
113,0.01688069422193175,0.08685469282530185,-0.15335450371565987,0.18711589215952337,49,-0.1455952911638647,0.13709241757284113,-0.41429642960663327,0.12310584727890392,EUR_SEK,10,1.5,long,162,473,162
130,-0.12863850495091847,0.07993508464155963,-0.2853112708483754,0.02803426094653841,57,-0.25307481948041377,0.1258931618805059,-0.4998254167662053,-0.0063242221946222255,EUR_SEK,10,1.5,short,187,473,188
67,-0.005578501535284122,0.11504796950242667,-0.2310725217600404,0.21991551868947212,30,-0.2494390492517536,0.1705755449888243,-0.5837671174298492,0.08488901892634204,EUR_SEK,10,2.0,long,97,305,97
84,-0.08723096226172758,0.100343773461003,-0.2839047582452935,0.1094428337218383,37,-0.3216786903585853,0.15111532599466537,-0.6178647293081294,-0.025492651409041167,EUR_SEK,10,2.0,short,121,305,121
49,-0.03386261302134913,0.13137797737300308,-0.2913634486724352,0.22363822262973693,22,-0.16329507492436887,0.20346578716891017,-0.5620880177754328,0.23549786792669505,EUR_SEK,10,2.5,long,71,218,71
61,-0.020044328328283286,0.11820132838315078,-0.2517189319592588,0.21163027530269224,27,-0.24548679342410584,0.1831343779004022,-0.6044301741088942,0.11345658726068247,EUR_SEK,10,2.5,short,88,218,88
39,-0.21559691388134977,0.14502311037740434,-0.4998422102210623,0.06864838245836274,18,0.1968734785338801,0.2202328186158449,-0.2347828459531759,0.6285298030209361,EUR_SEK,10,3.0,long,57,172,58
45,0.07878730687439223,0.14132525845084498,-0.19821019968926396,0.3557848134380484,20,-0.12942308928371765,0.22262995602247052,-0.5657778030877598,0.3069316245203246,EUR_SEK,10,3.0,short,65,171,65
112,0.03691400182631969,0.08755954635144166,-0.13470270902250597,0.20853071267514534,49,-0.1837389826818255,0.13628477390248037,-0.45085713953068707,0.08337917416703602,EUR_SEK,14,1.5,long,161,469,161
131,-0.10510328058781802,0.08062960472299875,-0.2631373058448956,0.052930744669259525,57,-0.2881625387786594,0.12453901820907318,-0.5322590144684428,-0.04406606308887595,EUR_SEK,14,1.5,short,188,469,189
70,0.004150590328946345,0.1123400350602002,-0.21603587838904603,0.22433705904693874,30,-0.2494390492517536,0.1705755449888243,-0.5837671174298492,0.08488901892634204,EUR_SEK,14,2.0,long,100,311,100
88,-0.13748809358233566,0.09837747385882424,-0.33030794234563116,0.05533175518095984,38,-0.33952925113862253,0.14816409100290162,-0.6299308695043098,-0.04912763277293536,EUR_SEK,14,2.0,short,126,311,126
49,-0.033862613021349144,0.13137797737300305,-0.29136344867243513,0.22363822262973687,22,-0.2542041658334598,0.1989747987250335,-0.6441947713345255,0.1357864396676059,EUR_SEK,14,2.5,long,71,217,71
61,0.027941951355722576,0.11919896540540426,-0.20568802083886975,0.2615719235503149,27,-0.21105053005410876,0.1809016137939516,-0.5656176930902539,0.14351663298203635,EUR_SEK,14,2.5,short,88,217,88
39,-0.16431486259929848,0.14678012125719617,-0.452003900263403,0.123374175064806,17,0.14963074197704954,0.22815443348281497,-0.29755194764926785,0.5968134316033669,EUR_SEK,14,3.0,long,56,172,57
46,0.06000385033258122,0.13960775075514534,-0.21362734114750365,0.33363504181266607,20,-0.03765409772361723,0.22379861659242478,-0.4762993862447698,0.40099119079753537,EUR_SEK,14,3.0,short,66,171,66
118,0.017273791946126004,0.0856748825028202,-0.1506489777594016,0.18519656165165357,51,-0.13731784610606768,0.13486018914873665,-0.40164381683759154,0.1270081246254562,EUR_SEK,21,1.5,long,169,471,169
136,-0.11070158553739252,0.07863785109144691,-0.26483177367662847,0.04342860260184343,59,-0.25446994061115147,0.12278401924301333,-0.4951266183274576,-0.013813262894845357,EUR_SEK,21,1.5,short,195,471,196
74,0.011764370387414373,0.10790896065351843,-0.19973719249348174,0.22326593326831048,33,-0.3176718629561396,0.15945551579595926,-0.6302046739162197,-0.005139051996059407,EUR_SEK,21,2.0,long,107,314,107
92,-0.10314707619134462,0.09644799134966557,-0.29218513923668915,0.08589098685399989,40,-0.37255278858169144,0.1425369355060063,-0.6519251821734637,-0.09318039498991909,EUR_SEK,21,2.0,short,132,314,132
51,-0.0567692635915736,0.129257533155457,-0.3101140285762693,0.1965755013931221,22,-0.16329507492436887,0.20346578716891017,-0.5620880177754328,0.23549786792669505,EUR_SEK,21,2.5,long,73,220,74
64,-0.01951503680306743,0.11442253960428574,-0.24378321442746748,0.2047531408213326,28,-0.17507541225955917,0.17960773566756263,-0.5271065741679819,0.1769557496488636,EUR_SEK,21,2.5,short,92,220,92
41,-0.2538604790578693,0.14042516333317842,-0.529093799190899,0.02137284107516041,18,0.12948194815050304,0.21604766171094336,-0.2939714688029459,0.552935365103952,EUR_SEK,21,3.0,long,59,172,60
46,0.029279495426996333,0.14069053541627488,-0.2464739539889024,0.30503294484289506,20,-0.03765409772361722,0.22379861659242478,-0.4762993862447698,0.40099119079753537,EUR_SEK,21,3.0,short,66,171,66
135,-0.05519631449235213,0.08553364555948935,-0.22284225978895125,0.112449630804247,59,-0.07511022854814267,0.12753951793964513,-0.3250876837098471,0.17486722661356177,NZD_CAD,7,1.5,long,194,518,195
130,-0.04318351239137619,0.08728131862543549,-0.21425489689722976,0.12788787211447739,57,-0.2460881073379101,0.12517339278149245,-0.4914279571896353,-0.0007482574861849001,NZD_CAD,7,1.5,short,187,517,188
77,-0.1766898817466601,0.11141697357884017,-0.39506714996118686,0.041687386467866655,34,-0.08117177358734508,0.16906824552229702,-0.4125455348110472,0.2502019876363571,NZD_CAD,7,2.0,long,111,356,112
81,0.026505867408335472,0.11108659054815956,-0.19122385006605727,0.2442355848827282,36,-0.16895515278426543,0.1618973139476119,-0.48627388812158473,0.14836358255305387,NZD_CAD,7,2.0,short,117,355,118
