tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,k,atr_period,direction,total_n
384,0.11836180355357205,0.050007994312752366,0.020346134700577417,0.21637747240656668,165,-0.15151515151515152,0.07718536284140534,-0.302798462684306,-0.0002318403459970475,USD_CZK,50,1.0,14,short,549
329,0.03158103586218732,0.05408013026368578,-0.0744160194546368,0.13757809117901146,141,-0.03546099290780142,0.08446227044333349,-0.20100704297673505,0.13008505716113222,USD_CZK,50,1.5,14,short,470
297,0.020901330510199236,0.05651766881018253,-0.08987330035775852,0.13167596137815699,128,0.125,0.0880396743063518,-0.04755776164044953,0.29755776164044956,USD_CZK,50,2.0,14,short,425
235,-0.023063029026444175,0.06432313316268609,-0.1491363700253089,0.10301031197242057,102,0.20083920191274,0.09656068452514023,0.011580260243465146,0.39009814358201483,USD_CZK,50,2.5,14,short,337
296,-0.0948939162331102,0.057764134619072954,-0.2081116200864932,0.018323787620272786,128,-0.00808053224843043,0.0875145448224095,-0.17960904010035306,0.16344797560349217,USD_CZK,100,1.0,14,long,424
287,0.01739890077790833,0.058733363157998916,-0.09771849101176955,0.1325162925675862,123,-0.08512237507112251,0.0886049457293522,-0.2587880687006528,0.08854331855840779,USD_CZK,100,1.5,14,long,410
245,0.0796071543934399,0.06357489485160728,-0.04499963951571036,0.20421394830259015,106,0.033133772987307485,0.09511315009901819,-0.15328800120676817,0.21955554718138315,USD_CZK,100,2.0,14,long,351
228,0.05373572725502652,0.06564895164374668,-0.07493621796671698,0.18240767247677,99,0.19007028528833758,0.09739078736448237,-0.0008156579460478486,0.38095622852272304,USD_CZK,100,2.5,14,long,327
311,-0.032271398170930464,0.05531278164358257,-0.1406844501923523,0.07614165385049138,134,-0.02661176859521078,0.08646002376076926,-0.19607341516631854,0.142849877975897,USD_CZK,100,1.0,14,short,445
276,-0.005446796306384842,0.058461264247600175,-0.12003087423168118,0.10913728161891151,119,0.04201680672268908,0.09197616621789917,-0.1382564790643933,0.22229009250977144,USD_CZK,100,1.5,14,short,395
254,0.1127940325484881,0.061453937633194074,-0.007655685212572275,0.23324375030954847,109,-0.06422018348623854,0.09602641264897605,-0.25243195227823156,0.12399158530575452,USD_CZK,100,2.0,14,short,363
208,0.17938233233350256,0.06700636702853667,0.04804985295757069,0.31071481170943444,90,-0.1111111111111111,0.10534343625332827,-0.3175842461676345,0.0953620239454123,USD_CZK,100,2.5,14,short,298
205,0.004329588485275095,0.06818557075307757,-0.12931413019075694,0.13797330716130712,88,-0.25,0.10380684981717496,-0.4534614256416629,-0.04653857435833708,USD_CZK,200,1.0,14,long,293
208,0.2625803930965373,0.06632479163542229,0.1325838014911096,0.392576984701965,90,-0.1526458517094439,0.10448599767197249,-0.35743840714651,0.05214670372762217,USD_CZK,200,1.5,14,long,298
191,0.2770230408115151,0.06931702187090372,0.1411616779445438,0.41288440367848633,83,-0.11616096869432342,0.10871125819381511,-0.329235034754201,0.09691309736555419,USD_CZK,200,2.0,14,long,274
168,-0.00015529249784307893,0.0769269716669797,-0.1509321569651233,0.15062157196943715,73,-0.07114725991994472,0.11236274194734763,-0.2913782341367461,0.14908371429685663,USD_CZK,200,2.5,14,long,241
203,-0.07537171911078998,0.0696895334359776,-0.21196320464530605,0.061219766423726105,88,0.045454545454545456,0.10710044078906904,-0.16446231849202986,0.25537140940112074,USD_CZK,200,1.0,14,short,291
196,-0.09755309210058649,0.07076148297461711,-0.23624559873083603,0.04113941452966305,84,-0.19047619047619047,0.10775467567982185,-0.40167535480864125,0.020722973856260346,USD_CZK,200,1.5,14,short,280
202,-0.16747638114791435,0.06843207922517887,-0.30160325642926494,-0.03334950586656377,87,-0.029493988411014315,0.10736364014046074,-0.23992672308631735,0.18093874626428874,USD_CZK,200,2.0,14,short,289
206,-0.08684717628272494,0.06890696226529083,-0.22190482232269498,0.04821046975724509,89,-0.056179775280898875,0.10643200095757832,-0.2647864971577524,0.15242694659595463,USD_CZK,200,2.5,14,short,295
533,-0.004608705127545978,0.04321668829824667,-0.08931341419210945,0.08009600393701749,229,0.09068670989495904,0.06589397967078856,-0.03846549025978653,0.21983891004970463,USD_HUF,20,1.0,14,long,762
371,0.05148406016430996,0.05158816250899439,-0.04962873835331904,0.15259685868193895,159,-0.08176100628930817,0.0792893729950001,-0.2371681773595084,0.07364616478089205,USD_HUF,20,1.5,14,long,530
236,-0.0012916670292286469,0.06497185755159571,-0.12863650783035624,0.12605317377189895,102,-0.0784313725490196,0.09919719932768366,-0.2728578832312796,0.11599513813324036,USD_HUF,20,2.0,14,long,338
124,-0.0884347036809455,0.08944836193789675,-0.26375349307922313,0.08688408571733214,54,0.0467707114303403,0.1362199491038413,-0.22022038881318867,0.31376181167386924,USD_HUF,20,2.5,14,long,178
510,-0.027587364172811987,0.044150206707031486,-0.1141217693185937,0.058947040972969725,219,-0.0228310502283105,0.06771089186249207,-0.15554439827879496,0.10988229782217396,USD_HUF,20,1.0,14,short,729
361,-0.08622527883269267,0.052362879162187334,-0.18885652199057984,0.016405964325194505,155,0.04516129032258064,0.08050007896488824,-0.11261886444860031,0.2029414450937616,USD_HUF,20,1.5,14,short,516
249,-0.03773892373224256,0.06321032785393953,-0.16163116632596403,0.08615331886147892,108,0.1111111111111111,0.09607504470380376,-0.07719597650834426,0.29941819873056646,USD_HUF,20,2.0,14,short,357
138,-0.15409185771819753,0.08412351699101067,-0.31897395102057846,0.010790235584183377,60,-0.03333333333333333,0.13011656370600608,-0.2883617981971052,0.22169513153043857,USD_HUF,20,2.5,14,short,198
386,-0.03669677932733014,0.05075383188923141,-0.1361742898302237,0.06278073117556343,166,0.012048192771084338,0.07784424390666082,-0.14052652528597087,0.16462291082813957,USD_HUF,50,1.0,14,long,552
351,0.06454428522484225,0.05313021670057116,-0.03959093950827722,0.16867950995796172,151,-0.019867549668874173,0.08163354214496862,-0.17986929227301265,0.14013419293526433,USD_HUF,50,1.5,14,long,502
322,0.04047856131541228,0.055682105788914874,-0.06865836603086087,0.14961548866168542,139,-0.02158273381294964,0.08510582438902721,-0.18839014961544298,0.1452246819895437,USD_HUF,50,2.0,14,long,461
255,0.052434770958526444,0.062316595272684225,-0.06970575577593463,0.17457529769298752,110,0.01818181818181818,0.0957667953740572,-0.16952110075133392,0.2058847371149703,USD_HUF,50,2.5,14,long,365
378,0.0314091913793595,0.05134190896329944,-0.06922095018870739,0.1320393329474264,163,0.09202453987730061,0.07823403809354369,-0.061314174786045034,0.24536325454064625,USD_HUF,50,1.0,14,short,541
321,-0.0014519595385652621,0.055576834846346776,-0.11038255583740494,0.10747863676027442,138,0.043478260869565216,0.08535497543136397,-0.12381749097590816,0.2107740127150386,USD_HUF,50,1.5,14,short,459
283,-0.04777476761544846,0.05939999217361065,-0.16419875227572533,0.06864921704482843,122,0.04918032786885246,0.09079908322937595,-0.1287858752607244,0.22714653099842932,USD_HUF,50,2.0,14,short,405
254,-0.047244094488188934,0.06279925969252201,-0.17033064348553206,0.0758424545091542,110,-0.10909090909090909,0.09521097642920656,-0.29570442289215393,0.07752260471033577,USD_HUF,50,2.5,14,short,364
281,-0.0971426840632276,0.05918154147007569,-0.21313850534457596,0.01885313721812075,121,-0.008264462809917356,0.09128397534865505,-0.18718105449328126,0.17065212887344655,USD_HUF,100,1.0,14,long,402
285,0.061422450193624224,0.05904143939037828,-0.054298771011517206,0.17714367139876566,123,-0.04065040650406504,0.09046091196677765,-0.21795379395894923,0.13665298095081915,USD_HUF,100,1.5,14,long,408
256,0.1484375,0.061928684746935275,0.027057277896006857,0.26981772210399313,110,-0.10909090909090909,0.09521097642920656,-0.29570442289215393,0.07752260471033577,USD_HUF,100,2.0,14,long,366
247,0.1463548413309179,0.06294346220519005,0.022985655408745392,0.2697240272530904,107,-0.009345794392523364,0.09712434434965665,-0.1997095093178504,0.18101792053280366,USD_HUF,100,2.5,14,long,354
282,0.07047047638793576,0.0592961049280352,-0.04574988927101323,0.18669084204688474,122,0.18032786885245902,0.08941877794336811,0.005067064083457529,0.3555886736214605,USD_HUF,100,1.0,14,short,404
249,-0.012048192771084423,0.0634954545315898,-0.13649928365300043,0.1124028981108316,108,0.16666666666666666,0.09532150330712923,-0.020163479815306612,0.3534968131486399,USD_HUF,100,1.5,14,short,357
233,-0.030042918454935577,0.06562358120143504,-0.15866513760974826,0.0985793006998771,101,0.0297029702970297,0.09995587694355612,-0.1662105485123403,0.2256164891063997,USD_HUF,100,2.0,14,short,334
236,-0.09013205713859436,0.06483860470062902,-0.21721572235182723,0.03695160807463853,102,0.0784313725490196,0.09919719932768366,-0.11599513813324036,0.2728578832312796,USD_HUF,100,2.5,14,short,338
213,-0.0027030240085096444,0.06795373771425903,-0.13589234992845733,0.13048630191143806,92,-0.2826086956521739,0.1005551800372672,-0.4796968485252176,-0.08552054277913018,USD_HUF,200,1.0,14,long,305
195,-0.1393074708735867,0.07059800305213619,-0.2776795568557736,-0.0009353848913997709,84,-0.19047619047619047,0.10775467567982185,-0.40167535480864125,0.020722973856260346,USD_HUF,200,1.5,14,long,279
179,0.08379888268156424,0.074689535210814,-0.06259260633163122,0.2301903716947597,78,-0.1794871794871795,0.11210989230769662,-0.3992225684102648,0.040248209435905874,USD_HUF,200,2.0,14,long,257
193,0.02590673575129539,0.07214456122095503,-0.11549660424177648,0.16731007574436726,83,-0.15479656876462095,0.10891124644724338,-0.368262611801218,0.05866947427197608,USD_HUF,200,2.5,14,long,276
191,-0.047120418848167714,0.07246704028030417,-0.18915581779756385,0.09491498010122844,83,0.13253012048192772,0.10945740719484282,-0.0820063976199642,0.34706663858381964,USD_HUF,200,1.0,14,short,274
185,-0.08334466404253495,0.07333197318197,-0.22707533147919617,0.06038600339412627,80,0.0,0.11250879009260238,-0.22051722858150066,0.22051722858150066,USD_HUF,200,1.5,14,short,265
168,-0.047619047619047616,0.07729453840013631,-0.19911634288331478,0.10387824764521955,73,0.0136986301369863,0.11784007215126886,-0.21726791127950065,0.24466517155347325,USD_HUF,200,2.0,14,short,241
172,0.011627906976744186,0.07646674129989706,-0.13824690597105405,0.1615027199245424,75,-0.12,0.11540762071422718,-0.34619893659988527,0.10619893659988527,USD_HUF,200,2.5,14,short,247
498,0.09305348830040074,0.040758343926080715,0.013167134205282538,0.17293984239551893,214,0.04223654350006097,0.06201573502938428,-0.07931429715753222,0.16378738415765418,EUR_HUF,20,1.0,14,long,712
315,0.036512477272492586,0.051126035895352355,-0.06369455308239803,0.13671950762738322,136,0.0923655978086217,0.07925018498677637,-0.06296476476545997,0.24769596038270336,EUR_HUF,20,1.5,14,long,451
157,0.17512728752367976,0.0713652629692586,0.03525137210393289,0.31500320294342665,68,0.2144123327214127,0.10744785060678269,0.0038145455321186295,0.42501011991070675,EUR_HUF,20,2.0,14,long,225
66,0.014413438341464435,0.11084045009808434,-0.20283384385078085,0.23166072053370973,29,0.3156256365573409,0.16275020372718538,-0.0033647627479424513,0.6346160358626243,EUR_HUF,20,2.5,14,long,95
477,-0.03747879596681613,0.04200236728895246,-0.11980343585316294,0.04484584391953069,205,0.09409619172150452,0.06710439623677993,-0.037428424902584134,0.22562080834559317,EUR_HUF,20,1.0,14,short,682
352,-0.15026483118527428,0.04857534716488808,-0.2454725116284549,-0.05505715074209365,151,0.036769221204238284,0.07893761886608502,-0.11794851177328836,0.19148695418176492,EUR_HUF,20,1.5,14,short,503
207,-0.14410801272510776,0.06213382100697308,-0.265890301898775,-0.022325723551440524,90,-0.03600663933111577,0.10206691537654189,-0.23605779346913786,0.16404451480690635,EUR_HUF,20,2.0,14,short,297
104,-0.14123354690570378,0.09165209979350013,-0.320871662500964,0.03840456868955647,45,-0.020050732588850137,0.14436875858294254,-0.30301349941141753,0.26291203423371723,EUR_HUF,20,2.5,14,short,149
363,0.022244871046660102,0.047251786073931,-0.07036862965824464,0.11485837175156485,156,-0.031396639088670374,0.07286759534605843,-0.17421712596694489,0.11142384778960412,EUR_HUF,50,1.0,14,long,519
349,-0.023933535118786164,0.04807559736732364,-0.11816170595874051,0.07029463572116817,150,0.05680038991227145,0.07333844545369216,-0.08694296317696515,0.20054374300150807,EUR_HUF,50,1.5,14,long,499
306,0.1707640161431735,0.049610080713385726,0.07352825794493748,0.26799977434140954,132,0.043921194025299884,0.07938176231523694,-0.11166706011256451,0.1995094481631643,EUR_HUF,50,2.0,14,long,438
220,0.17440803847309505,0.06067255445893672,0.05548983173357909,0.293326245212611,95,0.0288159915519772,0.09311519340061966,-0.15368978751323734,0.21132177061719173,EUR_HUF,50,2.5,14,long,315
363,-0.09138290943156031,0.04927765610212576,-0.1879671153917268,0.005201296528606181,156,0.10186023161426765,0.07735883191772289,-0.0497630789444692,0.2534835421730045,EUR_HUF,50,1.0,14,short,519
322,-0.0688787184218622,0.05246987683021842,-0.1717196770090903,0.03396224016536589,138,0.061185277076997974,0.08168881386952828,-0.09892479810727745,0.2212953522612734,EUR_HUF,50,1.5,14,short,460
287,-0.005887238896991857,0.05344396831386263,-0.11063741679216262,0.0988629389981789,124,-0.005987478451887994,0.08743172604387622,-0.1773536614978854,0.16537870459410942,EUR_HUF,50,2.0,14,short,411
230,0.03967393546876665,0.06019628697830032,-0.07831078700870198,0.15765865794623526,99,-0.27648702085611765,0.09514289295596845,-0.4629670910498158,-0.09000695066241948,EUR_HUF,50,2.5,14,short,329
267,-0.03393649926217013,0.05510868230039084,-0.14194951657093619,0.07407651804659593,115,-0.1981535493022405,0.08170303633172644,-0.3582915005124243,-0.03801559809205668,EUR_HUF,100,1.0,14,long,382
272,0.13233760184054902,0.05359457093358101,0.02729224281073024,0.2373829608703678,117,0.017240360089895945,0.08316370434700208,-0.14576050043022815,0.18024122061002001,EUR_HUF,100,1.5,14,long,389
271,0.12957866231587906,0.053937622186257694,0.02386092283081398,0.23529640180094413,117,0.01683678822680575,0.08305384031578494,-0.14594873879213272,0.17962231524574424,EUR_HUF,100,2.0,14,long,388
231,0.17063814796975013,0.057495768384278015,0.05794644193656523,0.28332985400293503,100,-0.026557132224729673,0.09225690281623931,-0.20738066174455871,0.1542663972950994,EUR_HUF,100,2.5,14,long,331
265,-0.171601645569776,0.057910504991840195,-0.28510623535378277,-0.05809705578576922,114,-0.01811512575122594,0.09244238130355688,-0.1993021931061974,0.16307194160374555,EUR_HUF,100,1.0,14,short,379
243,-0.14358935772703774,0.06009028459439679,-0.26136631553205547,-0.02581239992202003,105,-0.09246904100013423,0.09531938057097519,-0.27929502691924557,0.09435694491897714,EUR_HUF,100,1.5,14,short,348
262,-0.07041761400027341,0.05692285547313955,-0.18198641072762692,0.0411511827270801,113,-0.011150874822518048,0.09146268712936922,-0.19041774159608174,0.16811599195104562,EUR_HUF,100,2.0,14,short,375
228,-0.11191962812105724,0.060963551169236366,-0.2314081884127605,0.007568932170646039,99,-0.03450465576402188,0.09882510779529768,-0.22820186704280532,0.15919255551476158,EUR_HUF,100,2.5,14,short,327
193,0.12530612287655507,0.06509038431636567,-0.0022710303835216383,0.25288327613663175,84,-0.03531310172674155,0.09366780475109027,-0.21890199903887847,0.1482757955853954,EUR_HUF,200,1.0,14,long,277
199,0.021757657490170453,0.06266375116694932,-0.1010632947970502,0.14457860977739112,86,-0.06691717234371661,0.0998105487465709,-0.26254584788699553,0.12871150319956234,EUR_HUF,200,1.5,14,long,285
196,0.14503186465594992,0.06283356038441854,0.021878086302489594,0.2681856430094102,85,-0.204247358683991,0.09812189452108444,-0.39656627194531646,-0.011928445422665496,EUR_HUF,200,2.0,14,long,281
177,0.11525897150621957,0.06603732309010008,-0.014174181750376588,0.2446921247628157,77,-0.17078158792641526,0.10153717901504247,-0.3697944587958985,0.02823128294306798,EUR_HUF,200,2.5,14,long,254
203,-0.09140161661394831,0.06598274990946268,-0.22072780643649514,0.03792457320859853,88,0.12793324672876263,0.10346557652913763,-0.07485928326834712,0.3307257767258724,EUR_HUF,200,1.0,14,short,291
184,-0.1835188089443225,0.0679999131603883,-0.3167986387386835,-0.05023897914996142,79,0.036302681948273186,0.11127797431340611,-0.18180214770600278,0.25440751160254915,EUR_HUF,200,1.5,14,short,263
177,-0.2619557658011717,0.06740821338209281,-0.3940758640300736,-0.12983566757226978,77,-0.10637610629060561,0.11144479073219327,-0.32480789612570443,0.1120556835444932,EUR_HUF,200,2.0,14,short,254
183,-0.1962811534603544,0.06868344927768061,-0.3309007140446084,-0.06166159287610043,79,-0.03456341303398265,0.10855257190307376,-0.2473264539640072,0.17819962789604188,EUR_HUF,200,2.5,14,short,262
483,-0.011403494372866646,0.04079928995943834,-0.09137010269336578,0.0685631139476325,208,-0.002172761782551838,0.052879828245054744,-0.10581722514285913,0.10147170157775545,EUR_PLN,20,1.0,14,long,691
283,0.023498975593036747,0.05392316994988691,-0.0821904375087416,0.12918838869481508,122,-0.014278550806181782,0.07086884248113344,-0.15318148206920332,0.12462438045683974,EUR_PLN,20,1.5,14,long,405
128,0.23198591313268768,0.0771501620319871,0.08077159554999297,0.3832002307153824,56,0.07505783545860258,0.09939094129366748,-0.11974840947698566,0.2698640803941908,EUR_PLN,20,2.0,14,long,184
44,0.23187484341086123,0.1327907570530879,-0.028395040413191075,0.49214472723491354,20,0.19421178201080927,0.18219105996520193,-0.16288269552098653,0.551306259542605,EUR_PLN,20,2.5,14,long,64
440,-0.03650829622443486,0.04310166002442324,-0.12098754987230442,0.04797095742343469,189,0.21008481569593676,0.05541874649547897,0.10146407256479799,0.3187055588270755,EUR_PLN,20,1.0,14,short,629
252,-0.05545168325563827,0.05887146696606633,-0.17083975850912828,0.05993639199785173,109,0.1866814533178357,0.0770575081148011,0.035648737412825565,0.3377141692228458,EUR_PLN,20,1.5,14,short,361
135,-0.027364850406121948,0.08289701123872276,-0.18984299243401853,0.13511329162177466,59,0.2370163441955223,0.10871092109523772,0.02394293884885637,0.4500897495421883,EUR_PLN,20,2.0,14,short,194
68,0.0192738415304068,0.1181947442965947,-0.2123878572909188,0.2509355403517324,30,0.051031821898137326,0.1566566758394205,-0.2560152627471269,0.3580789065434015,EUR_PLN,20,2.5,14,short,98
431,0.014514537974915661,0.04295802379307471,-0.06968318865951077,0.09871226460934208,186,0.017492963679638294,0.05494566433169949,-0.0902005384104927,0.1251864657697693,EUR_PLN,50,1.0,14,long,617
359,-0.027432544392294624,0.04806838049295706,-0.12164657015849045,0.06678148137390122,154,-0.035157263166872156,0.05936472703065643,-0.15151212814695875,0.08119760181321445,EUR_PLN,50,1.5,14,long,513
272,0.09149138151895483,0.053697167729262224,-0.013755067230399126,0.1967378302683088,117,0.0332839581405748,0.07030399567858787,-0.10451187338945742,0.17107978967060702,EUR_PLN,50,2.0,14,long,389
173,-0.015315035111924103,0.06705448959201406,-0.14674183471227167,0.11611176448842346,75,0.05833653007584288,0.08515819543432207,-0.10857353297542838,0.22524659312711415,EUR_PLN,50,2.5,14,long,248
351,0.019922999712727898,0.04866857131488912,-0.07546740006445478,0.11531339948991058,151,0.11061510122243289,0.060540391649240945,-0.008044066410079362,0.22927426885494512,EUR_PLN,50,1.0,14,short,502
283,-0.030208664225715172,0.05427151434685781,-0.13658083234555649,0.07616350389412613,122,0.19846921254551947,0.069271234213044,0.06269759348795323,0.3342408316030857,EUR_PLN,50,1.5,14,short,405
200,-0.13520918831330167,0.06604187841389268,-0.2646512700045313,-0.005767106622072027,86,0.2056171423112944,0.08468522627389884,0.039634098814452706,0.37160018580813614,EUR_PLN,50,2.0,14,short,286
159,-0.07076664935124359,0.07553839747114664,-0.218821908394691,0.07728860969220382,69,0.30080773899770075,0.10286457934224265,0.09919316348690516,0.5024223145084963,EUR_PLN,50,2.5,14,short,228
364,0.01826283012007171,0.04672037646714699,-0.07330910775553638,0.1098347679956798,156,0.0800993174619795,0.05442487710784753,-0.026573441669401662,0.18677207659336065,EUR_PLN,100,1.0,14,long,520
324,0.023732780049784467,0.049076021321755314,-0.07245622174085595,0.11992178184042487,140,0.04161955056243679,0.05844036395680239,-0.07292356279289589,0.15616266391776948,EUR_PLN,100,1.5,14,long,464
280,0.05159608945926893,0.05294789587770556,-0.05218178646103396,0.15537396537957182,120,0.005175836358943577,0.06771128676662148,-0.1275382857036345,0.13788995842152169,EUR_PLN,100,2.0,14,long,400
228,0.10862658171064533,0.05775459640541087,-0.004572427243959967,0.22182559066525065,98,0.054679267528692024,0.07769211432017893,-0.09759727653885868,0.2069558115962427,EUR_PLN,100,2.5,14,long,326
292,0.018814268029330523,0.05219417870740585,-0.08348632223718494,0.12111485829584598,126,0.10975752585819314,0.06870998425283448,-0.02491404327736245,0.2444290949937487,EUR_PLN,100,1.0,14,short,418
248,-0.01091065757999363,0.05745049222958882,-0.12351362234998771,0.10169230719000046,107,0.18481878930810458,0.07403160481679331,0.03971684386718968,0.3299207347490195,EUR_PLN,100,1.5,14,short,355
217,-0.03606227556339563,0.06307426005045383,-0.15968782526228514,0.08756327413549388,93,0.34013746218134816,0.07921177652259548,0.18488238019706102,0.4953925441656353,EUR_PLN,100,2.0,14,short,310
178,-0.08172424418291253,0.06847683959629283,-0.21593884979164646,0.052490361425821405,77,0.31855184511679574,0.09516404220171715,0.13203032240143014,0.5050733678321613,EUR_PLN,100,2.5,14,short,255
271,0.08137862050827419,0.05288287246663175,-0.022271809526324043,0.18502905054287241,117,0.11504427263462767,0.06118353581849053,-0.004875457569613759,0.2349640028388691,EUR_PLN,200,1.0,14,long,388
270,0.05925870305211947,0.05279013856942254,-0.044209968543948694,0.16272737464818765,117,0.06775304326205518,0.06199755712235861,-0.05376216869776769,0.18926825522187807,EUR_PLN,200,1.5,14,long,387
234,0.03059131154324657,0.05730758193558185,-0.08173154905049386,0.14291417213698698,101,0.04364063012557809,0.06485568270750663,-0.0834765079811349,0.17075776823229108,EUR_PLN,200,2.0,14,long,335
204,-0.05748913912174067,0.06080021932567986,-0.17665756900007318,0.061679290756591856,88,-0.030203232212326844,0.06848177016049563,-0.16442750172689827,0.10402103730224457,EUR_PLN,200,2.5,14,long,292
221,-0.026257003008258405,0.060380188810151975,-0.14460217307615628,0.09208816705963946,96,0.06832415276615753,0.07812822247033598,-0.08480716327570098,0.22145546880801603,EUR_PLN,200,1.0,14,short,317
200,0.011976076741396193,0.0632581605243868,-0.11200991788640194,0.13596207136919433,87,0.20426688437127893,0.08685508617498969,0.034030915468299144,0.3745028532742587,EUR_PLN,200,1.5,14,short,287
179,-0.02332022592252027,0.07070552934152519,-0.16190306343190963,0.11526261158686908,77,0.17554120024584846,0.09698402044244049,-0.014547479821334891,0.3656298803130318,EUR_PLN,200,2.0,14,short,256
146,-0.0382743443725912,0.07853881251859213,-0.19221041690903176,0.11566172816384937,63,0.1850087197808885,0.10926681167804421,-0.029154231108078132,0.39917167066985515,EUR_PLN,200,2.5,14,short,209
496,0.10917068258872853,0.04047597830039532,0.029837765119953702,0.18850360005750336,214,-0.1113992290159272,0.06238697433254255,-0.2336776987077106,0.010879240675856189,EUR_SEK,20,1.0,14,long,710
296,0.2319787116649178,0.05144248560101721,0.13115143988692407,0.3328059834429115,127,-0.05866405522221706,0.08391639389635883,-0.22314018725908036,0.10581207681464623,EUR_SEK,20,1.5,14,long,423
143,0.13610592335368882,0.07206149345568716,-0.005134603819458017,0.27734645052683565,62,-0.12969237589325341,0.11985911418477367,-0.3646162396954098,0.10523148790890297,EUR_SEK,20,2.0,14,long,205
58,0.09907752577193159,0.11052228032016378,-0.11754614365558942,0.3157011951994526,26,-0.20632979832442644,0.18053749698066757,-0.5601832924065349,0.14752369575768198,EUR_SEK,20,2.5,14,long,84
511,-0.08313141388441313,0.040860820211086314,-0.1632186214981423,-0.003044206270683955,220,-0.02595172657948428,0.0647873887645381,-0.15293500855797895,0.1010315553990104,EUR_SEK,20,1.0,14,short,731
353,-0.05844854857231283,0.05001034664790717,-0.15646882800221087,0.03957173085758522,152,-0.05080803844250753,0.07831045802489718,-0.204296536171306,0.10268045928629094,EUR_SEK,20,1.5,14,short,505
203,-0.057393836669117244,0.06688289410574186,-0.1884843091163713,0.07369663577813682,88,0.0046011561126333015,0.10346075488632252,-0.19818192346455882,0.20738423568982545,EUR_SEK,20,2.0,14,short,291
90,-0.0546602689443166,0.10307834264062664,-0.2566938205199448,0.1473732826313116,39,0.02765125228733182,0.15235207930210548,-0.2709588231447949,0.3262613277194586,EUR_SEK,20,2.5,14,short,129
423,0.0884258975554714,0.044322015633943085,0.001554746912942953,0.17529704819799985,182,-0.13219902207367515,0.06383348630971601,-0.25731265524071856,-0.007085388906631768,EUR_SEK,50,1.0,14,long,605
336,0.055497470011852436,0.049764858657761354,-0.04204165295735982,0.1530365929810647,145,-0.0392522426345045,0.07563127446433461,-0.18748954058460032,0.10898505531559133,EUR_SEK,50,1.5,14,long,481
254,0.12285764745007903,0.05534532862208996,0.014380803350782706,0.23133449154937535,109,-0.013755537245326554,0.08986099096381438,-0.18988307953440273,0.16237200504374963,EUR_SEK,50,2.0,14,long,363
191,0.15086406054573004,0.06347692257718485,0.026449292294447743,0.2752788287970123,83,-0.15575320559221237,0.10562075170174315,-0.3627698789276289,0.0512634677432042,EUR_SEK,50,2.5,14,long,274
389,-0.18527516141426734,0.04613705154763449,-0.27570378244763094,-0.09484654038090373,167,-0.15082970816593266,0.0723350874547215,-0.2926064795771868,-0.009052936754678526,EUR_SEK,50,1.0,14,short,556
347,-0.1382884120683853,0.048898421358065734,-0.23412931793019415,-0.04244750620657646,150,-0.2560777300995967,0.07567445715546345,-0.4043996661243051,-0.10775579407488836,EUR_SEK,50,1.5,14,short,497
264,-0.02809932328240007,0.05673068008144358,-0.1392914562420295,0.08309280967722935,114,-0.13533181240729955,0.09078731308942423,-0.313274946062571,0.04261132124797193,EUR_SEK,50,2.0,14,short,378
214,-0.08136280998875633,0.06420074412081624,-0.20719626846555617,0.044470648488043496,92,-0.08842657453914814,0.10140586663889693,-0.2871820731513861,0.11032892407308985,EUR_SEK,50,2.5,14,short,306
299,0.013440656663135505,0.05252490628280466,-0.08950815965116163,0.11638947297743263,129,-0.16833207750400003,0.07408380309798908,-0.31353633157605865,-0.023127823431941447,EUR_SEK,100,1.0,14,long,428
269,-0.020648488851288612,0.054071804687514054,-0.12662922603881616,0.08533224833623893,116,0.022359511482515953,0.08140095352616605,-0.13718635742876953,0.1819053803938014,EUR_SEK,100,1.5,14,long,385
242,0.019324446740018153,0.05703196393665316,-0.09245820257582205,0.13110709605585835,105,-0.0512679211123014,0.0875120109231807,-0.22279146252173554,0.12025562029713276,EUR_SEK,100,2.0,14,long,347
210,0.08589839871164753,0.06034199959915836,-0.03237192050270285,0.20416871792599792,91,0.09752201067053733,0.09806777330243317,-0.09469082500223168,0.2897348463433063,EUR_SEK,100,2.5,14,long,301
315,-0.17053658291866605,0.05239556789433929,-0.27323189599157105,-0.06784126984576105,135,-0.05461755337087455,0.08039684982848631,-0.2121953790347077,0.10296027229295861,EUR_SEK,100,1.0,14,short,450
287,-0.23744748512727648,0.05176028072956533,-0.3388976353572245,-0.13599733489732843,124,-0.18288717652685482,0.08614646709410714,-0.3517342520313048,-0.014040101022404827,EUR_SEK,100,1.5,14,short,411
256,-0.2669752911240148,0.05480769785747688,-0.3743983789246695,-0.15955220332336012,110,-0.1896854690180874,0.09285423306190681,-0.37167976581942475,-0.0076911722167500585,EUR_SEK,100,2.0,14,short,366
224,-0.16854741352220315,0.060930484356989646,-0.28797116286190283,-0.04912366418250344,97,-0.38320194653716605,0.0927199245843705,-0.5649329987225322,-0.20147089435179985,EUR_SEK,100,2.5,14,short,321
235,-0.06487022275648215,0.05665280543494091,-0.17590972140896632,0.04616927589600203,101,-0.2153246466029837,0.08771220144997538,-0.38724056144493546,-0.043408731761031966,EUR_SEK,200,1.0,14,long,336
