pair,entry_ts,exit_ts,r
EUR_GBP,2016-05-19 09:00:00,2016-05-22 21:00:00,1.0
CHF_JPY,2016-05-19 17:00:00,2016-05-26 17:00:00,-0.10717341378844518
EUR_GBP,2016-05-19 21:00:00,2016-05-23 05:00:00,1.0
CHF_JPY,2016-05-20 01:00:00,2016-05-27 01:00:00,-0.05491834272646385
USD_JPY,2016-05-23 01:00:00,2016-05-30 01:00:00,1.0
CHF_JPY,2016-05-23 01:00:00,2016-05-30 01:00:00,0.5655568663826868
CHF_JPY,2016-05-23 13:00:00,2016-05-30 01:00:00,1.0
USD_JPY,2016-05-23 17:00:00,2016-05-25 09:00:00,1.0
CHF_JPY,2016-05-24 05:00:00,2016-05-30 01:00:00,1.0
EUR_GBP,2016-05-24 13:00:00,2016-05-31 13:00:00,0.6453389997245537
EUR_GBP,2016-05-24 21:00:00,2016-05-31 21:00:00,0.8631772268135892
CAD_CHF,2016-05-25 01:00:00,2016-05-26 05:00:00,-1.0
EUR_GBP,2016-05-25 13:00:00,2016-05-31 13:00:00,1.0
EUR_GBP,2016-05-25 21:00:00,2016-05-31 13:00:00,1.0
CAD_CHF,2016-05-25 21:00:00,2016-05-26 09:00:00,-1.0
CHF_JPY,2016-05-26 01:00:00,2016-05-30 05:00:00,1.0
USD_JPY,2016-05-26 01:00:00,2016-05-29 21:00:00,1.0
CAD_CHF,2016-05-26 05:00:00,2016-06-01 13:00:00,1.0
CAD_CHF,2016-05-26 13:00:00,2016-06-01 13:00:00,1.0
CHF_JPY,2016-05-27 09:00:00,2016-05-30 01:00:00,1.0
USD_JPY,2016-05-27 13:00:00,2016-05-30 01:00:00,1.0
EUR_GBP,2016-05-27 17:00:00,2016-05-31 13:00:00,1.0
EUR_GBP,2016-05-31 05:00:00,2016-06-01 05:00:00,1.0
CHF_JPY,2016-05-31 17:00:00,2016-06-01 05:00:00,-1.0
USD_JPY,2016-05-31 17:00:00,2016-06-01 05:00:00,-1.0
CAD_CHF,2016-06-01 05:00:00,2016-06-08 05:00:00,-0.03562334252503451
CHF_JPY,2016-06-01 05:00:00,2016-06-02 13:00:00,-1.0
USD_JPY,2016-06-01 05:00:00,2016-06-02 09:00:00,-1.0
CHF_JPY,2016-06-01 13:00:00,2016-06-02 13:00:00,-1.0
USD_JPY,2016-06-01 13:00:00,2016-06-02 13:00:00,-1.0
USD_JPY,2016-06-02 01:00:00,2016-06-03 09:00:00,-1.0
CHF_JPY,2016-06-02 13:00:00,2016-06-07 01:00:00,1.0
USD_JPY,2016-06-02 13:00:00,2016-06-03 09:00:00,-1.0
USD_JPY,2016-06-03 05:00:00,2016-06-03 09:00:00,-1.0
CHF_JPY,2016-06-03 05:00:00,2016-06-07 01:00:00,1.0
CAD_CHF,2016-06-03 09:00:00,2016-06-10 09:00:00,-0.31597456338661495
USD_JPY,2016-06-03 13:00:00,2016-06-07 01:00:00,1.0
CHF_JPY,2016-06-03 17:00:00,2016-06-06 13:00:00,1.0
USD_JPY,2016-06-05 21:00:00,2016-06-07 01:00:00,1.0
USD_JPY,2016-06-06 17:00:00,2016-06-09 05:00:00,-1.0
CAD_CHF,2016-06-07 05:00:00,2016-06-14 05:00:00,0.6346687822292787
CAD_CHF,2016-06-07 21:00:00,2016-06-14 09:00:00,1.0
USD_JPY,2016-06-08 01:00:00,2016-06-13 01:00:00,-1.0
CHF_JPY,2016-06-08 01:00:00,2016-06-13 01:00:00,-1.0
CAD_CHF,2016-06-08 09:00:00,2016-06-14 05:00:00,1.0
USD_JPY,2016-06-08 17:00:00,2016-06-13 01:00:00,-1.0
USD_JPY,2016-06-09 05:00:00,2016-06-15 17:00:00,-1.0
CHF_JPY,2016-06-09 17:00:00,2016-06-13 01:00:00,-1.0
CAD_CHF,2016-06-09 21:00:00,2016-06-14 09:00:00,1.0
CAD_CHF,2016-06-10 13:00:00,2016-06-15 13:00:00,1.0
USD_JPY,2016-06-13 01:00:00,2016-06-16 01:00:00,-1.0
CHF_JPY,2016-06-13 05:00:00,2016-06-16 01:00:00,-1.0
CHF_JPY,2016-06-13 13:00:00,2016-06-16 01:00:00,-1.0
USD_JPY,2016-06-13 13:00:00,2016-06-16 01:00:00,-1.0
USD_JPY,2016-06-14 09:00:00,2016-06-16 01:00:00,-1.0
CHF_JPY,2016-06-14 09:00:00,2016-06-16 01:00:00,-1.0
CHF_JPY,2016-06-15 17:00:00,2016-06-16 01:00:00,-1.0
USD_JPY,2016-06-16 05:00:00,2016-06-23 05:00:00,0.3466021468210582
CHF_JPY,2016-06-16 05:00:00,2016-06-16 13:00:00,-1.0
CHF_JPY,2016-06-16 13:00:00,2016-06-19 21:00:00,1.0
USD_JPY,2016-06-16 21:00:00,2016-06-20 21:00:00,-1.0
EUR_GBP,2016-06-17 01:00:00,2016-06-19 21:00:00,-1.0
CAD_CHF,2016-06-17 01:00:00,2016-06-22 09:00:00,-1.0
USD_JPY,2016-06-17 05:00:00,2016-06-23 09:00:00,1.0
EUR_GBP,2016-06-17 09:00:00,2016-06-19 21:00:00,-1.0
CAD_CHF,2016-06-17 13:00:00,2016-06-22 09:00:00,-1.0
EUR_GBP,2016-06-17 17:00:00,2016-06-19 21:00:00,-1.0
EUR_GBP,2016-06-20 09:00:00,2016-06-21 09:00:00,-1.0
CAD_CHF,2016-06-20 17:00:00,2016-06-24 01:00:00,1.0
CHF_JPY,2016-06-20 17:00:00,2016-06-21 09:00:00,1.0
USD_JPY,2016-06-20 21:00:00,2016-06-21 17:00:00,1.0
EUR_GBP,2016-06-20 21:00:00,2016-06-21 13:00:00,-1.0
CAD_CHF,2016-06-21 05:00:00,2016-06-24 01:00:00,1.0
EUR_GBP,2016-06-21 09:00:00,2016-06-23 21:00:00,-1.0
EUR_GBP,2016-06-22 01:00:00,2016-06-23 21:00:00,1.0
CAD_CHF,2016-06-22 05:00:00,2016-06-23 21:00:00,-1.0
EUR_GBP,2016-06-22 13:00:00,2016-06-23 21:00:00,-1.0
USD_JPY,2016-06-22 21:00:00,2016-06-23 09:00:00,1.0
EUR_GBP,2016-06-23 01:00:00,2016-06-23 21:00:00,1.0
