status,pnl_pct,days_held,symbol,score_date,bh_entry,close_on_score,entry_dist_pct,score
no_fill,0.0,0,AMZN,2026-04-23,252.83047158758,255.08,0.8818913330798203,0.2168000000000001
no_fill,0.0,0,HOVNP,2026-04-23,21.240292544820498,21.39,0.699894601119693,11.3906
no_fill,0.0,0,AMX,2026-04-23,25.91040478814238,26.04,0.4976774648910122,15.617
no_fill,0.0,0,AN,2026-04-23,201.78362140953297,202.97,0.5845093316583876,8.3272
success,1.4999999999999902,2,ANDE,2026-04-23,76.25746447115182,76.7,0.5769693987590384,11.1084
success,1.4999999999999902,0,HR,2026-04-23,18.514951147158087,18.59,0.4037055021081943,19.147199999999998
no_fill,0.0,0,HSBC,2026-04-23,89.23762058652653,89.64,0.44888377228187043,9.2144
stopped_out,-2.9999999999999916,2,HSIC,2026-04-23,77.82733965480078,78.22,0.5019948161585501,10.1594
success,1.4999999999999902,0,HST,2026-04-23,20.89083210126688,21.07,0.8503459835458925,12.8634
time_loss,-1.6711531584577055,2,HSY,2026-04-23,191.1138043781135,192.1,0.5133761696441856,15.1704
no_fill,0.0,0,HTFB,2026-04-23,25.719089578134042,25.72,0.003539742869193541,2.0
no_fill,0.0,0,HTBK,2026-04-23,13.31867938087802,13.45,0.9763614804608113,2.0
no_fill,0.0,0,ANSC,2026-04-23,11.27192669263041,11.29,0.16008243905747277,0.00019999999999997797
no_fill,0.0,0,HTGC,2026-04-23,15.203705882749459,15.35,0.9530561384400064,0.03860000000000019
no_fill,0.0,0,ANSS,2026-04-23,374.20026083551915,374.3,0.02664685131735662,2.0
success,1.4999999999999902,0,HTH,2026-04-23,37.80715121272695,37.96,0.40265750071931206,10.9224
time_loss,-0.8443535961613624,2,AOS,2026-04-23,64.45422153742909,65.09,0.9767682632830104,1.9140000000000001
success,1.5169941639549211,0,APG,2026-04-23,48.45494136731012,48.94,0.9911292045154838,5.885199999999999
time_loss,-1.245238792850878,2,HWC,2026-04-23,68.27848844144869,68.62,0.49768516256385564,14.1924
no_fill,0.0,0,APLS,2026-04-23,40.53441560443561,40.94,0.9906800087063738,11.0
success,1.4999999999999902,0,APLE,2026-04-23,13.081389008364763,13.14,0.44605016465173325,15.978
success,1.4999999999999902,0,IAC,2026-04-23,43.555670861448164,43.95,0.897222158252194,5.902200000000001
success,1.4999999999999902,0,IBCP,2026-04-23,33.1153910537444,33.3,0.5543812199867681,0.46720000000000006
stopped_out,-3.0000000000000027,2,IBN,2026-04-23,27.783453484370153,28.05,0.9502549576821679,1.2354000000000003
success,1.4999999999999902,0,ICE,2026-04-23,156.18278367544852,157.48,0.8237340135582111,2.609
success,1.4999999999999902,2,IBOC,2026-04-23,71.72657383309001,72.27,0.751938794672729,12.9938
no_fill,0.0,0,APXT,2026-04-23,9.981599979424452,9.99,0.08408429004552892,0.00019999999999997797
success,8.662207938145938,1,ICL,2026-04-23,5.181194185935168,5.21,0.5528947037395726,3.4912
success,1.4999999999999902,0,AQN,2026-04-23,6.262200695827042,6.31,0.757516706386013,6.8336
success,1.4999999999999902,0,IDT,2026-04-23,50.9025998793736,51.31,0.7939975065804048,3.3552
no_fill,0.0,0,IEP,2026-04-23,8.005506099001105,8.06,0.6761029900607424,5.0
success,1.4999999999999902,1,IEX,2026-04-23,205.62402157610202,206.64,0.49166590393823195,10.6874
success,1.4999999999999902,1,IFF,2026-04-23,70.49103256006431,70.94,0.6328833379414798,5.6426
no_fill,0.0,0,IGACU,2026-04-23,10.203879610221167,10.22,0.15773375517450106,8.0
no_fill,0.0,0,IHG,2026-04-23,142.84786630288397,143.62,0.5376226828547783,15.181000000000001
success,2.5106449571291156,0,IGIC,2026-04-23,26.168014074263663,26.42,0.9537695902208121,5.0092
no_fill,0.0,0,ARI,2026-04-23,10.974391035070333,11.04,0.5942841026237867,14.2858
success,1.4999999999999902,1,ARLP,2026-04-23,25.086935314879476,25.23,0.5670419545006921,15.3682
no_fill,0.0,0,IMXI,2026-04-23,15.857818189465739,15.88,0.13968394542985965,3.2
time_loss,-1.1108928474575896,2,ARMK,2026-04-23,45.9403480404788,46.17,0.49740515382542555,12.0296
success,1.4999999999999902,0,AROC,2026-04-23,35.97844111587373,36.19,0.5845782926948584,10.461
success,1.5725962552970874,2,AROW,2026-04-23,36.22039935607275,36.54,0.8746596713936844,13.246
success,1.4999999999999902,1,INDB,2026-04-23,77.50946748202855,78.24,0.933707205996217,1.7484
no_fill,0.0,0,ING,2026-04-23,27.488003182694985,27.72,0.8369293553571917,0.8331999999999999
no_fill,0.0,0,INGM,2026-04-23,30.07893232110835,30.41,1.0886802988873712,6.162
success,1.4999999999999902,1,INMD,2026-04-23,14.250072128914152,14.36,0.7655144226033969,8.9998
no_fill,0.0,0,ARR,2026-04-23,17.41513338874623,17.5,0.48495206430725296,5.9072
success,1.4999999999999902,0,INVA,2026-04-23,23.268321310476654,23.48,0.9015276385151023,8.6476
success,1.4999999999999902,0,IOSP,2026-04-23,75.9373325307303,76.66,0.9426917157183597,7.9452
success,1.4999999999999902,1,INVH,2026-04-23,27.115703929913327,27.3,0.6750771798046667,11.833400000000001
success,1.4999999999999902,1,ASB,2026-04-23,27.781563089231344,27.91,0.46018241049321323,11.238199999999999
no_fill,0.0,0,ASH,2026-04-23,56.45496456824893,56.81,0.6249523530207174,6.9824
no_fill,0.0,0,ASIC,2026-04-23,20.05625998658813,20.29,1.1519961232718983,2.6986
no_fill,0.0,0,IPCX,2026-04-23,10.293653071022135,10.3,0.06162066968801872,8.0
no_fill,0.0,0,IRM,2026-04-23,115.09554945277404,116.12,0.8822343672287009,4.3176000000000005
success,1.4999999999999902,1,IRT,2026-04-23,15.725428233021534,15.85,0.7859417474982086,7.130599999999999
no_fill,0.0,0,ISTR,2026-04-23,27.1093308565106,27.41,1.0969323002167124,4.5
no_fill,0.0,0,ITGR,2026-04-23,83.9310518614368,84.86,1.0946831705906201,6.7992
no_fill,0.0,0,ITIC,2026-04-23,241.07521026868125,243.19,0.8696039028408863,9.4412
success,1.4999999999999902,0,ITT,2026-04-23,217.84676624440758,219.1,0.5719916730225553,14.6656
success,1.4999999999999902,0,ITRN,2026-04-23,55.73223060659501,56.04,0.5491959197091166,6.4908
time_loss,-1.2360666593091096,2,ITW,2026-04-23,271.928541179212,273.13,0.43988533694137993,15.1202
success,1.4999999999999902,0,IVT,2026-04-23,32.21764416496983,32.33,0.34752810092844105,11.396799999999999
time_loss,-0.3359064897407338,2,J,2026-04-23,126.88621904435664,127.58,0.5438007177013341,7.827
time_profit,1.3264509933377466,2,ATCOL,2026-04-23,25.160846840936998,25.323,0.6403394505508935,8.0
time_loss,-0.0945179584120992,2,JACS,2026-04-23,10.59607006589643,10.61,0.13129061360573796,2.0
no_fill,0.0,0,IX,2026-04-23,30.141555298688125,30.4,0.8501470437890571,4.4016
success,1.4999999999999902,0,JAZZ,2026-04-23,198.12113481670954,199.96,0.9196165149482225,7.7714
success,1.4999999999999902,0,JBGS,2026-04-23,15.269882607555125,15.36,0.5867017737296495,2.4088000000000003
success,1.4999999999999902,0,ATHM,2026-04-23,18.27328109571704,18.37,0.5265046504244005,2.7905999999999995
stopped_out,-3.096103560351826,2,JBS,2026-04-23,16.686635516323836,16.86,1.0282590965371496,1.4348
success,1.4999999999999902,0,JBSS,2026-04-23,81.0228502309184,81.44,0.5122172999528536,15.414200000000001
no_fill,0.0,0,JCI,2026-04-23,140.99134068311793,141.73,0.5211735813744894,17.5926
success,1.4999999999999902,1,JCAP,2026-04-23,20.387608715546502,20.62,1.1270188382807893,6.5
no_fill,0.0,0,JD,2026-04-23,29.57790443712183,29.98,1.3412126847170445,1.6598000000000002
no_fill,0.0,0,JHG,2026-04-23,51.41393156015634,51.55,0.26395429649593544,2.0
time_profit,0.7849396026908595,2,ATLCP,2026-04-23,23.237598883647802,23.49,1.0745045396006652,4.0
success,1.4999999999999902,0,JJSF,2026-04-23,81.2780082441858,81.73,0.5530304121059654,7.0212
success,1.4999999999999902,0,JOE,2026-04-23,69.20320521819205,69.58,0.5415274242712631,13.4092
time_loss,-0.5414137885866532,2,JNJ,2026-04-23,229.71061221283043,230.65,0.40727846831544734,16.4636
success,1.4999999999999902,1,ATR,2026-04-23,124.2280708359364,124.94,0.5698168433356737,3.0165999999999995
no_fill,0.0,0,JOYY,2026-04-23,57.11246794912856,57.75,1.1039516032405927,1.4186
success,1.8804677911257173,2,JPM,2026-04-23,309.38216797965606,311.69,0.740425429222605,8.008
time_loss,-0.14940504775625696,2,ATO,2026-04-23,187.47837164087662,187.81,0.17657651835545793,24.057
success,1.9370749539163512,2,AUB,2026-04-23,37.70953798446535,37.91,0.5287840029930025,10.0
no_fill,0.0,0,KB,2026-04-23,105.44999083463026,106.64,1.1159125706768045,4.3798
no_fill,0.0,0,KCHV,2026-04-23,10.275061951419012,10.28,0.0480354920329508,2.0
success,1.4999999999999902,0,KDP,2026-04-23,28.384108075547164,28.53,0.5113632122426803,18.162399999999998
success,1.4999999999999902,0,AUPH,2026-04-23,16.03772459991525,16.14,0.6336765804507428,10.5368
no_fill,0.0,0,KEN,2026-04-23,80.43905515101692,81.33,1.0954688909173518,5.8046
no_fill,0.0,0,KEX,2026-04-23,149.51497533248403,150.85,0.8850014368683903,9.3438
time_profit,0.3165694210970571,2,AVA,2026-04-23,41.07995342924211,41.25,0.4122341109282181,17.1426
stopped_out,-3.0000000000000027,0,KFY,2026-04-23,65.00064807636069,65.35,0.5345859581320644,5.0164
no_fill,0.0,0,KFII,2026-04-23,10.465667410655751,10.47,0.0413809870510948,2.0
success,1.4999999999999902,2,KIM,2026-04-23,23.759432954018838,23.84,0.3379490183773585,18.8
success,2.9870860800303767,2,AVB,2026-04-23,172.6915546108318,173.35,0.3798358172300014,9.632
success,1.4999999999999902,1,AVBC,2026-04-23,20.245461323623775,20.45,1.0001891265341016,11.7016
success,1.4999999999999902,0,KHC,2026-04-23,21.862122488225975,21.97,0.491021901565882,7.233
success,1.4999999999999902,0,KMDA,2026-04-23,8.185149705523983,8.27,1.0260011423943933,6.7002
no_fill,0.0,0,AVNT,2026-04-23,36.688595079461976,37.09,1.0822456741386557,4.6686
time_profit,0.6948797117658723,2,KMI,2026-04-23,31.570622151788957,31.73,0.5022938802743263,10.7278
success,1.4999999999999902,0,KMB,2026-04-23,97.50395336012387,97.93,0.4350522208476808,16.6
success,1.4999999999999902,0,KMPR,2026-04-23,32.28210201920819,32.63,1.066190563260232,5.1994
no_fill,0.0,0,AVNS,2026-04-23,24.352221866293974,24.71,1.4479082707649829,11.0
stopped_out,-3.0000000000000138,0,KNSL,2026-04-23,344.0739141981095,347.8,1.071330017794859,0.8686000000000003
no_fill,0.0,0,KO,2026-04-23,76.02809946789215,76.28,0.33023142646546116,18.9598
time_loss,-0.5128738633619845,2,KOF,2026-04-23,101.60108541197008,101.84,0.23459798510401425,18.0716
success,1.4999999999999902,2,AVY,2026-04-23,166.59391287572507,167.43,0.4993651820312606,2.8564
no_fill,0.0,0,KOYN,2026-04-23,10.085308648624252,10.09,0.046495058233373514,2.0
success,1.4999999999999902,1,AWI,2026-04-23,178.433230891044,179.38,0.5278008189073502,7.1124
no_fill,0.0,0,KRC,2026-04-23,31.11656426829126,31.46,1.0916583970398634,2.3574
success,1.4999999999999902,0,AWR,2026-04-23,80.41820031347642,80.8,0.47252436450937924,17.7908
success,1.8125723100655522,2,KRG,2026-04-23,25.935366648784665,26.03,0.3635549412805835,19.3206
success,1.4999999999999902,1,AX,2026-04-23,96.68999090311863,97.67,1.0033880381707534,11.4104
stopped_out,-3.0000000000000027,0,KRNY,2026-04-23,8.010020676405603,8.05,0.49663756017885896,16.1616
time_loss,-0.47174263012645934,2,AXIA,2026-04-23,12.579342119366505,12.66,0.6371080618759514,10.4088
success,1.4999999999999902,0,KRT,2026-04-23,28.720546735925627,28.91,0.6553208719279604,15.578
time_loss,-1.532920146246164,2,KT,2026-04-23,21.51988261607027,21.69,0.784312512354688,3.4951999999999996
success,1.8581547059865366,2,KVUE,2026-04-23,17.42619434961821,17.49,0.36481218057054243,13.4788
no_fill,0.0,0,KW,2026-04-23,10.879044296474113,10.9,0.19225416078795557,11.0
time_loss,-0.47604879500149355,2,AXS,2026-04-23,101.0243957224168,101.48,0.44895967440205503,9.752
time_profit,0.49186192094439196,2,L,2026-04-23,112.03174777991478,112.42,0.345358672909821,13.3492
success,1.4999999999999902,1,AYI,2026-04-23,287.5833371733848,289.42,0.6346012116008654,4.355
time_profit,0.9844213856097017,2,LADR,2026-04-23,10.37783834001687,10.45,0.6905422007954924,7.2222
success,1.4999999999999902,0,LAMR,2026-04-23,132.65991092008323,133.23,0.4278984312217633,6.7198
time_loss,-1.3058419243986208,2,AZN,2026-04-23,190.85245007619218,192.3,0.752756070622895,0.2173999999999996
time_profit,0.40326294586183753,2,LANDM,2026-04-23,25.022361733764086,25.072,0.19798287426576727,8.0
success,1.4999999999999902,1,LAND,2026-04-23,9.934354471747287,10.03,0.9535944990300299,1.2056000000000004
stopped_out,-3.0000000000000138,0,AZZ,2026-04-23,145.6312858760113,146.59,0.6540105900734694,17.8664
success,1.4999999999999902,0,LBTYA,2026-04-23,11.982004652470371,12.11,1.056939285958947,9.162
success,1.4999999999999902,0,LBTYK,2026-04-23,11.600913468145606,11.72,1.0160966881774278,5.8646
success,1.4999999999999902,1,BAC,2026-04-23,52.046556553106406,52.47,0.8070201008073051,2.6174
stopped_out,-3.0000000000000027,2,BALL,2026-04-23,62.80769244933888,63.12,0.4947838255087409,10.537600000000001
time_loss,-0.5735918320523115,2,LECO,2026-04-23,261.6514444756472,263.17,0.577024556124479,11.4024
success,1.4999999999999902,0,LFST,2026-04-23,6.919819906883169,6.99,1.0040070546041668,7.5644
success,1.4999999999999902,0,LFUS,2026-04-23,399.1587082044599,401.68,0.627686664892475,11.434
success,1.4999999999999902,2,BANF,2026-04-23,114.1473118088224,114.85,0.6118312504811495,9.6022
no_fill,0.0,0,LH,2026-04-23,262.3062993679884,264.92,0.986599966786809,0.18219999999999992
success,1.4999999999999902,0,LI,2026-04-23,18.543757279451732,18.65,0.5696660619209991,15.6986
success,1.4999999999999902,2,BANR,2026-04-23,67.43419410397975,67.76,0.48082334123414416,22.749
stopped_out,-3.0000000000000027,1,LILA,2026-04-23,8.437174121238293,8.49,0.6222129418340082,19.447400000000002
no_fill,0.0,0,BATRK,2026-04-23,48.020284181163376,48.37,0.7230014861207803,2.0291999999999994
success,1.4999999999999902,0,LIVN,2026-04-23,64.41004043721749,65.145,1.1281902874856193,9.4272
success,1.4999999999999902,0,LKFN,2026-04-23,59.72403900594225,60.03,0.5096801500212373,16.9102
no_fill,0.0,0,LKQ,2026-04-23,30.979206037061306,31.37,1.2457569746212767,3.1365999999999996
no_fill,0.0,0,BBCP,2026-04-23,7.663408088844966,7.75,1.1173149826456052,14.0
success,1.4999999999999902,1,LMAT,2026-04-23,112.23645420106436,112.9,0.5877287855940159,11.7954
no_fill,0.0,0,LNC,2026-04-23,36.07310133497354,36.46,1.0611592567922583,2.2401999999999997
time_profit,0.1243609230343834,2,LNT,2026-04-23,72.5008594054297,72.63,0.17780613323737013,21.0428
success,1.4999999999999902,0,LNTH,2026-04-23,82.00622845956853,82.82,0.9825785322765764,9.2014
success,1.4999999999999902,2,LNKB,2026-04-23,8.640607146328557,8.71,0.7967032568478005,11.5
success,1.4999999999999902,1,LOB,2026-04-23,37.234710550467035,37.48,0.6544542410164398,8.639800000000001
no_fill,0.0,0,LOGI,2026-04-23,93.6311031314866,95.0,1.4409440721193716,2.0675999999999997
time_loss,-1.962224125973977,2,LOW,2026-04-23,245.17237390975055,246.54,0.5547278698180599,8.9114
time_profit,0.18639328984155767,2,LPAA,2026-04-23,10.733603135585087,10.74,0.05956112118168989,2.0
no_fill,0.0,0,LPBB,2026-04-23,10.614398572094625,10.62,0.052744142235157894,2.0
success,1.4999999999999902,1,BBT,2026-04-23,31.566471762576736,31.72,0.4840108367694292,21.3002
no_fill,0.0,0,BBVA,2026-04-23,21.371668958915603,21.62,1.1486172113061905,2.073
time_loss,-1.521739130434785,2,LOCO,2026-04-23,13.803147944900072,13.88,0.5536891577804666,10.5434
success,1.4999999999999902,1,BCAL,2026-04-23,18.42587286054189,18.51,0.45449562105948854,12.559
time_loss,-0.2650652641051354,2,BCAR,2026-04-23,10.227108512188149,10.235,0.07710295859160078,7.8462
no_fill,0.0,0,BCAT,2026-04-23,14.787612581975107,14.83,0.2858221040114137,11.4546
success,1.4999999999999902,0,LRN,2026-04-23,97.2614748054721,98.36,1.1168413933793153,5.0064
time_loss,-1.883535416589055,2,BCE,2026-04-23,23.951127978140853,24.1,0.6177262317806977,9.0
no_fill,0.0,0,LTC,2026-04-23,37.63980085149839,37.92,0.7389218051202765,7.4117999999999995
no_fill,0.0,0,LTH,2026-04-23,26.863410898501748,27.17,1.1284103846089584,1.1922
time_profit,0.8570593940400606,2,BCPC,2026-04-23,175.7735165640532,176.53,0.4285296753791372,14.627600000000001
success,1.4999999999999902,0,BCO,2026-04-23,109.61303035980121,110.87,1.133732876520961,1.2062
no_fill,0.0,0,LWAC,2026-04-23,10.185691776947085,10.19,0.0422789308431284,2.0
stopped_out,-3.0000000000000027,2,BDX,2026-04-23,153.7071898180477,154.85,0.7380110958684438,2.5802
success,1.4999999999999902,1,LXP,2026-04-23,50.2542839473277,50.51,0.5062681700104893,17.5428
no_fill,0.0,0,BEKE,2026-04-23,15.574787404265797,15.8,1.4253961755329376,0.1362000000000001
no_fill,0.0,0,BEN,2026-04-23,26.540588753280634,26.82,1.041801814762738,2.2318
success,1.4999999999999902,2,MAA,2026-04-23,125.49442923050931,126.0,0.40124664245292746,12.788
success,1.4999999999999902,1,MAC,2026-04-23,21.294548764797163,21.41,0.5392397720823772,12.7398
no_fill,0.0,0,MAIN,2026-04-23,53.448938397998134,54.02,1.0571299555754703,0.7502
time_loss,-2.1904220746681635,2,MAR,2026-04-23,366.3547145388464,368.24,0.5119719370936385,13.5904
success,1.4999999999999902,1,BFS,2026-04-23,34.14081257130047,34.29,0.4350756159216301,12.8076
no_fill,0.0,0,MASI,2026-04-23,178.3620551199381,178.71,0.19469804715007694,9.7292
success,1.4999999999999902,1,BGC,2026-04-23,11.228357629286794,11.34,0.9845006235732426,10.8828
no_fill,0.0,0,MATX,2026-04-23,169.34695077729046,170.36,0.5946520443235234,3.9162
time_loss,-0.5979522046097197,2,MBAV,2026-04-23,10.824726691897176,10.845,0.18693691196703155,8.0
success,1.4999999999999902,0,MBI,2026-04-23,5.961004445108672,6.03,1.144204890403459,6.727
no_fill,0.0,0,MBVI,2026-04-23,10.084527691615186,10.0899,0.05324441654341531,3.88
no_fill,0.0,0,BHF,2026-04-23,61.93954566850648,62.17,0.3706841426628901,7.5652
success,1.4999999999999902,0,MBWM,2026-04-23,50.3686121588348,50.68,0.6144195760955004,11.5212
stopped_out,-3.0000000000000027,1,MCD,2026-04-23,301.5265167479965,302.53,0.3316971050816419,5.4648
no_fill,0.0,0,BHFAP,2026-04-23,16.03859388805765,16.18,0.8739561924743428,1.6764000000000001
success,1.4999999999999902,0,MCBS,2026-04-23,31.211985968776357,31.58,1.1653389209108331,5.7176
no_fill,0.0,0,BHP,2026-04-23,79.1193240849657,79.84,0.902650194181245,7.563
success,1.4999999999999902,0,MCRI,2026-04-23,114.83050587991025,116.65,1.5597892156791746,6.1802
no_fill,0.0,0,MCO,2026-04-23,447.64075914671014,452.35,1.0410613138697655,0.47460000000000013
success,1.4999999999999902,0,BHRB,2026-04-23,64.22009434380803,64.5,0.433962257661971,12.13
success,1.4999999999999902,2,MCY,2026-04-23,97.15907741911468,97.64,0.4925466825945513,15.1252
no_fill,0.0,0,MCW,2026-04-23,6.992950584597551,7.01,0.24321562628314597,11.0
success,1.4999999999999902,0,MCS,2026-04-23,18.493952349401006,18.61,0.6235768436270465,14.0
success,1.4999999999999902,0,MD,2026-04-23,22.518068704110267,22.76,1.062967029392509,0.1936
success,1.4999999999999902,1,MDLZ,2026-04-23,57.45749600655262,57.71,0.43753940988976575,16.1436
time_loss,-1.8209512459924415,2,MDT,2026-04-23,83.41901967822533,83.79,0.4427501154966953,7.9998000000000005
stopped_out,-3.0000000000000027,0,MDLN,2026-04-23,45.70634077570163,46.23,1.1327259880994387,4.5034
success,1.4999999999999902,1,MDU,2026-04-23,21.894149581360594,21.94,0.20898094183868418,23.0094
no_fill,0.0,0,BIPC,2026-04-23,40.01561295561332,40.4,0.9514530801650439,4.0
time_profit,0.9277667329357309,2,MEGI,2026-04-23,15.111203188180136,15.16,0.3218787059357788,13.7514
no_fill,0.0,0,MET,2026-04-23,75.46274772683351,76.06,0.7852383291697207,6.6644000000000005
no_fill,0.0,0,BIP,2026-04-23,35.58880949493299,35.87,0.7839155424226628,0.8868
no_fill,0.0,0,MFA,2026-04-23,10.095730861083817,10.17,0.7302766855081878,3.0556
time_profit,0.19228740937826672,2,MFC,2026-04-23,38.51593869927744,38.65,0.346859769010497,15.872
time_loss,-0.6527433062447519,2,BK,2026-04-23,134.4174005847451,135.42,0.7403628823326524,11.7208
no_fill,0.0,0,BKD,2026-04-23,13.483804920213856,13.64,1.1451252183734912,12.5998
success,1.4999999999999902,1,MGEE,2026-04-23,80.21713104977043,80.55,0.41324512753515513,15.779399999999999
success,1.4999999999999902,1,BKH,2026-04-23,74.27369952280203,74.67,0.530735874110042,19.264400000000002
no_fill,0.0,0,BKR,2026-04-23,64.09441416757097,64.49,0.6134064698852854,15.2676
no_fill,0.0,0,MGPI,2026-04-23,19.959413003965548,20.19,1.1420851710473192,3.5999999999999996
success,1.4999999999999902,1,MGRB,2026-04-23,16.664986975395756,16.75,0.5075404453984715,8.899799999999999
success,1.6678246717341194,2,MGY,2026-04-23,29.429172992149613,29.62,0.6442505329182563,18.1426
success,1.4999999999999902,0,MIAX,2026-04-23,45.01761254932143,45.49,1.0384424064158602,10.0974
no_fill,0.0,0,BLCO,2026-04-23,15.60462869850271,15.78,1.1113517205151426,1.3638
stopped_out,-3.0000000000000027,2,MKTX,2026-04-23,162.74992680819182,163.61,0.5256849775736188,10.656
no_fill,0.0,0,MLAC,2026-04-23,10.562926423536494,10.57,0.06692125320252006,2.0
no_fill,0.0,0,MLI,2026-04-23,134.31809643362612,135.74,1.0475199398658355,4.692
no_fill,0.0,0,MLACU,2026-04-23,10.685500464642443,10.69,0.042091069761988203,2.0
success,1.4999999999999902,0,MMI,2026-04-23,27.72936640178513,27.95,0.7893867556882678,6.3156
no_fill,0.0,0,MMM,2026-04-23,143.98850857621525,144.84,0.5878841644468038,4.2238
success,1.4999999999999902,0,MLR,2026-04-23,47.36853807430524,47.67,0.6323933830391435,21.5
no_fill,0.0,0,BLZR,2026-04-23,10.075434928738458,10.085,0.09484453407578296,2.0
success,1.4999999999999902,0,BLX,2026-04-23,56.63440587755899,56.89,0.44927776839692485,13.232
no_fill,0.0,0,MNST,2026-04-23,77.21343175174877,77.56,0.4468388966622366,10.3662
time_profit,0.2484165072176303,2,BMO,2026-04-23,151.08468071323128,151.63,0.35963812356968705,16.2716
no_fill,0.0,0,MOFG,2026-04-23,49.28487060451869,49.31,0.05096206749404783,5.0
success,1.4999999999999902,0,BMRC,2026-04-23,25.809689088741465,26.05,0.9224986996488913,6.7501999999999995
success,1.4999999999999902,1,BMRN,2026-04-23,53.68867458789669,53.98,0.5396913895948591,8.313
stopped_out,-3.0000000000000027,2,MOV,2026-04-23,28.07445075567308,28.37,1.0417668111629212,11.6204
time_loss,-0.4996158401460282,2,BMY,2026-04-23,58.552537753423586,59.02,0.7920404042297818,9.4934
success,1.4999999999999902,2,MPB,2026-04-23,33.85617577978937,34.15,0.8603930313634874,12.671800000000001
time_profit,0.24214234587041084,2,BNL,2026-04-23,19.981616046163005,20.06,0.39074752660515416,13.08
success,1.4999999999999902,0,BNS,2026-04-23,74.70870784132651,74.96,0.335235003566541,9.2358
time_loss,-0.013896184264128308,2,MPLX,2026-04-23,55.08765508205699,55.61,0.9393003379662094,1.5444
stopped_out,-3.0000000000000027,1,MRK,2026-04-23,114.0336283136148,114.62,0.5115788574290754,17.0004
success,1.4999999999999902,1,BOC,2026-04-23,12.245502448752585,12.31,0.523944364316938,13.9
success,1.4999999999999902,1,BOH,2026-04-23,77.13478552593998,77.87,0.9441562528059965,7.2626
success,1.4999999999999902,0,MRP,2026-04-23,30.332720084410173,30.49,0.5158409825838808,7.7984
time_profit,0.804998292836645,2,BOKF,2026-04-23,132.90015601291876,133.95,0.7837581090565376,3.2622
success,1.4999999999999902,0,MRTN,2026-04-23,14.739963904862845,14.83,0.6071213427994241,8.3778
time_loss,-1.9525680296299752,2,MSA,2026-04-23,170.59090344206672,172.31,0.997676604917465,6.0448
no_fill,0.0,0,MSBI,2026-04-23,23.26323313685953,23.39,0.5419703426270672,14.993
no_fill,0.0,0,MS,2026-04-23,186.80176826354253,188.65,0.9797146760972585,4.8212
no_fill,0.0,0,MSDL,2026-04-23,14.9204544323948,14.99,0.4639464149779848,1.9306
success,1.4999999999999902,0,BPOP,2026-04-23,148.54649260954517,149.27,0.4846971196187053,15.367799999999999
time_loss,-0.21308309185819052,2,BPYPP,2026-04-23,16.264657234515443,16.4337,1.0286348508525684,12.041599999999999
success,1.4999999999999902,0,MSGE,2026-04-23,61.364332041142525,61.7,0.5440323482292995,13.8438
time_loss,-1.4909816006525856,2,MSI,2026-04-23,441.5154840053637,443.17,0.3733366416129957,14.8498
success,1.4999999999999902,0,MSGS,2026-04-23,329.85029475164805,331.73,0.5666370989515472,20.508200000000002
success,3.796938029920849,1,MSM,2026-04-23,97.10305709687307,98.06,0.9758748757158162,10.8956
success,1.4999999999999902,0,MTCH,2026-04-23,35.309402859302075,35.66,0.9831664068926568,7.9708
time_loss,-0.5721217117054533,2,MTB,2026-04-23,218.7716400517904,219.7,0.42255801010905303,21.1282
stopped_out,-5.98418146545292,2,BRO,2026-04-23,67.20246715038553,67.55,0.5144823828489518,5.9956
no_fill,0.0,0,MTX,2026-04-23,70.69548757793797,71.35,0.9173264499818173,10.604600000000001
success,1.4999999999999902,0,BRSL,2026-04-23,12.726781718529594,12.8,0.5720178239875529,11.5
success,1.4999999999999902,1,MVBF,2026-04-23,25.73499758236987,25.98,0.9430424081221288,3.2
success,1.4999999999999902,0,BRSP,2026-04-23,5.993758263776873,6.04,0.7655916593232964,8.4708
success,1.4999999999999902,1,MWA,2026-04-23,27.9192703419067,28.09,0.6077951516315431,14.436399999999999
success,3.3825944170771782,2,BRX,2026-04-23,30.460185107533803,30.56,0.3266194125202731,19.3236
no_fill,0.0,0,MYE,2026-04-23,21.113584312764306,21.34,1.0609919739254616,7.6579999999999995
no_fill,0.0,0,BSAC,2026-04-23,33.07004954484629,33.44,1.1063111697180206,1.5
stopped_out,-3.0000000000000027,2,NATL,2026-04-23,45.05536967913067,45.37,0.693476572337066,5.6084
success,1.4999999999999902,0,NATR,2026-04-23,26.552071147250164,26.86,1.1464216409152481,0.7425999999999995
no_fill,0.0,0,NAVI,2026-04-23,8.73828682780635,8.84,1.1506014954032775,4.852399999999999
time_loss,-1.3151613303414522,2,BSM,2026-04-23,14.298042323636318,14.36,0.4314601418083643,13.6
no_fill,0.0,0,BSTZ,2026-04-23,25.542665920000594,25.81,1.035777140640854,0.27139999999999986
success,1.4999999999999902,0,BSRR,2026-04-23,35.85828463522739,36.06,0.5593881441281487,13.5172
success,1.4999999999999902,0,BSVN,2026-04-23,43.790935857849604,44.0,0.47514577761453647,12.5
success,1.4999999999999902,1,NBN,2026-04-23,121.23701797941459,121.99,0.6172489717070305,13.7246
stopped_out,-3.0000000000000138,0,NBTB,2026-04-23,45.08945863671326,45.29,0.442793913196597,15.4094
