date,symbol,strategy,score,ml_prob,entry,stop_loss,take_profit,exit_price,exit_date,days_held,status,outcome,profit_loss
2025-01-28,RELX,baseline,10.0,0.6290051611516897,48.50538966416221,,,49.0689,2025-02-03 00:00:00,3,closed_profit,WIN,1.16
2025-01-28,DFAU,baseline,9.0,0.7844891127080181,41.316943339130276,,,40.9479,2025-02-03 00:00:00,3,closed_loss,LOSS,-0.89
2025-01-28,AVUS,baseline,9.0,0.7945521605788294,99.25327167810622,,,98.3222,2025-02-03 00:00:00,3,closed_loss,LOSS,-0.94
2025-01-28,LPLA,baseline,9.0,0.6231489449460372,355.2332,,,362.9171,2025-02-03 00:00:00,3,closed_profit,WIN,2.16
2025-01-28,TPR,baseline,8.0,0.406505800850949,72.22879928543358,,,72.2021,2025-02-05 00:00:00,3,closed_loss,LOSS,-0.04
2025-01-28,RBC,baseline,8.0,0.40756270222647045,313.24,,,347.12,2025-01-31 00:00:00,2,success,WIN,10.82
2025-01-28,APD,baseline,8.0,0.5428053977256265,317.35185348987824,,,329.3629,2025-02-03 00:00:00,3,closed_profit,WIN,3.78
2025-01-28,WAT,baseline,8.0,0.46199626561474644,409.55,,,411.19,2025-02-03 00:00:00,3,closed_profit,WIN,0.4
2025-07-02,BTC,baseline,8.0,0.7447030740863181,48.391723485493785,,,49.57,2025-07-09 00:00:00,3,closed_profit,WIN,2.43
2025-07-02,DAX,baseline,8.0,0.7447030740863181,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-07-02,OLED,baseline,8.0,0.41327481464532234,159.38088333331933,,,156.0764,2025-07-09 00:00:00,3,closed_loss,LOSS,-2.07
2025-07-02,WAB,baseline,8.0,0.5541561257540488,212.635122198021,,,213.2163,2025-07-10 00:00:00,3,closed_profit,WIN,0.27
2025-07-02,HUBB,baseline,8.0,0.5782211617969335,410.1398,,,419.5897,2025-07-10 00:00:00,3,closed_profit,WIN,2.3
2025-07-02,KBWD,baseline,8.0,0.7447030740863181,13.13166928675293,,,13.2878,2025-07-10 00:00:00,3,closed_profit,WIN,1.19
2025-07-02,NOAH,baseline,8.0,0.4501948786734137,11.3409807749572,,,11.8,2025-07-09 00:00:00,3,closed_profit,WIN,4.05
2025-07-02,BP,baseline,8.0,0.7146152033093571,30.2799,,,30.4063,2025-07-09 00:00:00,3,closed_profit,WIN,0.42
2025-07-02,ARTY,baseline,8.0,0.7447030740863181,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-07-02,IBEX,baseline,8.0,0.451906951577256,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-10-10,NWN,baseline,10.0,0.7824203414489281,43.99203664099438,,,44.9438,2025-10-16 00:00:00,3,closed_profit,WIN,2.16
2025-10-10,OTEX,baseline,7.0,0.40305229122757097,38.09462507839096,,,38.7124,2025-10-17 00:00:00,3,closed_profit,WIN,1.62
2025-10-10,TEVA,baseline,7.0,0.6240912203940316,19.91237087164015,,,19.63,2025-10-16 00:00:00,3,closed_loss,LOSS,-1.42
2025-10-10,QSR,baseline,7.0,0.5419123605082377,65.8471,,,66.8184,2025-10-16 00:00:00,3,closed_profit,WIN,1.48
2025-10-10,EFC,baseline,7.0,0.3648006282464207,13.009231124045865,,,13.2543,2025-10-16 00:00:00,3,closed_profit,WIN,1.88
2025-10-10,BEPC,baseline,7.0,0.7875361548659113,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-10-10,AZN,baseline,7.0,0.7332084274981253,84.1859124751948,,,83.83,2025-10-16 00:00:00,3,closed_loss,LOSS,-0.42
2025-10-10,ALNY,baseline,6.5,0.5476333890648533,456.13,,,481.07,2025-10-16 00:00:00,3,closed_profit,WIN,5.47
2025-10-10,EVRG,baseline,6.0,0.9627452101946676,76.39545132216345,,,76.7963,2025-10-16 00:00:00,3,closed_profit,WIN,0.52
2025-10-10,UTG,baseline,6.0,0.7410915092817761,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-11-06,EFC,baseline,10.0,0.3898123851863077,13.475652970896206,,,13.5014,2025-11-12 00:00:00,3,closed_profit,WIN,0.19
2025-11-06,EWP,baseline,10.0,0.7996702341759193,49.4378,,,51.6173,2025-11-12 00:00:00,3,success,WIN,4.41
2025-11-06,BP,baseline,9.0,0.6955790520779677,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-11-06,SBRA,baseline,9.0,0.40559464711217624,18.45297001857812,,,18.5802,2025-11-12 00:00:00,3,closed_profit,WIN,0.69
2025-11-06,NOV,baseline,9.0,0.6037395657632358,15.197528653703914,,,15.3289,2025-11-12 00:00:00,3,closed_profit,WIN,0.86
2025-11-06,MRX,baseline,8.0,0.4877024087570998,31.676645888207283,,,34.783726397408984,2025-11-11 00:00:00,2,success,WIN,9.81
2025-11-06,TNK,baseline,8.0,0.7703589063114251,60.468005519611054,,,61.84,2025-11-12 00:00:00,3,closed_profit,WIN,2.27
2025-11-06,BEPC,baseline,8.0,0.8002278553819518,43.3503,,,41.6555,2025-11-12 00:00:00,3,closed_loss,LOSS,-3.91
2025-11-06,PAGS,baseline,7.0,0.4066736350193933,9.32,,,9.44,2025-11-12 00:00:00,3,closed_profit,WIN,1.29
2025-11-06,BEP,baseline,7.0,0.7970069511573843,30.1383,,,28.8649,2025-11-12 00:00:00,3,closed_loss,LOSS,-4.23
2024-06-13,NSSC,baseline,9.0,0.3670615691296286,51.2672,,,48.8929,2024-06-20 00:00:00,3,closed_loss,LOSS,-4.63
2024-06-13,NATL,baseline,9.0,0.4041215756466721,28.03,,,27.34,2024-06-20 00:00:00,3,closed_loss,LOSS,-2.46
2024-06-13,EBAY,baseline,8.5,0.5034334920742322,51.8267,,,52.5687,2024-06-20 00:00:00,3,closed_profit,WIN,1.43
2024-06-13,TEVA,baseline,8.0,0.610912447518458,17.299651340417675,,,17.06,2024-06-20 00:00:00,3,closed_loss,LOSS,-1.39
2024-06-13,WMB,baseline,8.0,0.8037892078256165,39.2438,,,40.2111,2024-06-20 00:00:00,3,closed_profit,WIN,2.46
2024-06-13,MQY,baseline,7.5,0.7447030740863181,11.122406431313665,,,11.1387,2024-06-20 00:00:00,3,closed_profit,WIN,0.15
2024-06-13,EFX,baseline,7.0,0.4937974740559752,240.607,,,237.1746,2024-06-20 00:00:00,3,closed_loss,LOSS,-1.43
2024-06-13,AKR,baseline,7.0,0.34439434989252904,16.0881,,,16.1911,2024-06-20 00:00:00,3,closed_profit,WIN,0.64
2024-06-13,AMBA,baseline,7.0,0.3810565484953415,55.99,,,55.9,2024-06-20 00:00:00,3,closed_loss,LOSS,-0.16
2024-06-13,ENTG,baseline,7.0,0.5252572082939643,134.3203,,,132.4821,2024-06-20 00:00:00,3,closed_loss,LOSS,-1.37
2024-11-20,EVRG,baseline,10.0,0.881795270831646,61.11759522849188,,,62.3841,2024-11-26 00:00:00,3,closed_profit,WIN,2.07
2024-11-20,NWN,baseline,10.0,0.7824203414489281,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-11-20,KEX,baseline,9.0,0.41315214427761093,128.65705626890977,,,129.79,2024-11-26 00:00:00,3,closed_profit,WIN,0.88
2024-11-20,MRX,baseline,9.0,0.5295263093619118,28.135441663109557,,,28.7478,2024-11-26 00:00:00,3,closed_profit,WIN,2.18
2024-11-20,FTNT,baseline,9.0,0.6567958124821878,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-11-20,SDRL,baseline,9.0,0.48782104862837145,40.39121959191406,,,39.87,2024-11-26 00:00:00,3,closed_loss,LOSS,-1.29
2024-11-20,ZTR,baseline,8.5,0.7920870442997595,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-11-20,DDOG,baseline,8.0,0.5239429657313959,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-11-20,PACK,baseline,8.0,0.34562418228158753,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-11-20,XEL,baseline,8.0,0.8435625457075244,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-13,PAGS,baseline,8.0,0.41566680232502806,10.172876227965425,,,9.53,2025-12-18 00:00:00,3,closed_loss,LOSS,-6.32
2025-12-13,TARS,baseline,8.0,0.4441718578440929,80.70747704798364,,,77.48,2025-12-18 00:00:00,3,closed_loss,LOSS,-4.0
2025-12-13,WT,baseline,8.0,0.402313157986864,11.775837728090641,,,12.1,2025-12-18 00:00:00,3,closed_profit,WIN,2.75
2025-12-13,RHP,baseline,8.0,0.3420278776765286,96.3160594151386,,,96.5258,2025-12-18 00:00:00,3,closed_profit,WIN,0.22
2025-12-13,WTS,baseline,8.0,0.34434196494802444,277.8902037775411,,,281.06,2025-12-18 00:00:00,3,closed_profit,WIN,1.14
2025-12-13,CLMT,baseline,8.0,0.31312458739738835,20.321900470368373,,,19.51,2025-12-18 00:00:00,3,closed_loss,LOSS,-4.0
2025-12-13,EBAY,baseline,8.0,0.4972470097605401,84.93228482709479,,,83.66,2025-12-18 00:00:00,3,closed_loss,LOSS,-1.5
2025-12-13,TX,baseline,8.0,0.37725673899658707,37.98124881221925,,,38.23,2025-12-18 00:00:00,3,closed_profit,WIN,0.65
2025-12-13,MNKD,baseline,8.0,0.7127018693707348,5.8976716092311765,,,5.97,2025-12-18 00:00:00,3,closed_profit,WIN,1.23
2025-12-13,NUE,baseline,8.0,0.45461891246417074,163.71807825913635,,,157.29,2025-12-18 00:00:00,3,closed_loss,LOSS,-3.93
2024-09-30,EBAY,baseline,11.0,0.5561777142131465,63.609117899596036,,,65.0204,2024-10-04 00:00:00,3,closed_profit,WIN,2.22
2024-09-30,CCI,baseline,11.0,0.549316839597293,110.76720236218512,,,104.9933,2024-10-04 00:00:00,3,stopped_out,LOSS,-5.21
2024-09-30,HQY,baseline,10.0,0.5506742891400254,81.39300397311287,,,83.09,2024-10-04 00:00:00,3,closed_profit,WIN,2.08
2024-09-30,NWN,baseline,10.0,0.7824203414489281,38.35351414277841,,,36.716072,2024-10-04 00:00:00,3,stopped_out,LOSS,-4.27
2024-09-30,KFY,baseline,10.0,0.33540619296479046,72.417,,,70.5492,2024-10-04 00:00:00,3,closed_loss,LOSS,-2.58
2024-09-30,MNDY,baseline,9.0,0.7507003121667611,275.9566046768732,,,277.59,2024-10-04 00:00:00,3,closed_profit,WIN,0.59
2024-09-30,CHW,baseline,9.0,0.7507003121667611,6.380599795088429,,,6.3998,2024-10-04 00:00:00,3,closed_profit,WIN,0.3
2024-09-30,EE,baseline,9.0,0.562505690982296,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-30,CIGI,baseline,9.0,0.385802350116677,150.5169,,,146.9187,2024-10-04 00:00:00,3,closed_loss,LOSS,-2.39
2024-09-30,LNTH,baseline,9.0,0.5811218355959741,108.91685170552209,,,107.785,2024-10-04 00:00:00,3,closed_loss,LOSS,-1.04
2024-06-22,LILA,baseline,9.0,0.31546622966453053,8.947182248536512,,,9.660221893293599,2024-06-28 00:00:00,3,success,WIN,7.97
2024-06-22,OTEX,baseline,9.0,0.42940930450314896,27.9911,,,28.3231,2024-06-27 00:00:00,3,closed_profit,WIN,1.19
2024-06-22,XCEM,baseline,9.0,0.7507003121667611,29.7931,,,29.9863,2024-06-27 00:00:00,3,closed_profit,WIN,0.65
2024-06-22,DDOG,baseline,9.0,0.4877550197987709,116.7,,,126.30491258323386,2024-06-27 00:00:00,3,success,WIN,8.23
2024-06-22,WMB,baseline,9.0,0.8325383721216809,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-06-22,UE,baseline,9.0,0.3659004946359362,17.047715785422216,,,17.2482,2024-06-27 00:00:00,3,closed_profit,WIN,1.18
2024-06-22,EE,baseline,9.0,0.562505690982296,17.44549776437489,,,18.0977,2024-06-27 00:00:00,3,closed_profit,WIN,3.74
2024-06-22,KFY,baseline,9.0,0.335347498678345,65.0517841925093,,,63.2135,2024-06-27 00:00:00,3,closed_loss,LOSS,-2.83
2024-06-22,CHW,baseline,8.0,0.7127018693707348,6.0362169973866715,,,5.9918,2024-06-27 00:00:00,3,closed_loss,LOSS,-0.74
2024-06-22,EGAN,baseline,8.0,0.4036201116367707,6.275231967986033,,,6.04,2024-06-27 00:00:00,3,closed_loss,LOSS,-3.75
2025-06-30,QTUM,baseline,10.0,0.7996702341759193,90.92353560518531,,,91.762,2025-07-07 00:00:00,3,closed_profit,WIN,0.92
2025-06-30,IGOV,baseline,10.0,0.7996702341759193,42.0927,,,42.1716,2025-07-07 00:00:00,3,closed_profit,WIN,0.19
2025-06-30,WFC,baseline,10.0,0.5679902560845472,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-30,FTNT,baseline,10.0,0.6533419705075317,105.18518205333528,,,106.65,2025-07-07 00:00:00,3,closed_profit,WIN,1.39
2025-06-30,ALNY,baseline,10.0,0.543509657711279,324.33356359522156,,,324.13,2025-07-07 00:00:00,3,closed_loss,LOSS,-0.06
2025-06-30,TAK,baseline,10.0,0.5512585656631743,15.0586,,,14.7455,2025-07-07 00:00:00,3,closed_loss,LOSS,-2.08
2025-06-30,MARO,baseline,10.0,0.7996702341759193,12.6388,,,13.2287,2025-07-07 00:00:00,3,closed_profit,WIN,4.67
2025-06-30,KD,baseline,10.0,0.4012258369268587,41.724876677951926,,,42.63,2025-07-07 00:00:00,3,closed_profit,WIN,2.17
2025-06-30,ZTR,baseline,9.5,0.7898404115894084,5.8826252159719274,,,5.8864,2025-07-07 00:00:00,3,closed_profit,WIN,0.06
2025-06-30,MSTY,baseline,9.0,0.7507003121667611,64.9384,,,64.7135,2025-07-07 00:00:00,3,closed_loss,LOSS,-0.35
2024-09-05,FLJP,baseline,10.0,0.7996702341759193,27.7967,,,27.8343,2024-09-11 00:00:00,3,closed_profit,WIN,0.14
2024-09-05,BXP,baseline,9.0,0.4334614419858792,69.01485939138476,,,70.8631,2024-09-11 00:00:00,3,closed_profit,WIN,2.68
2024-09-05,EBAY,baseline,9.0,0.5329025968409643,57.75161509579405,,,59.5669,2024-09-11 00:00:00,3,closed_profit,WIN,3.14
2024-09-05,AOD,baseline,8.5,0.7920870442997595,7.411710916224135,,,7.3636,2024-09-11 00:00:00,3,closed_loss,LOSS,-0.65
2024-09-05,EFC,baseline,8.5,0.3874546121451495,11.162546140672594,,,11.195,2024-09-11 00:00:00,3,closed_profit,WIN,0.29
2024-09-05,AGNC,baseline,8.5,0.3917232035251073,8.397913850802007,,,8.3627,2024-09-11 00:00:00,3,closed_loss,LOSS,-0.42
2024-09-05,EWP,baseline,8.5,0.7920870442997595,31.945768319671195,,,31.9612,2024-09-11 00:00:00,3,closed_profit,WIN,0.05
2024-09-05,UTG,baseline,8.0,0.7334290693377425,27.3673,,,28.074635589140854,2024-09-10 00:00:00,2,success,WIN,2.58
2024-09-05,IBKR,baseline,8.0,0.6127601534390785,31.185047875467728,,,30.4907,2024-09-11 00:00:00,3,closed_loss,LOSS,-2.23
2024-09-05,TXNM,baseline,8.0,0.609336504881075,39.906531945013015,,,39.2997,2024-09-11 00:00:00,3,closed_loss,LOSS,-1.52
2025-11-21,AKR,baseline,10.0,0.3762018020774191,19.87051137473526,,,20.3716,2025-11-28 00:00:00,3,closed_profit,WIN,2.52
2025-11-21,FCF,baseline,9.0,0.3946570675610904,16.03120935212052,,,16.25,2025-11-28 00:00:00,3,closed_profit,WIN,1.36
2025-11-21,AZN,baseline,9.0,0.7288737149637775,90.605,,,92.72,2025-11-28 00:00:00,3,closed_profit,WIN,2.33
2025-11-21,NUE,baseline,9.0,0.47588294044567453,150.86683731878782,,,158.9443,2025-11-28 00:00:00,3,closed_profit,WIN,5.35
2025-11-21,NWN,baseline,9.0,0.7760706481973944,47.915528957921765,,,49.47,2025-11-28 00:00:00,3,closed_profit,WIN,3.24
2025-11-21,LILA,baseline,8.0,0.3111851757853699,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-11-21,WAL,baseline,8.0,0.3802505181920193,78.58286066965985,,,81.53,2025-11-28 00:00:00,3,closed_profit,WIN,3.75
2025-11-21,TNK,baseline,8.0,0.7703589063114251,61.67,,,57.42610548724459,2025-11-28 00:00:00,3,stopped_out,LOSS,-6.88
2025-11-21,RHP,baseline,8.0,0.3462755774762906,92.6385497743725,,,94.2349,2025-11-28 00:00:00,3,closed_profit,WIN,1.72
2025-11-21,SFNC,baseline,8.0,0.42590670454718293,17.8210672994674,,,18.3487,2025-11-28 00:00:00,3,closed_profit,WIN,2.96
2024-02-17,KEX,baseline,9.0,0.41315214427761093,84.96,,,87.92,2024-02-23 00:00:00,3,closed_profit,WIN,3.48
2024-02-17,ACWI,baseline,9.0,0.7507003121667611,101.54331061713393,,,103.2439,2024-02-23 00:00:00,3,closed_profit,WIN,1.67
2024-02-17,NUE,baseline,9.0,0.47588294044567453,178.0694,,,184.2468,2024-02-23 00:00:00,3,closed_profit,WIN,3.47
2024-02-17,WFC,baseline,8.0,0.5802727155217251,49.4621,,,51.7287,2024-02-23 00:00:00,3,closed_profit,WIN,4.58
2024-02-17,EQH,baseline,8.0,0.47114473221961783,32.3258,,,33.3878,2024-02-23 00:00:00,3,closed_profit,WIN,3.29
2024-02-17,EFX,baseline,8.0,0.4918524423435017,253.16122629370287,,,262.6689,2024-02-23 00:00:00,3,closed_profit,WIN,3.76
2024-02-17,ASX,baseline,8.0,0.5319053218328837,8.9666,,,9.2108,2024-02-23 00:00:00,3,closed_profit,WIN,2.72
2024-02-17,WELL,baseline,8.0,0.6136430355541704,88.9043,,,90.2651,2024-02-23 00:00:00,3,closed_profit,WIN,1.53
2024-02-17,CW,baseline,8.0,0.5809300238766025,231.77194742313486,,,237.8429,2024-02-23 00:00:00,3,closed_profit,WIN,2.62
2024-02-17,DFUV,baseline,7.5,0.7447030740863181,36.81340665350209,,,37.3082,2024-02-23 00:00:00,3,closed_profit,WIN,1.34
2024-10-09,BXP,baseline,11.0,0.4398839976448691,77.14037258111956,,,81.59979273600538,2024-10-15 00:00:00,3,success,WIN,5.78
2024-10-09,OTEX,baseline,10.0,0.4103186467589244,31.8765,,,32.1443,2024-10-15 00:00:00,3,closed_profit,WIN,0.84
2024-10-09,FTNT,baseline,10.0,0.6533419705075317,79.66,,,82.64,2024-10-15 00:00:00,3,closed_profit,WIN,3.74
2024-10-09,BDJ,baseline,10.0,0.7996702341759193,7.753636008521397,,,7.7591,2024-10-15 00:00:00,3,closed_profit,WIN,0.07
2024-10-09,ACWI,baseline,9.5,0.7898404115894084,116.33047734389348,,,116.5454,2024-10-15 00:00:00,3,closed_profit,WIN,0.18
2024-10-09,MNDY,baseline,9.0,0.7507003121667611,278.25788125203087,,,287.31,2024-10-18 00:00:00,3,closed_profit,WIN,3.25
2024-10-09,DBX,baseline,9.0,0.4345116623448872,25.71002503460238,,,26.27,2024-10-15 00:00:00,3,closed_profit,WIN,2.18
2024-10-09,CW,baseline,9.0,0.5623738303398754,341.8789,,,346.5567,2024-10-15 00:00:00,3,closed_profit,WIN,1.37
2024-10-09,AMBA,baseline,9.0,0.37183383615937515,57.89,,,57.79,2024-10-15 00:00:00,3,closed_loss,LOSS,-0.17
2024-10-09,WTS,baseline,8.5,0.31493417375831984,203.2046,,,205.1552,2024-10-15 00:00:00,3,closed_profit,WIN,0.96
2024-06-24,CGBD,baseline,11.0,0.4276390128293832,14.94038870480503,,,14.9543,2024-06-28 00:00:00,3,closed_profit,WIN,0.09
2024-06-24,SBRA,baseline,11.0,0.41488646829741205,13.465443596576259,,,13.9098,2024-06-28 00:00:00,3,closed_profit,WIN,3.3
2024-06-24,EQH,baseline,10.0,0.45300312737108217,39.96726744241868,,,39.5671,2024-06-28 00:00:00,3,closed_loss,LOSS,-1.0
2024-06-24,UE,baseline,10.0,0.37595918892238167,17.282913229320627,,,17.4849,2024-06-28 00:00:00,3,closed_profit,WIN,1.17
2024-06-24,AKR,baseline,10.0,0.3762018020774191,16.435345821065315,,,16.9496,2024-06-28 00:00:00,3,closed_profit,WIN,3.13
2024-06-24,CPRT,baseline,10.0,0.36608850316997554,54.69140957766506,,,54.16,2024-06-28 00:00:00,3,closed_loss,LOSS,-0.97
2024-06-24,IUS,baseline,9.5,0.7898404115894084,46.46874222425848,,,46.3073,2024-06-28 00:00:00,3,closed_loss,LOSS,-0.35
2024-06-24,AGNC,baseline,9.5,0.39760529150869167,7.783528383412836,,,7.6541,2024-06-28 00:00:00,3,closed_loss,LOSS,-1.66
2024-06-24,NATL,baseline,9.0,0.4041215756466721,28.41020605109346,,,27.02,2024-06-28 00:00:00,3,closed_loss,LOSS,-4.89
2024-06-24,NOV,baseline,9.0,0.5660516400462399,17.5807,,,18.1144,2024-06-28 00:00:00,3,closed_profit,WIN,3.04
2024-07-03,MNDY,baseline,11.0,0.804041757342151,241.71550272285208,,,231.33,2024-07-11 00:00:00,3,closed_loss,LOSS,-4.3
2024-07-03,XCEM,baseline,10.0,0.7996702341759193,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-03,WMB,baseline,10.0,0.825203039320464,40.45794724602939,,,40.306,2024-07-10 00:00:00,3,closed_loss,LOSS,-0.38
2024-07-03,CRGY,baseline,10.0,0.5371278459661701,11.469024330385285,,,11.3311,2024-07-10 00:00:00,3,closed_loss,LOSS,-1.2
2024-07-03,ENTG,baseline,10.0,0.5190134662887592,138.8855675714575,,,142.8557,2024-07-10 00:00:00,3,closed_profit,WIN,2.86
2024-07-03,MQY,baseline,9.5,0.7898404115894084,11.213885173114752,,,11.1842,2024-07-10 00:00:00,3,closed_loss,LOSS,-0.26
2024-07-03,BDJ,baseline,9.5,0.7898404115894084,7.185476464366339,,,7.233,2024-07-10 00:00:00,3,closed_profit,WIN,0.66
2024-07-03,KEX,baseline,9.0,0.41315214427761093,121.12337102536362,,,119.44,2024-07-10 00:00:00,3,closed_loss,LOSS,-1.39
2024-07-03,FLJP,baseline,9.0,0.7507003121667611,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-03,NSSC,baseline,9.0,0.3670615691296286,52.52316290904945,,,52.9966,2024-07-10 00:00:00,3,closed_profit,WIN,0.9
2024-03-04,CW,baseline,10.0,0.5601032566951816,238.25198763281622,,,240.7489,2024-03-08 00:00:00,3,closed_profit,WIN,1.05
2024-03-04,KD,baseline,10.0,0.4012258369268587,22.55,,,21.62,2024-03-08 00:00:00,3,closed_loss,LOSS,-4.12
2024-03-04,BBSC,baseline,9.0,0.7507003121667611,59.97185621021097,,,60.2285,2024-03-08 00:00:00,3,closed_profit,WIN,0.43
2024-03-04,AVUS,baseline,9.0,0.7507003121667611,84.2533,,,84.7801,2024-03-08 00:00:00,3,closed_profit,WIN,0.63
2024-03-04,KEX,baseline,9.0,0.4290501347037864,89.02691978834444,,,87.95,2024-03-08 00:00:00,3,closed_loss,LOSS,-1.21
2024-03-04,DFUV,baseline,9.0,0.7507003121667611,37.6081,,,38.053,2024-03-08 00:00:00,3,closed_profit,WIN,1.18
2024-03-04,DSI,baseline,9.0,0.7507003121667611,96.0155,,,96.4073,2024-03-08 00:00:00,3,closed_profit,WIN,0.41
2024-03-04,LYB,baseline,9.0,0.4912446683738144,88.002,,,86.1985,2024-03-08 00:00:00,3,closed_loss,LOSS,-2.05
2024-03-04,QSR,baseline,9.0,0.5721816405516426,72.53897997613142,,,76.4144,2024-03-07 00:00:00,2,success,WIN,5.34
2024-03-04,CGBD,baseline,9.0,0.4408706496841484,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-20,EVRG,baseline,10.0,0.881795270831646,58.550200763588215,,,58.9841,2024-09-27 00:00:00,3,closed_profit,WIN,0.74
2024-09-20,IAG,baseline,10.0,0.48345735901348347,5.4391490783972865,,,5.52,2024-09-26 00:00:00,3,closed_profit,WIN,1.49
2024-09-20,UTG,baseline,9.0,0.7643572341538222,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-20,IBKR,baseline,9.0,0.6143262849469262,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-20,CIGI,baseline,9.0,0.385802350116677,147.94779077725252,,,150.8059,2024-09-26 00:00:00,3,closed_profit,WIN,1.93
2024-09-20,EWP,baseline,9.0,0.7507003121667611,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-20,FTNT,baseline,8.5,0.6414872142009025,76.445591865784,,,77.55,2024-09-30 00:00:00,3,closed_profit,WIN,1.44
2024-09-20,AVUS,baseline,8.0,0.7127018693707348,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-20,ZETA,baseline,8.0,0.38175106792177294,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-20,TXNM,baseline,8.0,0.609336504881075,41.20125114832369,,,41.8479,2024-09-27 00:00:00,3,closed_profit,WIN,1.57
2024-07-31,UTG,baseline,11.0,0.804041757342151,25.772,,,25.6454,2024-08-08 00:00:00,3,closed_loss,LOSS,-0.49
2024-07-31,REZI,baseline,10.0,0.37737990594961246,22.585083625299625,,,20.35,2024-08-02 00:00:00,1,stopped_out,LOSS,-9.9
2024-07-31,SDRL,baseline,10.0,0.5090353109025415,54.678669612075176,,,50.86837015093975,2024-08-02 00:00:00,1,stopped_out,LOSS,-6.97
2024-07-31,SNEX,baseline,10.0,0.456760873853431,55.31687767230358,,,52.4972495,2024-08-02 00:00:00,1,stopped_out,LOSS,-5.1
2024-07-31,IAUM,baseline,10.0,0.7996702341759193,24.379141251321848,,,23.83,2024-08-06 00:00:00,3,closed_loss,LOSS,-2.25
2024-07-31,CW,baseline,10.0,0.5601032566951816,292.6096204205951,,,279.55965525743886,2024-08-02 00:00:00,1,stopped_out,LOSS,-4.46
2024-07-31,BDJ,baseline,10.0,0.7996702341759193,7.469094377350064,,,7.291,2024-08-02 00:00:00,1,stopped_out,LOSS,-2.38
2024-07-31,ZTR,baseline,9.0,0.7643572341538222,5.0436,,,4.88039183520357,2024-08-05 00:00:00,2,stopped_out,LOSS,-3.24
2024-07-31,ESAB,baseline,9.0,0.390134053116433,100.5258,,,94.22238984625234,2024-08-02 00:00:00,1,stopped_out,LOSS,-6.27
2024-07-31,KFY,baseline,9.0,0.335347498678345,70.6580778010227,,,66.5914175,2024-08-02 00:00:00,1,stopped_out,LOSS,-5.76
2024-06-02,TX,baseline,11.0,0.3888952580459191,38.46431848650707,,,36.608312999999995,2024-06-06 00:00:00,3,stopped_out,LOSS,-4.83
2024-06-02,UNM,baseline,11.0,0.5475375097923487,51.75710651989394,,,50.236881498674244,2024-06-05 00:00:00,2,stopped_out,LOSS,-2.94
2024-06-02,EWP,baseline,11.0,0.804041757342151,31.2043,,,31.1388,2024-06-07 00:00:00,3,closed_loss,LOSS,-0.21
2024-06-02,UTG,baseline,10.0,0.7996702341759193,25.281454812705086,,,25.1044,2024-06-06 00:00:00,3,closed_loss,LOSS,-0.7
2024-06-02,HQY,baseline,10.0,0.5506742891400254,81.30192279501641,,,83.69,2024-06-06 00:00:00,3,closed_profit,WIN,2.94
2024-06-02,LNTH,baseline,10.0,0.5778543270584773,81.35442644109831,,,79.9,2024-06-07 00:00:00,3,closed_loss,LOSS,-1.79
2024-06-02,CGBD,baseline,9.5,0.41687162268487576,14.674718278304171,,,14.6997,2024-06-06 00:00:00,3,closed_profit,WIN,0.17
2024-06-02,VGK,baseline,9.5,0.7898404115894084,65.67369330572494,,,66.5692,2024-06-06 00:00:00,3,closed_profit,WIN,1.36
2024-06-02,CW,baseline,9.5,0.5573037130070589,280.7777886365087,,,272.9896,2024-06-06 00:00:00,3,closed_loss,LOSS,-2.77
2024-06-02,SBRA,baseline,9.5,0.41614934742924875,13.118643434798608,,,12.8891,2024-06-06 00:00:00,3,closed_loss,LOSS,-1.75
2026-01-22,QTUM,baseline,9.0,0.7507003121667611,118.94576529544126,,,120.8,2026-01-28 00:00:00,3,closed_profit,WIN,1.56
2026-01-22,DFUV,baseline,9.0,0.7507003121667611,48.90478444122559,,,48.79,2026-01-28 00:00:00,3,closed_loss,LOSS,-0.23
