instrument,family,cell,timeframe,entry_mode,direction,n,mean_r,nw_lag,nw_se,ci_low,ci_high,baseline_n,baseline_mean_r,excess_r,drag_pct_per_day_to_zero_excess,excess_block_len,excess_boot_se,excess_ci_low,excess_ci_high
XAG_USD,mr_under_limit,rsi14_lt30,H4,market,1,947,-0.1360324156486111,2,0.04353751500036429,-0.2213659450493251,-0.05069888624789709,16061,-0.12430587085149059,-0.011726544797120514,nan,2,0.03785361921733292,-0.09070987056144475,0.06208741959066248
XAG_USD,mr_under_limit,sma50_dist_low,H4,limit,1,4588,0.08704717737642563,1,0.01786344341242552,0.05203482828807161,0.12205952646477965,16061,0.12135662038192485,-0.03430944300549922,nan,1,0.01591038145943111,-0.0655460463023736,-0.004041879263106825
XAG_USD,mr_under_limit,sma50_dist_low,H4,market,1,4588,-0.16028138215376347,2,0.02041306007393015,-0.20029097989866657,-0.12027178440886038,16061,-0.12430587085149059,-0.03597551130227289,nan,2,0.01922650301047497,-0.07546437290900232,-0.0017201516239402652
XAG_USD,mr_under_limit,stoch14_k20,H4,limit,1,2798,0.11693257355981557,2,0.024946244385300256,0.06803793456462706,0.16582721255500407,16061,0.12135662038192485,-0.004424046822109284,nan,2,0.026131098438054966,-0.05771618531966726,0.04907415788222922
XAG_USD,mr_under_limit,stoch14_k20,H4,market,1,2798,-0.12939799947522768,2,0.025239542420127922,-0.1788675026186784,-0.07992849633177695,16061,-0.12430587085149059,-0.005092128623737091,nan,2,0.02575153866555054,-0.0536748296630464,0.04378894338648046
XAG_USD,trend,donchian55,D1,limit,-1,65,-0.08478878416990576,0,0.12357944534589083,-0.3270044970478518,0.15742692870804026,3166,0.00935565457978179,-0.09414443874968756,nan,1,0.13320128588655542,-0.36049255939335084,0.15172881474450492
XAG_USD,trend,donchian55,D1,limit,1,136,-0.09103004358910793,0,0.08522812019843552,-0.2580771591780415,0.07601707199982569,3166,-0.00819830612361979,-0.08283173746548814,nan,1,0.0859780610613702,-0.2257572842316799,0.09457786722516745
XAG_USD,trend,donchian55,D1,market,-1,65,-0.36196229459186924,0,0.11941738746695903,-0.596020374027109,-0.12790421515662956,3166,-0.21957231446443834,-0.1423899801274309,nan,1,0.1280746851309244,-0.39642274125253885,0.10916947915850052
XAG_USD,trend,donchian55,D1,market,1,136,-0.1790377625977822,0,0.0849362292434088,-0.3455127719148634,-0.012562753280700972,3166,-0.21136005925281484,0.03232229665503264,nan,1,0.08590361529380493,-0.11516038307339568,0.20579338958049367
XAG_USD,trend,donchian55,H4,limit,-1,407,0.07946205105643715,1,0.05264229144767685,-0.023716840181009474,0.18264094229388378,16061,0.11742208567083688,-0.03796003461439973,nan,1,0.04857173008236089,-0.1321665951700489,0.049279631217956296
XAG_USD,trend,donchian55,H4,limit,1,672,0.08029170538858717,1,0.04012795988227762,0.0016409040193230418,0.1589425067578513,16061,0.12135662038192485,-0.041064914993337684,nan,1,0.03677280515708616,-0.1094713707290156,0.031685727352829485
XAG_USD,trend,donchian55,H4,market,-1,407,-0.1419547729314009,2,0.05487251220050652,-0.2495048968443937,-0.03440464901840813,16061,-0.14012057728321964,-0.0018341956481812693,nan,2,0.05224070336829056,-0.09156836814805394,0.10412375192943711
XAG_USD,trend,donchian55,H4,market,1,672,-0.1545667619701224,1,0.04142693228070278,-0.23576354924029985,-0.07336997469994495,16061,-0.12430587085149059,-0.03026089111863181,nan,1,0.035951549976988705,-0.10047849747306416,0.040382298424723996
XAG_USD,trend,supertrend10x3,D1,limit,-1,1467,0.05079623977617521,0,0.025874964683688998,8.1308996144773e-05,0.10151117055620565,3166,0.00935565457978179,0.04144058519639342,nan,1,0.03118406216716349,-0.02401757278145661,0.10402173901757185
XAG_USD,trend,supertrend10x3,D1,limit,1,1690,0.0019307401858899749,0,0.024189297888340712,-0.04548028367525782,0.04934176404703777,3166,-0.00819830612361979,0.010129046309509766,nan,1,0.036162801522048496,-0.060335074245664554,0.06900321783699605
XAG_USD,trend,supertrend10x3,D1,market,-1,1467,-0.1880321206809624,0,0.02606123511921063,-0.23911214151461524,-0.13695209984730955,3166,-0.21957231446443834,0.031540193783475945,nan,1,0.03043027115865417,-0.025390961829393592,0.0927586650315083
XAG_USD,trend,supertrend10x3,D1,market,1,1690,-0.20847053636871682,0,0.024167247418133416,-0.25583834130825833,-0.16110273142917533,3166,-0.21136005925281484,0.0028895228840980225,nan,1,0.034120670385424746,-0.06627560428056706,0.07594004246928095
XAG_USD,trend,supertrend10x3,H4,limit,-1,7728,0.1257152191787338,2,0.015382512837166394,0.09556549401788766,0.15586494433957993,16061,0.11742208567083688,0.008293133507896913,nan,2,0.017160167057566414,-0.025911301736272162,0.03940619484285391
XAG_USD,trend,supertrend10x3,H4,limit,1,8324,0.13042283010322603,2,0.014825014204049716,0.10136580226328859,0.15947985794316347,16061,0.12135662038192485,0.009066209721301177,nan,2,0.014475021198722541,-0.015422839088822249,0.04024742992923715
XAG_USD,trend,supertrend10x3,H4,market,-1,7728,-0.12895819981265685,2,0.016124596416193442,-0.160562408788396,-0.0973539908369177,16061,-0.14012057728321964,0.011162377470562784,nan,2,0.01723962912437237,-0.01906561833145822,0.04765040536642254
XAG_USD,trend,supertrend10x3,H4,market,1,8324,-0.11533871471830785,2,0.01544966815605742,-0.1456200643041804,-0.08505736513243531,16061,-0.12430587085149059,0.008967156133182733,nan,2,0.01617230156396296,-0.02213523303372433,0.04122419073856524
XAG_USD,trend,tsmom63,D1,limit,-1,1310,0.04096753577392655,0,0.02740000308233948,-0.012736470267458833,0.09467154181531193,3166,0.00935565457978179,0.03161188119414476,nan,1,0.034144451857471475,-0.03655702663745217,0.08923652224143026
XAG_USD,trend,tsmom63,D1,limit,1,1793,-0.008239006871585419,0,0.023495915052317132,-0.054291000374127,0.037812986630956155,3166,-0.00819830612361979,-4.070074796562809e-05,nan,1,0.03147703468463864,-0.05526193450733031,0.06289802331262054
XAG_USD,trend,tsmom63,D1,market,-1,1310,-0.19440714462327988,0,0.027561142884199277,-0.24842698467631047,-0.14038730457024928,3166,-0.21957231446443834,0.025165169841158463,nan,1,0.03491037977304487,-0.046415111505493045,0.08405019642929391
XAG_USD,trend,tsmom63,D1,market,1,1793,-0.21324768988982204,0,0.023413556388016024,-0.25913826041033344,-0.16735711936931064,3166,-0.21136005925281484,-0.0018876306370071982,nan,1,0.029343373439621356,-0.05397246471956636,0.054541957485811414
XAG_USD,trend,tsmom63,H4,limit,-1,7223,0.12913568578986676,2,0.015926652534589438,0.09791944682207146,0.16035192475766205,16061,0.11742208567083688,0.011713600119029874,nan,2,0.015715258533518673,-0.013847564190765566,0.04880043791406959
XAG_USD,trend,tsmom63,H4,limit,1,8775,0.13297677089208465,2,0.014287723221416403,0.1049728333781085,0.1609807084060608,16061,0.12135662038192485,0.011620150510159799,nan,2,0.014950532112836689,-0.016086425344104052,0.04197849644806896
XAG_USD,trend,tsmom63,H4,market,-1,7223,-0.12781996038953924,2,0.016603224247414953,-0.16036227991447255,-0.09527764086460594,16061,-0.14012057728321964,0.012300616893680394,nan,2,0.016604623312791493,-0.016111854896735008,0.04682479314806588
XAG_USD,trend,tsmom63,H4,market,1,8775,-0.11860381918329371,2,0.014846277279068811,-0.1477025226502686,-0.08950511571631885,16061,-0.12430587085149059,0.0057020516681968725,nan,2,0.015790650795162522,-0.022482919363715985,0.036493256085307284
XAU_USD,mr_under_limit,atr_range_exp,H4,limit,1,2146,0.3162542739299558,5,0.027003949263353415,0.2633265333737831,0.36918201448612853,16063,0.29657731102977464,0.019676962900181172,nan,5,0.030748048397994898,-0.03921079446497197,0.0762023979428183
XAU_USD,mr_under_limit,atr_range_exp,H4,market,1,2146,0.07149710996082548,6,0.03006410637935916,0.012571461457281524,0.13042275846436943,16063,0.06257831355933535,0.008918796401490126,nan,6,0.03382366450320467,-0.04845492803355411,0.0735079221943648
XAU_USD,mr_under_limit,bb_p20_2,H4,limit,1,843,0.20007058803278532,5,0.04821075178809031,0.10557751452812832,0.29456366153744235,16063,0.29657731102977464,-0.09650672299698931,nan,5,0.05399771425077482,-0.19371096470572535,-0.0002276237047024277
XAU_USD,mr_under_limit,bb_p20_2,H4,market,1,843,-0.02436722274989864,6,0.04950505187698019,-0.12139712442877981,0.07266267892898254,16063,0.06257831355933535,-0.08694553630923399,nan,6,0.05194473442313974,-0.19283685082652127,0.01580540299002648
XAU_USD,mr_under_limit,cci20_lt-100,H4,limit,1,2836,0.25229375179920926,6,0.03392216257175715,0.18580631315856527,0.31878119043985326,16063,0.29657731102977464,-0.04428355923056537,nan,6,0.03613341080889293,-0.11790216989897191,0.025290533666065554
XAU_USD,mr_under_limit,cci20_lt-100,H4,market,1,2836,0.020147329330230185,7,0.036495482212976896,-0.05138381580720454,0.0916784744676649,16063,0.06257831355933535,-0.04243098422910517,nan,7,0.042073953482395954,-0.12394733288883293,0.03157381078604921
XAU_USD,mr_under_limit,ema50_dist_low,H4,limit,1,2389,0.2856438706200113,4,0.03309471958811089,0.22077822022731394,0.3505095210127086,16063,0.29657731102977464,-0.01093344040976335,nan,4,0.0358258991738513,-0.08107606813865141,0.060639276019117574
XAU_USD,mr_under_limit,ema50_dist_low,H4,market,1,2389,0.031075819932676465,5,0.03676548327772142,-0.04098452729165751,0.10313616715701045,16063,0.06257831355933535,-0.031502493626658884,nan,5,0.03727550549980497,-0.10403649885156582,0.03845468666445955
XAU_USD,mr_under_limit,macd_hist_low,H4,limit,1,1801,0.2470876821133749,5,0.040171671689176285,0.16835120560258937,0.3258241586241604,16063,0.29657731102977464,-0.04948962891639974,nan,5,0.03988953058617004,-0.12821872446428947,0.01230150967859942
XAU_USD,mr_under_limit,macd_hist_low,H4,market,1,1801,0.04197380324003067,6,0.043215526594959724,-0.04272862888609038,0.12667623536615172,16063,0.06257831355933535,-0.02060451031930468,nan,6,0.04458588468230078,-0.11985526099675547,0.06252176495959362
XAU_USD,mr_under_limit,rsi14_lt30,H4,limit,1,716,0.3364801984665115,5,0.05658050565944849,0.22558240737399246,0.4473779895590305,16063,0.29657731102977464,0.03990288743673687,nan,5,0.058991765202979274,-0.061313099917221704,0.145774232010117
XAU_USD,mr_under_limit,rsi14_lt30,H4,market,1,716,0.0992418760505969,7,0.06565918707879996,-0.029450130623851017,0.2279338827250448,16063,0.06257831355933535,0.03666356249126154,0.01349654295830348,7,0.06515067268008325,-0.09075323804024701,0.15315134494582736
XAU_USD,mr_under_limit,sma50_dist_low,H4,limit,1,2926,0.24870381606794636,5,0.03263773178263746,0.18473386177397694,0.3126737703619158,16063,0.29657731102977464,-0.04787349496182827,nan,5,0.03185970452019276,-0.1123651615764716,0.01653926284127061
XAU_USD,mr_under_limit,sma50_dist_low,H4,market,1,2926,0.003191936424643165,6,0.035587095577144685,-0.06655877090656043,0.07294264375584675,16063,0.06257831355933535,-0.059386377134692185,nan,6,0.037706850023659914,-0.13621344745556227,0.011122769563969005
XAU_USD,mr_under_limit,stoch14_k20,H4,limit,1,2828,0.2683460908245957,6,0.03375436441379924,0.2021875365735492,0.3345046450756422,16063,0.29657731102977464,-0.02823122020517893,nan,6,0.032183926279585974,-0.08667034015310349,0.024976788315552622
XAU_USD,mr_under_limit,stoch14_k20,H4,market,1,2828,0.03922428300858693,7,0.03634662695442214,-0.03201510582208047,0.11046367183925432,16063,0.06257831355933535,-0.023354030550748424,nan,7,0.039845375007710765,-0.09089395133507643,0.05882654462815931
XAU_USD,trend,donchian55,D1,limit,-1,57,0.23959961600849994,1,0.13949058611654083,-0.03380193277992011,0.5130011647969199,3166,0.10324145766561307,0.13635815834288686,nan,1,0.12480910031947443,-0.1061903489044523,0.3585408262500943
XAU_USD,trend,donchian55,D1,limit,1,186,0.2573617523831002,0,0.07046008114745404,0.11925999333409029,0.3954635114321101,3166,0.2800050065488276,-0.022643254165727378,nan,1,0.07034399522964828,-0.17395805248960927,0.1075651639478471
XAU_USD,trend,donchian55,D1,market,-1,57,-0.14642419196902265,1,0.152602574265693,-0.4455252375297809,0.15267685359173558,3166,-0.146342510705384,-8.168126363863881e-05,nan,1,0.12740255433799555,-0.23873275936237287,0.21987420303022104
XAU_USD,trend,donchian55,D1,market,1,186,-0.0006472433957072517,0,0.07330066243454257,-0.1443165417674107,0.14302205497599618,3166,0.05896386958520349,-0.05961111298091074,nan,1,0.08162399062616928,-0.21147608967474257,0.10740377764641784
XAU_USD,trend,donchian55,H4,limit,-1,377,0.15844898400183557,6,0.06146369896575999,0.037980134028946,0.27891783397472514,16063,0.12933011893317045,0.029118865068665123,nan,6,0.05660822987513214,-0.09218256834377221,0.1339570662472942
XAU_USD,trend,donchian55,H4,limit,1,779,0.3600944068026464,5,0.03980473323544639,0.2820771296611715,0.43811168394412137,16063,0.29657731102977464,0.06351709577287179,nan,5,0.04114003988720231,-0.012699946926759263,0.14433075164289078
XAU_USD,trend,donchian55,H4,market,-1,377,-0.1233466557597731,6,0.063205610451935,-0.2472296522455657,0.0005363407260194908,16063,-0.1226428660713602,-0.0007037896884129063,nan,6,0.06083980542856608,-0.12465882256331116,0.10441263404015144
XAU_USD,trend,donchian55,H4,market,1,779,0.12590113868702937,5,0.04535133528298538,0.03701252153237804,0.2147897558416807,16063,0.06257831355933535,0.06332282512769402,nan,5,0.044525929183673735,-0.011696421360684696,0.15195833391945465
XAU_USD,trend,supertrend10x3,D1,limit,-1,1346,0.09903184962599275,1,0.032654456445829434,0.03502911499216706,0.16303458425981843,3166,0.10324145766561307,-0.0042096080396203245,nan,1,0.030960943807395627,-0.06721359592949121,0.05280659919379966
XAU_USD,trend,supertrend10x3,D1,limit,1,1811,0.27753284788342547,1,0.026617540021520114,0.22536246944124605,0.3297032263256049,3166,0.2800050065488276,-0.0024721586654021244,nan,1,0.02793905300815739,-0.05555975553603563,0.044775180194606495
XAU_USD,trend,supertrend10x3,D1,market,-1,1346,-0.14916782186435532,1,0.03300725289398452,-0.21386203753656496,-0.08447360619214565,3166,-0.146342510705384,-0.0028253111589713054,nan,1,0.030740249755291844,-0.06432472931463225,0.05374127067459901
XAU_USD,trend,supertrend10x3,D1,market,1,1811,0.0589276408327396,1,0.028055370091326696,0.003939115453739282,0.11391616621173992,3166,0.05896386958520349,-3.622875246388907e-05,nan,1,0.029744867332699418,-0.05171123564853651,0.054340704636539616
XAU_USD,trend,supertrend10x3,H4,limit,-1,7576,0.14774250183013288,6,0.02382877914582617,0.10103809470431359,0.19444690895595218,16063,0.12933011893317045,0.018412382896962426,nan,6,0.02728454034611034,-0.03392460438848209,0.07413349280621517
XAU_USD,trend,supertrend10x3,H4,limit,1,8478,0.32183379544482754,6,0.02095095341868736,0.2807699267442003,0.36289766414545477,16063,0.29657731102977464,0.025256484415052904,0.016626243099028326,6,0.024189136078187713,-0.01956200587444816,0.07437620063642189
XAU_USD,trend,supertrend10x3,H4,market,-1,7576,-0.09526051754078696,7,0.025512025367535003,-0.14526408726115556,-0.04525694782041836,16063,-0.1226428660713602,0.02738234853057324,nan,7,0.03071264693747343,-0.0348931104879809,0.09224609923894785
XAU_USD,trend,supertrend10x3,H4,market,1,8478,0.08585110327945275,7,0.023925788904275287,0.03895655702707319,0.13274564953183232,16063,0.06257831355933535,0.0232727897201174,0.10575381027727528,7,0.03258691145020241,-0.038047695905174754,0.08954706758501091
XAU_USD,trend,tsmom63,D1,limit,-1,1071,0.12938341198024403,1,0.03692946712450547,0.05700165641621331,0.20176516754427476,3166,0.10324145766561307,0.026141954314630955,nan,1,0.03872943019439847,-0.04878125498935436,0.10299738630784205
XAU_USD,trend,tsmom63,D1,limit,1,2032,0.28184951571740696,1,0.024936276036856785,0.23297441468516766,0.33072461674964626,3166,0.2800050065488276,0.0018445091685793669,nan,1,0.02908889122496448,-0.06215083611811882,0.0464777843970176
XAU_USD,trend,tsmom63,D1,market,-1,1071,-0.10969789139456725,1,0.037317753135641174,-0.18284068754042393,-0.03655509524871055,3166,-0.146342510705384,0.036644619310816764,nan,1,0.0372082029664851,-0.03602162698835216,0.10416120672145408
XAU_USD,trend,tsmom63,D1,market,1,2032,0.06242195885724739,1,0.026207215285972342,0.0110558168967416,0.11378810081775317,3166,0.05896386958520349,0.003458089272043899,nan,1,0.030477743768952615,-0.050900860787969335,0.05629728714393153
XAU_USD,trend,tsmom63,H4,limit,-1,6856,0.12275070877742332,7,0.026013952414965395,0.07176336204409114,0.1737380555107555,16063,0.12933011893317045,-0.006579410155747131,nan,7,0.03250662984479499,-0.0698115072661293,0.05613666003071386
XAU_USD,trend,tsmom63,H4,limit,1,9144,0.2854129901239739,6,0.020389515517866778,0.24544953970895503,0.3253764405389928,16063,0.29657731102977464,-0.011164320905800718,nan,6,0.024982244221792644,-0.05409395365986326,0.03265412925591996
XAU_USD,trend,tsmom63,H4,market,-1,6856,-0.13234449409019144,7,0.0266573862449043,-0.18459297113020387,-0.08009601705017902,16063,-0.1226428660713602,-0.009701628018831246,nan,7,0.03286929263878508,-0.07060149936540927,0.054849786266636766
XAU_USD,trend,tsmom63,H4,market,1,9144,0.05436411560490282,6,0.022015020784568972,0.011214674867147632,0.09751355634265801,16063,0.06257831355933535,-0.008214197954432532,nan,6,0.02726040266794068,-0.05908729611243943,0.04596458404725987
XCU_USD,mr_under_limit,atr_range_exp,H4,limit,1,2257,0.21343706423231318,2,0.021840790031511712,0.17062911577055023,0.2562450126940761,16053,0.21995892012553847,-0.006521855893225292,nan,2,0.023830222477071,-0.052928557808925525,0.040170958991168036
XCU_USD,mr_under_limit,atr_range_exp,H4,market,1,2257,-0.02126245665157281,3,0.023140072865150258,-0.06661699946726732,0.024092086164121694,16053,-0.01737678045142146,-0.003885676200151348,nan,3,0.02537138216233956,-0.04867805202300129,0.046768596809401514
XCU_USD,mr_under_limit,bb_p20_2,H4,limit,1,788,0.24929535847546316,2,0.042334034414943114,0.16632065102217466,0.33227006592875163,16053,0.21995892012553847,0.029336438349924693,nan,2,0.03877611987471008,-0.04576920002021189,0.10473988010286661
XCU_USD,mr_under_limit,bb_p20_2,H4,market,1,788,0.015924658150340575,2,0.04367762216314078,-0.06968348128941534,0.10153279759009651,16053,-0.01737678045142146,0.03330143860176203,nan,2,0.04060480421184616,-0.04164544604373489,0.10686172670494627
XCU_USD,mr_under_limit,cci20_lt-100,H4,limit,1,3045,0.22226536662012442,2,0.02401466506208381,0.17519662309844014,0.2693341101418087,16053,0.21995892012553847,0.0023064464945859453,nan,2,0.024271093839041382,-0.04826475732777873,0.04399070976959588
XCU_USD,mr_under_limit,cci20_lt-100,H4,market,1,3045,-0.0035489174860810664,2,0.02475756780832313,-0.0520737503903944,0.04497591541823226,16053,-0.01737678045142146,0.013827862965340394,0.3079806321302587,2,0.026429762755212322,-0.03437273351647785,0.061777559931178005
XCU_USD,mr_under_limit,ema50_dist_low,H4,limit,1,3731,0.26842225387100016,2,0.02174818846123085,0.2257958044869877,0.3110487032550126,16053,0.21995892012553847,0.04846333374546169,nan,2,0.02112505853426666,0.013733350323027775,0.08833198079556066
XCU_USD,mr_under_limit,ema50_dist_low,H4,market,1,3731,0.03751600659869202,2,0.02289018282998184,-0.007348751748072389,0.08238076494545643,16053,-0.01737678045142146,0.05489278705011348,nan,2,0.022185624051197395,0.01605343229997467,0.0998855085318544
XCU_USD,mr_under_limit,macd_hist_low,H4,limit,1,1803,0.20109825657945923,2,0.031082839260332583,0.14017589162920738,0.2620206215297111,16053,0.21995892012553847,-0.018860663546079237,nan,2,0.0305588890834903,-0.07262838021266639,0.03538136499143597
XCU_USD,mr_under_limit,macd_hist_low,H4,market,1,1803,-0.05279467209027562,2,0.032014718794152235,-0.115543520926814,0.009954176746262755,16053,-0.01737678045142146,-0.03541789163885416,nan,2,0.03018526644962566,-0.09267750213570838,0.02464660866310011
XCU_USD,mr_under_limit,rsi14_lt30,H4,limit,1,703,0.1431859175478634,2,0.049795908309876236,0.04558593726050597,0.2407858978352208,16053,0.21995892012553847,-0.07677300257767508,nan,2,0.048923239382059,-0.18235682627635436,0.01495313274113853
XCU_USD,mr_under_limit,rsi14_lt30,H4,market,1,703,-0.07004900314927788,2,0.05087222294069774,-0.16975856011304544,0.029660553814489676,16053,-0.01737678045142146,-0.052672222697856416,nan,2,0.04899027571876465,-0.15534926127455392,0.028657468034131734
XCU_USD,mr_under_limit,sma50_dist_low,H4,limit,1,4209,0.25855666428497515,2,0.020431173570783456,0.21851156408623956,0.29860176448371073,16053,0.21995892012553847,0.038597744159436675,nan,2,0.02122097994436182,-0.0015901947096902589,0.08134891464716205
XCU_USD,mr_under_limit,sma50_dist_low,H4,market,1,4209,0.022050804817182603,2,0.021506571795181385,-0.020102075901372907,0.06420368553573812,16053,-0.01737678045142146,0.039427585268604064,nan,2,0.02208033164874638,0.0015801637433083176,0.0850190202239403
XCU_USD,mr_under_limit,stoch14_k20,H4,limit,1,3049,0.20219760006409376,2,0.023768231679297373,0.1556118659726709,0.24878333415551662,16053,0.21995892012553847,-0.017761320061444708,nan,2,0.022304650402566604,-0.06508138357921434,0.02524688248785714
XCU_USD,mr_under_limit,stoch14_k20,H4,market,1,3049,-0.03972065221747025,2,0.024658512542061767,-0.08805133679991131,0.008610032364970814,16053,-0.01737678045142146,-0.02234387176604879,nan,2,0.021355138300433087,-0.06469637791714021,0.017195113148862573
XCU_USD,trend,donchian55,D1,limit,-1,63,0.024654908367882488,0,0.12574453922906442,-0.22180438852108378,0.27111420525684876,3164,0.06783620440457788,-0.04318129603669539,nan,1,0.12082919620083525,-0.286959333876197,0.1607012769645333
XCU_USD,trend,donchian55,D1,limit,1,139,0.12007738679996457,0,0.08361659858505753,-0.04381114642674819,0.2839659200266773,3164,0.12574113384375116,-0.005663747043786582,nan,1,0.08719305342094429,-0.17874845589336913,0.16202796007621165
XCU_USD,trend,donchian55,D1,market,-1,63,-0.10246599404373766,0,0.12600325114917796,-0.34943236629612645,0.14450037820865114,3164,-0.13329951481892396,0.030833520775186307,nan,1,0.1222506304864138,-0.20244751884171475,0.2659323490925667
XCU_USD,trend,donchian55,D1,market,1,139,-0.16757892177494915,0,0.08415335908839744,-0.33251950558820814,-0.0026383379616901625,3164,-0.09726917347884813,-0.07030974829610102,nan,1,0.08273989725926702,-0.2329681511597744,0.08891311797475908
XCU_USD,trend,donchian55,H4,limit,-1,396,0.12072945470219089,2,0.054873553305262036,0.0131772902238773,0.2282816191805045,16053,0.14695635193541912,-0.026226897233228227,nan,2,0.057797643215856835,-0.12023435548731681,0.09119952456130537
XCU_USD,trend,donchian55,H4,limit,1,649,0.24354147944372606,2,0.0417052215000346,0.16179924530365825,0.3252837135837939,16053,0.21995892012553847,0.02358255931818759,nan,2,0.035686555123862464,-0.04902032644070128,0.08987505322867934
XCU_USD,trend,donchian55,H4,market,-1,396,-0.10162023681256874,2,0.058606308552310346,-0.21648860157509703,0.01324812794995954,16053,-0.09549302040657004,-0.006127216405998698,nan,2,0.056515307770915214,-0.10307947801728817,0.10972580235849154
XCU_USD,trend,donchian55,H4,market,1,649,0.00945419739380704,2,0.046241474953256936,-0.08117909351457656,0.10008748830219064,16053,-0.01737678045142146,0.0268309778452285,nan,2,0.04246738888408894,-0.06215811156655264,0.09294695634950344
XCU_USD,trend,supertrend10x3,D1,limit,-1,1407,0.057661596392559814,0,0.026518551239632062,0.005685235962880973,0.10963795682223865,3164,0.06783620440457788,-0.010174608012018069,nan,1,0.03386353394521415,-0.06973975651742445,0.054872210555659155
XCU_USD,trend,supertrend10x3,D1,limit,1,1748,0.11491886580676294,0,0.023587767308584463,0.0686868418819374,0.16115088973158848,3164,0.12574113384375116,-0.010822268036988214,nan,1,0.03124176786383033,-0.0714440955287472,0.04851158869099845
XCU_USD,trend,supertrend10x3,D1,market,-1,1407,-0.14573547207559173,0,0.026547201556510473,-0.19776798712635224,-0.09370295702483121,3164,-0.13329951481892396,-0.012435957256667768,nan,1,0.03635244148199766,-0.0776804617293148,0.05502949124786715
XCU_USD,trend,supertrend10x3,D1,market,1,1748,-0.10807152060260522,0,0.02386121478575697,-0.1548395015826889,-0.06130353962252156,3164,-0.09726917347884813,-0.010802347123757092,nan,1,0.02961030966107312,-0.06534256142545247,0.04259999136025707
XCU_USD,trend,supertrend10x3,H4,limit,-1,7706,0.12896643135762548,2,0.01602416576833124,0.09755906645169625,0.1603737962635547,16053,0.14695635193541912,-0.01798992057779364,nan,2,0.018241490436655385,-0.05379977083384972,0.015893109489258272
XCU_USD,trend,supertrend10x3,H4,limit,1,8338,0.21191150956520158,2,0.01513833842334674,0.18224036625544196,0.2415826528749612,16053,0.21995892012553847,-0.008047410560336893,nan,2,0.016099773882746145,-0.0422857615567715,0.017177313842748468
XCU_USD,trend,supertrend10x3,H4,market,-1,7706,-0.11486830283649539,2,0.016409158669240975,-0.1470302538282077,-0.08270635184478309,16053,-0.09549302040657004,-0.019375282429925353,nan,2,0.018130150077152355,-0.05338532915687554,0.015452453641739384
XCU_USD,trend,supertrend10x3,H4,market,1,8338,-0.03094616558673977,2,0.01595654549944378,-0.06222099476564957,0.00032866359217003857,16053,-0.01737678045142146,-0.013569385135318308,nan,2,0.016605515572689487,-0.04669931762997579,0.019480151851820112
XCU_USD,trend,tsmom63,D1,limit,-1,1289,0.07592240695980412,0,0.027636950299409154,0.02175398437296218,0.13009082954664608,3164,0.06783620440457788,0.00808620255522624,nan,1,0.03264936228732129,-0.05550142261215471,0.07604939266593734
XCU_USD,trend,tsmom63,D1,limit,1,1812,0.12240261853782204,0,0.02315063698802992,0.0770273700412834,0.16777786703436068,3164,0.12574113384375116,-0.0033385153059291156,nan,1,0.03127445836507379,-0.06449235943498595,0.06111027219426895
XCU_USD,trend,tsmom63,D1,market,-1,1289,-0.12281137119657451,0,0.027792041880333334,-0.17728377328202785,-0.06833896911112117,3164,-0.13329951481892396,0.010488143622349455,nan,1,0.03374672433296597,-0.04768229469249194,0.08452740290316132
XCU_USD,trend,tsmom63,D1,market,1,1812,-0.10374775886944972,0,0.023451763783557948,-0.1497132158852233,-0.05778230185367614,3164,-0.09726917347884813,-0.006478585390601588,nan,1,0.029878832172230623,-0.05769208883046725,0.04382975072893127
XCU_USD,trend,tsmom63,H4,limit,-1,7148,0.12126332740631494,2,0.016485069040101615,0.08895259208771578,0.1535740627249141,16053,0.14695635193541912,-0.025693024529104172,nan,2,0.018759776777805725,-0.059274749062886115,0.014584812411052602
XCU_USD,trend,tsmom63,H4,limit,1,8841,0.20855539540990006,2,0.014587966095780277,0.17996298186217072,0.2371478089576294,16053,0.21995892012553847,-0.011403524715638408,nan,2,0.017980126760831206,-0.04391038945412495,0.021339402248177344
XCU_USD,trend,tsmom63,H4,market,-1,7148,-0.12424912703398293,2,0.016860716117324957,-0.15729613062393985,-0.091202123444026,16053,-0.09549302040657004,-0.02875610662741289,nan,2,0.018911612611777668,-0.06425026676299718,0.009298591674629013
XCU_USD,trend,tsmom63,H4,market,1,8841,-0.038802606583884264,2,0.015340508835352313,-0.0688700039011748,-0.00873520926659373,16053,-0.01737678045142146,-0.021425826132462803,nan,2,0.0189757172004084,-0.05972527583519281,0.012054400782427506
