tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,k,atr_period,direction,total_n
245,-0.13848156521838126,0.06246198130598559,-0.26090704857811303,-0.0160560818586495,106,-0.05151940354885674,0.0928791179926479,-0.23356247481444664,0.13052366771673313,GBP_AUD,50,1.0,14,short,351
221,-0.14483677826854252,0.06615392174307527,-0.27449846488497004,-0.015175091652115003,95,-0.10011186954511203,0.09615187188380699,-0.2885695384373737,0.08834579934714964,GBP_AUD,50,1.5,14,short,316
207,-0.01568047579052142,0.06922183959823631,-0.1513552814030646,0.11999432982202174,89,0.07488909603132482,0.09944239450709101,-0.12001799720257356,0.2697961892652232,GBP_AUD,50,2.0,14,short,296
184,0.013452709726944529,0.07333866903639852,-0.13029108158439656,0.15719650103828564,79,0.048967631407293606,0.1079828525604262,-0.16267875961114175,0.26061402242572895,GBP_AUD,50,2.5,14,short,263
189,-0.06371946075545931,0.07208077969143617,-0.2049977889506742,0.07755886743975557,82,0.05878452749942584,0.10628736250096402,-0.14953870300246364,0.2671077580013153,GBP_AUD,100,1.0,14,long,271
178,-0.05952208945942276,0.07436847077042243,-0.2052842921694507,0.08624011325060521,77,0.04618056149245656,0.11073618206889951,-0.17086235536258648,0.2632234783474996,GBP_AUD,100,1.5,14,long,255
161,-0.08311913530632585,0.0778687667005431,-0.23574191803939032,0.06950364742673863,69,0.26804977151239884,0.11114658083696859,0.05020247307194042,0.48589706995285725,GBP_AUD,100,2.0,14,long,230
155,0.013416233218319244,0.08031630586643457,-0.1440037262798925,0.170836192716531,67,0.3085082851594574,0.11254757564396631,0.08791503689728342,0.5291015334216314,GBP_AUD,100,2.5,14,long,222
196,-0.046500318127799464,0.07058894034137185,-0.18485464119688827,0.09185400494128936,85,-0.2068682675379795,0.10103963034944036,-0.4049059430228826,-0.008830592053076403,GBP_AUD,100,1.0,14,short,281
178,-0.08887958111740717,0.07445709893285922,-0.23481549502581123,0.05705633279099691,77,-0.014383804668238102,0.11130827458115493,-0.23254802284730175,0.20378041351082554,GBP_AUD,100,1.5,14,short,255
167,-0.11823145133782292,0.07685159119774009,-0.2688605700853935,0.032397667409747644,72,0.06904617701677934,0.11148913611583722,-0.1494725297702616,0.2875648838038203,GBP_AUD,100,2.0,14,short,239
142,-0.1396896221656281,0.08283730286617816,-0.3020507357833373,0.022671491452081083,62,0.0634073048951413,0.12416097506279976,-0.17994820622794622,0.3067628160182288,GBP_AUD,100,2.5,14,short,204
123,-0.13821138211382114,0.08966685215760613,-0.31395841234272914,0.03753564811508686,54,-0.10850620204586008,0.12780499423582825,-0.3590039907480835,0.1419915866563633,GBP_AUD,200,1.0,14,long,177
113,-0.11504424778761062,0.09386373201591337,-0.29901716253880084,0.06892866696357959,49,0.16123717851160768,0.1335841209011737,-0.10058769845469273,0.4230620554779081,GBP_AUD,200,1.5,14,long,162
102,-0.10816776026279022,0.0984285720230929,-0.30108776142805227,0.08475224090247184,44,0.12240419304465427,0.1409114007981304,-0.1537821525196813,0.39859053860898985,GBP_AUD,200,2.0,14,long,146
112,-0.1675130989895958,0.09316839388179449,-0.350123150997913,0.01509695301872141,49,0.2397437823708258,0.13150400241436533,-0.01800406236133026,0.4974916271029819,GBP_AUD,200,2.5,14,long,161
149,-0.15081157454983435,0.0796403240804689,-0.30690660974755335,0.00528346064788468,64,0.1553422606511289,0.11370303416729172,-0.06751568631676286,0.3782002076190207,GBP_AUD,200,1.0,14,short,213
144,-0.001921886633750727,0.08221225190574924,-0.16305790036901924,0.15921412710151778,63,0.3851193860955849,0.10933011619124296,0.1708323583607487,0.599406413830421,GBP_AUD,200,1.5,14,short,207
140,-0.0413309855564146,0.08415830316862191,-0.20628125976691353,0.12361928865408434,60,0.5007255467587555,0.1041028366970586,0.2966839868325206,0.7047671066849903,GBP_AUD,200,2.0,14,short,200
133,-0.12539144044281642,0.08517081778569605,-0.2923262433027807,0.041543362417147844,57,0.022257539563087916,0.13036679403633764,-0.23326137674813385,0.27777645587430966,GBP_AUD,200,2.5,14,short,190
347,-0.0358146916045991,0.05268717190118154,-0.13908154853091492,0.0674521653217167,150,0.027682116319281472,0.07978478435538745,-0.12869606101727793,0.18406029365584087,GBP_CAD,20,1.0,14,long,497
273,-0.019764614964595417,0.05970060134177613,-0.13677779359447662,0.0972485636652858,117,0.1793281992158675,0.08695894377274607,0.008888669421285217,0.34976772901044983,GBP_CAD,20,1.5,14,long,390
204,0.01418389700964074,0.06860111824582535,-0.12027429475217694,0.1486420887714584,88,0.06180326943250052,0.10042650118419734,-0.13503267288852625,0.2586392117535273,GBP_CAD,20,2.0,14,long,292
125,-0.038072300118686994,0.08826204512551636,-0.21106590856469903,0.13492130832732507,55,-0.0828026263757058,0.12532331260044394,-0.3284363190725759,0.1628310663211643,GBP_CAD,20,2.5,14,long,180
382,0.04348375130833291,0.05017247206663907,-0.054854293942279676,0.1418217965589455,164,-0.21727377122274574,0.07088915720123232,-0.3562165193371611,-0.0783310231083304,GBP_CAD,20,1.0,14,short,546
291,0.03408812094953435,0.057972302813338455,-0.07953759256460902,0.14771383446367772,125,-0.09775389635563246,0.08120905963573552,-0.2569236532416741,0.061415860530409164,GBP_CAD,20,1.5,14,short,416
190,-0.05221413906649767,0.07171840030773464,-0.19278220366965756,0.08835392553666224,82,0.07609903270650979,0.09864556227825025,-0.11724626935886069,0.2694443347718803,GBP_CAD,20,2.0,14,short,272
126,0.03113757866323823,0.08869135931707595,-0.14269748559823062,0.2049726429247071,55,0.0625116436551246,0.12351608427966432,-0.17957988153301746,0.30460316884326666,GBP_CAD,20,2.5,14,short,181
246,0.07271047212628191,0.06274400110982271,-0.05026777004897061,0.19568871430153445,106,-0.05463798043175775,0.0937694125939354,-0.23842602911587113,0.12915006825235564,GBP_CAD,50,1.0,14,long,352
237,0.06329513629138911,0.06355750908148239,-0.06127758150831637,0.18786785409109458,103,0.024491298430395953,0.0918273779915207,-0.1554903624329846,0.20447295929377654,GBP_CAD,50,1.5,14,long,340
212,-0.097470529465236,0.06685172124726567,-0.22849990310987672,0.033558844179404704,91,0.05122308671725574,0.09367109299220694,-0.13237225554746984,0.23481842898198135,GBP_CAD,50,2.0,14,long,303
165,-0.18156068355256805,0.07588991779317847,-0.33030492242719783,-0.03281644467793826,72,0.10874209645740614,0.10850853443133814,-0.1039346310280166,0.3214188239428289,GBP_CAD,50,2.5,14,long,237
248,0.07821849731469058,0.06243735336923926,-0.044158715289018366,0.20059570991839953,107,-0.1579783385862884,0.09295996080590195,-0.34017986176585624,0.024223184593279407,GBP_CAD,50,1.0,14,short,355
215,0.02931200774558616,0.0679000060925387,-0.10377200419578968,0.162396019686962,93,-0.13988460606085842,0.09642435832230602,-0.3288763483725782,0.049107136250861355,GBP_CAD,50,1.5,14,short,308
198,-0.023606976256111235,0.07030296438454878,-0.16140078644982683,0.11418683393760436,85,-0.1079771394164283,0.09923052624245011,-0.3024689708516305,0.08651469201877392,GBP_CAD,50,2.0,14,short,283
170,-0.06820593866505048,0.07545768120841384,-0.21610299383354162,0.07969111650344066,74,0.006816198121501216,0.10260334173770908,-0.19428635168440855,0.207918747927411,GBP_CAD,50,2.5,14,short,244
170,0.046270116316548,0.07565763000057844,-0.10201883848458573,0.19455907111768175,73,0.15460575424355935,0.10615063913676452,-0.05344949846449912,0.36266100695161785,GBP_CAD,100,1.0,14,long,243
175,0.03109628628527192,0.07361887957678133,-0.1131967176852195,0.17538929025576333,76,0.2633941681591867,0.10432663757385915,0.05891395851442277,0.46787437780395064,GBP_CAD,100,1.5,14,long,251
170,-0.004288344456763802,0.07472838995333439,-0.1507559887652992,0.1421792998517716,74,0.21936011485554258,0.10565717521996484,0.012272051424411484,0.4264481782866737,GBP_CAD,100,2.0,14,long,244
157,-0.06414435166478497,0.07867738852352815,-0.21835203317090013,0.0900633298413302,68,0.04352382129609224,0.11653873557586489,-0.18489210043260296,0.2719397430247874,GBP_CAD,100,2.5,14,long,225
189,-0.054947371499245834,0.07095961100345786,-0.19402820906602325,0.08413346606753158,82,-0.15504780026233933,0.1026790017458883,-0.35629864368428044,0.04620304315960175,GBP_CAD,100,1.0,14,short,271
182,0.024307281075510907,0.0733784925350005,-0.11951456429309008,0.1681291264441119,79,-0.22818582010949348,0.1027021388216612,-0.4294820121999494,-0.026889628019037548,GBP_CAD,100,1.5,14,short,261
174,0.07913798280088553,0.07460322592710439,-0.06708434001623907,0.22536030561801013,75,-0.1943261373065562,0.10583803912432901,-0.40176869399024107,0.013116419377128652,GBP_CAD,100,2.0,14,short,249
149,-0.12272786542216176,0.08132256279369007,-0.2821200884977943,0.03666435765347077,64,-0.10056625051445664,0.11546927453911335,-0.3268860286111188,0.1257535275822055,GBP_CAD,100,2.5,14,short,213
137,0.22300545377257208,0.08174765670860112,0.06278004662371389,0.38323086092143027,59,0.42031876751475594,0.11323381324410221,0.1983804935563156,0.6422570414731963,GBP_CAD,200,1.0,14,long,196
115,0.1285749856775842,0.09172784913246756,-0.05121159862205221,0.30836156997722064,50,0.32578505886693726,0.13182669119954696,0.06740474411582525,0.5841653736180492,GBP_CAD,200,1.5,14,long,165
111,0.15752835412873525,0.09247487162424807,-0.023722394254790974,0.3387791025122615,48,0.4138269585044041,0.12817894901923652,0.16259621842670052,0.6650576985821077,GBP_CAD,200,2.0,14,long,159
91,0.0900484465440057,0.10190769863449171,-0.10969064277959806,0.28978753586760947,40,0.16079567512407694,0.1535204757668229,-0.14010445737889593,0.4616958076270498,GBP_CAD,200,2.5,14,long,131
157,-0.03489125837014957,0.07672428238506356,-0.18527085184487413,0.115488335104575,68,-0.29665491751337614,0.11058861960280894,-0.5134086119348816,-0.07990122309187062,GBP_CAD,200,1.0,14,short,225
138,0.04208029386710406,0.08403617974915562,-0.12263061844124094,0.20679120617544905,60,-0.31634929903074144,0.10870788091675773,-0.5294167456275866,-0.10328185243389629,GBP_CAD,200,1.5,14,short,198
132,0.012479307248628372,0.08672070522958697,-0.1574932750013621,0.18245188949861882,57,-0.12135918032485328,0.11552954339308581,-0.34779708537530146,0.10507872472559492,GBP_CAD,200,2.0,14,short,189
142,0.040515627403828046,0.08330318182119331,-0.12275860896571084,0.20378986377336694,62,0.010284160206458776,0.11701487880213803,-0.21906500224573175,0.2396333226586493,GBP_CAD,200,2.5,14,short,204
377,-0.08858513219053683,0.05051427139420872,-0.18759310412318592,0.010422839742112264,162,0.05449196732310449,0.07313811929087674,-0.08885874648701392,0.1978426811332229,GBP_CHF,20,1.0,14,long,539
285,-0.04908441095698148,0.05852801069512815,-0.16379931191943264,0.0656304900054697,123,0.012325806519193462,0.08494872027420602,-0.15417368521825034,0.17882529825663726,GBP_CHF,20,1.5,14,long,408
196,-0.05134283811123905,0.07074047767317596,-0.18999417435066393,0.08730849812818584,85,-0.0965782753653996,0.10423220448991546,-0.3008733961656339,0.10771684543483472,GBP_CHF,20,2.0,14,long,281
125,-0.10617598787654882,0.0881124878410041,-0.27887646404491684,0.06652448829181921,55,-0.03569136876959975,0.1280981113589589,-0.2867636670331592,0.21538092949395968,GBP_CHF,20,2.5,14,long,180
371,-0.04301288075391383,0.05075309545499008,-0.14248894784569438,0.056463186337866726,160,-0.010491954986485896,0.07432653402143696,-0.15617196166850233,0.13518805169553055,GBP_CHF,20,1.0,14,short,531
287,-0.003297126107663942,0.05843994441965956,-0.11783941717019668,0.11124516495486879,124,0.11739929134971719,0.0844548171466668,-0.04813215025774975,0.28293073295718413,GBP_CHF,20,1.5,14,short,411
183,-0.12625583409039726,0.07181205862532572,-0.26700746899603567,0.014495800815241155,79,0.1339293047485658,0.10128172269849925,-0.06458287174049274,0.3324414812376243,GBP_CHF,20,2.0,14,short,262
100,-0.17565949077211357,0.09692872214923687,-0.3656397861846178,0.014320804640390677,43,0.2674410840486887,0.13056906350394198,0.011525719580962435,0.523356448516415,GBP_CHF,20,2.5,14,short,143
251,-0.11163383501068595,0.06180661196126754,-0.23277479445477034,0.009507124433398434,109,0.021823490789704057,0.0878675899939027,-0.15039698559834525,0.19404396717775335,GBP_CHF,50,1.0,14,long,360
219,-0.11160953089201563,0.06662667853912929,-0.24219782082870905,0.018978759044677787,94,-0.09861493341384119,0.09685575550871928,-0.288452214210931,0.0912223473832486,GBP_CHF,50,1.5,14,long,313
207,-0.05739163676983196,0.06859337765324476,-0.1918346569701917,0.07705138343052777,89,-0.1293820668045086,0.0959887391936792,-0.3175199956241198,0.05875586201510263,GBP_CHF,50,2.0,14,long,296
177,-0.05694745030099734,0.07465345618110393,-0.20326822441596104,0.08937332381396634,76,-0.03974686780844264,0.1055912844545596,-0.24670578533937945,0.16721204972249418,GBP_CHF,50,2.5,14,long,253
251,-0.1393706269721286,0.061342761546255516,-0.2596024396027894,-0.01913881434146779,109,0.0629735237408196,0.09054502300054967,-0.11449472134025776,0.24044176882189697,GBP_CHF,50,1.0,14,short,360
227,-0.14177155364780605,0.06465772758653844,-0.2685006997174214,-0.015042407578190725,98,-0.04096575039633485,0.09550456875998374,-0.22815470516590297,0.14622320437323327,GBP_CHF,50,1.5,14,short,325
215,-0.09777248080724683,0.06621798231679679,-0.22755972614816855,0.03201476453367487,93,-0.05050274608106677,0.09677594776441178,-0.24018360369931388,0.13917811153718032,GBP_CHF,50,2.0,14,short,308
178,-0.08770042053686111,0.07319878669785967,-0.23117004246466608,0.05576920139094385,77,0.03160541284069661,0.1057294451336103,-0.1756242996211796,0.23883512530257278,GBP_CHF,50,2.5,14,short,255
182,0.12479341177071089,0.07237595893728181,-0.017063467746361458,0.2666502912877832,78,0.0767184821378754,0.10593158063817444,-0.13090741591294652,0.2843443801886973,GBP_CHF,100,1.0,14,long,260
172,0.0031634459797023787,0.07569920952709315,-0.14520700469340017,0.15153389665280495,75,-0.03273433824880208,0.1096606713127916,-0.24766925402187362,0.18220057752426944,GBP_CHF,100,1.5,14,long,247
161,0.03515364767384109,0.07820973177870236,-0.11813742661241554,0.1884447219600977,69,-0.3157478875497389,0.10916225903994868,-0.5297059152680383,-0.10178985983143951,GBP_CHF,100,2.0,14,long,230
142,-0.18936520285753275,0.08188507285081642,-0.3498599456451329,-0.028870460069932574,61,-0.20516517896112957,0.12215508183394007,-0.4445891393556521,0.03425878143339295,GBP_CHF,100,2.5,14,long,203
171,-0.05923374812301755,0.07396507048418266,-0.20420528627201556,0.08573779002598048,74,-0.07556112742494334,0.10980960112200788,-0.2907879456240788,0.1396656907741921,GBP_CHF,100,1.0,14,short,245
158,-0.043549909375470215,0.07745582011355316,-0.1953633167980344,0.10826349804709398,68,-0.032894286568920926,0.11162997612776919,-0.25168903977934853,0.18590046664150667,GBP_CHF,100,1.5,14,short,226
166,0.05844517994612596,0.07608889589799621,-0.09068905601394658,0.20757941590619852,72,-0.003927592453025313,0.11345517290800665,-0.22629973135271836,0.21844454644666772,GBP_CHF,100,2.0,14,short,238
154,-0.03629970465262476,0.0797054516958047,-0.19252238997640198,0.11992298067115244,66,0.1451479283522098,0.11389175156039832,-0.0780799047061709,0.3683757614105905,GBP_CHF,100,2.5,14,short,220
133,0.11133448293821158,0.08474340960733091,-0.05476259989215701,0.2774315657685802,58,-0.24324663352145,0.11047930590546266,-0.4597860730961568,-0.026707193946743202,GBP_CHF,200,1.0,14,long,191
137,0.2363861764861811,0.08159027463136412,0.07646923820870744,0.39630311476365476,60,-0.1565727801575634,0.1164253814669596,-0.3847665278328042,0.07162096751767741,GBP_CHF,200,1.5,14,long,197
124,0.030758844057346593,0.08912744370729075,-0.14393094560894326,0.20544863372363648,54,-0.18850026548481422,0.13186129598600152,-0.44694840561737714,0.06994787464774874,GBP_CHF,200,2.0,14,long,178
124,-0.03190815283046215,0.08835860021969077,-0.20509100926105606,0.14127470360013178,54,-0.09574840868404712,0.13548316884791992,-0.3612954196259701,0.1697986022578759,GBP_CHF,200,2.5,14,long,178
136,-0.16770003974329492,0.0831728952775242,-0.33071891448724233,-0.004681164999347509,59,0.17074042977206857,0.1159559952412672,-0.05653332090081514,0.3980141804449523,GBP_CHF,200,1.0,14,short,195
136,-0.16355976525105392,0.0812040569824215,-0.32271971693660007,-0.004399813565507782,59,0.010784064657886396,0.11984952205784696,-0.22412099857549364,0.24568912789126643,GBP_CHF,200,1.5,14,short,195
117,-0.04041578081335229,0.08996486495947098,-0.21674691613391542,0.13591535450721084,51,0.17817751030845716,0.13019390519668197,-0.0770025438770395,0.4333575644939538,GBP_CHF,200,2.0,14,short,168
123,-0.03225545140164868,0.08807073906348638,-0.20487409996608197,0.14036319716278461,53,0.18088277410546652,0.11993518256214725,-0.05419018371634207,0.4159557319272751,GBP_CHF,200,2.5,14,short,176
374,0.07864677252883269,0.05125440071531886,-0.021811852873192275,0.17910539793085767,161,0.13467891125994153,0.07362443492718455,-0.009624981197340204,0.2789828037172233,GBP_NZD,20,1.0,14,long,535
291,0.048420345440363596,0.057928276296195805,-0.06511907610018018,0.16195976698090736,125,0.324790025277331,0.07876446521906895,0.17041167344795582,0.4791683771067061,GBP_NZD,20,1.5,14,long,416
182,0.009936574061186929,0.07340515085504795,-0.13393752161470707,0.1538106697370809,79,0.38745598233833284,0.09990385515310643,0.19164442623824424,0.5832675384384214,GBP_NZD,20,2.0,14,long,261
102,-0.04276723520282402,0.09813088123022509,-0.2351037624140652,0.14956929200841715,44,0.28313069351043096,0.1411520938881251,0.006472589489705749,0.5597887975311562,GBP_NZD,20,2.5,14,long,146
398,0.08630016008151722,0.04969538930499872,-0.011102802956280272,0.18370312311931472,171,-0.032673221214653304,0.07427321238013283,-0.17824871747971366,0.11290227505040706,GBP_NZD,20,1.0,14,short,569
273,0.10002973799141669,0.05983147410903479,-0.017239951262291497,0.21729942724512488,118,-0.1562512413572095,0.08920821248642744,-0.3310993378306073,0.018596855116188277,GBP_NZD,20,1.5,14,short,391
189,0.05020919275472169,0.07189688726658201,-0.09070870628777905,0.19112709179722243,81,0.03620986232232073,0.10896975828273954,-0.17737086391184875,0.24979058855649022,GBP_NZD,20,2.0,14,short,270
125,0.2264003258679304,0.0863987616575691,0.057058753019094965,0.39574189871676585,54,0.07397959987484545,0.13454012779741137,-0.18971905060808084,0.33767825035777177,GBP_NZD,20,2.5,14,short,179
286,0.039079675520420895,0.058875979143846666,-0.07631724360151856,0.15447659464236035,123,0.2008388535475296,0.0817052727115828,0.04069651903282731,0.3609811880622319,GBP_NZD,50,1.0,14,long,409
248,0.018395170299141193,0.06292070379780816,-0.10492940914456281,0.14171974974284518,107,0.17690888977343397,0.08809643709373685,0.004239873069709743,0.3495779064771582,GBP_NZD,50,1.5,14,long,355
196,0.13830005368177584,0.0702585975227246,0.0005932025372356042,0.27600690482631607,84,0.3034097600801656,0.09565476585985565,0.11592641899484857,0.4908931011654827,GBP_NZD,50,2.0,14,long,280
154,0.07215972445774253,0.07985813004783088,-0.08436221043600599,0.22868165935149104,67,0.31929790257336177,0.11252181380799423,0.09875514750969308,0.5398406576370305,GBP_NZD,50,2.5,14,long,221
280,-0.01437932528735396,0.059140895832487536,-0.13029548111902953,0.10153683054432161,121,0.044222729243466444,0.08865895581604254,-0.1295488241559769,0.21799428264290982,GBP_NZD,50,1.0,14,short,401
264,-0.015330654844265048,0.061221684044339655,-0.13532515557117078,0.10466384588264067,114,0.10014358685617945,0.09015496615109114,-0.07656014679995919,0.2768473205123181,GBP_NZD,50,1.5,14,short,378
220,0.042520241582758155,0.06724643483390458,-0.0892827706916948,0.17432325385721112,95,-0.10515120268832713,0.09998030721957991,-0.3011126048387038,0.0908101994620495,GBP_NZD,50,2.0,14,short,315
175,0.017142857142857265,0.07579866413954117,-0.13142252457064343,0.16570823885635796,75,-0.11972553742469906,0.11410757010230083,-0.34337637482520866,0.10392529997581056,GBP_NZD,50,2.5,14,short,250
193,0.1427636959228934,0.07127816105374811,0.0030585002575471143,0.2824688915882397,83,0.3297780754242668,0.09500150730648188,0.1435751211035623,0.5159810297449713,GBP_NZD,100,1.0,14,long,276
184,0.09344151621460743,0.07326082150298459,-0.05014969393124237,0.23703272636045725,79,0.35216162694697734,0.09901996171235715,0.15808250199075732,0.5462407519031973,GBP_NZD,100,1.5,14,long,263
166,-0.043876665802905966,0.07725224422907565,-0.19529106449189423,0.10753773288608229,72,0.38188820492462194,0.0984352529183024,0.18895510920474926,0.5748213006444947,GBP_NZD,100,2.0,14,long,238
141,-0.07436159740895514,0.08379243567129369,-0.23859477132469076,0.08987157650678047,61,0.3189189785343311,0.11922812281460503,0.08523185781770526,0.5526060992509569,GBP_NZD,100,2.5,14,long,202
210,0.04095843241590717,0.06825547018360278,-0.09282228914395428,0.1747391539757686,91,-0.16180073210469498,0.10264036612457123,-0.36297584970885455,0.03937438549946462,GBP_NZD,100,1.0,14,short,301
189,-0.0037429858594370175,0.07258623226505165,-0.14601200109893825,0.1385260293800642,82,-0.17729574900336603,0.10735390796584574,-0.38770940861642367,0.0331179106096916,GBP_NZD,100,1.5,14,short,271
198,-0.05291592994385149,0.07058358975709435,-0.19125976586775642,0.08542790598005343,85,-0.004897233866028159,0.10490410234592684,-0.21050927446404477,0.20071480673198844,GBP_NZD,100,2.0,14,short,283
196,0.0,0.07161148740394328,-0.14035851531172883,0.14035851531172883,84,0.057179640721014134,0.10694963827360517,-0.15244165029525197,0.26680093173728026,GBP_NZD,100,2.5,14,short,280
135,-0.010757041971988351,0.08579466926549703,-0.17891459373236251,0.15740050978838582,59,0.4304481224592576,0.11108782602406027,0.2127159834520995,0.6481802614664157,GBP_NZD,200,1.0,14,long,194
126,0.14594003022198737,0.08767469730215727,-0.02590237649024088,0.3177824369342156,55,0.4949241180665039,0.11020859794702217,0.27891526609034045,0.7109329700426673,GBP_NZD,200,1.5,14,long,181
111,-0.013084023544657259,0.09466697094969406,-0.1986312866060576,0.17246323951674308,48,0.5534117692721021,0.11618600684397681,0.32568719585790756,0.7811363426862967,GBP_NZD,200,2.0,14,long,159
109,-0.002848586385275792,0.09545445947501427,-0.18993932695630375,0.18424215418575215,48,0.2481811122267332,0.13365786259840118,-0.013788298466133081,0.5101505229195995,GBP_NZD,200,2.5,14,long,157
149,-0.02781746856152724,0.0818970803900274,-0.18833574612598092,0.13270080900292647,65,0.0035993518655927756,0.12231559201404064,-0.2361392084819269,0.24333791221311243,GBP_NZD,200,1.0,14,short,214
143,-0.014998621088584475,0.08362090271787591,-0.17889559041562125,0.14889834823845233,62,-0.0372722873270617,0.12609850640463566,-0.2844253598801476,0.20988078522602419,GBP_NZD,200,1.5,14,short,205
159,0.08756397407675903,0.07840607185575216,-0.0661119267605152,0.24123987491403326,69,0.05176845822928587,0.11979512240439551,-0.18302998168332935,0.28656689814190106,GBP_NZD,200,2.0,14,short,228
149,0.007902328844305664,0.08165687108983073,-0.15214513849176256,0.1679497961803739,64,-0.09448955740562615,0.12344216704485357,-0.33643620481353914,0.14745709000228685,GBP_NZD,200,2.5,14,short,213
367,0.1139844160826438,0.04933463782496063,0.017288525945720973,0.21068030621956663,158,0.09847209610016412,0.07765294292131188,-0.053727672025607146,0.2506718642259354,CHF_JPY,20,1.0,14,long,525
277,0.03185209070534759,0.05742290080516531,-0.08069679487277642,0.1444009762834716,120,0.18429150233931063,0.08741420330537575,0.012959663860774157,0.3556233408178471,CHF_JPY,20,1.5,14,long,397
175,0.14402846903688177,0.07199754216161913,0.002913286400108267,0.2851436516736553,75,0.22995501155805387,0.11117457671512676,0.012052841196405428,0.4478571819197023,CHF_JPY,20,2.0,14,long,250
100,0.16694051764142476,0.0952611365843434,-0.019771310063888298,0.35365234534673784,43,0.2852853688556837,0.14614227359336682,-0.0011534873873152995,0.5717242250986827,CHF_JPY,20,2.5,14,long,143
420,-0.0810292695364722,0.046535599028881956,-0.17223904363308085,0.01018050456013643,181,0.0339296154938324,0.07314259020255726,-0.10942986130317982,0.1772890922908446,CHF_JPY,20,1.0,14,short,601
321,-0.059325987208612506,0.05314714864874481,-0.16349439856015233,0.04484242414292732,138,-0.11749126437715933,0.08324959214440468,-0.2806604649801925,0.045677936225873836,CHF_JPY,20,1.5,14,short,459
217,-0.029141494656034276,0.06550083536881686,-0.15752313197891532,0.09924014266684678,93,-0.0868979803578893,0.1020156665665764,-0.28684868682837905,0.11305272611260044,CHF_JPY,20,2.0,14,short,310
122,0.12066503768703322,0.08773709544747127,-0.05129966939001045,0.2926297447640769,53,-0.2728080333417011,0.12589911719646787,-0.5195703030467782,-0.026045763636624086,CHF_JPY,20,2.5,14,short,175
261,0.13187866739432308,0.05726599489743695,0.01963731739534666,0.2441200173932995,113,0.04139785883083917,0.09110250709500452,-0.1371630550753697,0.219958772737048,CHF_JPY,50,1.0,14,long,374
225,0.07629401724666388,0.06355797032798957,-0.04827960459619568,0.20086763908952343,97,0.14589541505870476,0.09897749837712821,-0.048100481760466524,0.339891311877876,CHF_JPY,50,1.5,14,long,322
173,0.169706368537414,0.07173979813485148,0.0290963641931051,0.31031637288172287,75,0.07301637553272651,0.11430633829975821,-0.1510240475347996,0.2970567986002526,CHF_JPY,50,2.0,14,long,248
154,0.14036003310981623,0.07714365583398025,-0.010841532324785047,0.29156159854441754,67,0.13880755348327156,0.11962216213374476,-0.09565188429886815,0.3732669912654113,CHF_JPY,50,2.5,14,long,221
299,-0.12050756663123792,0.054759906457725875,-0.22783698328838065,-0.013178149974095207,129,-0.15656788488320322,0.08614527610137214,-0.3254126260418926,0.012276856275486164,CHF_JPY,50,1.0,14,short,428
255,-0.12560131471257166,0.0591178878458589,-0.2414723748904551,-0.009730254534688218,110,-0.13473203041625403,0.09434802325403038,-0.3196541559941536,0.05019009516164552,CHF_JPY,50,1.5,14,short,365
237,-0.11994255967446123,0.06171790140235743,-0.24090964642308177,0.0010245270741593288,102,-0.12512707800629005,0.09776026456052991,-0.3167371965449287,0.06648304053234858,CHF_JPY,50,2.0,14,short,339
186,-0.05569386936133834,0.06915698321544417,-0.1912415564636089,0.07985381774093221,81,-0.09961911610235345,0.11025208502882836,-0.315713202758857,0.11647497055415011,CHF_JPY,50,2.5,14,short,267
198,0.05051961980809106,0.06745011773096117,-0.08168261094459284,0.18272185056077495,86,0.013931156531398859,0.10620486529072576,-0.1942303794384236,0.22209269250122135,CHF_JPY,100,1.0,14,long,284
176,0.1577667050811643,0.07114905830541877,0.018314550802543517,0.2972188593597851,76,-0.03606645303952554,0.11269749565053312,-0.2569535445145705,0.18482063843551938,CHF_JPY,100,1.5,14,long,252
175,0.11946523363686065,0.07267819451294222,-0.022984027608506097,0.2619144948822274,75,-0.035584870950980785,0.1144005218380568,-0.2598098937535721,0.18864015185161054,CHF_JPY,100,2.0,14,long,250
147,0.17149009649879324,0.07554813322388261,0.023415755379983333,0.3195644376176031,63,-0.01640191266211381,0.12451701888800652,-0.26045526968260657,0.22765144435837897,CHF_JPY,100,2.5,14,long,210
220,-0.03223302817362317,0.06412490122997876,-0.15791783458438152,0.09345177823713519,95,-0.37525582540306845,0.09202854603874613,-0.5556317756390109,-0.19487987516712604,CHF_JPY,100,1.0,14,short,315
212,-0.027728277224643244,0.06449455205666572,-0.15413759925570805,0.09868104480642156,91,-0.2713180912117245,0.09989926481153928,-0.4671206502423415,-0.07551553218110751,CHF_JPY,100,1.5,14,short,303
183,0.00881362511368489,0.07035605054579093,-0.12908423395606533,0.1467114841834351,79,-0.19697170242410814,0.10839295882853417,-0.4094219017280351,0.015478496879818837,CHF_JPY,100,2.0,14,short,262
168,-0.03814388846019493,0.07341074270377959,-0.1820289441596029,0.10574116723921306,73,0.008814208332468806,0.11633659684619813,-0.21920552148607952,0.2368339381510171,CHF_JPY,100,2.5,14,short,241
