tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,tenkan,kijun,senkou_b,displacement,trigger,direction,total_n
123,-0.030125406855638165,0.09015777889070554,-0.20683465348142102,0.1465838397701447,54,-0.023112163014108695,0.13205482963464743,-0.2819396290980176,0.23571530306980024,GBP_AUD,9,26,52,26,tk_cross_above_cloud,short,177
314,-0.00017028185290610633,0.056148763318198854,-0.11022185795657585,0.10988129425076365,135,0.025220701844136252,0.08257881779623708,-0.1366337810364884,0.1870751847247609,GBP_AUD,7,22,44,22,tk_cross,long,449
314,-0.00914235789944136,0.056289519279088575,-0.11946981568645497,0.10118509988757225,135,-0.04610305981858631,0.08265414984130294,-0.20810519350754006,0.11589907387036744,GBP_AUD,7,22,44,22,tk_cross,short,449
313,-0.07467933701524951,0.056285359541148494,-0.18499864171590055,0.035639967685401536,135,0.0326009314115725,0.0836774365650602,-0.13140684425594548,0.19660870707909048,GBP_AUD,7,22,44,22,cloud_break,long,448
358,-0.022103401990856964,0.052658884743524106,-0.12531481608816422,0.08110801210645029,154,-0.08077724486201815,0.07886029546688579,-0.2353434239771143,0.073788934253078,GBP_AUD,7,22,44,22,cloud_break,short,512
123,0.06341125120323379,0.08999888386179276,-0.11298656116588002,0.2398090635723476,53,0.04722157442400568,0.13395732470328078,-0.21533478199442466,0.309777930842436,GBP_AUD,7,22,44,22,tk_cross_above_cloud,long,176
143,-0.016539411296764985,0.08365193555298998,-0.18049720498062535,0.1474183823870954,62,0.020497160778126276,0.12038093869365851,-0.2154494790614444,0.25644380061769695,GBP_AUD,7,22,44,22,tk_cross_above_cloud,short,205
237,-0.008871399667266027,0.06412221413916366,-0.1345509393800268,0.11680814004549475,102,0.0037467694138533583,0.09416982042857752,-0.1808260786261586,0.1883196174538653,GBP_AUD,12,30,60,30,tk_cross,long,339
240,-0.06130161130718285,0.0644390055183598,-0.18760206212316805,0.06499883950880236,103,-0.08815802619680096,0.09401615585126445,-0.2724296916652793,0.09611363927167735,GBP_AUD,12,30,60,30,tk_cross,short,343
249,-0.0007868378697363825,0.06303028989952181,-0.12432620607279912,0.12275253033332637,107,0.1817811731948235,0.09137642254521984,0.0026833850061926123,0.36087896138345443,GBP_AUD,12,30,60,30,cloud_break,long,356
280,-0.04453296253247112,0.05973212364189499,-0.16160792487058528,0.07254199980564305,120,0.1714140965739911,0.08574907063641433,0.0033459181266189963,0.3394822750213632,GBP_AUD,12,30,60,30,cloud_break,short,400
98,0.10862908529013106,0.09970972538437126,-0.0868019764632366,0.3040601470434987,42,0.06609271191544859,0.14705199936594032,-0.22212920684179444,0.3543146306726916,GBP_AUD,12,30,60,30,tk_cross_above_cloud,long,140
114,0.035087719298245515,0.09401416067102085,-0.14918003561695536,0.21935547421344637,50,-0.1360280108320182,0.13459992495775383,-0.3998438637492157,0.1277878420851793,GBP_AUD,12,30,60,30,tk_cross_above_cloud,short,164
264,-0.07167417444180055,0.06051269771496984,-0.19027906196314143,0.04693071307954033,114,-0.06963585726942158,0.08716820875771746,-0.24048554643454778,0.10121383189570464,GBP_CAD,9,26,52,26,tk_cross,long,378
261,0.03939474878904506,0.06111072280456918,-0.08038226790791053,0.15917176548600065,113,0.07747778404428422,0.08994524039089397,-0.09881488712186794,0.2537704552104364,GBP_CAD,9,26,52,26,tk_cross,short,374
268,0.05582280994520043,0.060135163132654844,-0.062042109794803055,0.1736877296852039,115,0.15487987848738877,0.09060446519484885,-0.022704873294514982,0.3324646302692925,GBP_CAD,9,26,52,26,cloud_break,long,383
282,-0.084019909210449,0.058628637449635,-0.19893203861173359,0.03089222019083561,122,-0.06429691600261317,0.08689542842686494,-0.23461195571926846,0.10601812371404212,GBP_CAD,9,26,52,26,cloud_break,short,404
105,-0.05620754500884282,0.09647813431795366,-0.24530468827203197,0.13288959825434635,46,-0.21448084989346866,0.13263611544925868,-0.4744476361740157,0.045485936387078374,GBP_CAD,9,26,52,26,tk_cross_above_cloud,long,151
115,0.08553334380948617,0.09264245995329878,-0.09604587769897945,0.2671125653179518,50,-0.017967353003288764,0.13744333942477546,-0.2873562982758487,0.25142159226927113,GBP_CAD,9,26,52,26,tk_cross_above_cloud,short,165
300,-0.07449832315574996,0.05707083988600288,-0.1863571693323156,0.03736052302081569,129,-0.023641725568324504,0.08161050676162131,-0.18359831882110225,0.13631486768445325,GBP_CAD,7,22,44,22,tk_cross,long,429
296,0.08004951927027923,0.0572451260381168,-0.032150927764429696,0.19224996630498814,127,-0.0411232029778563,0.08444676735454464,-0.20663886699276376,0.12439246103705118,GBP_CAD,7,22,44,22,tk_cross,short,423
308,-0.023172177112990897,0.05632361083064375,-0.13356645434105263,0.08722210011507085,132,0.23453608653460264,0.08392425980326716,0.070044537320199,0.3990276357490063,GBP_CAD,7,22,44,22,cloud_break,long,440
308,-0.07359409166795294,0.05632003085349812,-0.18398135214080924,0.03679316880490337,132,-0.15104857589433476,0.08348914777202066,-0.31468730552749524,0.012590153738825716,GBP_CAD,7,22,44,22,cloud_break,short,440
123,-0.08336937205318717,0.08890887045554505,-0.25763075814605546,0.09089201403968111,54,-0.069775269545938,0.12613341845892373,-0.3169967697254285,0.17744623063355253,GBP_CAD,7,22,44,22,tk_cross_above_cloud,long,177
130,0.05081058940329121,0.0866462151913878,-0.11901599237182887,0.2206371711784113,56,-0.15213288705780625,0.12778565707741982,-0.4025927749295491,0.09832700081393658,GBP_CAD,7,22,44,22,tk_cross_above_cloud,short,186
224,-0.034180947528259224,0.06582472452500965,-0.16319740759727813,0.09483551254075967,97,0.12663500333241004,0.09493170426135407,-0.05943113701984393,0.312701143684664,GBP_CAD,12,30,60,30,tk_cross,long,321
221,0.023886701723613027,0.06613462719096157,-0.10573716757067166,0.15351057101789772,96,0.002846862288275983,0.0977277547222314,-0.18869953696729755,0.19439326154384953,GBP_CAD,12,30,60,30,tk_cross,short,317
235,0.11099739687672111,0.06406601623740778,-0.014571994948598121,0.23656678870204034,101,0.2573662305530836,0.09329246532767953,0.07451299851083173,0.4402194625953355,GBP_CAD,12,30,60,30,cloud_break,long,336
270,0.011158923489899466,0.060481536684004765,-0.10738488841074986,0.1297027353905488,117,-0.025452543576788812,0.088262586419542,-0.19844721295909112,0.1475421258055135,GBP_CAD,12,30,60,30,cloud_break,short,387
87,-0.06131081191036293,0.10522982194423568,-0.26756126292106486,0.14493963910033897,38,-0.1557107707983861,0.14355128825189115,-0.4370712957720927,0.1256497541753205,GBP_CAD,12,30,60,30,tk_cross_above_cloud,long,125
98,0.07547904629099628,0.09989784305240562,-0.12032072609171873,0.2712788186737113,43,-0.03582880549339887,0.14225886202063498,-0.31465617505384347,0.2429985640670457,GBP_CAD,12,30,60,30,tk_cross_above_cloud,short,141
269,0.015750810063259894,0.0594853788049402,-0.1008405323944229,0.1323421525209427,116,-0.010835541098772368,0.08608483940103842,-0.17956182632480766,0.15789074412726295,GBP_CHF,9,26,52,26,tk_cross,long,385
264,-0.008851033020312609,0.06067525364344651,-0.12777453016146778,0.11007246412084255,114,0.028540975711893474,0.08725637155707118,-0.14248151253996602,0.199563463963753,GBP_CHF,9,26,52,26,tk_cross,short,378
298,0.07694502115737452,0.05556371736687088,-0.031959864881692404,0.18584990719644146,129,-0.19424760105761113,0.08158961889614044,-0.35416325409404636,-0.03433194802117587,GBP_CHF,9,26,52,26,cloud_break,long,427
287,-0.04855351035573656,0.057193123651547814,-0.1606520327127703,0.06354501200129715,123,0.14223807572030844,0.08087427208086304,-0.01627549755818311,0.3007516489988,GBP_CHF,9,26,52,26,cloud_break,short,410
108,0.10709896681190832,0.0928224887577386,-0.07483311115325934,0.289031044777076,47,-0.0720290761511818,0.13342190407226845,-0.33353600813282797,0.18947785583046434,GBP_CHF,9,26,52,26,tk_cross_above_cloud,long,155
123,-0.12062971178003737,0.08955158689024356,-0.2961508220849147,0.05489139852484001,53,0.20209523897438336,0.12534785086129968,-0.043586548713763995,0.4477770266625307,GBP_CHF,9,26,52,26,tk_cross_above_cloud,short,176
312,0.016924970339527765,0.055300753795046995,-0.09146450709876434,0.12531444777781986,135,-0.07184776293639118,0.07938938549564617,-0.22745095850785768,0.0837554326350753,GBP_CHF,7,22,44,22,tk_cross,long,447
312,0.010103091762569698,0.05500806917942514,-0.09771272382910358,0.11791890735424297,134,-0.0011615442163123968,0.08072616153341432,-0.15938482082180447,0.15706173238917967,GBP_CHF,7,22,44,22,tk_cross,short,446
318,0.0429390249826284,0.05415805897546873,-0.0632107706092903,0.1490888205745471,137,-0.134014397789004,0.07973822901588234,-0.2903013266601334,0.022272531082125374,GBP_CHF,7,22,44,22,cloud_break,long,455
322,-0.029742398762905853,0.05397582510049669,-0.13553501595987938,0.07605021843406766,139,0.023647079825374305,0.07928683987256571,-0.13175512632485448,0.1790492859756031,GBP_CHF,7,22,44,22,cloud_break,short,461
134,0.0544419573508812,0.08278259730752661,-0.10781193337187098,0.21669584807363337,58,-0.10283829248662059,0.12659020639484328,-0.3509550970205134,0.1452785120472722,GBP_CHF,7,22,44,22,tk_cross_above_cloud,long,192
144,0.015314540756510793,0.08257284629470128,-0.14652823798110373,0.1771573194941253,63,0.11915768120120078,0.11752305427009609,-0.11118750516818755,0.3495028675705891,GBP_CHF,7,22,44,22,tk_cross_above_cloud,short,207
223,0.0589006542966009,0.0656262589159681,-0.06972681317869656,0.18752812177189837,96,-0.0929904293349264,0.0935591500996256,-0.27636636353019256,0.09038550486033975,GBP_CHF,12,30,60,30,tk_cross,long,319
221,-0.04618368162385257,0.06565348048123228,-0.17486450336706783,0.0824971401193627,96,0.13840410415738724,0.09529531338066098,-0.048374710068708277,0.3251829183834828,GBP_CHF,12,30,60,30,tk_cross,short,317
263,0.089409813404533,0.059075871414978144,-0.02637889456882417,0.20519852137789016,113,-0.13019819825734888,0.0871395932569968,-0.3009918010410626,0.04059540452636484,GBP_CHF,12,30,60,30,cloud_break,long,376
256,-0.01778088111465847,0.05965282242799896,-0.13470041307353642,0.0991386508442195,110,0.1080130148392335,0.0914214378059036,-0.07117300326033754,0.28719903293880455,GBP_CHF,12,30,60,30,cloud_break,short,366
94,0.07734484173855045,0.10088573103331007,-0.12039119108673728,0.2750808745638382,41,-0.21444527479384884,0.13668397083045433,-0.4823458576215393,0.05345530803384163,GBP_CHF,12,30,60,30,tk_cross_above_cloud,long,135
97,-0.03731740571933031,0.10114099245277697,-0.23555375092677316,0.16091893948811253,42,0.18839062959069497,0.14791026603189836,-0.10151349183182579,0.4782947510132157,GBP_CHF,12,30,60,30,tk_cross_above_cloud,short,139
269,-0.05067746897863027,0.0606153551888129,-0.16948356514870355,0.068128627191443,116,0.03115962271749646,0.08804778757434649,-0.14141404092822266,0.20373328636321555,GBP_NZD,9,26,52,26,tk_cross,long,385
273,0.006395557486486615,0.06015624214822602,-0.11151067712403638,0.1243017920970096,117,-0.17607582573278716,0.08735873963128106,-0.34729895541009803,-0.00485269605547628,GBP_NZD,9,26,52,26,tk_cross,short,390
322,-0.06165726319947224,0.055480779770356696,-0.17039959154937137,0.04708506515042688,139,0.2512382020143781,0.0787494381062595,0.09688930332610945,0.4055871007026467,GBP_NZD,9,26,52,26,cloud_break,long,461
312,-0.045647446741844566,0.05627792757578903,-0.15595218479039108,0.06465729130670193,134,-0.25325206890318486,0.07987816109448877,-0.40981326464838286,-0.09669087315798688,GBP_NZD,9,26,52,26,cloud_break,short,446
123,-3.764952981390687e-05,0.09016697132708906,-0.17676491333090846,0.17668961427128063,53,-0.12617166934748197,0.1295684406246428,-0.38012581297178183,0.12778247427681788,GBP_NZD,9,26,52,26,tk_cross_above_cloud,long,176
116,0.09769158447843826,0.0916147308549927,-0.08187328799734742,0.27725645695422396,50,-0.3503651460642237,0.12494268647255323,-0.5952528115504281,-0.10547748057801937,GBP_NZD,9,26,52,26,tk_cross_above_cloud,short,166
329,-0.0402666272494931,0.05495346827515983,-0.14797542506880637,0.06744217056982016,141,0.09353907695643857,0.08003786511645125,-0.06333513867180587,0.25041329258468303,GBP_NZD,7,22,44,22,tk_cross,long,470
332,0.01672723588549919,0.054602129545190184,-0.09029293802307356,0.12374740979407195,143,-0.21411748500338212,0.07979267036986201,-0.3705111189283117,-0.05772385107845257,GBP_NZD,7,22,44,22,tk_cross,short,475
343,-0.04735497975421239,0.05387993664446601,-0.1529596555773658,0.058249696068940995,148,0.19768714339765026,0.07813615587317284,0.044540277886231494,0.350834008909069,GBP_NZD,7,22,44,22,cloud_break,long,491
352,-0.0641404451837393,0.05297946770717073,-0.16798020188979393,0.03969931152231532,152,-0.21936939561136537,0.07604220619514322,-0.3684121197538461,-0.07032667146888466,GBP_NZD,7,22,44,22,cloud_break,short,504
156,0.04654901164507299,0.07999442600972462,-0.11024006333398725,0.20333808662413325,68,0.09740776897525139,0.1174024314055464,-0.13270099657961956,0.3275165345301223,GBP_NZD,7,22,44,22,tk_cross_above_cloud,long,224
135,0.05370905960783157,0.08517630902464714,-0.1132365060804768,0.22065462529613994,58,-0.19613191700404384,0.12489995311575235,-0.44093582511091844,0.04867199110283077,GBP_NZD,7,22,44,22,tk_cross_above_cloud,short,193
234,-0.06952282790863233,0.06498067978465565,-0.1968849602865574,0.05783930446929274,101,0.0010816998337268722,0.09440325106397714,-0.1839486722516683,0.18611207191912207,GBP_NZD,12,30,60,30,tk_cross,long,335
233,-0.023096677388222006,0.06510897896469336,-0.150710276159021,0.104516921382577,101,-0.21232148664922995,0.09483851433169212,-0.39820497473934646,-0.026437998559113413,GBP_NZD,12,30,60,30,tk_cross,short,334
271,-0.03749808986861698,0.06056553870209337,-0.15620654572471998,0.08121036598748603,117,0.1856810399534472,0.08718963868031451,0.014789348140030772,0.35657273176686366,GBP_NZD,12,30,60,30,cloud_break,long,388
290,-0.11632578384468062,0.058208348142922556,-0.23041414620480882,-0.0022374214845524154,125,-0.15078327547492837,0.08351317381586143,-0.31446909615401675,0.012902545204160037,GBP_NZD,12,30,60,30,cloud_break,short,415
114,0.018618122683331267,0.09337968258331587,-0.16440605517996784,0.20164230054663038,50,-0.17518553048467808,0.13209803160567166,-0.43409767243179453,0.08372661146243834,GBP_NZD,12,30,60,30,tk_cross_above_cloud,long,164
102,-0.028187694785323937,0.09799974726017224,-0.22026719941526152,0.16389180984461366,45,-0.3049178829662222,0.137798976988744,-0.5750038778641604,-0.03483188806828397,GBP_NZD,12,30,60,30,tk_cross_above_cloud,short,147
279,-0.012778642056832129,0.05651553196642132,-0.12354908471101791,0.09799180059735366,120,0.17240768512194332,0.08847521171041907,-0.0010037298304780562,0.34581910007436467,CHF_JPY,9,26,52,26,tk_cross,long,399
274,-0.0720645619833472,0.05730701116270794,-0.18438630386225474,0.040257179895560366,118,-0.2167784377212535,0.08808079094803728,-0.3894167879794066,-0.044140087463100414,CHF_JPY,9,26,52,26,tk_cross,short,392
308,-0.019617795811667265,0.05440559578404082,-0.12625276354838727,0.08701717192505273,133,0.08329191572693398,0.08274083514006189,-0.07888012114758733,0.2454639526014553,CHF_JPY,9,26,52,26,cloud_break,long,441
280,-0.04874167237251541,0.05522041769656153,-0.156973691057776,0.05949034631274519,120,-0.13245006795672593,0.08573912744859684,-0.30049875775597573,0.03559862184252388,CHF_JPY,9,26,52,26,cloud_break,short,400
135,0.004967100914076954,0.08192715817288963,-0.15561012910478672,0.16554433093294063,59,0.015575690823548817,0.12781617241448437,-0.23494400710884056,0.2660953887559382,CHF_JPY,9,26,52,26,tk_cross_above_cloud,long,194
105,-0.17147871715721327,0.09217745768229675,-0.3521465342145149,0.009189099900088343,46,-0.06221209150582605,0.14277604048917547,-0.34205313086461,0.21762894785295786,CHF_JPY,9,26,52,26,tk_cross_above_cloud,short,151
303,-0.023284090887827524,0.05420487486250631,-0.12952564561833987,0.08295746384268483,131,0.13993530173873447,0.08542786624752809,-0.027503316106420567,0.3073739195838895,CHF_JPY,7,22,44,22,tk_cross,long,434
305,-0.09279316483900181,0.053929192634657744,-0.198494382402931,0.012908052724927371,131,-0.1648116184126049,0.08343262044168508,-0.32833955447830765,-0.001283682346902154,CHF_JPY,7,22,44,22,tk_cross,short,436
338,-0.04765382060369681,0.05164363519269397,-0.148875345581377,0.05356770437398337,145,0.2275364594683126,0.07795438370108532,0.0747458674141854,0.38032705152243984,CHF_JPY,7,22,44,22,cloud_break,long,483
319,-0.046461947131475924,0.05248312343768629,-0.14932886906934104,0.056404974806389195,137,-0.16276946307593018,0.08014566760878034,-0.31985497158913967,-0.005683954562720722,CHF_JPY,7,22,44,22,cloud_break,short,456
144,0.0546809471802309,0.07867113158848775,-0.0995144707332051,0.2088763650936669,62,0.12914935014840398,0.12366518274561153,-0.11323440803299462,0.3715331083298026,CHF_JPY,7,22,44,22,tk_cross_above_cloud,long,206
121,-0.1008137692096799,0.0861631601133061,-0.26969356303175984,0.06806602461240006,53,-0.11737370549472945,0.13326486636441986,-0.37857284356899235,0.14382543257953348,CHF_JPY,7,22,44,22,tk_cross_above_cloud,short,174
228,-0.03857704310397205,0.0622715399547868,-0.16062926141535416,0.08347517520741007,99,0.18211108597928855,0.09550407152973729,-0.005076894218996542,0.36929906617757363,CHF_JPY,12,30,60,30,tk_cross,long,327
221,0.0027252226535451566,0.06401542386176733,-0.1227450081155188,0.12819545342260913,95,-0.22151534949920818,0.09695605926605215,-0.4115492256606704,-0.03148147333774595,CHF_JPY,12,30,60,30,tk_cross,short,316
268,-0.0169874094791523,0.05728875598898071,-0.12927337121755447,0.09529855225924988,116,0.2683787477122485,0.08565910501747713,0.10048690187799333,0.43627059354650366,CHF_JPY,12,30,60,30,cloud_break,long,384
270,-0.10210925069316952,0.056723360972679354,-0.21328703819962105,0.009068536813282013,116,-0.10274717690023337,0.08858985356317921,-0.27638328988406463,0.07088893608359788,CHF_JPY,12,30,60,30,cloud_break,short,386
116,0.008171136447021663,0.08737296254130955,-0.16307987013394507,0.1794221430279884,51,0.14771853884890426,0.13499029949323968,-0.1168624481578455,0.412299525855654,CHF_JPY,12,30,60,30,tk_cross_above_cloud,long,167
81,-0.04490809226511212,0.10784245741928747,-0.2562793088069156,0.1664631242766913,35,-0.04204999259254794,0.16716531028174803,-0.36969400074477404,0.28559401555967817,CHF_JPY,12,30,60,30,tk_cross_above_cloud,short,116
250,0.09900158414538839,0.06284215483030811,-0.024169039322015515,0.22217220761279227,108,0.06519912275307975,0.09601916504243892,-0.12299844073010054,0.25339668623626005,NZD_JPY,9,26,52,26,tk_cross,long,358
249,-0.009646805734620999,0.06339011521507681,-0.13389143155617156,0.11459782008692955,108,-0.17388671304360695,0.09476746049259223,-0.3596309356090877,0.01185750952187381,NZD_JPY,9,26,52,26,tk_cross,short,357
291,0.09574726727492922,0.0580838715244517,-0.018097120912996117,0.20959165546285455,126,0.0445927096320252,0.08913418258767855,-0.13011028823982476,0.21929570750387514,NZD_JPY,9,26,52,26,cloud_break,long,417
297,-0.027089766994450058,0.058004722578320796,-0.14077902324795882,0.08659948925905869,128,-0.203125,0.08688576237646854,-0.37342109425787834,-0.03282890574212166,NZD_JPY,9,26,52,26,cloud_break,short,425
108,0.14269185602912152,0.09530775195463916,-0.04411133780197121,0.3294950498602143,47,-0.02127659574468085,0.14740857936756402,-0.3101974113051063,0.26764421981574466,NZD_JPY,9,26,52,26,tk_cross_above_cloud,long,155
100,-0.08,0.10018165319240664,-0.276356040257117,0.116356040257117,43,-0.16279069767441862,0.15224503969952957,-0.4611909754854966,0.13560958013665936,NZD_JPY,9,26,52,26,tk_cross_above_cloud,short,143
304,0.09411424035164768,0.05702324400812353,-0.017651317904274433,0.2058797986075698,131,0.06990192519993714,0.08683330503893297,-0.10029135267637147,0.24009520307624577,NZD_JPY,7,22,44,22,tk_cross,long,435
299,-0.04737024082833934,0.05757029521497541,-0.16020801944969115,0.06546753779301245,129,-0.2492189056318272,0.08525287073686791,-0.4163145322760883,-0.0821232789875661,NZD_JPY,7,22,44,22,tk_cross,short,428
307,0.16264828994212407,0.05607058568605314,0.05274994199745993,0.27254663788678823,132,-0.00598774855378363,0.08705185185019425,-0.17660937818016434,0.1646338810725971,NZD_JPY,7,22,44,22,cloud_break,long,439
303,-0.052955976228883456,0.057367821455279557,-0.16539690628123138,0.05948495382346447,131,-0.11450381679389313,0.08712894405330134,-0.2852765471383637,0.056268913550577476,NZD_JPY,7,22,44,22,cloud_break,short,434
128,0.0625,0.08856216954216821,-0.11108185230264969,0.2360818523026497,56,-0.04982826444820427,0.13351504053875027,-0.31151774390415476,0.21186121500774624,NZD_JPY,7,22,44,22,tk_cross_above_cloud,long,184
117,-0.0973261155918056,0.09215759974166773,-0.2779550110854744,0.08330277990186316,51,-0.4117647058823529,0.1288758958835685,-0.6643614618141471,-0.15916794995055872,NZD_JPY,7,22,44,22,tk_cross_above_cloud,short,168
213,0.1267605633802817,0.06812626178757095,-0.006766909723357362,0.26028803648392074,92,0.07549018473161188,0.1039581716050961,-0.1282678316143765,0.27924820107760023,NZD_JPY,12,30,60,30,tk_cross,long,305
216,-0.10185185185185185,0.06784476810643231,-0.23482759734045916,0.03112389363675548,93,-0.11827956989247312,0.10352535623795851,-0.32118926811887183,0.08463012833392555,NZD_JPY,12,30,60,30,tk_cross,short,309
274,0.14889475398820673,0.05965995740445564,0.03196123747547368,0.26582827050093977,118,0.027886037725492117,0.09205457423138225,-0.1525409277680171,0.2083130032190013,NZD_JPY,12,30,60,30,cloud_break,long,392
253,0.01562979921995389,0.06286201129531008,-0.10757974291885386,0.13883934135876164,109,-0.11926605504587157,0.09553822233524958,-0.30652097082296076,0.06798886073121763,NZD_JPY,12,30,60,30,cloud_break,short,362
104,0.1346153846153846,0.09763607374012391,-0.05675131991525825,0.32598208914602744,45,-0.045664511215371247,0.14891726772126065,-0.33754235594904214,0.24621333351829966,NZD_JPY,12,30,60,30,tk_cross_above_cloud,long,149
84,-0.09523809523809523,0.1092653289521848,-0.30939813998437743,0.11892194950818696,36,-0.2777777777777778,0.1623787025244065,-0.5960400347256145,0.04048447917005893,NZD_JPY,12,30,60,30,tk_cross_above_cloud,short,120
258,0.04140229253638821,0.06221596467324811,-0.08054099822317809,0.1633455832959545,111,0.16252890855206625,0.09364295220285962,-0.0210112777655386,0.3460690948696711,AUD_JPY,9,26,52,26,tk_cross,long,369
254,-0.06027943894170068,0.062405382313508694,-0.18259398827617773,0.06203511039277636,109,-0.1743119266055046,0.09475188614574719,-0.36002562345116906,0.01140177024015987,AUD_JPY,9,26,52,26,tk_cross,short,363
298,0.0068647567078447816,0.05785224056314879,-0.10652563479592685,0.12025514821161641,128,0.186753910149694,0.08624743062091711,0.017708946132696468,0.35579887416669154,AUD_JPY,9,26,52,26,cloud_break,long,426
277,0.12325410061686688,0.05937889158222683,0.006871473115702298,0.23963672811803147,120,-0.2926290682760066,0.08726209150712294,-0.46366276762996755,-0.12159536892204564,AUD_JPY,9,26,52,26,cloud_break,short,397
123,0.04619342662104195,0.09010737269744255,-0.13041702386594545,0.22280387710802935,53,0.18944733677885575,0.13482702951588593,-0.0748136410722807,0.45370831462999217,AUD_JPY,9,26,52,26,tk_cross_above_cloud,long,176
84,0.004599222325172683,0.10825036892543012,-0.20757150076867034,0.2167699454190157,37,-0.13513513513513514,0.16513786288129156,-0.4588053463824666,0.18853507611219633,AUD_JPY,9,26,52,26,tk_cross_above_cloud,short,121
296,0.04395995614552507,0.05793142282685531,-0.06958563259511133,0.15750554488616147,128,0.15625,0.08764575879888924,-0.01553568724582291,0.3280356872458229,AUD_JPY,7,22,44,22,tk_cross,long,424
301,-0.06745639386590876,0.05722798194967477,-0.1796232384872713,0.04471045075545378,130,-0.13846153846153847,0.08719702373693922,-0.30936770498593935,0.032444628062862385,AUD_JPY,7,22,44,22,tk_cross,short,431
355,-0.07065867283749072,0.052723077296562844,-0.1739959043387539,0.03267855866377245,153,0.06446922646981358,0.08051180183738094,-0.09333390513145305,0.2222723580710802,AUD_JPY,7,22,44,22,cloud_break,long,508
310,0.07552256000442309,0.056287348237986784,-0.03480064254203101,0.1858457625508772,133,-0.34673299393323903,0.08129434529011309,-0.5060699107018607,-0.18739607716461737,AUD_JPY,7,22,44,22,cloud_break,short,443
133,0.04327402000821476,0.08664881406674517,-0.12655765556260576,0.21310569557903528,57,0.15789473684210525,0.1319543516901071,-0.10073579247050468,0.4165252661547152,AUD_JPY,7,22,44,22,tk_cross_above_cloud,long,190
102,-0.07200350358159584,0.09820111455109737,-0.26447768810174666,0.120470680938555,45,-0.2,0.14770978917519928,-0.4895111867833906,0.0895111867833906,AUD_JPY,7,22,44,22,tk_cross_above_cloud,short,147
228,0.01255106409623489,0.0659989851550587,-0.11680694680768015,0.14190907500014993,98,0.08178936140404934,0.09986954155688876,-0.11395494004745264,0.2775336628555513,AUD_JPY,12,30,60,30,tk_cross,long,326
218,-0.07964252263548706,0.06720024364432323,-0.21135500017836056,0.05206995490738646,94,-0.22830896959899158,0.10050934805997297,-0.4253072917965386,-0.03131064740144457,AUD_JPY,12,30,60,30,tk_cross,short,312
278,-0.014253620851020431,0.05988617588027721,-0.13163052557636376,0.1031232838743229,120,0.15,0.09063269671749657,-0.0276400855662933,0.3276400855662933,AUD_JPY,12,30,60,30,cloud_break,long,398
249,0.08039742036380812,0.06305006439601765,-0.04318070585238648,0.20397554658000272,107,-0.19626168224299065,0.0952395862718716,-0.38293127133585897,-0.009592093150122327,AUD_JPY,12,30,60,30,cloud_break,short,356
118,0.020580698844197443,0.0921662165055741,-0.1600650855067278,0.20122648319512268,52,0.038756873415323786,0.13646804747418245,-0.22872049963407382,0.3062342464647214,AUD_JPY,12,30,60,30,tk_cross_above_cloud,long,170
81,-0.06146075940654505,0.110408215804468,-0.2778608623833023,0.15493934357021222,35,-0.2,0.16803361008336118,-0.529345875763388,0.1293458757633879,AUD_JPY,12,30,60,30,tk_cross_above_cloud,short,116
261,-0.10392074671896522,0.050798234929485535,-0.20348528718075687,-0.0043562062571735755,112,-0.07690956979478557,0.07716853523075926,-0.22815989884707372,0.07434075925750257,USD_SGD,9,26,52,26,tk_cross,long,373
255,0.09350595665618616,0.0519416382944296,-0.008299654400895848,0.19531156771326819,110,0.111515737773891,0.07889950696966419,-0.043127295886650804,0.2661587714344328,USD_SGD,9,26,52,26,tk_cross,short,365
291,-0.1375117410637826,0.048733210235701395,-0.23302883312575734,-0.04199464900180788,126,-0.024812432128623257,0.07730054995042508,-0.1763215100314564,0.12669664577420992,USD_SGD,9,26,52,26,cloud_break,long,417
305,0.1231493005823294,0.04824650436434614,0.028586152028210965,0.21771244913644783,132,0.11353757079547928,0.07671809643283274,-0.0368298982128729,0.26390503980383145,USD_SGD,9,26,52,26,cloud_break,short,437
100,-0.11999029346739708,0.08554842338194937,-0.28766520329601786,0.04768461636122369,43,-0.1849869012810529,0.11461453611434566,-0.4096313920651704,0.03965758950306458,USD_SGD,9,26,52,26,tk_cross_above_cloud,long,143
116,0.019565501985379433,0.07778939904085298,-0.13290172013469242,0.17203272410545128,50,0.2546855520138198,0.10885020741269152,0.04133914548494444,0.4680319585426952,USD_SGD,9,26,52,26,tk_cross_above_cloud,short,166
312,-0.10263856997479984,0.04694836099726402,-0.1946573575294373,-0.010619782420162358,135,-0.10716404597847617,0.07181700029821692,-0.24792536656298134,0.03359727460602899,USD_SGD,7,22,44,22,tk_cross,long,447
308,0.07813687441823904,0.0464929463412209,-0.01298930041055392,0.169263049247032,132,0.07500913287818356,0.07337614848772125,-0.06880811815775009,0.2188263839141172,USD_SGD,7,22,44,22,tk_cross,short,440
319,-0.14562577651944525,0.04604195426847737,-0.2358680068856609,-0.055383546153229615,138,-0.09727554663494047,0.07078030660624897,-0.23600494758318846,0.04145385431330752,USD_SGD,7,22,44,22,cloud_break,long,457
