tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n
247,0.06496086641931827,0.06331772855499104,-0.05914188154846417,0.1890636143871007,107,-0.020263903254480117,0.094032866244645,-0.20456832109398432,0.1640405145850241,GBP_JPY,10,2.0,short,354
175,-0.09381875790045528,0.07467162600186246,-0.24017514486410568,0.05253762906319513,76,0.19183633933303185,0.11080450638772626,-0.025340493186911617,0.4090131718529753,GBP_JPY,10,2.5,long,251
175,0.1657142857142857,0.07476164329072703,0.019181464864460734,0.3122471065641107,75,-0.14070261649342788,0.11182745733519359,-0.3598844328704073,0.07847919988355154,GBP_JPY,10,2.5,short,250
141,0.005017292884769149,0.08397693098819384,-0.15957749185209077,0.16961207762162908,61,0.013393880281526225,0.12429878369817765,-0.23023173576690198,0.2570194963299544,GBP_JPY,10,3.0,long,202
140,0.15714285714285714,0.08376509302200687,-0.007036725180276315,0.3213224394659906,61,-0.2422916697654468,0.12074092818503966,-0.47894388900812457,-0.005639450522769068,GBP_JPY,10,3.0,short,201
357,0.07557303502455441,0.05234918895708035,-0.027031375331323076,0.1781774453804319,154,0.1280541924601759,0.07932484280060519,-0.02742249942901026,0.2835308843493621,GBP_JPY,14,1.5,long,511
357,0.034680188967343845,0.05283443238339512,-0.06887529850411059,0.13823567643879828,153,-0.12798640345210024,0.0790374627444588,-0.2828998304312395,0.026927023527039018,GBP_JPY,14,1.5,short,510
248,0.04779767611075381,0.06279525413076191,-0.07528102198553951,0.17087637420704715,107,0.11680736820797126,0.09503399006718537,-0.06945925232371204,0.3030739887396546,GBP_JPY,14,2.0,long,355
247,0.04798292718277779,0.06340358210751076,-0.0762880937479433,0.17225394811349887,107,0.017119274315613338,0.09403876304559569,-0.16719670125375422,0.20143524988498088,GBP_JPY,14,2.0,short,354
180,-0.05527810694757476,0.07402496233726233,-0.20036703312860893,0.0898108192334594,78,0.15246738664144902,0.1109012480159325,-0.06489905946977867,0.36983383275267667,GBP_JPY,14,2.5,long,258
179,0.17318435754189945,0.07382058337476756,0.02849601412735503,0.3178727009564439,78,-0.14811149021803965,0.10962546742223817,-0.3629774063656265,0.06675442592954714,GBP_JPY,14,2.5,short,257
137,0.015656999841490517,0.08543182156317826,-0.15178937042233887,0.1831033701053199,59,0.018886941577123822,0.12565592589297886,-0.22739867317311474,0.26517255632736236,GBP_JPY,14,3.0,long,196
136,0.19117647058823528,0.08447886244908866,0.025597900188021522,0.356755040988449,59,-0.19554943610979153,0.12518015069145214,-0.4409025314650377,0.04980365924545466,GBP_JPY,14,3.0,short,195
362,0.06624191575625948,0.0520275140829708,-0.03573201184636328,0.16821584335888223,156,0.10077144640299417,0.07907743552738601,-0.054220327230682416,0.25576322003667074,GBP_JPY,21,1.5,long,518
361,0.03983608715053117,0.05253140463902587,-0.06312546594195953,0.14279764024302188,156,-0.13193402608482419,0.07825360537842926,-0.2853110926265455,0.021443040456897156,GBP_JPY,21,1.5,short,517
247,0.027432979397672603,0.06297786149828014,-0.09600362913895646,0.15086958793430166,107,0.0794241906378778,0.09539740323325517,-0.10755471969930235,0.2664031009750579,GBP_JPY,21,2.0,long,354
247,0.08037159115038912,0.06327017393353718,-0.043637949759343736,0.20438113206012198,106,-0.029889034417258226,0.09442560366655202,-0.21496321760370019,0.1551851487691837,GBP_JPY,21,2.0,short,353
179,-0.0276539622936506,0.07431585018913693,-0.173313028664359,0.11800510407705778,77,0.13133423218587958,0.1126824908144466,-0.08952344981043575,0.3521919141821949,GBP_JPY,21,2.5,long,256
178,0.14606741573033707,0.07435843525118628,0.00032488263801197514,0.2918099488226622,77,-0.13704800307801418,0.11049152766210549,-0.3536113972957409,0.07951539113971257,GBP_JPY,21,2.5,short,255
136,-0.014705882352941176,0.08605698960246445,-0.18337758197377152,0.15396581726788916,59,0.07346946375924462,0.1263718711502775,-0.17421940369529929,0.32115833121378856,GBP_JPY,21,3.0,long,195
135,0.21481481481481482,0.08437012430737768,0.04944937117235457,0.3801802584572751,59,-0.19554943610979153,0.12518015069145214,-0.4409025314650377,0.04980365924545466,GBP_JPY,21,3.0,short,194
354,0.010842490722271335,0.052508170518948905,-0.09207352349486851,0.11375850493941118,153,0.05015271852949553,0.07738033018856257,-0.1015127286400871,0.20181816569907818,GBP_AUD,7,1.5,long,507
354,-0.011544030640753104,0.05257622445608728,-0.11459343057468416,0.09150536929317796,152,-0.09217701389139916,0.07808497585336724,-0.24522356656399896,0.06086953878120062,GBP_AUD,7,1.5,short,506
245,0.040076170239407946,0.06340182892377212,-0.08419141445118541,0.1643437549300013,106,-0.012471595167713992,0.09375482304826703,-0.19623104834231736,0.1712878580068894,GBP_AUD,7,2.0,long,351
244,0.004835309455389047,0.06350371384006162,-0.11963196967113174,0.12930258858190982,106,-0.09412899358382758,0.09247687899484945,-0.2753836764137325,0.08712568924607735,GBP_AUD,7,2.0,short,350
186,-0.057436780277297164,0.07236888071193676,-0.19927978647269318,0.08440622591809886,81,0.045220134678964276,0.10845638001537411,-0.167354370151169,0.25779463950909753,GBP_AUD,7,2.5,long,267
186,-0.07574064140125208,0.07297406546628347,-0.21876980971516768,0.06728852691266352,81,0.011573204534013719,0.10767860487559791,-0.19947686102215817,0.22262327009018562,GBP_AUD,7,2.5,short,267
141,-0.043803028531001716,0.08355739026447918,-0.2075755134493809,0.1199694563873775,61,0.18020881442481068,0.1245905645658212,-0.06398869212419886,0.42440632097382025,GBP_AUD,7,3.0,long,202
141,-0.08559817516794407,0.08339152873661637,-0.24904557149171216,0.07784922115582402,61,-0.03533620884626098,0.12519348870949815,-0.2807154467168773,0.21004302902435537,GBP_AUD,7,3.0,short,202
357,0.01107195047042373,0.052218033020366164,-0.09127539424949395,0.1134192951903414,153,0.020738031452648617,0.07752159577163577,-0.1312042962597575,0.1726803591650547,GBP_AUD,10,1.5,long,510
356,-0.03395108664838932,0.05240415658033864,-0.13666323354585305,0.06876106024907441,153,-0.045897127342574374,0.07811802628316807,-0.19900845885758378,0.10721420417243505,GBP_AUD,10,1.5,short,509
243,0.05686692061174875,0.06360573658425356,-0.06780032309338822,0.18153416431688574,105,0.03650237444127996,0.09417309388721035,-0.1480768895776523,0.22108163846021223,GBP_AUD,10,2.0,long,348
242,-0.011553132676091744,0.0637598860783277,-0.13652250938961402,0.11341624403743053,105,-0.12359688876081643,0.09254176833753103,-0.30497875470237723,0.05778497718074438,GBP_AUD,10,2.0,short,347
183,-0.009198038970367594,0.07306668084003314,-0.15240873341683253,0.13401265547609736,79,0.046364948215140575,0.10974777254667327,-0.168740685976339,0.2614705824066202,GBP_AUD,10,2.5,long,262
183,-0.03873092514007043,0.07372550938069748,-0.1832329235262375,0.10577107324609664,79,-0.011440648981678908,0.10921733933045981,-0.22550663406938012,0.20262533610602232,GBP_AUD,10,2.5,short,262
143,-0.04818550013384031,0.08329615963976486,-0.21144597302777945,0.11507497276009881,62,0.13301986481164696,0.12410781763748104,-0.11023145775781587,0.37627118738110976,GBP_AUD,10,3.0,long,205
143,-0.10779858781840743,0.08289271273895737,-0.2702683047867639,0.05467112914994904,62,0.02489512674134787,0.1247423273696753,-0.21959983490321572,0.26939008838591144,GBP_AUD,10,3.0,short,205
351,0.024770369522550975,0.05271157253837791,-0.07854431265266973,0.12808505169777168,151,0.009145507669887,0.07802729633019428,-0.1437879931372938,0.1620790084770678,GBP_AUD,14,1.5,long,502
350,-0.041147896408566656,0.05294010566638115,-0.14491050351467372,0.0626147106975404,151,-0.04589685462799372,0.07860551772778858,-0.19996366937445934,0.10816996011847188,GBP_AUD,14,1.5,short,501
244,0.05451517017321397,0.06338816187073412,-0.0697256270934249,0.17875596743985284,105,0.03608170081378373,0.09415852258180357,-0.14846900344655126,0.22063240507411871,GBP_AUD,14,2.0,long,349
243,-0.02115931467887382,0.06373804901594785,-0.1460858907501316,0.10376726139238396,105,-0.10454926971319746,0.09276725660353867,-0.28637309265613325,0.07727455322973832,GBP_AUD,14,2.0,short,348
184,-0.011532470004939255,0.07305075992848997,-0.1547119594647796,0.1316470194549011,79,0.021516930312693573,0.10983260682463257,-0.19375497906358624,0.2367888396889734,GBP_AUD,14,2.5,long,263
184,-0.0061903570248450016,0.07337840985745293,-0.15001204034545274,0.13763132629576275,79,0.042730581572932504,0.11000390828041444,-0.1728770786566798,0.25833824180254483,GBP_AUD,14,2.5,short,263
144,-0.06868421193846642,0.08290707099893073,-0.23118207109637068,0.09381364721943782,62,0.10076180029551794,0.1246048915150913,-0.143463787074061,0.3449873876650969,GBP_AUD,14,3.0,long,206
144,-0.12106676847211838,0.08277123665095801,-0.2832983923079961,0.041164855363759315,62,-0.04409605238663548,0.12473373306708717,-0.28857416919812634,0.20038206442485537,GBP_AUD,14,3.0,short,206
350,0.03448175079315262,0.05275523578851583,-0.0689185113523384,0.13788201293864363,150,0.017348584778607803,0.07810965074242593,-0.135746330676547,0.17044350023376265,GBP_AUD,21,1.5,long,500
349,-0.02218597193364163,0.05294334502415042,-0.12595492818097645,0.0815829843136932,150,-0.05154464369101939,0.07899456626869815,-0.20637399357766775,0.10328470619562899,GBP_AUD,21,1.5,short,499
243,0.05673413830683102,0.06340568951516512,-0.06754101314289261,0.18100928975655467,105,0.0032664338908648493,0.09449685054811971,-0.1819473931834498,0.18848026096517947,GBP_AUD,21,2.0,long,348
242,-0.0336434440783733,0.06384571668080967,-0.15878104877276025,0.09149416061601365,105,-0.06645403161795937,0.09310425591595135,-0.248938373213224,0.11603030997730526,GBP_AUD,21,2.0,short,347
182,-0.03729938117013519,0.07321224376508936,-0.18079537894971032,0.10619661660943995,79,-0.022463441050169643,0.11055813575486328,-0.2391573871297017,0.1942305050293624,GBP_AUD,21,2.5,long,261
182,0.00983940887653039,0.0735694883327897,-0.1343567882557374,0.1540356060087982,79,0.034710394313594045,0.10939983902762773,-0.17971329018055632,0.2491340788077444,GBP_AUD,21,2.5,short,261
141,-0.02050018807900117,0.08396243065996072,-0.18506655217252416,0.14406617601452182,61,0.10155112925539482,0.12449235190554356,-0.14245388047947055,0.34555613899026016,GBP_AUD,21,3.0,long,202
141,-0.059812869928972036,0.0841199699856598,-0.22468801110086525,0.1050622712429212,61,-0.10207314326400412,0.1257139743357212,-0.3484725329620177,0.14432624643400943,GBP_AUD,21,3.0,short,202
360,-0.028170215140663597,0.052091817697342294,-0.13027017782745448,0.0739297475461273,155,0.0896807949788506,0.07545280635351488,-0.05820670547403857,0.2375682954317398,GBP_CAD,7,1.5,long,515
359,-0.030757637949339646,0.05198148210264595,-0.1326413428705257,0.07112606697184642,155,0.02327795712078302,0.07528660744594545,-0.12428379347327005,0.1708397077148361,GBP_CAD,7,1.5,short,514
257,0.012217120695920838,0.061371971455661374,-0.10807194335717546,0.13250618474901713,111,0.14783145256691832,0.08926201377983256,-0.0271220944415535,0.32278499957539014,GBP_CAD,7,2.0,long,368
256,-0.003068227488934941,0.06172818108883741,-0.12405546242305626,0.11791900744518638,111,-0.06882057464552,0.08958817785466158,-0.2444134032406567,0.1067722539496167,GBP_CAD,7,2.0,short,367
192,-0.06464855308100721,0.0709979018071101,-0.203804440622943,0.0745073344609286,83,0.11908709135292483,0.10681735571352258,-0.09027492584557942,0.32844910855142906,GBP_CAD,7,2.5,long,275
191,-0.027050712204871572,0.07132267218855895,-0.1668431496944471,0.11274172528470397,83,-0.0872871117703246,0.10625418617107464,-0.2955453166656309,0.12097109312498171,GBP_CAD,7,2.5,short,274
146,-0.06099142803043186,0.08163823685673043,-0.2210023722696235,0.09901951620875976,63,0.2038500305328154,0.1180389984930061,-0.02750640651347655,0.4352064675791073,GBP_CAD,7,3.0,long,209
145,0.04499664448868395,0.08259658898057019,-0.11689266991323363,0.20688595889060155,63,-0.1532682796057736,0.12230488382624488,-0.39298585190521357,0.08644929269366636,GBP_CAD,7,3.0,short,208
354,-0.025470201015048547,0.05246681618454676,-0.1283051607367602,0.07736475870666311,153,0.08355498161920755,0.07620017169956597,-0.06579735491194175,0.23290731815035684,GBP_CAD,10,1.5,long,507
354,-0.02224762652170732,0.052340492026176716,-0.12483499089301368,0.08033973784959904,152,0.023415557540815583,0.07619302884377548,-0.12592277899298435,0.17275389407461553,GBP_CAD,10,1.5,short,506
254,0.021052802684631673,0.06183240934746505,-0.10013871963639981,0.14224432500566317,110,0.10372082940843577,0.09018937168391386,-0.0730503390920354,0.28049199790890694,GBP_CAD,10,2.0,long,364
254,-0.016457348192732084,0.061850189769806066,-0.13768372014155197,0.10476902375608779,109,-0.02704573072113801,0.09102975442218751,-0.20546404938862553,0.15137258794634953,GBP_CAD,10,2.0,short,363
191,-0.06603642111723544,0.07125230723219371,-0.20569094329233512,0.07361810105786422,82,0.1499332495121102,0.10628174612327304,-0.05837897288950494,0.35824547191372536,GBP_CAD,10,2.5,long,273
190,-0.0036378313069615003,0.07168179125282172,-0.14413414216249204,0.13685847954856906,82,-0.1270584187341262,0.10811866002474818,-0.3389709923826326,0.08485415491438023,GBP_CAD,10,2.5,short,272
142,-0.07902386627179171,0.08263052281227282,-0.24097969098384642,0.082931958440263,61,0.1777467528453667,0.12046565569584676,-0.058365932318492936,0.4138594380092263,GBP_CAD,10,3.0,long,203
141,0.04237333735775352,0.08351767654944019,-0.12132130867914924,0.20606798339465626,61,-0.09271969860924156,0.12521388347811277,-0.33813891022634257,0.15269951300785947,GBP_CAD,10,3.0,short,202
350,-0.03147557474093482,0.05274876905762263,-0.13486316209387517,0.07191201261200553,150,0.08599166501000456,0.07714762332854337,-0.06521767671394045,0.23720100673394956,GBP_CAD,14,1.5,long,500
349,-0.01414108544590762,0.05267306735963791,-0.11738029747079791,0.08909812657898268,150,0.02286211016969908,0.07664095028113925,-0.12735415238133385,0.173078372720732,GBP_CAD,14,1.5,short,499
251,-0.013170339245368428,0.062218535507404686,-0.1351186688398816,0.10877799034914476,109,0.07807259722588111,0.09192300998063963,-0.10209650233617254,0.25824169678793474,GBP_CAD,14,2.0,long,360
251,-0.008411169365311048,0.06208676641300162,-0.13010123153479422,0.11327889280417214,109,-0.033830686354427576,0.09057265736858763,-0.21135309479685932,0.14369172208800418,GBP_CAD,14,2.0,short,360
189,-0.06055711232810219,0.07146270255136207,-0.20062400932877184,0.07950978467256747,82,0.1743234934145492,0.10582141217391264,-0.03308647444631957,0.38173346127541796,GBP_CAD,14,2.5,long,271
189,0.03084049723045852,0.07184385992136894,-0.1099734682154246,0.17165446267634163,81,-0.09068671117070586,0.10925634820932939,-0.30482915366099145,0.12345573131957975,GBP_CAD,14,2.5,short,270
139,-0.04662934980518791,0.08373199329612391,-0.21074405666559076,0.11748535705521496,60,0.19882088919165186,0.12051808626919246,-0.03739455989596535,0.4350363382792691,GBP_CAD,14,3.0,long,199
138,0.02155536643074816,0.08446430447576515,-0.14399467034175154,0.18710540320324784,60,-0.07416984807469948,0.1268332448546975,-0.32276300798990654,0.1744233118405076,GBP_CAD,14,3.0,short,198
347,-0.028210763537998337,0.05300734935220408,-0.13210516826831833,0.07568364119232165,149,0.09960600104028947,0.0775583499354809,-0.05240836483325309,0.25162036691383205,GBP_CAD,21,1.5,long,496
346,0.004227788099507196,0.05297706253990289,-0.09960725447870247,0.10806283067771685,149,-0.02607201991516887,0.07693563355177242,-0.1768658616766428,0.12472182184630508,GBP_CAD,21,1.5,short,495
252,-0.02399988197465737,0.062089068606881556,-0.14569445644414522,0.09769469249483048,109,0.07329366172462602,0.09213876191653579,-0.10729831163178412,0.2538856350810362,GBP_CAD,21,2.0,long,361
252,-0.006920071105093815,0.06185688418289527,-0.12815956410356855,0.11431942189338092,109,-0.05951098453496603,0.09113232681591972,-0.2381303450941687,0.11910837602423663,GBP_CAD,21,2.0,short,361
186,-0.07809950311513768,0.07191212056962772,-0.21904725943160802,0.06284825320133265,81,0.13943859827151894,0.10707620487628883,-0.07043076328600714,0.34930795982904506,GBP_CAD,21,2.5,long,267
186,0.04742268770346851,0.07236030507858983,-0.09440351025056755,0.18924888565750458,80,-0.03052148858115546,0.1103037206323842,-0.2467167810206285,0.18567380385831755,GBP_CAD,21,2.5,short,266
143,-0.06711630866717867,0.0827749533165565,-0.2293552171676294,0.09512259983327208,62,0.15442474387637314,0.11996068020507318,-0.0806981893255703,0.3895476770783166,GBP_CAD,21,3.0,long,205
142,0.032269230115364436,0.08346395705739267,-0.1313201257171252,0.19585858594785405,62,-0.049481245787069944,0.1241270765719448,-0.2927703158680818,0.19380782429394186,GBP_CAD,21,3.0,short,204
353,0.011352416426962126,0.05225844678476333,-0.091074139271174,0.11377897212509824,152,-0.07281745524855193,0.07547667261098769,-0.2207517335660878,0.07511682306898393,GBP_CHF,7,1.5,long,505
353,-0.01964471314988678,0.052230286990811135,-0.1220160756518766,0.08272664935210304,152,-0.02698642196081949,0.07594229044438972,-0.17583331123182333,0.12186046731018435,GBP_CHF,7,1.5,short,505
244,-0.03401928307389432,0.06333225468066693,-0.15815050224800148,0.09011193610021286,106,-0.07945044481876412,0.0884687983166924,-0.2528492895194812,0.09394839988195297,GBP_CHF,7,2.0,long,350
244,-0.032627985050661196,0.0631055443207025,-0.1563148519192381,0.09105888181791572,105,-0.03731341931672119,0.09054996657309634,-0.21479135379999,0.14016451516654763,GBP_CHF,7,2.0,short,349
179,-0.02347909814687378,0.07372676395798432,-0.16798355550452304,0.12102535921077547,78,-0.11770766698297987,0.10562301180163695,-0.32472877011418827,0.08931343614822855,GBP_CHF,7,2.5,long,257
179,-0.006002403650006699,0.07298320705657788,-0.14904948948089933,0.13704468218088592,77,-0.051872899614637966,0.10722307579815234,-0.26203012817901655,0.1582843289497406,GBP_CHF,7,2.5,short,256
137,0.11238767691215722,0.08399388211944353,-0.052240332041952095,0.2770156858662665,60,-0.055372486331705044,0.1209342072597975,-0.2924035325609081,0.18165855989749805,GBP_CHF,7,3.0,long,197
137,0.029549912848272176,0.08419849073245296,-0.1354791289873356,0.19457895468387998,59,-0.11200901631961396,0.12203196987584239,-0.35119167727626505,0.12717364463703712,GBP_CHF,7,3.0,short,196
357,0.016317289865650658,0.0520197155419708,-0.08564135259661211,0.11827593232791343,153,-0.0880112217833158,0.07492729775173178,-0.23486872537671008,0.05884628181007848,GBP_CHF,10,1.5,long,510
357,-0.024430154164090605,0.05192671970330148,-0.1262065247825615,0.0773462164543803,153,-0.06465750925687132,0.07540762354616566,-0.21245645140735603,0.08314143289361338,GBP_CHF,10,1.5,short,510
243,-0.030355446823036095,0.06345641311113971,-0.15473001652086993,0.09401912287479774,105,-0.10201792485720906,0.08913024468520699,-0.27671320444021474,0.07267735472579662,GBP_CHF,10,2.0,long,348
242,-0.02488288220155475,0.06337081331118695,-0.14908967629148118,0.09932391188837167,105,-0.06764602088570461,0.09084717418073175,-0.24570648227993885,0.11041444050852962,GBP_CHF,10,2.0,short,347
175,-0.02250276802833164,0.07464414314639123,-0.16880528859525845,0.12379975253859517,76,-0.0815855552237638,0.10644120334990173,-0.2902103137895712,0.1270392033420436,GBP_CHF,10,2.5,long,251
175,0.005747821990180963,0.07379578334176849,-0.1388919133596853,0.1503875573400472,75,-0.0265895102710283,0.10858082848872204,-0.2394079341089235,0.1862289135668669,GBP_CHF,10,2.5,short,250
135,0.09174674896412924,0.08511112063711392,-0.07507104748461405,0.25856454541287255,58,-0.093481278737952,0.12230015180123867,-0.3331895762683798,0.1462270187924758,GBP_CHF,10,3.0,long,193
134,0.022582274254337793,0.08512167874343617,-0.1442562160827971,0.18942076459147267,58,-0.05893028624673153,0.12324454574297818,-0.30048959590296875,0.1826290234095057,GBP_CHF,10,3.0,short,192
355,0.013719515815735646,0.05222007595209502,-0.08863183305037059,0.11607086468184188,153,-0.12834713152299818,0.07475597455530668,-0.27486884165139924,0.01817457860540292,GBP_CHF,14,1.5,long,508
355,-0.022871972749060165,0.05220471174440666,-0.12519320776809723,0.0794492622699769,153,-0.015294377740922608,0.0753817201077693,-0.16304254915215044,0.13245379367030524,GBP_CHF,14,1.5,short,508
244,-0.050672654690691196,0.06327714308645915,-0.17469585514015112,0.07335054575876875,105,-0.06756049051163042,0.08949206708301814,-0.24296494199434598,0.10784396097108513,GBP_CHF,14,2.0,long,349
243,-0.010288189457694307,0.06315702391481907,-0.13407595633073968,0.11349957741535108,105,-0.08669363993332364,0.0906914644245966,-0.26444891020553296,0.09106163033888569,GBP_CHF,14,2.0,short,348
172,0.01237021327740264,0.07548150353361151,-0.1355735336484759,0.1603139602032812,74,-0.13288397357505255,0.1070605731107581,-0.3427226968721384,0.07695474972203334,GBP_CHF,14,2.5,long,246
171,-0.005370224279647972,0.07480256297126302,-0.1519832477033235,0.14124279914402754,74,0.00968287434720641,0.10922421208944125,-0.20439658134809843,0.22376233004251125,GBP_CHF,14,2.5,short,245
135,0.07693193414931443,0.08522060600493368,-0.0901004536203556,0.24396432191898446,58,-0.16335017534598897,0.12100206931184,-0.40051423119719537,0.07381388050521742,GBP_CHF,14,3.0,long,193
134,0.013888174603923806,0.08545564276792342,-0.1536048852212061,0.1813812344290537,58,-0.019041396183707565,0.1227700184206354,-0.2596706322881529,0.2215878399207378,GBP_CHF,14,3.0,short,192
358,0.020557758631135695,0.05198904905572634,-0.08134077751808794,0.12245629478035933,154,-0.11888756725320031,0.07464976782470452,-0.26520111218962117,0.02742597768322054,GBP_CHF,21,1.5,long,512
358,-0.006277249513870015,0.05200753163787655,-0.10821201152410806,0.09565751249636803,154,-0.02285676295395231,0.07479176879200095,-0.16944862978627415,0.12373510387836953,GBP_CHF,21,1.5,short,512
243,-0.04201790206770824,0.06348643424578057,-0.16645131318943815,0.08241550905402167,105,-0.017282355173805886,0.09027556024022998,-0.19422245324465665,0.15965774289704487,GBP_CHF,21,2.0,long,348
242,-0.016618419391637385,0.06338204128925974,-0.14084722031858649,0.1076103815353117,105,-0.08669363993332363,0.0906914644245966,-0.26444891020553296,0.0910616303388857,GBP_CHF,21,2.0,short,347
171,0.02626870467311363,0.07543434471813962,-0.12158261097444004,0.17412002032066728,74,-0.11721673943188526,0.10816978735659359,-0.32922952265080874,0.09479604378703818,GBP_CHF,21,2.5,long,245
170,-0.0462489649158479,0.07487214537257916,-0.19299836984610305,0.10050044001440725,74,-0.009098412004114938,0.10977373941497942,-0.22425494125747458,0.20605811724924472,GBP_CHF,21,2.5,short,244
135,0.10656156377894406,0.08498222297812005,-0.06000359325817124,0.2731267208160594,59,-0.1678899881296639,0.12107627933361388,-0.4051994956235471,0.0694195193642193,GBP_CHF,21,3.0,long,194
135,0.00886245868200947,0.08533150026996791,-0.15838728184712764,0.17611219921114657,58,-0.05560108729769636,0.12462585758950191,-0.2998677681731201,0.1886655935777274,GBP_CHF,21,3.0,short,193
355,-0.04449830739148029,0.05277472594131738,-0.14793677023646234,0.05894015545350177,153,0.1026177710735757,0.07733989856588001,-0.04896843011554913,0.25420397226270053,GBP_NZD,7,1.5,long,508
354,-0.015635973179817568,0.053033647349552654,-0.11958192198494078,0.08830997562530563,153,-0.09147247616395397,0.07767817292727278,-0.24372169510140862,0.06077674277350066,GBP_NZD,7,1.5,short,507
249,-0.07184669142246278,0.06279620195769188,-0.19492724725953886,0.051233864414613306,108,0.03847184648051303,0.09134400797524048,-0.1405624091509583,0.21750610211198435,GBP_NZD,7,2.0,long,357
249,-0.08927256008796346,0.06275640747478743,-0.21227511873854682,0.033729998562619906,107,-0.059104047251548025,0.09371339211382265,-0.24278229579464042,0.12457420129154437,GBP_NZD,7,2.0,short,356
188,-0.1450512351734275,0.07132873315449376,-0.28485555215623526,-0.0052469181906197315,81,-0.050664574760764886,0.10614419270129327,-0.2587071924552997,0.15737804293376992,GBP_NZD,7,2.5,long,269
188,-0.07824507251377791,0.07238190787096513,-0.22011361194086956,0.06362346691331375,81,-0.22462537466773275,0.10330823103928627,-0.42710950750473387,-0.022141241830731656,GBP_NZD,7,2.5,short,269
139,-0.11494367990989178,0.08345490020442865,-0.27851528431057193,0.048627924490788385,60,0.06598230766321335,0.12503082706807664,-0.17907811339021684,0.31104272871664357,GBP_NZD,7,3.0,long,199
139,-0.0968247059566391,0.08450791916374173,-0.26246022751757286,0.06881081560429468,60,-0.256522007835593,0.11922338050148035,-0.49019983361849445,-0.02284418205269151,GBP_NZD,7,3.0,short,199
352,-0.04010382752803477,0.05293841668561078,-0.1438631242318319,0.06365546917576234,152,0.09671394062011225,0.07762324183042996,-0.05542761336753045,0.24885549460775497,GBP_NZD,10,1.5,long,504
352,-0.03277026848197562,0.05316125273895893,-0.1369663238503351,0.07142578688638387,151,-0.0794389990270527,0.07823991930904682,-0.23278924087278446,0.07391124281867906,GBP_NZD,10,1.5,short,503
250,-0.08391807849522075,0.06260298267618557,-0.20661992454054445,0.03878376755010296,108,0.04009731635844907,0.09135744836883797,-0.13896328244447334,0.21915791516137148,GBP_NZD,10,2.0,long,358
249,-0.09508862092076567,0.06277005074084409,-0.21811792037282007,0.027940678531288746,108,-0.05107077754548862,0.0933528831683785,-0.23404242855551047,0.13190087346453325,GBP_NZD,10,2.0,short,357
182,-0.13940704214764338,0.07251547335519043,-0.2815373699238166,0.002723285628529859,79,-0.0004052609836024619,0.10891304580171507,-0.213874830754964,0.21306430878775906,GBP_NZD,10,2.5,long,261
182,-0.04785754743181448,0.07369807284158975,-0.19230577020133038,0.09659067533770144,79,-0.1575983884843529,0.10752040709543517,-0.3683383863914058,0.05314160942270005,GBP_NZD,10,2.5,short,261
137,-0.14544209887477325,0.08372192972249774,-0.3095370811308688,0.018652883381322316,60,0.0975300578814045,0.1269197535509483,-0.15123265907845418,0.3462927748412632,GBP_NZD,10,3.0,long,197
137,-0.08363966516768499,0.08522653138094115,-0.2506836666743296,0.08340433633895965,60,-0.31793897657607245,0.1161021582225486,-0.5454992066922677,-0.0903787464598772,GBP_NZD,10,3.0,short,197
354,-0.028577817203017657,0.052811704277471706,-0.1320887575868622,0.0749331231808269,152,0.09877699228670202,0.07766923226564798,-0.05345470295396802,0.25100868752737204,GBP_NZD,14,1.5,long,506
353,-0.041176018429618745,0.05306957896579731,-0.14519239320258148,0.06284035634334398,152,-0.08220441956352324,0.0779410000845373,-0.23496877972921637,0.07055994060216987,GBP_NZD,14,1.5,short,505
247,-0.056597245440506865,0.06310062967669129,-0.1802744796068218,0.06707998872580806,107,0.04717683952419758,0.09176627312859874,-0.13268505580785594,0.2270387348562511,GBP_NZD,14,2.0,long,354
247,-0.12487176474265352,0.06287212306199164,-0.24810112594415712,-0.0016424035411499172,106,-0.017240322904929446,0.09404149995678408,-0.20156166282022625,0.16708101701036737,GBP_NZD,14,2.0,short,353
183,-0.12902113097971904,0.07262296982874171,-0.27136215184405277,0.013319889884614716,79,-0.00018673401283240525,0.10891414862650184,-0.213658465320776,0.21328499729511122,GBP_NZD,14,2.5,long,262
183,-0.058710581108639984,0.07316204500314086,-0.20210818931479607,0.08468702709751609,79,-0.18291484418055545,0.10700522221289259,-0.3926450797178249,0.026815391356714013,GBP_NZD,14,2.5,short,262
136,-0.15386446724885244,0.08391195810062459,-0.3183319051260766,0.010602970628371733,59,0.11613226225227576,0.1276954154956149,-0.1341507521191294,0.3664152766236809,GBP_NZD,14,3.0,long,195
136,-0.06219583917627084,0.08567525743385528,-0.23011934374662718,0.10572766539408551,59,-0.2481901528954669,0.12083069394950074,-0.48501831303648835,-0.011361992754445438,GBP_NZD,14,3.0,short,195
354,-0.029619134097717922,0.05276449595486024,-0.133037546169244,0.07379927797380814,153,0.10466733874234449,0.07738442664341232,-0.04700613747874366,0.25634081496343264,GBP_NZD,21,1.5,long,507
354,-0.060833713292811856,0.05294125664200769,-0.16459857631114694,0.04293114972552321,152,-0.07704516896401946,0.07823167830739823,-0.23037925844651996,0.07628892051848106,GBP_NZD,21,1.5,short,506
