tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n
54,0.08623123778103474,0.13571827536483766,-0.17977658193404705,0.35223905749611656,24,0.0,0.2085144140570748,-0.4086882515518666,0.4086882515518666,USD_CZK,21,1.5,short,78
38,-0.058997443786102,0.163188457865956,-0.37884682120337576,0.26085193363117176,17,-0.011228350934636347,0.24279539797219393,-0.4871073309601365,0.46465062909086374,USD_CZK,21,2.0,long,55
30,-0.008419225453693061,0.1843176761456807,-0.36968187069922726,0.35284341979184114,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,USD_CZK,21,2.0,short,43
23,-0.21739130434782608,0.20810192223064325,-0.6252710719198868,0.19048846322423466,10,0.4809118034111182,0.27332671329991876,-0.054808554656722575,1.016632161478959,USD_CZK,21,2.5,long,33
25,-0.05536740900787617,0.20125683875485928,-0.44983081296740035,0.339095994951648,12,-0.3721394385348997,0.270011951502282,-0.9013628634793724,0.157083986409573,USD_CZK,21,2.5,short,37
18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_CZK,21,3.0,long,27
21,-0.14285714285714285,0.22131333406899525,-0.5766312776323735,0.29091699191808784,9,0.2815918597312448,0.3242910918726343,-0.35401868033911843,0.917202399801608,USD_CZK,21,3.0,short,30
38,-0.05263157894736842,0.16417112997159045,-0.3744069936916857,0.26914383579694884,17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,USD_HUF,7,1.5,long,55
47,-0.0036623903458885033,0.14591096205469453,-0.2896478759730898,0.2823230952813128,21,-0.047619047619047616,0.22335313142016333,-0.48539118520256774,0.3901530899644725,USD_HUF,7,1.5,short,68
28,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,13,0.07692307692307693,0.28781979898261095,-0.48720372908284054,0.6410498829289943,USD_HUF,7,2.0,long,41
31,-0.0967741935483871,0.18171724881099016,-0.45294000121792777,0.25939161412115364,14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,USD_HUF,7,2.0,short,45
28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,USD_HUF,7,2.5,long,40
24,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,11,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,USD_HUF,7,2.5,short,35
21,-0.5238095238095238,0.19047619047619047,-0.8971428571428571,-0.15047619047619054,10,0.2,0.32659863237109044,-0.4401333194473372,0.8401333194473373,USD_HUF,7,3.0,long,31
19,-0.15789473684210584,0.23274559932318578,-0.61407611151555,0.29828663783133824,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_HUF,7,3.0,short,28
43,0.11627906976744186,0.15325664577635612,-0.18410395595421614,0.4166620954890998,19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,USD_HUF,10,1.5,long,62
46,0.017997122907461745,0.14746608601962688,-0.27103640569100695,0.30703065150593045,20,-0.2,0.22478059477960655,-0.6405699657680288,0.2405699657680288,USD_HUF,10,1.5,short,66
30,-0.2,0.18194353045893683,-0.5566093196995161,0.15660931969951614,13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,USD_HUF,10,2.0,long,43
32,-0.125,0.1781966112418093,-0.4742653580339462,0.2242653580339462,15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,USD_HUF,10,2.0,short,47
32,0.0625,0.17925416718060672,-0.2888381676739892,0.4138381676739892,14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,USD_HUF,10,2.5,long,46
23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,10,-0.4,0.3055050463303893,-0.998789890807563,0.19878989080756293,USD_HUF,10,2.5,short,33
20,-0.2,0.22478059477960655,-0.6405699657680288,0.2405699657680288,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_HUF,10,3.0,long,29
15,-0.0666666666666674,0.2666666666666665,-0.5893333333333337,0.45599999999999885,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,USD_HUF,10,3.0,short,22
40,-0.05,0.15992786835609066,-0.36345862197793766,0.2634586219779377,18,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,USD_HUF,14,1.5,long,58
49,-0.0035129050256481474,0.14290032808578626,-0.28359754807378923,0.2765717380224929,22,-0.09090909090909091,0.21731429260625335,-0.5168451044173474,0.33502692259916567,USD_HUF,14,1.5,short,71
35,-0.22040829230124814,0.16495819826061572,-0.543726360892055,0.10290977628955866,15,0.2,0.2618614682831909,-0.3132484778350541,0.7132484778350541,USD_HUF,14,2.0,long,50
33,-0.2727272727272727,0.1700753357624519,-0.6060749308216784,0.06062038536713299,15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,USD_HUF,14,2.0,short,48
32,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,USD_HUF,14,2.5,long,47
24,0.25,0.2018932132718121,-0.14571069801275166,0.6457106980127516,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,USD_HUF,14,2.5,short,35
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,USD_HUF,14,3.0,long,24
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,USD_HUF,14,3.0,short,21
42,0.047619047619047616,0.1559965936388461,-0.25813427591309074,0.35337237115118597,18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,USD_HUF,21,1.5,long,60
44,-0.07209391696038091,0.15040631737347562,-0.3668902990123931,0.22270246509163127,19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,USD_HUF,21,1.5,short,63
35,-0.16326543515839098,0.16690127910665764,-0.4903919422074399,0.16386107189065796,15,0.2,0.2618614682831909,-0.3132484778350541,0.7132484778350541,USD_HUF,21,2.0,long,50
33,-0.3333333333333333,0.16666666666666666,-0.6599999999999999,-0.006666666666666654,15,-0.2,0.26186146828319085,-0.7132484778350541,0.313248477835054,USD_HUF,21,2.0,short,48
31,0.03225806451612903,0.1824791693384639,-0.32540110738726025,0.38991723641951825,14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,USD_HUF,21,2.5,long,45
23,0.21739130434782608,0.20810192223064325,-0.19048846322423466,0.6252710719198868,10,-0.4,0.3055050463303893,-0.998789890807563,0.19878989080756293,USD_HUF,21,2.5,short,33
13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_HUF,21,3.0,long,19
21,-0.3333333333333333,0.21081851067789195,-0.7465376142620015,0.07987094759533492,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,USD_HUF,21,3.0,short,30
49,0.1414205657060878,0.13197340110098124,-0.11724730045183546,0.40008843186401105,21,-0.12679113739024692,0.21291197558765554,-0.5440986095420518,0.2905163347615579,EUR_HUF,7,1.5,long,70
39,-0.00272304859062232,0.14342008545209511,-0.28382641607672876,0.2783803188954841,18,0.16907590976732745,0.2300214472058383,-0.2817661267561156,0.6199179462907705,EUR_HUF,7,1.5,short,57
33,0.17300627606874697,0.16660836219704056,-0.15354611383745254,0.49955866597494647,15,-0.02076358081886808,0.24638604248877902,-0.503680224096875,0.4621530624591388,EUR_HUF,7,2.0,long,48
33,-0.05205429353486151,0.16508033721497006,-0.3756117544762028,0.2715031674064798,15,-0.16858571607274264,0.2568425235989751,-0.6719970623267338,0.33482563018124856,EUR_HUF,7,2.0,short,48
20,0.22707968819351412,0.19463911769735345,-0.15441298249329863,0.6085723588803269,9,-0.4847914007278986,0.28907548291951823,-1.0513793472501543,0.08179654579435713,EUR_HUF,7,2.5,long,29
26,-0.2537334737609457,0.17741583735575112,-0.6014685149782178,0.09400156745632648,12,-0.05271966221699383,0.29000527678475496,-0.6211300047151136,0.5156906802811259,EUR_HUF,7,2.5,short,38
14,0.39426372339604115,0.21579159016630683,-0.02868779332992022,0.8172152401220025,6,-0.6272182263693359,0.18381197289081913,-0.9874896932353414,-0.2669467595033304,EUR_HUF,7,3.0,long,20
23,0.12210811611912606,0.2001996957548833,-0.2702832875604452,0.5144995197986973,10,0.2160732279256941,0.2869043829803261,-0.34625936271574503,0.7784058185671332,EUR_HUF,7,3.0,short,33
50,0.10975239037843991,0.12992539982501966,-0.14490139327859863,0.3644061740354785,22,-0.16648244932705386,0.2068474396444918,-0.5719034310302578,0.23893853237615004,EUR_HUF,10,1.5,long,72
36,0.11889970025618729,0.14860631761088272,-0.17236868226114282,0.4101680827735174,16,0.20239042945820945,0.24496063796658166,-0.2777324209562906,0.6825132798727095,EUR_HUF,10,1.5,short,52
30,0.013814246761929105,0.1799384873158602,-0.3388651883771569,0.3664936819010151,13,-0.19668963949936036,0.2588837352858186,-0.7041017606595648,0.31072248166084404,EUR_HUF,10,2.0,long,43
38,-0.1746631516495998,0.14781553389419214,-0.46438159808221635,0.11505529478301676,17,0.2864288575256212,0.2272224695236897,-0.15892718274081064,0.731784897792053,EUR_HUF,10,2.0,short,55
19,0.240666876953028,0.2051479159115132,-0.1614230382335379,0.6427567921395939,9,-0.26256917850567635,0.3229932676000759,-0.895635983001825,0.37049762599047237,EUR_HUF,10,2.5,long,28
24,-0.25737552107963046,0.18543808939670578,-0.6208341762971739,0.10608313413791287,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,EUR_HUF,10,2.5,short,35
17,0.2834703744088089,0.22061974443115226,-0.14894432467624952,0.7158850734938673,8,-0.27476434703711705,0.31198136893855194,-0.8862478301566789,0.33671913608244475,EUR_HUF,10,3.0,long,25
20,0.09042433353699497,0.21435243000018214,-0.329706429263362,0.510555096337352,9,0.0655833171184424,0.3397238328339201,-0.6002753952360409,0.7314420294729258,EUR_HUF,10,3.0,short,29
51,0.01577210482261179,0.13204277132394932,-0.24303172697232886,0.2745759366175524,23,-0.16478685094862955,0.19687184302940813,-0.5506556632862695,0.22108196138901037,EUR_HUF,14,1.5,long,74
38,0.21042690803086883,0.1439812470339245,-0.07177633615562318,0.49263015221736084,17,0.24930863949007948,0.23483512685048652,-0.21096820913687409,0.709585488117033,EUR_HUF,14,1.5,short,55
26,0.3050315166164182,0.17983741961123378,-0.04744982582160001,0.6575128590544363,12,-0.0016597094900606308,0.2843082661510038,-0.5589039111460281,0.5555844921659068,EUR_HUF,14,2.0,long,38
36,-0.01769999340791088,0.1539642745461991,-0.3194699715184611,0.28406998470263933,16,0.24183066112097248,0.2371916069448552,-0.22306488849094366,0.7067262107328887,EUR_HUF,14,2.0,short,52
20,0.20281393164692668,0.20777301680188578,-0.20442118128476944,0.6100490445786229,9,-0.4847914007278986,0.28907548291951823,-1.0513793472501543,0.08179654579435713,EUR_HUF,14,2.5,long,29
25,-0.13790566645640184,0.19431972143114326,-0.5187723204614426,0.24296098754863893,11,0.2093182888579369,0.2955665031426383,-0.3699920573016342,0.788628635017508,EUR_HUF,14,2.5,short,36
15,0.48496028372790473,0.21561412038369837,0.06235660777585594,0.9075639596799535,7,-0.7425878251852767,0.168644441415558,-1.0731309303597705,-0.41204472001078296,EUR_HUF,14,3.0,long,22
18,0.050394839586995505,0.23268774910659437,-0.4056731486619295,0.5064628278359204,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,EUR_HUF,14,3.0,short,27
46,0.004957009635199144,0.1369151853342681,-0.26339675361996634,0.2733107728903646,20,0.06049512140907602,0.21252354342473984,-0.356051023703414,0.4770412665215661,EUR_HUF,21,1.5,long,66
44,0.11994421684002664,0.14006508898044928,-0.15458335756165392,0.3944717912417072,20,0.36191234356656754,0.2079799502177672,-0.04572835886025617,0.7695530459933912,EUR_HUF,21,1.5,short,64
24,0.290929449631601,0.18263577203735268,-0.06703666356161025,0.6488955628248123,11,-0.21515772823034693,0.2743722074398274,-0.7529272548124086,0.3226117983517147,EUR_HUF,21,2.0,long,35
33,-0.13796578230759166,0.15641880350480608,-0.4445466371770116,0.16861507256182828,15,0.5448322371917745,0.21078697511007558,0.13168976597602644,0.9579747084075226,EUR_HUF,21,2.0,short,48
21,-0.02402136897938448,0.21439949371551922,-0.44424437666180216,0.39620163870303315,9,-0.2479170956008519,0.32275533327491684,-0.8805175488196888,0.38468335761798506,EUR_HUF,21,2.5,long,30
22,0.07056174266317973,0.2081770220199473,-0.337465220495917,0.4785887058222764,10,-0.022628456365383354,0.30488615091825594,-0.620205312165165,0.5749483994343982,EUR_HUF,21,2.5,short,32
14,0.4228362902239546,0.22488007829498918,-0.017928663234224207,0.8636012436821334,7,-0.033036265772523866,0.3794055056444697,-0.7766710568356844,0.7105985252906367,EUR_HUF,21,3.0,long,21
15,0.1029486221175242,0.2586480475020142,-0.40400155098642365,0.6098987952214721,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_HUF,21,3.0,short,22
48,0.09754350187436071,0.13228526576389632,-0.16173561902287603,0.3568226227715975,21,-0.15601033318756427,0.13830073214578967,-0.42707976819331206,0.11505910181818349,EUR_PLN,7,1.5,long,69
48,-0.06992296889881106,0.1337212697910017,-0.33201665768917443,0.19217071989155232,21,0.094119170612203,0.18568375898857442,-0.26982099700540285,0.4580593382298088,EUR_PLN,7,1.5,short,69
27,-0.06935615555333081,0.16082310696772817,-0.384569445210078,0.24585713410341642,12,-0.22856507612629484,0.19604932965672256,-0.6128217622534711,0.1556916100008814,EUR_PLN,7,2.0,long,39
28,0.10616634282450337,0.1754661057164335,-0.2377472243797063,0.45007991002871306,13,0.12173087388951193,0.20386382804731723,-0.27784222908322986,0.5213039768622537,EUR_PLN,7,2.0,short,41
19,0.13307956676506727,0.20469400244378094,-0.2681206780247434,0.5342798115548779,9,-0.17154437228714187,0.1876781805339167,-0.5393936061336186,0.19630486155933485,EUR_PLN,7,2.5,long,28
24,0.2558531586066153,0.18055342289966594,-0.09803155027672994,0.6097378674899605,11,-0.04689443573935406,0.2137419478154083,-0.4658286534575543,0.37203978197884624,EUR_PLN,7,2.5,short,35
19,0.028988324662774713,0.2031023718655819,-0.36909232419376575,0.4270689735193152,9,-0.39528133133424137,0.18774678569582645,-0.7632650312980612,-0.027297631370421516,EUR_PLN,7,3.0,long,28
19,0.0758156139880704,0.21151454350461715,-0.3387528912809792,0.49038411925712,9,-0.05417773811477006,0.2699027860206675,-0.5831871987152784,0.4748317224857382,EUR_PLN,7,3.0,short,28
47,0.1272955754547572,0.13198585338945792,-0.13139669718858035,0.3859878480980947,21,-0.4124293161855769,0.14030543019706912,-0.6874279593718323,-0.13743067299932143,EUR_PLN,10,1.5,long,68
44,0.02200713822401723,0.13949896984588944,-0.25141084267392605,0.2954251191219605,20,-0.054692062063991374,0.20219081478463552,-0.45098605904187694,0.34160193491389423,EUR_PLN,10,1.5,short,64
33,0.028354430264048387,0.14357407458397148,-0.2530507559205357,0.3097596164486325,15,-0.20201775632113186,0.16248000022818002,-0.5204785567683647,0.11644304412610099,EUR_PLN,10,2.0,long,48
29,0.07023226951716438,0.1662941449097877,-0.25570425450601947,0.39616879354034823,13,0.031132269976238122,0.21912996461771198,-0.39836246067447734,0.4606270006269536,EUR_PLN,10,2.0,short,42
24,0.03164298054730849,0.18391392807507273,-0.32882831847983407,0.392114279574451,11,-0.27385854393549847,0.19747369369413464,-0.6609069835760024,0.11318989570500543,EUR_PLN,10,2.5,long,35
22,-0.011706781656222444,0.20487544125918386,-0.41326264652422284,0.3898490832117779,10,0.291883059869526,0.20671305272647128,-0.11327452347435768,0.6970406432134097,EUR_PLN,10,2.5,short,32
17,0.040409953189100734,0.2173387589225627,-0.3855740142991222,0.46639392067732366,8,-0.16724926205005608,0.2267398049062514,-0.6116592796663087,0.2771607555661966,EUR_PLN,10,3.0,long,25
20,0.14665368582193347,0.20036157112397426,-0.24605499358105606,0.539362365224923,9,0.11332196934229533,0.2950001773768309,-0.4648783783162932,0.6915223170008838,EUR_PLN,10,3.0,short,29
46,0.014381838077402226,0.13419714097647928,-0.24864455823649717,0.27740823439130163,21,-0.4967393369493247,0.12554785386793887,-0.7428131305304849,-0.2506655433681645,EUR_PLN,14,1.5,long,67
44,-0.05444804300078725,0.13496144510528482,-0.3189724754071455,0.210076389405571,19,0.22506547716739575,0.18497047247652704,-0.13747664888659725,0.5876076032213887,EUR_PLN,14,1.5,short,63
28,-0.07490365766973925,0.15692034078172373,-0.38246752560191777,0.23266021026243924,13,-0.14403492691571046,0.1690943851241374,-0.4754599217590198,0.18739006792759888,EUR_PLN,14,2.0,long,41
28,0.13530110145378885,0.17068043629765936,-0.19923255368962348,0.4698347565972012,12,-0.07760522725617744,0.2109151672909719,-0.4909989551464824,0.33578850063412746,EUR_PLN,14,2.0,short,40
24,0.11234987462551094,0.1826506282022847,-0.24564535665096704,0.4703451059019889,11,-0.3780895035515391,0.15443136976408006,-0.6807749882891361,-0.07540401881394215,EUR_PLN,14,2.5,long,35
22,0.0076660187361016156,0.19568515680425672,-0.37587688860024154,0.3912089260724448,10,0.24572555309432853,0.18901403469072378,-0.12474195489949008,0.6161930610881472,EUR_PLN,14,2.5,short,32
18,0.17198888489202402,0.1961565079214042,-0.2124778706339282,0.5564556404179762,9,-0.037267083240172805,0.24619850590164127,-0.5198161548073896,0.4452819883270441,EUR_PLN,14,3.0,long,27
22,0.2043053040222003,0.19435439398637452,-0.17662930819109376,0.5852399162354943,10,0.103221011496477,0.24015856014088693,-0.3674897663796614,0.5739317893726155,EUR_PLN,14,3.0,short,32
45,0.17081815674120343,0.12911365224306942,-0.08224460165521263,0.4238809151376195,20,-0.2363341592461991,0.17152679033120963,-0.57252666829537,0.09985834980297176,EUR_PLN,21,1.5,long,65
37,-0.07563249079597703,0.14515347377704071,-0.36013329939897687,0.20886831780702278,17,0.3950735047009517,0.18121466319014704,0.03989276484826354,0.7502542445536399,EUR_PLN,21,1.5,short,54
27,0.06502362886687406,0.1747918942844941,-0.27756848393073436,0.4076157416644825,12,-0.2717357693661973,0.15303564243648043,-0.5716856285416989,0.028214089809304344,EUR_PLN,21,2.0,long,39
25,0.14771246792925102,0.1824902320886232,-0.20996838696445042,0.5053933228229525,11,0.14869417799865312,0.24506822466852635,-0.3316395423516585,0.6290278983489648,EUR_PLN,21,2.0,short,36
21,0.008316874189529961,0.19225520679891545,-0.3685033311363443,0.38513707951540427,9,-0.3339748603719983,0.17354703420583417,-0.6741270474154333,0.006177326671436667,EUR_PLN,21,2.5,long,30
23,0.07538723280311742,0.2000015888481201,-0.316615881339198,0.46739034694543286,10,0.3455275012927028,0.20146284169901918,-0.04933966843737475,0.7403946710227804,EUR_PLN,21,2.5,short,33
19,0.2704027160741688,0.19418152231368555,-0.11019306766065484,0.6509984998089925,9,0.020933072107431474,0.2428388553072656,-0.4550310842948091,0.496897228509672,EUR_PLN,21,3.0,long,28
20,0.003276780530968848,0.21292593166736343,-0.41405804553706343,0.42061160659900115,9,0.11879939621476783,0.26820310162181615,-0.4068786829639918,0.6444774753935275,EUR_PLN,21,3.0,short,29
46,0.20399205688541344,0.1357922809469198,-0.062160813770549384,0.47014492754137627,20,0.008475099258707531,0.21483035320555968,-0.41259239302418943,0.4295425915416045,EUR_SEK,7,1.5,long,66
49,-0.3343767161912478,0.1271583902605646,-0.5836071611019544,-0.0851462712805412,21,0.3642570629826164,0.19371115105414402,-0.015416793083505853,0.7439309190487386,EUR_SEK,7,1.5,short,70
30,0.03386127718065102,0.16261567063058383,-0.2848654372552933,0.3525879916165953,13,-0.12228228712087483,0.2421721392343128,-0.5969396800201279,0.3523751057783783,EUR_SEK,7,2.0,long,43
27,-0.16386661465834987,0.1827070783108371,-0.5219724881475906,0.19423925883089085,12,0.04412431871938374,0.27688444228146836,-0.49856918815229423,0.5868178255910617,EUR_SEK,7,2.0,short,39
23,0.2062859351837182,0.19488637923171842,-0.1756913681104499,0.5882632384778863,10,-0.6206604594039249,0.21532629915027746,-1.0427000057384688,-0.19862091306938107,EUR_SEK,7,2.5,long,33
18,-0.5712331069128439,0.17432088863188924,-0.9129020486313468,-0.22956416519434097,9,-0.15094145294731331,0.33760814920682236,-0.8126534253926851,0.5107705194980585,EUR_SEK,7,2.5,short,27
20,0.11860999247788395,0.2134091681910878,-0.2996719771766481,0.536891962132416,9,-0.0628350466213347,0.3237593062878444,-0.6974032869455097,0.5717331937028404,EUR_SEK,7,3.0,long,29
11,-0.33571060987033985,0.24325329478548735,-0.812487067649895,0.14106584790921534,6,-0.2351232610487802,0.3594381481128306,-0.9396220313499282,0.4693755092523677,EUR_SEK,7,3.0,short,17
43,0.17518267039163085,0.14104444058556062,-0.10126443315606795,0.4516297739393297,19,0.00089719869694494,0.217104728984112,-0.4246280701119146,0.4264224675058045,EUR_SEK,10,1.5,long,62
51,-0.2820482175170812,0.12749711445485593,-0.5319425618485988,-0.03215387318556359,22,0.3022453783015884,0.19482860529053028,-0.079618688067851,0.6841094446710277,EUR_SEK,10,1.5,short,73
28,0.224980900820451,0.16782099189420233,-0.10394824329218558,0.5539100449330876,13,-0.19352851257497344,0.25129198544541387,-0.6860608040479846,0.29900377889803775,EUR_SEK,10,2.0,long,41
35,-0.34039520323091743,0.15158330311648469,-0.6374984773392274,-0.04329192912260743,15,0.19596650062564483,0.23639358166372715,-0.2673649194352604,0.65929792068655,EUR_SEK,10,2.0,short,50
23,0.17504145772101656,0.19234691769801893,-0.20195850096710052,0.5520414164091336,10,-0.4206604594039248,0.26363967828866625,-0.9373942288497107,0.09607331004186104,EUR_SEK,10,2.5,long,33
19,-0.4899885968543934,0.17092068084466966,-0.8249931313099459,-0.15498406239884088,9,-0.19345341774111263,0.32179859218093254,-0.8241786584157405,0.43727182293351513,EUR_SEK,10,2.5,short,28
18,0.17844489570586297,0.22858658153098196,-0.2695848040948617,0.6264745955065876,9,-0.21513774622755902,0.29588517875384684,-0.7950726965850988,0.36479720412998085,EUR_SEK,10,3.0,long,27
11,-0.4745272307821909,0.2368902900027257,-0.9388321991875332,-0.010222262376848479,5,-0.06021771800336815,0.41211156893652473,-0.8679563931189567,0.7475209571122203,EUR_SEK,10,3.0,short,16
40,0.2485316216478604,0.14662179653529342,-0.03884709956131466,0.5359103428570355,18,0.1492924797005026,0.21945542172671495,-0.2808401468838587,0.5794251062848639,EUR_SEK,14,1.5,long,58
49,-0.26282402425326074,0.1275240971513065,-0.5127712546698214,-0.012876793836700012,21,0.2690189677445212,0.20134450623009587,-0.12561626446646668,0.6636541999555091,EUR_SEK,14,1.5,short,70
29,0.09160214233031122,0.16680555626794835,-0.23533674795486753,0.41854103261548997,13,-0.023209551281648304,0.2583270737839747,-0.5295306158982386,0.483111513334942,EUR_SEK,14,2.0,long,42
27,-0.4744465552119685,0.16150192936611052,-0.7909903367695451,-0.15790277365439187,12,0.3282914591153893,0.24645892152424007,-0.15476802707212123,0.8113509453028999,EUR_SEK,14,2.0,short,39
21,0.17675095282943443,0.21085902029838582,-0.23653272695540178,0.5900346326142707,10,-0.5128282022118389,0.2211406840710449,-0.9462639429910868,-0.07939246143259088,EUR_SEK,14,2.5,long,31
21,-0.2633894502527478,0.1896200650109081,-0.6350447776741277,0.10826587716863212,9,-0.24727596921569836,0.3090966748523702,-0.8531054519263439,0.35855351349494713,EUR_SEK,14,2.5,short,30
16,-0.05111565395005807,0.22855717732211203,-0.49908772150139763,0.3968564136012815,8,0.2925723479301132,0.3261956015203079,-0.3467710310496903,0.9319157269099168,EUR_SEK,14,3.0,long,24
12,-0.35164996155034167,0.24872273292803226,-0.839146518089285,0.13584659498860158,6,0.11648523499719321,0.38006301727476893,-0.6284382788613538,0.8614087488557403,EUR_SEK,14,3.0,short,18
41,0.21794792364510415,0.14181984194910963,-0.060018966575150684,0.49591481386535896,18,-0.18204547219382983,0.23207009949685103,-0.6369028672076578,0.27281192281999816,EUR_SEK,21,1.5,long,59
57,-0.16273499184959475,0.11956989510761536,-0.39709198626052084,0.07162200256133133,25,0.22597593290539783,0.188280834253067,-0.14305450223061347,0.5950063680414092,EUR_SEK,21,1.5,short,82
25,0.1603325543477117,0.16974622266044903,-0.17237004206676837,0.4930351507621918,12,0.1509039409759988,0.2625750418074383,-0.3637431409665802,0.6655510229185778,EUR_SEK,21,2.0,long,37
27,-0.34280632840697733,0.16902009024779527,-0.6740857052926561,-0.011526951521298623,12,0.16162479244872271,0.2610842268453586,-0.35010029216818006,0.6733498770656255,EUR_SEK,21,2.0,short,39
23,0.17252211322812955,0.1925625619359382,-0.20490050816630934,0.5499447346225684,11,-0.1934801838289444,0.26318737615805615,-0.7093274410987345,0.3223670734408457,EUR_SEK,21,2.5,long,34
21,-0.270044720219252,0.20089900903440674,-0.6638067779266892,0.1237173374881852,10,-0.2587926013651227,0.3043310234383612,-0.8552814073043107,0.33769620457406524,EUR_SEK,21,2.5,short,31
17,-0.14048774484210527,0.2147519048734642,-0.5614014783940952,0.28042598870988455,8,0.2925723479301132,0.3261956015203079,-0.3467710310496903,0.9319157269099168,EUR_SEK,21,3.0,long,25
11,-0.19492821652000325,0.26690693971508034,-0.7180658183615607,0.3282093853215542,5,0.31785208674146376,0.36758818068942284,-0.40262074740980497,1.0383249208927325,EUR_SEK,21,3.0,short,16
55,0.01818181818181818,0.1360602686099615,-0.2484963082937064,0.28485994465734277,24,0.07149832024205023,0.19841141691599218,-0.31738805691329447,0.4603846973973949,NZD_CAD,7,1.5,long,79
60,0.224863257592003,0.12318014998238326,-0.016569836373468178,0.4662963515574742,26,0.38461538461538464,0.18461538461538463,0.022769230769230764,0.7464615384615385,NZD_CAD,7,1.5,short,86
35,-0.23379377650599886,0.1632091385632602,-0.5536836880899889,0.08609613507799113,15,0.25204687419338234,0.24971580725784304,-0.23739610803199002,0.7414898564187546,NZD_CAD,7,2.0,long,50
42,0.286314632224252,0.14712897199545688,-0.0020581528868434673,0.5746874173353476,18,-0.3333333333333333,0.2286647801900118,-0.7815163025057564,0.1148496358390898,NZD_CAD,7,2.0,short,60
27,0.1111111111111111,0.19490178206822872,-0.2708963817426172,0.4931186039648394,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,NZD_CAD,7,2.5,long,39
25,0.12,0.20264912204760885,-0.27719227921331335,0.5171922792133133,12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,NZD_CAD,7,2.5,short,37
14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,6,-0.24294942412604478,0.4022992083421976,-1.0314558724767522,0.5455570242246626,NZD_CAD,7,3.0,long,20
14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,7,-0.013571389423189853,0.37820804521852613,-0.7548591580515011,0.7277163792051214,NZD_CAD,7,3.0,short,21
52,0.038461538461538464,0.1399243990594229,-0.2357902836949304,0.31271336061800736,23,0.2050417254699655,0.19824503544653904,-0.183518544005251,0.593601994945182,NZD_CAD,10,1.5,long,75
57,0.14897886764070495,0.1282257560658623,-0.10234361424838517,0.40030134952979507,25,0.28,0.19595917942265426,-0.10407999166840232,0.6640799916684024,NZD_CAD,10,1.5,short,82
